"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.704789229E1,1.671124878E0,-8.050259399E-1,1.018511993E1
1.706780929E1,2.182311859E0,-7.541317749E-1,8.967551880E0
1.708772629E1,2.635569305E0,-6.544390869E-1,7.991880798E0
1.710764329E1,2.928959198E0,-5.595364380E-1,7.344028015E0
1.712756029E1,3.007246399E0,-5.445675659E-1,6.873256989E0
1.714747729E1,3.095263367E0,-5.185217285E-1,6.545289001E0
1.716739429E1,3.104993134E0,-5.601351929E-1,6.448739777E0
1.718731129E1,2.749183044E0,-5.454656982E-1,6.500232697E0
1.720722929E1,2.459086304E0,-6.617738342E-1,6.548133087E0
1.722714629E1,2.345023499E0,-7.583230591E-1,6.660249939E0
1.724706329E1,2.587519226E0,-6.450086975E-1,6.784192200E0
1.726698029E1,3.228785706E0,-6.731501770E-1,7.011719055E0
1.728689729E1,3.738625488E0,-7.777825928E-1,7.602091370E0
1.730681429E1,3.974684601E0,-7.685018921E-1,8.253686371E0
1.732673129E1,4.260889435E0,-5.586383057E-1,9.088051300E0
1.734664829E1,4.692442017E0,-4.927752686E-1,1.013617172E1
1.736656529E1,5.401517487E0,-4.715194702E-1,1.110301117E1
1.738648229E1,5.929319916E0,-4.129911804E-1,1.160686340E1
1.740639929E1,5.966891785E0,-4.673281860E-1,1.153636002E1
1.742631629E1,5.830375671E0,-3.180885315E-1,1.152872589E1
1.744623329E1,5.162614288E0,4.020639038E-1,1.195623688E1
1.746615029E1,3.868255920E0,1.073268127E0,1.216160980E1
1.748606729E1,2.270777893E0,8.346643066E-1,1.183903061E1
1.750598429E1,1.495390320E0,5.007087708E-1,1.181238602E1
1.752590129E1,1.831740875E0,1.035995636E0,1.189815765E1
1.754581829E1,2.157463531E0,1.918410645E0,1.085198318E1
1.756573529E1,2.472408600E0,2.006876678E0,9.567204895E0
1.758565229E1,2.831212463E0,1.449884949E0,8.552914124E0
1.760556929E1,2.872825928E0,1.080303497E0,7.610923004E0
1.762548629E1,2.712509308E0,6.640191650E-1,6.983876953E0
1.764540329E1,2.751877441E0,3.790118408E-1,6.723568268E0
1.766532029E1,2.718496857E0,2.624043274E-1,6.347550201E0
1.768523729E1,2.656226349E0,5.658233643E-2,5.995332642E0
1.770515429E1,2.565814362E0,-6.331832886E-2,5.948929138E0
1.772507229E1,2.845283203E0,1.329235840E-1,6.072272644E0
1.774498942E1,3.097359009E0,3.953279114E-1,6.444249115E0
1.776490642E1,3.423979797E0,6.020480347E-1,6.908733215E0
1.778482342E1,3.891158295E0,6.107299805E-1,7.300618286E0
1.780474042E1,4.440815277E0,5.306465149E-1,7.955356750E0
1.782465742E1,4.899611206E0,4.213737488E-1,8.839418335E0
1.784457442E1,4.841831360E0,6.387217712E-1,9.709558868E0
1.786449142E1,4.820276184E0,9.192384338E-1,1.047327072E1
1.788440842E1,5.014871521E0,8.416996765E-1,1.117890335E1
1.790432542E1,5.606441345E0,8.431965637E-1,1.220771393E1
1.792424242E1,6.111790466E0,6.909631348E-1,1.226220062E1
1.794415942E1,6.431675262E0,1.004411316E-1,1.198946777E1
1.796407642E1,5.578599243E0,-9.386979675E-1,1.221864120E1
1.798399342E1,3.991599426E0,-1.496138763E0,1.242401413E1
1.800391042E1,2.333347778E0,-1.458117828E0,1.243554016E1
1.802382742E1,1.355431366E0,-1.348845062E0,1.170356232E1
1.804374442E1,1.257684631E0,-1.523980865E0,1.056532928E1
1.806366142E1,1.539548492E0,-1.616488495E0,9.535919952E0
1.808357842E1,2.194586334E0,-1.432521057E0,8.538394318E0
1.810349542E1,2.788850555E0,-9.982740784E-1,7.622149658E0
1.812341242E1,2.946023712E0,-8.870553589E-1,6.890770569E0
1.814332942E1,3.081192627E0,-8.577163696E-1,6.326743469E0
1.816324642E1,3.179538116E0,-7.934999084E-1,5.991590424E0
1.818316442E1,3.195405121E0,-7.490423584E-1,5.825885010E0
1.820308142E1,3.095562744E0,-6.834786987E-1,5.766907654E0
1.822299842E1,2.687960358E0,-6.381230164E-1,5.919889526E0
1.824291542E1,2.737357635E0,-6.704557800E-1,6.248456268E0
1.826283242E1,2.700384521E0,-7.030879211E-1,6.717730408E0
1.828274942E1,2.913092194E0,-7.253915405E-1,7.330855408E0
1.830266642E1,3.452720032E0,-7.734416199E-1,7.976313171E0
1.832258342E1,4.107907562E0,-9.503736877E-1,8.711584167E0
1.834250042E1,4.650529175E0,-1.270408173E0,1.005384293E1
1.836241742E1,4.864284668E0,-1.045276337E0,1.103086121E1
1.838233442E1,5.320835266E0,-7.836204529E-1,1.134924911E1
1.840225142E1,5.760171661E0,-6.304888916E-1,1.163171173E1
1.842216842E1,5.793402557E0,-7.553292847E-1,1.174188263E1
1.844208542E1,5.972280579E0,-8.915460205E-1,1.167392395E1
1.846200242E1,6.004463654E0,-4.475692749E-1,1.188124283E1
1.848191942E1,4.829556885E0,4.550537109E-1,1.224169327E1
1.850183642E1,3.055146790E0,8.701405334E-1,1.188079376E1
1.852175342E1,1.592538300E0,6.864724731E-1,1.126856689E1
1.854167042E1,9.949809265E-1,6.017486572E-1,1.109926895E1
1.856158742E1,1.121318207E0,9.325607300E-1,1.072594528E1
1.858150442E1,1.247505798E0,1.366508331E0,9.891131287E0
1.860142242E1,1.587748260E0,1.534010010E0,9.064250793E0
1.862133942E1,1.861528931E0,1.233884125E0,8.377179565E0
1.864125642E1,2.021546173E0,7.417076111E-1,7.960595856E0
1.866117342E1,2.155667267E0,4.474195862E-1,7.628436584E0
1.868109042E1,2.505639496E0,2.207908630E-1,7.236551514E0
1.870100742E1,2.926863556E0,2.529739380E-2,6.922205200E0
1.872092442E1,3.001109161E0,-2.844085693E-3,6.685846710E0
1.874084142E1,2.871029663E0,4.400848389E-2,6.597380676E0
1.876075904E1,2.768193512E0,1.088237000E-1,6.563551025E0
1.878067604E1,2.953059082E0,3.356021118E-1,6.737788696E0
1.880059304E1,3.194506989E0,4.412823486E-1,7.079228668E0
1.882051004E1,3.575764160E0,4.207749939E-1,7.580685883E0
1.884042704E1,4.041745148E0,2.673440552E-1,8.483757935E0
1.886034404E1,4.202810211E0,2.228865051E-1,9.335636444E0
1.888026104E1,4.182602234E0,2.863545227E-1,9.965825958E0
1.890017804E1,4.291725311E0,2.633024597E-1,1.055185730E1
1.892009504E1,4.504582672E0,1.131646729E-1,1.158890076E1
1.894001204E1,4.805457001E0,5.658233643E-2,1.249930756E1
1.895992904E1,5.323978729E0,-1.567240906E-1,1.267803589E1
1.897984704E1,5.232069855E0,-6.626719666E-1,1.324790085E1
1.899976404E1,3.770060120E0,-1.275347900E0,1.382734589E1
1.901968104E1,2.409838715E0,-1.310524750E0,1.343576019E1
1.903959804E1,1.442550201E0,-1.383722534E0,1.228674957E1
1.905951504E1,1.508712616E0,-1.881736908E0,1.119462067E1
1.907943204E1,1.716330872E0,-2.119891663E0,1.033211426E1
1.909934904E1,1.693877563E0,-1.836830292E0,9.251810760E0
1.911926604E1,1.725162506E0,-1.345102844E0,8.242459717E0
1.913918304E1,1.691632233E0,-9.762698364E-1,7.489076385E0
1.915910004E1,1.666035461E0,-7.006929016E-1,6.903344421E0
1.917901704E1,1.847757568E0,-5.532495117E-1,6.453529816E0
1.919893404E1,2.143392792E0,-5.804928589E-1,6.180796967E0
1.921885104E1,2.439177704E0,-7.129673767E-1,6.093229065E0
1.923876804E1,2.610571289E0,-7.861651611E-1,5.994883575E0
1.925868504E1,2.770438843E0,-7.391629028E-1,5.993087311E0
1.927860204E1,2.998265076E0,-6.988966370E-1,6.151008911E0
1.929851904E1,3.220552826E0,-8.205935669E-1,6.693630524E0
1.931843604E1,3.349734192E0,-8.984317017E-1,7.405699768E0
1.933835404E1,3.690276031E0,-8.490344238E-1,7.931705933E0
1.935827104E1,4.054768066E0,-7.574249268E-1,8.725056152E0
1.937818804E1,4.259841614E0,-8.042774963E-1,9.992470551E0
1.939810504E1,4.483476562E0,-8.243357849E-1,1.130299530E1
1.941802204E1,4.842879181E0,-5.469625854E-1,1.180145874E1
1.943793904E1,5.225633240E0,-3.734733582E-1,1.217687805E1
1.945785604E1,5.326074371E0,-3.981719971E-1,1.246502884E1
1.947777304E1,5.530249786E0,-3.779640198E-1,1.252026398E1
1.949769004E1,5.268893280E0,1.866618347E-1,1.281230667E1
1.951760704E1,3.428769836E0,7.252418518E-1,1.260992752E1
1.953752404E1,1.858834534E0,6.795867920E-1,1.177092224E1
1.955744104E1,1.006656647E0,4.637356567E-1,1.157602753E1
1.957735804E1,6.191125488E-1,6.343807983E-1,1.148187332E1
1.959727504E1,5.254074097E-1,1.047072601E0,1.077145065E1
1.961719204E1,5.764512634E-1,1.328188019E0,9.862690430E0
1.963710904E1,1.097966766E0,1.370100861E0,8.903485107E0
1.965702604E1,1.717977448E0,1.290466461E0,7.996221771E0
1.967694404E1,2.202370148E0,1.091230774E0,7.171287231E0
1.969686104E1,2.617456970E0,7.803273010E-1,6.598129120E0
1.971677804E1,2.853516083E0,4.522096252E-1,6.395300903E0
1.973669504E1,2.872825928E0,2.436932373E-1,6.495891724E0
1.975661179E1,2.868185577E0,2.444416809E-1,6.706354065E0
1.977652879E1,2.558180237E0,2.739303589E-1,6.896608429E0
1.979644579E1,2.569556580E0,4.180805969E-1,7.195836182E0
1.981636279E1,2.628983002E0,4.701722717E-1,7.562573547E0
1.983627979E1,3.003354492E0,4.450245667E-1,7.836503906E0
1.985619679E1,3.476670227E0,4.596940613E-1,8.343050537E0
1.987611379E1,3.862567749E0,4.622387695E-1,8.914861450E0
1.989603079E1,4.139491882E0,3.279679871E-1,9.542356567E0
1.991594779E1,4.349505157E0,2.454895020E-1,1.052281769E1
1.993586479E1,4.308640137E0,3.421884155E-1,1.148651367E1
1.995578179E1,4.619693298E0,4.328997803E-1,1.213631241E1
1.997569979E1,5.172194366E0,7.469467163E-2,1.231294510E1
1.999561679E1,5.862409058E0,-5.321434021E-1,1.190698929E1
2.001553379E1,5.595065002E0,-1.475781097E0,1.198632431E1
2.003545079E1,3.949985962E0,-1.823957062E0,1.218885315E1
2.005536779E1,2.086810455E0,-1.748064880E0,1.222627533E1
2.007528479E1,8.487350464E-1,-1.489851837E0,1.211505661E1
2.009520179E1,3.911366272E-1,-1.337169342E0,1.136571487E1
2.011511879E1,3.222798157E-1,-1.506317596E0,1.050455566E1
2.013503579E1,1.141675873E0,-1.542991333E0,9.427994385E0
2.015495279E1,2.118245087E0,-1.341510315E0,8.324788513E0
2.017486979E1,2.640509033E0,-1.249751129E0,7.416627045E0
2.019478679E1,2.945424957E0,-1.169068909E0,6.555617523E0
2.021470379E1,3.147804108E0,-1.127904510E0,5.939947815E0
2.023462079E1,2.988235931E0,-1.052910461E0,5.662574615E0
2.025453779E1,2.533481598E0,-8.406518555E-1,5.580994263E0
2.027445479E1,2.257904663E0,-6.234535217E-1,5.716612244E0
2.029437279E1,2.159858551E0,-4.001179504E-1,6.074817352E0
2.031428979E1,2.205962677E0,-2.877017212E-1,6.627019043E0
2.033420679E1,2.539918213E0,-2.739303589E-1,7.277715912E0
2.035412379E1,3.150049438E0,-9.789642334E-2,7.808212738E0
2.037404079E1,3.831133118E0,-5.418731689E-2,8.786727905E0
2.039395779E1,4.272265778E0,-3.842509460E-1,1.039363632E1
2.041387479E1,4.466112671E0,-5.953120422E-1,1.163485519E1
2.043379179E1,5.020410004E0,-4.076023865E-1,1.237835907E1
2.045370879E1,5.410199432E0,-2.375559998E-1,1.257774445E1
2.047362579E1,5.185666351E0,-6.840774536E-2,1.218032089E1
2.049354279E1,4.944966888E0,4.056564331E-2,1.199276093E1
2.051345979E1,4.534071350E0,6.571334839E-1,1.255139923E1
2.053337679E1,3.051254883E0,1.002764740E0,1.258612701E1
2.055329379E1,1.785487061E0,7.828720093E-1,1.170461014E1
2.057321179E1,1.145717468E0,5.372328186E-1,1.138262970E1
2.059312879E1,1.028660889E0,8.672964478E-1,1.120794296E1
2.061304579E1,9.789642334E-1,1.525178375E0,1.054676788E1
2.063296279E1,1.070873108E0,1.941013641E0,9.632469177E0
2.065287979E1,1.527723083E0,1.907633057E0,8.738528137E0
2.067279679E1,1.980830841E0,1.548380127E0,7.902965698E0
2.069271379E1,2.127675476E0,1.147364044E0,7.263794861E0
2.071263079E1,2.374212799E0,6.971003723E-1,6.848109283E0
2.073254779E1,2.617606659E0,3.547622681E-1,6.547384644E0
2.075246442E1,2.749781799E0,1.425036621E-1,6.386618958E0
2.077238142E1,2.765199738E0,1.393601990E-1,6.342311096E0
2.079229842E1,2.573149109E0,1.975891113E-1,6.510112152E0
2.081221542E1,2.623594208E0,3.188369751E-1,6.780599670E0
2.083213242E1,2.849474487E0,4.180805969E-1,7.091503143E0
2.085204942E1,3.240910492E0,4.426295471E-1,7.435338135E0
2.087196742E1,3.850892029E0,4.114942932E-1,8.130642242E0
2.089188442E1,4.221970367E0,4.724176025E-1,8.863368530E0
2.091180142E1,4.436474304E0,4.227209473E-1,9.480086060E0
2.093171842E1,4.562212830E0,3.388952637E-1,1.040007294E1
2.095163542E1,4.394112396E0,-4.475692749E-2,1.188812851E1
2.097155242E1,4.510420532E0,-6.295907593E-1,1.302381683E1
2.099146942E1,5.570066986E0,-5.936654663E-1,1.283895126E1
2.101138642E1,6.428232422E0,-6.605763245E-1,1.221534805E1
2.103130342E1,5.692362671E0,-1.372495880E0,1.241218872E1
2.105122042E1,3.931873627E0,-1.566492462E0,1.254915390E1
2.107113742E1,2.188449097E0,-1.325194244E0,1.253179001E1
2.109105442E1,1.031654663E0,-1.142424316E0,1.187465652E1
2.111097142E1,9.110055542E-1,-1.437760162E0,1.090661957E1
2.113088842E1,1.062789917E0,-1.492246857E0,1.007165588E1
2.115080642E1,1.255588989E0,-1.324146423E0,8.979526978E0
2.117072342E1,1.724713440E0,-9.562115479E-1,8.014483795E0
2.119064042E1,1.917662201E0,-7.720944214E-1,7.354805603E0
2.121055742E1,2.156715088E0,-7.250921631E-1,6.663243713E0
2.123047442E1,2.568059692E0,-7.526348877E-1,6.132597198E0
2.125039142E1,2.924767914E0,-8.090675354E-1,5.843398590E0
2.127030842E1,2.953508148E0,-7.210505676E-1,5.720653839E0
2.129022542E1,2.869981842E0,-6.818321228E-1,5.817352753E0
2.131014242E1,2.482437744E0,-6.965016174E-1,6.363566895E0
2.133005942E1,2.603386230E0,-8.457412720E-1,7.060667267E0
2.134997642E1,2.720742188E0,-6.324348450E-1,7.919132080E0
2.136989342E1,3.047812042E0,-4.230203247E-1,8.689130859E0
2.138981042E1,3.584895172E0,-6.629713440E-1,9.254804535E0
2.140972742E1,4.214036865E0,-1.034049683E0,9.901759186E0
2.142964542E1,4.661755829E0,-1.178199921E0,1.056068893E1
2.144956242E1,4.965324554E0,-8.824150085E-1,1.101514389E1
2.146947942E1,5.121599579E0,-4.251159668E-1,1.158066788E1
2.148939642E1,4.779560852E0,-3.742218018E-1,1.219304443E1
2.150931342E1,4.771327972E0,-3.701802063E-1,1.192135941E1
2.152923042E1,5.502707062E0,-2.086660767E-1,1.160297150E1
2.154914742E1,4.955445099E0,6.915618896E-1,1.173754166E1
2.156906442E1,2.963986359E0,1.150208130E0,1.113998428E1
2.158898142E1,1.912123718E0,1.036145325E0,1.089748856E1
2.160889842E1,1.126407623E0,1.163380737E0,1.113504456E1
2.162881542E1,6.060896301E-1,1.335971832E0,1.085392914E1
2.164873242E1,4.179309082E-1,1.575324097E0,1.044108765E1
2.166865042E1,8.452922058E-1,1.521286469E0,9.894873505E0
2.168856742E1,1.304986267E0,1.155596924E0,8.959917755E0
2.170848442E1,1.774559784E0,7.439529419E-1,7.910300446E0
2.172840142E1,2.444267120E0,3.894900513E-1,7.164850616E0
2.174831829E1,3.225941620E0,7.873626709E-2,6.624474335E0
2.176823529E1,3.474125519E0,-3.233276367E-2,6.382727051E0
2.178815229E1,3.244203644E0,3.966751099E-2,6.388564911E0
2.180806929E1,2.880909119E0,8.981323242E-3,6.625372467E0
2.182798629E1,2.710263977E0,9.385482788E-2,7.060218201E0
2.184790329E1,2.833757172E0,3.255729675E-1,7.340285797E0
2.186782029E1,3.092568970E0,4.861889648E-1,7.614964600E0
2.188773729E1,3.409909058E0,6.021977234E-1,7.907905426E0
2.190765429E1,3.829336853E0,6.737489319E-1,8.384065247E0
2.192757229E1,4.067940674E0,6.523434448E-1,9.187893677E0
2.194748929E1,4.165238342E0,5.927673340E-1,1.017464172E1
2.196740629E1,4.060306549E0,3.977229309E-1,1.130464188E1
2.198732329E1,4.297413483E0,2.362088013E-1,1.243988113E1
2.200724029E1,4.916975098E0,2.784210205E-1,1.275362869E1
2.202715729E1,5.955066376E0,1.163081360E-1,1.192420349E1
2.204707429E1,6.463259583E0,-7.406597900E-1,1.186013672E1
2.206699129E1,5.079686737E0,-1.557062073E0,1.272488846E1
2.208690829E1,2.977308655E0,-1.584754486E0,1.293759613E1
2.210682529E1,1.355431366E0,-1.387614441E0,1.294972092E1
2.212674229E1,6.381230164E-1,-1.149908752E0,1.198153427E1
2.214665929E1,7.391629028E-1,-1.242865448E0,1.069705536E1
2.216657729E1,1.114731903E0,-1.368454285E0,9.674531708E0
2.218649429E1,1.798509979E0,-1.268312531E0,8.487949219E0
2.220641129E1,2.489323425E0,-9.240284729E-1,7.517367554E0
2.222632829E1,2.722089386E0,-8.071215820E-1,6.841972046E0
2.224624529E1,2.888243866E0,-7.521858215E-1,6.326593781E0
2.226616229E1,3.019670563E0,-7.117698669E-1,6.094875641E0
2.228607929E1,2.936443634E0,-6.206094360E-1,6.093977509E0
2.230599629E1,2.775977325E0,-5.592370605E-1,6.060596924E0
2.232591329E1,2.432441711E0,-4.544549561E-1,6.091881866E0
2.234583029E1,2.526595917E0,-5.373825073E-1,6.416856079E0
2.236574729E1,2.689906311E0,-7.247927856E-1,6.960076447E0
2.238566429E1,2.936892700E0,-7.098239136E-1,7.394922180E0
2.240558129E1,3.463796997E0,-5.801934814E-1,7.718399506E0
2.242549929E1,4.260739746E0,-6.686595154E-1,8.349487152E0
2.244541629E1,4.791835327E0,-8.282276917E-1,9.552984467E0
2.246533329E1,4.604425049E0,-5.405259705E-1,1.104358475E1
2.248525029E1,4.580325165E0,-9.595046997E-2,1.212882797E1
2.250516729E1,4.932842102E0,1.517843628E-1,1.257639725E1
2.252508429E1,5.213957520E0,3.442840576E-2,1.228974335E1
2.254500129E1,5.466033325E0,3.188369751E-2,1.196671509E1
2.256491829E1,5.339845734E0,7.634124756E-1,1.218585938E1
2.258483529E1,3.968996429E0,1.554966431E0,1.226594284E1
2.260475229E1,2.392025757E0,1.589544525E0,1.137873779E1
2.262466929E1,1.690883789E0,1.233584747E0,1.084000809E1
2.264458629E1,1.360371094E0,1.046773224E0,1.049228119E1
2.266450429E1,1.528321838E0,1.335971832E0,1.004037094E1
2.268442129E1,1.611698456E0,1.669328613E0,9.527986450E0
2.270433829E1,1.838925934E0,1.648372192E0,8.900491333E0
2.272425529E1,2.146685944E0,1.307830353E0,8.166118469E0
2.274417229E1,2.411634979E0,9.696835327E-1,7.617359619E0
2.276408996E1,2.823728027E0,4.836442566E-1,7.164700928E0
2.278400696E1,3.182082825E0,1.434017944E-1,6.828350372E0
2.280392396E1,3.362457733E0,1.197509766E-1,6.625372467E0
2.282384096E1,3.327430573E0,1.974394226E-1,6.522087250E0
2.284375796E1,2.981949005E0,2.095642090E-1,6.389463043E0
2.286367496E1,2.890489197E0,2.148033142E-1,6.414760437E0
2.288359196E1,3.096610565E0,4.414320374E-1,6.621031494E0
2.290350996E1,3.649860077E0,6.610253906E-1,6.896458740E0
2.292342696E1,4.235292664E0,8.235873413E-1,7.254813538E0
2.294334396E1,4.556824036E0,7.482939148E-1,8.154742126E0
2.296326096E1,4.565206604E0,7.464976501E-1,9.314230957E0
2.298317796E1,4.625980225E0,7.012916565E-1,1.036953644E1
2.300309496E1,5.012027435E0,6.849755859E-1,1.155986115E1
2.302301196E1,5.496270447E0,5.616320801E-1,1.239153168E1
2.304292896E1,5.984854431E0,3.447331238E-1,1.215951416E1
2.306284596E1,6.487509155E0,-1.610650635E-1,1.175565399E1
2.308276296E1,5.709726562E0,-1.157243500E0,1.237252121E1
2.310267996E1,3.948189697E0,-1.397194519E0,1.271575745E1
2.312259796E1,2.209255829E0,-1.234183502E0,1.240814713E1
2.314251496E1,1.343605957E0,-1.266216888E0,1.154174881E1
2.316243196E1,1.434616699E0,-1.563348999E0,1.054931259E1
2.318234896E1,1.767973480E0,-1.640887756E0,9.650282135E0
2.320226596E1,2.127974854E0,-1.406624908E0,8.772058411E0
2.322218296E1,2.421664124E0,-1.025218048E0,7.989336090E0
2.324209996E1,2.604733429E0,-9.261241150E-1,7.407645721E0
2.326201696E1,2.777174835E0,-7.930508423E-1,6.915319519E0
2.328193396E1,2.939736786E0,-7.696994019E-1,6.496191101E0
2.330185096E1,2.981350250E0,-7.836204529E-1,6.300847321E0
2.332176796E1,2.873424683E0,-8.364605713E-1,6.296955414E0
2.334168496E1,2.683020630E0,-8.586145020E-1,6.324647827E0
2.336160296E1,2.511627045E0,-7.932005310E-1,6.424041138E0
2.338151996E1,2.453996887E0,-6.459068298E-1,6.660848694E0
2.340143696E1,2.413131866E0,-5.767506409E-1,7.113357697E0
2.342135396E1,2.783611450E0,-5.694158936E-1,7.717501373E0
2.344127096E1,3.159928894E0,-5.069956970E-1,8.444240112E0
2.346118796E1,3.722459106E0,-3.806584167E-1,9.494007111E0
2.348110496E1,4.169729004E0,-4.171824646E-1,1.063658112E1
2.350102196E1,4.870272217E0,-5.551954651E-1,1.155132889E1
2.352093896E1,5.770949249E0,-8.173004150E-1,1.202000427E1
2.354085596E1,5.838907928E0,-8.493338013E-1,1.218062027E1
2.356077296E1,5.675148468E0,-6.515950012E-1,1.227372665E1
2.358068996E1,5.239404602E0,7.035369873E-3,1.266755768E1
2.360060796E1,3.758384399E0,1.014889526E0,1.311527664E1
2.362052496E1,1.875749359E0,1.356179810E0,1.271141647E1
2.364044196E1,6.897656250E-1,9.238787842E-1,1.203018311E1
2.366035896E1,7.054829407E-1,7.203021240E-1,1.181178726E1
2.368027596E1,1.322350159E0,1.318757629E0,1.131033005E1
2.370019296E1,1.436562653E0,1.919907532E0,9.809700623E0
2.372010996E1,1.811532898E0,2.027833099E0,8.657097473E0
2.374002696E1,2.034419403E0,1.586550751E0,7.872279510E0
2.375994354E1,2.098935242E0,9.937834167E-1,7.176077271E0
2.377986054E1,2.295775909E0,5.632786560E-1,6.671775970E0
2.379977754E1,2.555186462E0,2.838098145E-1,6.345454559E0
2.381969454E1,2.748434601E0,1.722917175E-1,6.094875641E0
2.383961254E1,2.812351685E0,2.179467773E-1,6.025719452E0
2.385952954E1,2.636467438E0,3.412902832E-1,6.188131714E0
2.387944654E1,2.611918488E0,4.923262024E-1,6.404581604E0
2.389936354E1,2.809208221E0,6.015989685E-1,6.729256439E0
2.391928054E1,3.086431732E0,6.738986206E-1,7.217391357E0
2.393919754E1,3.528612213E0,6.435118103E-1,7.954907684E0
2.395911454E1,4.004472656E0,6.906637573E-1,8.686885529E0
2.397903154E1,4.266577606E0,6.682104492E-1,9.472451935E0
2.399894854E1,4.204157410E0,5.791456604E-1,1.048015640E1
2.401886554E1,4.184248810E0,5.986051941E-1,1.141556122E1
2.403878254E1,4.496349792E0,8.393046570E-1,1.211805038E1
2.405870054E1,5.133424988E0,8.303233337E-1,1.230650848E1
2.407861754E1,6.114784241E0,1.757345581E-1,1.206086929E1
2.409853454E1,6.510261841E0,-9.662406921E-1,1.208975922E1
2.411845154E1,4.910388794E0,-1.762584686E0,1.256157806E1
2.413836854E1,2.738405457E0,-1.600920868E0,1.279793655E1
2.415828554E1,9.181906128E-1,-1.254840546E0,1.252744904E1
2.417820254E1,3.076103210E-1,-1.229243774E0,1.165880539E1
2.419811954E1,5.652246094E-1,-1.263372803E0,1.070678513E1
2.421803654E1,1.149010620E0,-1.139580231E0,9.663305054E0
2.423795354E1,1.978735199E0,-9.500743103E-1,8.593180389E0
2.425787054E1,2.608775024E0,-8.819659424E-1,7.704328766E0
2.427778854E1,3.012335815E0,-9.488768005E-1,7.075187073E0
2.429770554E1,3.206182709E0,-9.294172668E-1,6.661297760E0
2.431762254E1,3.328628082E0,-9.865983582E-1,6.356232147E0
2.433753954E1,3.068020020E0,-9.849517822E-1,6.276897125E0
2.435745654E1,2.647544403E0,-9.346563721E-1,6.303392029E0
2.437737354E1,2.227218475E0,-9.782157898E-1,6.439758453E0
2.439729054E1,2.038760376E0,-1.078956299E0,6.830745392E0
2.441720754E1,2.427651672E0,-1.091679840E0,7.448810120E0
2.443712454E1,2.868185577E0,-8.267308044E-1,7.765551453E0
2.445704154E1,3.499871979E0,-5.315446472E-1,7.892786865E0
2.447695854E1,4.451293488E0,-5.426216125E-1,8.370144196E0
2.449687554E1,5.182822266E0,-7.937992859E-1,9.384434967E0
2.451679354E1,5.171894989E0,-8.452922058E-1,1.029334488E1
2.453671054E1,5.264851685E0,-7.945477295E-1,1.087832840E1
2.455662754E1,5.715714111E0,-5.954617310E-1,1.139864639E1
2.457654454E1,5.636678467E0,-2.917433167E-1,1.140717865E1
2.459646154E1,5.386698303E0,-1.595681763E-1,1.101140167E1
2.461637854E1,5.235063629E0,3.832031250E-1,1.132724487E1
2.463629554E1,4.280648346E0,1.201102295E0,1.172736282E1
2.465621254E1,2.428998871E0,1.316362610E0,1.138382721E1
2.467612954E1,1.304537201E0,1.188827820E0,1.119911133E1
2.469604654E1,9.626481628E-1,1.238374786E0,1.165611099E1
2.471596354E1,9.201365662E-1,1.427731018E0,1.150612289E1
2.473588154E1,1.141675873E0,1.621577911E0,1.049302963E1
2.475579879E1,1.741628265E0,1.600771179E0,9.453740845E0
2.477571579E1,2.289788361E0,1.479373627E0,8.629554749E0
2.479563279E1,2.416874084E0,1.244811401E0,8.002808075E0
2.481554979E1,2.583926697E0,9.195378113E-1,7.446564789E0
2.483546679E1,2.903063049E0,6.625222778E-1,7.136709137E0
2.485538379E1,3.061134338E0,4.740641785E-1,6.853647766E0
2.487530079E1,2.965632935E0,3.739224243E-1,6.599925385E0
2.489521779E1,2.729573822E0,3.600013733E-1,6.501280518E0
2.491513479E1,2.648292847E0,4.718188477E-1,6.537804565E0
2.493505179E1,2.768492889E0,5.575904846E-1,6.546486511E0
2.495496979E1,3.016377411E0,4.821473694E-1,6.679859161E0
2.497488679E1,3.372786255E0,3.354524231E-1,7.055278473E0
2.499480379E1,3.690276031E0,2.309696960E-1,7.580985260E0
2.501472079E1,4.020339661E0,1.868115234E-1,8.363258514E0
2.503463779E1,4.197571106E0,3.029699707E-1,9.664951630E0
2.505455479E1,4.101620636E0,4.742138672E-1,1.142484192E1
2.507447179E1,4.397854614E0,4.390370178E-1,1.249182312E1
2.509438879E1,5.062023468E0,3.050656128E-1,1.304192917E1
2.511430579E1,6.090235291E0,-1.860630798E-1,1.237910751E1
2.513422279E1,5.855523376E0,-1.116378479E0,1.227342728E1
2.515413979E1,4.077969818E0,-1.526076508E0,1.274270142E1
2.517405779E1,2.246977386E0,-1.388213196E0,1.292921356E1
2.519397479E1,1.006506958E0,-9.660910034E-1,1.273746231E1
2.521389179E1,5.140310669E-1,-6.059399414E-1,1.179726746E1
2.523380879E1,7.228468323E-1,-5.926176453E-1,1.057999878E1
2.525372579E1,1.472188568E0,-7.164102173E-1,9.460476837E0
2.527364279E1,2.396067352E0,-7.572752380E-1,8.596772919E0
2.529355979E1,3.005001068E0,-7.219487000E-1,7.839347992E0
2.531347679E1,3.306174774E0,-9.705816650E-1,7.078929291E0
2.533339379E1,3.628454590E0,-1.247805176E0,6.573430481E0
2.535331079E1,3.658841400E0,-1.390907593E0,6.506968689E0
2.537322779E1,3.066373444E0,-1.222208405E0,6.619235229E0
