"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.349946308E1,-6.543823689E-2,-1.124836476E0,2.212795733E0
5.351937908E1,-1.885772218E0,-1.125169622E0,2.453040867E0
5.353929608E1,-3.102009592E0,-9.663946932E-1,2.585484980E0
5.355921337E1,-3.607304334E0,-8.014903479E-1,2.123499395E0
5.357912937E1,-3.222639990E0,-5.563609979E-1,1.301339943E0
5.359904637E1,-2.166078673E0,-2.232257533E-1,1.570088500E-1
5.361896337E1,-1.505939428E0,-1.924979407E-1,-9.368549252E-1
5.363887937E1,-1.039675143E0,-2.645196307E-1,-1.881871394E0
5.365879637E1,-5.336651400E-1,-3.115444008E-1,-2.581395437E0
5.367871237E1,-1.206443580E-1,-2.758452489E-1,-3.076547599E0
5.369862937E1,1.483787982E-1,-2.401340006E-1,-3.192363984E0
5.371854637E1,1.994616091E-1,-1.877717093E-1,-3.082465566E0
5.373846238E1,3.116982557E-2,-2.240367986E-1,-2.904684482E0
5.375837937E1,-2.806562649E-1,-3.065273071E-1,-2.575899639E0
5.377829637E1,-3.823946743E-1,-4.594831595E-1,-2.320666337E0
5.379821238E1,-1.966544705E-1,-5.808411702E-1,-1.820724721E0
5.381812937E1,1.584653000E-1,-6.276046794E-1,-1.280752482E0
5.383804537E1,5.029803409E-1,-6.993413177E-1,-5.154642195E-1
5.385796237E1,7.279450927E-1,-8.129853892E-1,2.823632133E-1
5.387787937E1,6.857938307E-1,-8.796166042E-1,1.060917639E0
5.389779537E1,7.720727867E-1,-6.969321187E-1,1.872731611E0
5.391771237E1,8.036929210E-1,-3.229849899E-1,2.411285900E0
5.393762837E1,8.292354593E-1,9.221832926E-2,2.669998296E0
5.395754537E1,1.139957303E0,3.618300169E-1,2.814742611E0
5.397746237E1,1.423944361E0,4.992523390E-1,3.008647977E0
5.399737837E1,1.148425021E0,6.431409506E-1,3.202376756E0
5.401729538E1,-2.351679238E-1,7.725741854E-1,2.864591879E0
5.403721237E1,-1.274132995E0,7.174122839E-1,2.238688958E0
5.405712837E1,-2.272169092E0,6.983663676E-1,2.167432449E0
5.407704538E1,-2.772139798E0,8.531163651E-1,1.909263260E0
5.409696137E1,-2.909075741E0,1.161981791E0,1.496910596E0
5.411687837E1,-2.369093269E0,1.363693189E0,4.779876602E-1
5.413679538E1,-1.542142610E0,1.126156778E0,-4.474453139E-1
5.415671137E1,-7.276830643E-1,8.491453747E-1,-1.110756966E0
5.417662837E1,-1.383417602E-1,6.886334579E-1,-1.742253333E0
5.419654537E1,1.846272960E-1,6.410563452E-1,-2.310115621E0
5.421646137E1,2.783857910E-1,5.260364239E-1,-2.740748436E0
5.423637837E1,3.410150255E-1,3.080048619E-1,-2.896099015E0
5.425629437E1,4.458109441E-1,1.714583431E-1,-2.894809704E0
5.427621137E1,5.057129275E-1,1.128699549E-1,-2.798569797E0
5.429612837E1,5.885233152E-1,1.374375066E-1,-2.554930939E0
5.431604437E1,8.000455740E-1,1.726217929E-1,-2.199999686E0
5.433596137E1,1.094019457E0,1.913588665E-1,-1.826743845E0
5.435587737E1,1.464452702E0,1.053063805E-1,-1.256159093E0
5.437579437E1,1.628525719E0,1.089826711E-1,-6.046330887E-1
5.439571137E1,1.681774704E0,1.951004998E-1,-1.291784424E-1
5.441562737E1,1.601417881E0,1.158253387E-1,7.898670334E-1
5.443554437E1,1.230380035E0,7.444941748E-2,1.726926611E0
5.445546137E1,8.720012636E-1,3.117762064E-1,2.305768801E0
5.447537737E1,9.389476436E-1,4.949497750E-1,2.631935846E0
5.449529437E1,1.395745579E0,5.663483711E-1,2.771597761E0
5.451521037E1,1.720570395E0,3.610738623E-1,3.254253838E0
5.453512737E1,1.068027122E0,2.452460385E-1,3.878209051E0
5.455504437E1,-4.207956053E-1,2.827111957E-1,3.473417421E0
5.457496058E1,-1.861671895E0,1.195532676E-1,2.980343944E0
5.459487758E1,-2.274739382E0,-8.695306689E-2,2.094750974E0
5.461479458E1,-2.017092349E0,-3.835731807E-1,1.355366462E0
5.463471058E1,-1.697245560E0,-6.251354733E-1,3.323832196E-1
5.465462758E1,-1.382171560E0,-6.722173999E-1,-7.855892104E-1
5.467454358E1,-1.105393607E0,-6.394729923E-1,-1.653650474E0
5.469446058E1,-9.047002092E-1,-5.806576042E-1,-2.315773972E0
5.471437758E1,-8.340743226E-1,-5.052304957E-1,-2.926782864E0
5.473429358E1,-7.286896625E-1,-5.229969316E-1,-3.327793100E0
5.475421058E1,-6.184579530E-1,-5.402939822E-1,-3.423849404E0
5.477412758E1,-3.704125600E-1,-6.227932249E-1,-3.434491922E0
5.479404358E1,-1.555473384E-1,-7.411566572E-1,-3.205938880E0
5.481396058E1,-8.511353284E-3,-8.570395544E-1,-2.854499584E0
5.483387658E1,1.067092006E-1,-8.909219764E-1,-2.416697499E0
5.485379358E1,3.465202522E-1,-8.697405108E-1,-1.889516044E0
5.487371058E1,6.787758563E-1,-8.875631165E-1,-1.127061927E0
5.489362658E1,9.646873793E-1,-9.069154269E-1,-3.831820750E-1
5.491354358E1,1.156282364E0,-9.362427217E-1,2.935313952E-1
5.493346058E1,1.165097187E0,-9.583934364E-1,1.038859602E0
5.495337658E1,1.101753789E0,-7.667801064E-1,1.832506860E0
5.497329358E1,9.162414435E-1,-2.872374157E-1,2.491006254E0
5.499320958E1,7.153093328E-1,2.480607602E-1,3.138726890E0
5.501312658E1,5.392344667E-1,8.572064924E-1,3.571438390E0
5.503304358E1,7.362346172E-1,1.323658327E0,3.624770844E0
5.505295958E1,1.040324330E0,1.666534083E0,3.569722817E0
5.507287658E1,4.437256077E-1,1.980056085E0,3.078680078E0
5.509279358E1,-1.015948092E0,1.495381403E0,2.242775577E0
5.511270958E1,-2.082779385E0,7.456590132E-1,1.568702125E0
5.513262658E1,-2.448971498E0,3.275530540E-1,1.507801620E0
5.515254258E1,-2.582165515E0,3.969050516E-1,1.154384211E0
5.517245958E1,-2.727062443E0,6.209661162E-1,6.406899440E-1
5.519237658E1,-2.440482656E0,5.097044197E-1,-6.549466252E-2
5.521229258E1,-1.705577550E0,1.734639198E-1,-7.671903616E-1
5.523220958E1,-8.494280876E-1,-1.844938333E-1,-1.380687245E0
5.525212658E1,-1.139169171E-1,-3.873656847E-1,-2.078330823E0
5.527204258E1,4.038502282E-1,-4.376333572E-1,-2.890512001E0
5.529195958E1,7.206640667E-1,-4.101252773E-1,-3.290473831E0
5.531187558E1,9.040865439E-1,-3.780579041E-1,-3.552974637E0
5.533179258E1,9.676734792E-1,-2.997073705E-1,-3.546427510E0
5.535170958E1,9.449074913E-1,-1.849492949E-1,-3.240033410E0
5.537162558E1,9.951034988E-1,-5.857779927E-2,-2.662031465E0
5.539154258E1,9.401856454E-1,3.509431226E-2,-1.824245329E0
5.541145958E1,8.441813810E-1,1.542013825E-1,-9.326928771E-1
5.543137558E1,8.280107599E-1,3.209830129E-1,-2.249377084E-1
5.545129258E1,7.781356184E-1,5.291137404E-1,5.172487897E-1
5.547120858E1,8.595298105E-1,6.033468840E-1,1.055818282E0
5.549112558E1,1.100448252E0,7.156111953E-1,1.632597574E0
5.551104258E1,1.421220143E0,9.594376029E-1,2.065943497E0
5.553095858E1,1.661134618E0,9.780617157E-1,2.119868274E0
5.555087558E1,1.974707344E0,8.812919046E-1,2.111036054E0
5.557079208E1,2.271243331E0,4.666535635E-1,2.569952436E0
5.559070808E1,1.284098259E0,9.506176628E-2,3.354389160E0
5.561062508E1,-8.413233351E-1,9.850511849E-2,3.003109494E0
5.563054108E1,-2.564574459E0,1.575239897E-1,2.554604664E0
5.565045808E1,-3.018912471E0,-5.429293223E-2,1.800250111E0
5.567037508E1,-2.430345923E0,-4.252052830E-1,1.182925056E0
5.569029108E1,-1.591036442E0,-8.506250127E-1,4.742197144E-1
5.571020808E1,-1.068071780E0,-1.066921048E0,-2.835051745E-1
5.573012508E1,-7.719691448E-1,-9.349342610E-1,-8.042798352E-1
5.575004108E1,-6.804526184E-1,-7.988682371E-1,-1.304892127E0
5.576995808E1,-6.099078619E-1,-6.831723046E-1,-1.580936254E0
5.578987408E1,-4.596757887E-1,-5.991486928E-1,-1.868934429E0
5.580979108E1,-2.009935065E-1,-4.948095880E-1,-2.189477037E0
5.582970808E1,1.032742538E-2,-4.190336200E-1,-2.421541332E0
5.584962408E1,8.141875036E-2,-3.741524392E-1,-2.523368838E0
5.586954108E1,-1.925400406E-2,-3.290605759E-1,-2.539230580E0
5.588945808E1,-1.152688665E-1,-4.043932153E-1,-2.503777158E0
5.590937408E1,-9.572564453E-2,-5.605823587E-1,-2.314505126E0
5.592929108E1,1.347633738E-1,-7.314859472E-1,-1.950124773E0
5.594920708E1,5.174425518E-1,-9.541419259E-1,-1.334960849E0
5.596912408E1,7.569254284E-1,-1.074789281E0,-6.250474727E-1
5.598904108E1,8.802394789E-1,-1.072242307E0,9.893313468E-2
5.600895708E1,1.013781333E0,-9.391033258E-1,9.176649481E-1
5.602887408E1,1.172062756E0,-6.750834127E-1,1.736555806E0
5.604879108E1,1.198306887E0,-4.311603433E-1,2.507326418E0
5.606870708E1,1.105719078E0,-1.063165052E-1,3.118368055E0
5.608862408E1,9.716853270E-1,1.626779266E-1,3.406267412E0
5.610854008E1,8.247041595E-1,3.626219492E-1,3.487537277E0
5.612845708E1,6.467237590E-1,4.953535618E-1,3.621641999E0
5.614837408E1,-1.261059863E-1,4.007604498E-1,3.440580627E0
5.616829008E1,-1.371443235E0,1.796304848E-1,2.651804684E0
5.618820708E1,-2.071901956E0,5.344478446E-2,1.817698787E0
5.620812408E1,-2.207323616E0,2.973719378E-2,1.579446384E0
5.622804008E1,-2.265997210E0,2.650294531E-1,1.087454057E0
5.624795708E1,-2.276161717E0,6.869975531E-1,3.093867052E-1
5.626787408E1,-1.953368369E0,9.614448059E-1,-6.512991321E-1
5.628779008E1,-1.458057894E0,9.249738946E-1,-1.458975615E0
5.630770708E1,-9.210034159E-1,8.153036640E-1,-2.163691401E0
5.632762308E1,-3.302422616E-1,7.376228193E-1,-2.784921811E0
5.634754008E1,1.156778792E-1,6.430836479E-1,-3.236910996E0
5.636745708E1,3.928166784E-1,4.937435675E-1,-3.555792995E0
5.638737308E1,4.802381804E-1,3.922718641E-1,-3.623399087E0
5.640729008E1,5.009228519E-1,3.223781951E-1,-3.533577084E0
5.642720708E1,5.434455583E-1,3.182392435E-1,-3.127231264E0
5.644712308E1,6.015639583E-1,3.284270666E-1,-2.536867720E0
5.646704008E1,6.706759277E-1,3.764723951E-1,-1.852383885E0
5.648695608E1,7.275488707E-1,3.867488035E-1,-9.131362796E-1
5.650687308E1,9.120494284E-1,4.547265592E-1,-4.140471876E-2
5.652679008E1,1.089512131E0,5.527313022E-1,6.700417972E-1
5.654670608E1,1.149454497E0,7.089940475E-1,1.153028827E0
5.656662333E1,1.326622281E0,9.610928035E-1,1.596888043E0
5.658654033E1,1.446624541E0,1.106447056E0,2.112054639E0
5.660645633E1,1.508747699E0,1.156665210E0,2.213106805E0
5.662637333E1,1.849138535E0,9.964597604E-1,2.078653005E0
5.664628933E1,2.395050083E0,5.096697749E-1,2.227593867E0
5.666620633E1,2.429179257E0,7.885576956E-2,2.840068656E0
5.668612333E1,9.388255830E-1,-2.341513854E-2,2.773235566E0
5.670603933E1,-1.118290592E0,-7.485554315E-2,2.750228527E0
5.672595633E1,-2.528287516E0,-1.333606634E-1,2.340694805E0
5.674587333E1,-2.578557199E0,-6.542911524E-1,1.643000940E0
5.676578933E1,-1.892556011E0,-1.178270014E0,1.057058476E0
5.678570633E1,-1.084903356E0,-1.387844821E0,1.384866250E-1
5.680562233E1,-7.840825291E-1,-1.306846705E0,-7.149805731E-1
5.682553933E1,-6.468067163E-1,-1.021240918E0,-1.259204323E0
5.684545633E1,-6.707977691E-1,-7.802645165E-1,-1.557021727E0
5.686537233E1,-6.526939123E-1,-6.204662523E-1,-1.808334471E0
5.688528933E1,-5.632820912E-1,-4.806234388E-1,-2.158421890E0
5.690520633E1,-3.646370459E-1,-4.067842879E-1,-2.449854135E0
5.692512233E1,-1.639058236E-1,-3.629165392E-1,-2.647852551E0
5.694503933E1,-1.039790991E-1,-2.947775099E-1,-2.761917111E0
5.696495633E1,-1.578182143E-1,-2.727797365E-1,-2.772012913E0
5.698487233E1,-1.753935193E-1,-3.135021948E-1,-2.588024426E0
5.700478933E1,-1.082218753E-1,-3.890349917E-1,-2.269969808E0
5.702470533E1,1.148666968E-1,-5.117408587E-1,-1.788215956E0
5.704462233E1,3.940377232E-1,-6.745081197E-1,-9.416718614E-1
5.706453933E1,5.303443966E-1,-7.741647743E-1,-1.911864102E-2
5.708445533E1,6.608689045E-1,-6.472970054E-1,8.913706040E-1
5.710437233E1,7.920439517E-1,-3.435854615E-1,1.854205293E0
5.712428933E1,9.340965743E-1,2.568591387E-2,2.494670704E0
5.714420533E1,1.114168889E0,4.415633439E-1,2.973471127E0
5.716412233E1,1.310758346E0,7.371771153E-1,3.238816019E0
5.718403933E1,1.537077313E0,1.026599672E0,3.231989980E0
5.720395533E1,1.105755404E0,1.268039758E0,3.538381156E0
5.722387233E1,-6.033691400E-1,1.065921613E0,3.547594614E0
5.724378833E1,-1.957974952E0,6.415091389E-1,2.517850236E0
5.726370533E1,-2.245560752E0,3.016416660E-1,2.119276536E0
5.728362233E1,-2.478370129E0,1.951154833E-1,1.877053873E0
5.730353833E1,-2.619533609E0,4.289460392E-1,1.166024264E0
5.732345533E1,-2.581310068E0,8.186367962E-1,4.418273091E-1
5.734337233E1,-2.113388828E0,1.096710711E0,-4.284272450E-1
5.736328833E1,-1.380315362E0,1.126324812E0,-1.211326736E0
5.738320533E1,-7.720825808E-1,8.568370946E-1,-1.777544788E0
5.740312133E1,-2.800698622E-1,6.041407166E-1,-2.361642455E0
5.742303833E1,1.564944046E-1,3.791292237E-1,-2.887915837E0
5.744295533E1,3.677366183E-1,1.585066325E-1,-3.310575973E0
5.746287133E1,5.272647777E-1,-6.084369583E-2,-3.447589685E0
5.748278833E1,6.760613595E-1,-2.295064303E-1,-3.270205042E0
5.750270533E1,7.824872625E-1,-3.251294928E-1,-2.862750006E0
5.752262133E1,1.003420067E0,-3.163648454E-1,-2.296656500E0
5.754253833E1,1.202027690E0,-3.966203653E-1,-1.633716146E0
5.756245533E1,1.333854117E0,-4.281967916E-1,-6.825840747E-1
5.758237146E1,1.515919309E0,-4.372972153E-1,7.142549336E-2
5.760228846E1,1.659047454E0,-3.326628992E-1,6.020392638E-1
5.762220446E1,1.725980532E0,-3.518418762E-1,1.158909956E0
5.764212146E1,1.748214715E0,-2.709736960E-1,1.594719311E0
5.766203846E1,1.697712898E0,-4.612042509E-2,1.914937398E0
5.768195446E1,1.856330171E0,1.852336888E-1,1.980213960E0
5.770187146E1,2.187620839E0,2.748470927E-1,2.014779190E0
5.772178846E1,2.383564836E0,1.061662135E-1,2.127328151E0
5.774170446E1,1.245967981E0,-4.458452599E-2,2.625764694E0
5.776162146E1,-4.762468710E-1,5.966297854E-2,2.679257947E0
5.778153746E1,-1.937616409E0,6.469841793E-2,2.350304704E0
5.780145446E1,-2.366587738E0,-9.561703250E-2,1.968765112E0
5.782137146E1,-2.172186528E0,-4.283211911E-1,1.562619267E0
5.784128746E1,-1.688047743E0,-6.559298345E-1,8.788721806E-1
5.786120446E1,-1.460331584E0,-7.624127479E-1,1.261367208E-1
5.788112146E1,-1.278201195E0,-8.551196212E-1,-5.228170931E-1
5.790103746E1,-8.713009134E-1,-8.705580246E-1,-9.895231354E-1
5.792095446E1,-4.827172536E-1,-8.583855835E-1,-1.581671249E0
5.794087146E1,-1.776053748E-1,-9.080002315E-1,-2.134214417E0
5.796078746E1,9.042105049E-2,-9.317679937E-1,-2.534612449E0
5.798070446E1,2.985551767E-1,-8.720103268E-1,-2.824913843E0
5.800062046E1,3.319230437E-1,-8.095593593E-1,-2.946372206E0
5.802053746E1,2.643550682E-1,-8.079785646E-1,-2.866823176E0
5.804045446E1,2.595458795E-1,-9.124466005E-1,-2.628760223E0
5.806037046E1,2.912295657E-1,-9.755023894E-1,-2.260466913E0
5.808028746E1,4.443366417E-1,-1.070598216E0,-1.802292543E0
5.810020446E1,7.317717299E-1,-1.163516027E0,-1.159796979E0
5.812012046E1,8.809801749E-1,-1.157050176E0,-3.368335354E-1
5.814003746E1,1.018032405E0,-1.228726881E0,4.716358298E-1
5.815995446E1,9.838131832E-1,-1.219504506E0,1.463860379E0
5.817987046E1,8.560315675E-1,-9.091973028E-1,2.356051932E0
5.819978746E1,5.506089822E-1,-3.908280038E-1,2.974837037E0
5.821970346E1,1.912954242E-1,2.974510031E-1,3.309318237E0
5.823962046E1,3.269043054E-2,9.971401571E-1,3.272900024E0
5.825953746E1,4.777875392E-1,1.125286712E0,3.266898442E0
5.827945346E1,2.826870760E-1,1.112240112E0,3.274109228E0
5.829937046E1,-7.980361784E-1,8.484918753E-1,2.336156781E0
5.831928746E1,-1.752056921E0,5.529349315E-1,1.645000688E0
5.833920346E1,-2.051788557E0,5.478845452E-1,1.689249492E0
5.835912046E1,-2.343436857E0,8.365134886E-1,1.688285871E0
5.837903746E1,-2.679489789E0,1.236627931E0,1.233834423E0
5.839895346E1,-2.526557910E0,1.388801572E0,4.057634372E-1
5.841887046E1,-1.843259159E0,1.099771656E0,-4.102079058E-1
5.843878646E1,-1.039292589E0,6.693899788E-1,-1.226166385E0
5.845870346E1,-2.913870750E-1,3.190615082E-1,-2.078384618E0
5.847862046E1,2.630837739E-1,7.567208854E-2,-2.676675231E0
5.849853646E1,7.328840165E-1,-6.262320455E-2,-3.019326746E0
5.851845346E1,8.792550270E-1,-1.391891862E-1,-3.110721651E0
5.853837046E1,9.837596080E-1,-1.549823878E-1,-2.938090210E0
5.855828646E1,1.203699555E0,-1.062956197E-1,-2.436019623E0
5.857820283E1,1.383964317E0,-1.540159892E-1,-1.815416619E0
5.859811983E1,1.507276540E0,-1.924450964E-1,-1.220118610E0
5.861803583E1,1.510792763E0,-1.453046794E-1,-7.611273837E-1
5.863795283E1,1.383716979E0,-3.690607203E-2,-3.401500762E-1
5.865786883E1,1.288599445E0,2.869429719E-3,-1.246918738E-1
5.867778583E1,1.324567423E0,-1.262766520E-1,2.609349221E-1
5.869770283E1,1.192332495E0,-2.534199344E-1,8.695429480E-1
5.871761883E1,6.892567711E-1,-1.961025664E-1,1.371001917E0
5.873753583E1,2.550741848E-1,-7.551277476E-2,1.775339803E0
5.875745283E1,2.793916583E-1,-2.758537274E-2,1.748825603E0
5.877736883E1,6.718497562E-1,-6.346454579E-2,1.311185485E0
5.879728583E1,7.882874081E-1,-3.540171135E-1,1.742748007E0
5.881720283E1,9.982848957E-2,-2.733726807E-1,2.098911853E0
5.883711883E1,-4.914008805E-1,1.322698653E-2,1.702818541E0
5.885703583E1,-7.799111255E-1,1.651063848E-1,1.562723932E0
5.887695183E1,-7.407834587E-1,1.467280561E-1,1.639618326E0
5.889686883E1,-8.354490030E-1,1.030730364E-1,1.601445948E0
5.891678583E1,-1.072781931E0,2.164433851E-1,1.145696418E0
5.893670183E1,-1.155957405E0,3.023327704E-1,3.893438709E-1
5.895661883E1,-9.260926862E-1,1.955926526E-1,-4.297118783E-2
5.897653583E1,-6.894549917E-1,3.520162694E-2,-7.547936797E-1
5.899645183E1,-5.571079431E-1,-1.821916384E-1,-1.387136723E0
5.901636883E1,-5.750724900E-1,-4.079524885E-1,-1.817142132E0
5.903628583E1,-5.764898551E-1,-5.657016691E-1,-2.172157584E0
5.905620183E1,-5.547697878E-1,-5.866673724E-1,-2.489196541E0
5.907611883E1,-5.156507456E-1,-6.239176445E-1,-2.695582788E0
5.909603483E1,-4.323526271E-1,-7.075955397E-1,-2.784970928E0
5.911595183E1,-1.856124057E-1,-7.965746668E-1,-2.722308657E0
5.913586883E1,2.459338903E-1,-8.358553845E-1,-2.489197710E0
5.915578483E1,6.031582747E-1,-8.082461478E-1,-2.082543742E0
5.917570183E1,7.249791656E-1,-8.612034298E-1,-1.342373364E0
5.919561883E1,5.740273002E-1,-8.511230493E-1,-4.510425210E-1
5.921553483E1,3.346045768E-1,-6.032639997E-1,3.358675754E-1
5.923545183E1,2.280620219E-1,-3.043157805E-1,1.159626240E0
5.925536783E1,1.400478315E-1,-1.059645577E-1,1.945690829E0
5.927528483E1,2.024276823E-2,3.518529128E-2,2.390444670E0
5.929520183E1,2.552369566E-1,4.487529706E-2,2.354573756E0
5.931511783E1,4.709460045E-1,2.584513173E-2,2.660908799E0
5.933503483E1,1.426495501E-1,2.030087859E-1,2.979599594E0
5.935495183E1,-2.960119303E-1,2.962107539E-1,2.654292090E0
5.937486783E1,-9.806745440E-1,5.531062915E-1,2.203111575E0
5.939478483E1,-1.255913948E0,9.236319586E-1,1.365355845E0
5.941470183E1,-1.278623803E0,1.213924142E0,1.365410809E0
5.943461783E1,-1.603916689E0,1.293216407E0,1.158747988E0
5.945453483E1,-1.738155458E0,1.188019223E0,8.699317878E-1
5.947445183E1,-1.633059796E0,1.116777113E0,3.537927997E-1
5.949436783E1,-1.243024492E0,1.022634529E0,-5.157361150E-1
5.951428483E1,-5.311300796E-1,8.617356726E-1,-1.449416002E0
5.953420083E1,3.445661858E-2,5.788016248E-1,-1.988628688E0
5.955411783E1,4.396284637E-1,3.337781460E-1,-2.369655479E0
5.957403937E1,6.123191075E-1,2.150898278E-1,-2.616489841E0
5.959395537E1,6.387268876E-1,2.690384686E-1,-2.736014530E0
5.961387237E1,5.893656432E-1,3.454692517E-1,-2.706675541E0
5.963378937E1,5.793595223E-1,3.848930434E-1,-2.568726275E0
5.965370537E1,7.635536858E-1,3.202559847E-1,-2.103849242E0
5.967362237E1,9.115478104E-1,3.814082125E-1,-1.481330690E0
5.969353837E1,9.462751550E-1,4.710142708E-1,-1.034884080E0
5.971345537E1,9.636686482E-1,4.581784630E-1,-4.629813659E-1
5.973337237E1,1.129705672E0,3.778364043E-1,1.928949666E-1
5.975328837E1,1.329927565E0,4.253807726E-1,7.502907389E-1
5.977320537E1,1.358113630E0,3.652938709E-1,1.403298427E0
5.979312237E1,1.261848726E0,1.211065987E-1,1.907781576E0
5.981303837E1,1.512909747E0,-1.895719026E-1,2.047019568E0
5.983295537E1,2.209577133E0,-4.188907287E-1,1.847311426E0
5.985287237E1,2.961736058E0,-8.113622752E-1,2.080474997E0
5.987278837E1,2.652981729E0,-1.028859840E0,2.579170572E0
5.989270537E1,1.041300669E0,-9.283861835E-1,2.633602887E0
5.991262137E1,-8.590374018E-1,-6.537260190E-1,2.693058545E0
5.993253837E1,-2.177990328E0,-4.580473392E-1,2.559995213E0
5.995245537E1,-2.833154031E0,-2.722218025E-1,2.262892923E0
5.997237137E1,-2.865697002E0,-4.302381277E-2,1.743213446E0
5.999228837E1,-2.115243857E0,5.511366203E-3,8.443689305E-1
6.001220537E1,-1.339053315E0,-2.824210459E-1,-1.056387216E-1
6.003212137E1,-7.707197410E-1,-5.087249380E-1,-1.029523353E0
6.005203837E1,-3.991535984E-1,-5.972499557E-1,-1.803821005E0
6.007195537E1,-1.735925768E-1,-6.407329211E-1,-2.521174378E0
6.009187137E1,4.561412930E-3,-6.905014971E-1,-2.911642084E0
6.011178837E1,4.038152911E-2,-6.358854331E-1,-3.098885717E0
6.013170437E1,5.313934967E-2,-6.139539890E-1,-3.068871959E0
6.015162137E1,3.022557333E-2,-6.608275355E-1,-2.951506646E0
6.017153837E1,-5.679254383E-3,-7.180218561E-1,-2.732445390E0
6.019145437E1,-6.536470816E-2,-7.233553939E-1,-2.509279388E0
6.021137137E1,2.115948008E-1,-7.739921352E-1,-2.065555826E0
6.023128837E1,5.666400010E-1,-8.319890593E-1,-1.314773337E0
6.025120437E1,6.608110171E-1,-8.311378509E-1,-6.041237962E-1
6.027112137E1,6.770990941E-1,-7.587502713E-1,2.202611053E-1
6.029103737E1,5.984348208E-1,-5.838216422E-1,1.096666346E0
6.031095437E1,5.161190345E-1,-3.300303000E-1,1.863643869E0
6.033087137E1,3.941545945E-1,6.956976984E-2,2.523058936E0
6.035078737E1,2.961778815E-1,4.006986886E-1,2.838382904E0
6.037070437E1,2.808597845E-1,5.463439500E-1,2.982782233E0
6.039062137E1,5.537097972E-1,7.458965564E-1,3.162297016E0
6.041053737E1,3.847173711E-1,1.092347446E0,3.483955858E0
6.043045437E1,-6.752773941E-1,1.265336882E0,3.069133914E0
6.045037137E1,-1.737249724E0,1.166283222E0,2.453054901E0
6.047028737E1,-2.214692570E0,1.031052254E0,2.128942568E0
6.049020437E1,-2.269564450E0,1.048490478E0,1.796292715E0
6.051012037E1,-2.335503647E0,1.140472808E0,1.112093055E0
6.053003737E1,-2.199226100E0,1.087292674E0,2.536375970E-1
6.054995437E1,-1.848424736E0,8.935846522E-1,-5.493277842E-1
6.056986646E1,-1.282729572E0,6.901183583E-1,-1.295243052E0
6.058978346E1,-6.352890171E-1,5.242147239E-1,-2.097858769E0
6.060970046E1,-1.067146093E-2,3.576129319E-1,-2.805708663E0
6.062961646E1,5.054784176E-1,1.334739532E-1,-3.267087892E0
6.064953346E1,9.041950829E-1,-3.813177634E-2,-3.537235102E0
6.066945046E1,1.097742526E0,-1.002796205E-1,-3.582870866E0
6.068936646E1,1.087309193E0,-8.243781041E-2,-3.377277501E0
6.070928346E1,1.029304521E0,-6.483469460E-2,-2.890147719E0
6.072919946E1,9.936976089E-1,6.565939412E-2,-2.156626210E0
6.074911646E1,1.081269457E0,1.300374166E-1,-1.386118138E0
6.076903346E1,1.310098926E0,2.410189401E-2,-4.324793655E-1
6.078894946E1,1.596366179E0,-3.027047812E-2,3.169185036E-1
6.080886646E1,1.536493615E0,3.684715448E-2,9.248938608E-1
6.082878346E1,1.497149601E0,1.421449994E-1,1.606967474E0
6.084869946E1,1.504154858E0,2.489044038E-1,2.198941340E0
6.086861646E1,1.644610386E0,1.918707902E-1,2.649920127E0
6.088853346E1,1.745445035E0,1.026501183E-1,2.702590091E0
6.090844946E1,2.353336924E0,-3.100067658E-2,2.625916137E0
6.092836646E1,2.693220221E0,-3.242167424E-1,2.916859555E0
6.094828346E1,1.531022667E0,-4.344761531E-1,2.986075385E0
6.096819946E1,-5.619786738E-1,-5.682687064E-1,2.729847472E0
6.098811646E1,-1.987776018E0,-6.854916027E-1,2.498346264E0
6.100803246E1,-2.526705844E0,-8.371449148E-1,2.132041007E0
6.102794946E1,-2.613946887E0,-8.216175605E-1,1.587778081E0
6.104786646E1,-2.307855818E0,-6.175061725E-1,6.120292318E-1
6.106778246E1,-1.800372902E0,-5.477524712E-1,-4.474020445E-1
6.108769946E1,-1.289072339E0,-6.097629241E-1,-1.290599778E0
6.110761646E1,-8.115457316E-1,-6.504841764E-1,-2.088402067E0
6.112753246E1,-4.360260672E-1,-6.643036321E-1,-2.796139694E0
6.114744946E1,-1.737704784E-1,-6.749803555E-1,-3.274474679E0
6.116736546E1,-9.337170169E-2,-6.612964091E-1,-3.551426294E0
6.118728246E1,-1.229282074E-1,-5.888570451E-1,-3.632745277E0
6.120719946E1,-2.456119280E-1,-5.408586770E-1,-3.425057439E0
6.122711546E1,-2.166039643E-1,-6.358275457E-1,-3.059733930E0
6.124703246E1,-2.118934473E-1,-6.987677059E-1,-2.406601696E0
6.126694946E1,-1.745207492E-1,-7.488931813E-1,-1.690930567E0
6.128686546E1,5.778203890E-2,-8.475649454E-1,-9.470086151E-1
6.130678246E1,3.726328209E-1,-9.348503534E-1,-4.911251843E-2
6.132669946E1,6.950149629E-1,-8.998263357E-1,8.324131286E-1
6.134661546E1,7.930397326E-1,-7.243450351E-1,1.814711444E0
6.136653246E1,8.408269796E-1,-3.821930550E-1,2.600011802E0
6.138644846E1,6.422708119E-1,1.985877792E-1,3.148952501E0
