"Time (s)","X (µT)","Y (µT)","Z (µT)"
5.909603483E1,-3.271456909E2,7.030427856E2,-2.413433838E1
5.911595183E1,-3.268513184E2,7.031391602E2,-2.414875793E1
5.913586883E1,-3.265928955E2,7.030902710E2,-2.353768921E1
5.915578483E1,-3.265832520E2,7.027203979E2,-2.380046082E1
5.917570183E1,-3.263533936E2,7.026399536E2,-2.348966980E1
5.919561883E1,-3.265015869E2,7.031792603E2,-2.397558594E1
5.921553483E1,-3.263006592E2,7.028754883E2,-2.378237915E1
5.923545183E1,-3.257707520E2,7.030068970E2,-2.339639282E1
5.925536783E1,-3.255949097E2,7.030531006E2,-2.315948486E1
5.927528483E1,-3.250787354E2,7.034899902E2,-2.275891113E1
5.929520183E1,-3.250776978E2,7.032422485E2,-2.244760132E1
5.931511783E1,-3.248811646E2,7.032966919E2,-2.286146545E1
5.933503483E1,-3.249371948E2,7.032256470E2,-2.289814758E1
5.935495183E1,-3.250012207E2,7.035889893E2,-2.263359070E1
5.937486783E1,-3.252077637E2,7.036358643E2,-2.259570312E1
5.939478483E1,-3.251138916E2,7.034850464E2,-2.237309265E1
5.941470183E1,-3.251815186E2,7.035064087E2,-2.258146667E1
5.943461783E1,-3.248552856E2,7.036718140E2,-2.278532410E1
5.945453483E1,-3.253457031E2,7.038917847E2,-2.269335938E1
5.947445183E1,-3.253629761E2,7.036359253E2,-2.220158386E1
5.949436783E1,-3.253226929E2,7.034756470E2,-2.248660278E1
5.951428483E1,-3.251819458E2,7.035480347E2,-2.191632080E1
5.953420083E1,-3.249970093E2,7.036387329E2,-2.190693665E1
5.955411783E1,-3.245754395E2,7.036484985E2,-2.182006836E1
5.957403937E1,-3.248168945E2,7.035505981E2,-2.144493103E1
5.959395537E1,-3.241965942E2,7.029419556E2,-2.157220459E1
5.961387237E1,-3.238202515E2,7.031840210E2,-2.139501953E1
5.963378937E1,-3.234772339E2,7.028615723E2,-2.142329407E1
5.965370537E1,-3.231420288E2,7.027467651E2,-2.132986450E1
5.967362237E1,-3.228303223E2,7.027586060E2,-2.090838623E1
5.969353837E1,-3.224483643E2,7.024611206E2,-2.027366638E1
5.971345537E1,-3.220910645E2,7.025496826E2,-2.045402527E1
5.973337237E1,-3.217175903E2,7.028804932E2,-1.977014160E1
5.975328837E1,-3.216754150E2,7.029786377E2,-2.013661194E1
5.977320537E1,-3.217142334E2,7.032461548E2,-2.026622009E1
5.979312237E1,-3.218383179E2,7.032678223E2,-1.958290100E1
5.981303837E1,-3.225447998E2,7.033139648E2,-1.970672607E1
5.983295537E1,-3.224365845E2,7.042092285E2,-1.947796631E1
5.985287237E1,-3.231674194E2,7.046915283E2,-1.987010193E1
5.987278837E1,-3.238990479E2,7.054381104E2,-2.031498718E1
5.989270537E1,-3.240515747E2,7.052500610E2,-2.108514404E1
5.991262137E1,-3.243231812E2,7.046205444E2,-2.143382263E1
5.993253837E1,-3.245949097E2,7.045452271E2,-2.147216797E1
5.995245537E1,-3.250236206E2,7.040213623E2,-2.190415955E1
5.997237137E1,-3.252977295E2,7.041697998E2,-2.241673279E1
5.999228837E1,-3.257299194E2,7.045205078E2,-2.228434753E1
6.001220537E1,-3.253153076E2,7.045410156E2,-2.236242676E1
6.003212137E1,-3.249671021E2,7.044520264E2,-2.206517029E1
6.005203837E1,-3.247490234E2,7.048331909E2,-2.194374084E1
6.007195537E1,-3.244074707E2,7.053446655E2,-2.213789368E1
6.009187137E1,-3.241215210E2,7.055413818E2,-2.113607788E1
6.011178837E1,-3.239602051E2,7.059906006E2,-2.151240540E1
6.013170437E1,-3.238352661E2,7.061197510E2,-2.117269897E1
6.015162137E1,-3.233380127E2,7.061933594E2,-2.105633545E1
6.017153837E1,-3.236611328E2,7.060438232E2,-2.102436829E1
6.019145437E1,-3.230854492E2,7.057429810E2,-2.093553162E1
6.021137137E1,-3.226199951E2,7.054526367E2,-2.107376099E1
6.023128837E1,-3.224078369E2,7.056169434E2,-2.095024109E1
6.025120437E1,-3.221134033E2,7.057557373E2,-2.054029846E1
6.027112137E1,-3.212385864E2,7.057568359E2,-2.034416199E1
6.029103737E1,-3.212551880E2,7.058402710E2,-2.011404419E1
6.031095437E1,-3.210432129E2,7.059556274E2,-2.014884949E1
6.033087137E1,-3.214533691E2,7.065588989E2,-1.960835266E1
6.035078737E1,-3.206932373E2,7.071295166E2,-1.929089355E1
6.037070437E1,-3.206682129E2,7.070026855E2,-1.890098572E1
6.039062137E1,-3.205143433E2,7.073811646E2,-1.846911621E1
6.041053737E1,-3.204432373E2,7.068040161E2,-1.854034424E1
6.043045437E1,-3.202450562E2,7.064754639E2,-1.859722900E1
6.045037137E1,-3.206998291E2,7.060449829E2,-1.851298523E1
6.047028737E1,-3.213256836E2,7.058424683E2,-1.931414795E1
6.049020437E1,-3.213587646E2,7.051640015E2,-1.934277344E1
6.051012037E1,-3.217352905E2,7.051558838E2,-1.959115601E1
6.053003737E1,-3.219029541E2,7.050122681E2,-1.978292847E1
6.054995437E1,-3.219299316E2,7.048835449E2,-2.022930908E1
6.056986646E1,-3.224496460E2,7.050654907E2,-2.009609985E1
6.058978346E1,-3.225731201E2,7.046265259E2,-2.030339050E1
6.060970046E1,-3.224552002E2,7.044947510E2,-2.023231506E1
6.062961646E1,-3.227979126E2,7.043163452E2,-2.001689148E1
6.064953346E1,-3.227902222E2,7.042649536E2,-2.004739380E1
6.066945046E1,-3.225751343E2,7.031033325E2,-1.996499634E1
6.068936646E1,-3.227903442E2,7.029953613E2,-2.002775574E1
6.070928346E1,-3.222097168E2,7.027449951E2,-1.975073242E1
6.072919946E1,-3.218664551E2,7.022741699E2,-1.976887512E1
6.074911646E1,-3.215156250E2,7.023166504E2,-1.933111572E1
6.076903346E1,-3.207634888E2,7.023829346E2,-1.910743713E1
6.078894946E1,-3.209801636E2,7.023143921E2,-1.893069458E1
6.080886646E1,-3.208971558E2,7.024670410E2,-1.860185242E1
6.082878346E1,-3.209650269E2,7.027941284E2,-1.870301819E1
6.084869946E1,-3.209651489E2,7.028543091E2,-1.845515442E1
6.086861646E1,-3.211604004E2,7.033937378E2,-1.872857666E1
6.088853346E1,-3.218622437E2,7.040054321E2,-1.908677673E1
6.090844946E1,-3.218954468E2,7.051444702E2,-1.909677124E1
6.092836646E1,-3.227009888E2,7.056254883E2,-1.983366394E1
6.094828346E1,-3.229091797E2,7.054954224E2,-2.023440552E1
6.096819946E1,-3.228002930E2,7.048991089E2,-2.072219849E1
6.098811646E1,-3.232077637E2,7.043463135E2,-2.102055359E1
6.100803246E1,-3.238786011E2,7.043676147E2,-2.152700806E1
6.102794946E1,-3.243304443E2,7.042173462E2,-2.165162659E1
6.104786646E1,-3.248594360E2,7.043265381E2,-2.153121948E1
6.106778246E1,-3.247662964E2,7.044694824E2,-2.210705566E1
6.108769946E1,-3.250613403E2,7.045650635E2,-2.190815735E1
6.110761646E1,-3.246322632E2,7.047758179E2,-2.172064209E1
6.112753246E1,-3.246201172E2,7.050602417E2,-2.184014893E1
6.114744946E1,-3.247218018E2,7.054206543E2,-2.190550232E1
6.116736546E1,-3.243160400E2,7.057078857E2,-2.184999084E1
6.118728246E1,-3.244261475E2,7.061915894E2,-2.148205566E1
6.120719946E1,-3.242003784E2,7.062435913E2,-2.128051758E1
6.122711546E1,-3.237781982E2,7.060122681E2,-2.125968933E1
6.124703246E1,-3.229104004E2,7.064364624E2,-2.083508301E1
6.126694946E1,-3.226915894E2,7.066181030E2,-2.069514465E1
6.128686546E1,-3.228053589E2,7.063416748E2,-2.018377686E1
6.130678246E1,-3.224967041E2,7.066605835E2,-1.974244690E1
6.132669946E1,-3.221683350E2,7.070514526E2,-1.958525085E1
6.134661546E1,-3.216888428E2,7.072820435E2,-1.953057861E1
6.136653246E1,-3.215955811E2,7.080052490E2,-1.912063599E1
6.138644846E1,-3.215585938E2,7.086463623E2,-1.892916870E1
6.140636546E1,-3.211721802E2,7.087506104E2,-1.808421326E1
6.142628246E1,-3.207083130E2,7.091578979E2,-1.869515991E1
6.144619846E1,-3.211376953E2,7.098242188E2,-1.836567688E1
6.146611546E1,-3.214205322E2,7.094165649E2,-1.841268921E1
6.148603246E1,-3.217004395E2,7.090319214E2,-1.860110474E1
6.150594846E1,-3.221528320E2,7.080090332E2,-1.908728027E1
6.152586546E1,-3.221038818E2,7.068114624E2,-1.980642700E1
6.154578246E1,-3.227720947E2,7.060821533E2,-2.006848145E1
6.156569846E1,-3.230921021E2,7.058441772E2,-2.055934143E1
6.158561521E1,-3.232684326E2,7.060212402E2,-2.066151428E1
6.160553221E1,-3.237289429E2,7.061898804E2,-2.014488220E1
6.162544821E1,-3.231333008E2,7.064312134E2,-2.069290161E1
6.164536521E1,-3.233072510E2,7.063696899E2,-2.027268982E1
6.166528121E1,-3.234016113E2,7.066707153E2,-2.018312073E1
6.168519821E1,-3.235227051E2,7.064392090E2,-2.019869995E1
6.170511521E1,-3.233005981E2,7.064360962E2,-1.990222168E1
6.172503121E1,-3.232658081E2,7.061329956E2,-2.020320129E1
6.174494821E1,-3.232932129E2,7.060862427E2,-2.005761719E1
6.176486521E1,-3.229751587E2,7.056134033E2,-1.990351868E1
6.178478121E1,-3.221680298E2,7.055753784E2,-1.968132019E1
6.180469821E1,-3.218914185E2,7.054508667E2,-1.894914246E1
6.182461521E1,-3.214490356E2,7.052908936E2,-1.908949280E1
6.184453121E1,-3.213592529E2,7.057473755E2,-1.873379517E1
6.186444821E1,-3.211114502E2,7.058154907E2,-1.839491272E1
6.188436421E1,-3.212933960E2,7.065723877E2,-1.827104187E1
6.190428121E1,-3.216978149E2,7.068334351E2,-1.830145264E1
6.192419821E1,-3.221334839E2,7.075261230E2,-1.798374939E1
6.194411421E1,-3.225892334E2,7.076111450E2,-1.854354858E1
6.196403121E1,-3.224822388E2,7.084705200E2,-1.825128174E1
6.198394821E1,-3.230841064E2,7.090812988E2,-1.895561218E1
6.200386421E1,-3.232270508E2,7.090489502E2,-1.953250122E1
6.202378121E1,-3.234960327E2,7.085269775E2,-1.964665222E1
6.204369721E1,-3.241100464E2,7.081961670E2,-2.047499084E1
6.206361421E1,-3.245894775E2,7.074523315E2,-2.101742554E1
6.208353121E1,-3.250543213E2,7.077102661E2,-2.122251892E1
6.210344721E1,-3.246546021E2,7.077718506E2,-2.120030212E1
6.212336421E1,-3.251735229E2,7.075814819E2,-2.139317322E1
6.214328121E1,-3.253685303E2,7.077821045E2,-2.163493347E1
6.216319721E1,-3.252767334E2,7.080178833E2,-2.169993591E1
6.218311421E1,-3.247990112E2,7.079018555E2,-2.178379822E1
6.220303121E1,-3.250561523E2,7.086072998E2,-2.121823120E1
6.222294721E1,-3.243381348E2,7.085913696E2,-2.115338135E1
6.224286421E1,-3.239119873E2,7.088240356E2,-2.061830139E1
6.226278021E1,-3.241719971E2,7.093993530E2,-2.004411316E1
6.228269721E1,-3.238007202E2,7.090433960E2,-2.010618591E1
6.230261421E1,-3.231840820E2,7.089838867E2,-1.998815918E1
6.232253021E1,-3.228723145E2,7.088045044E2,-2.025822449E1
6.234244721E1,-3.221156616E2,7.086182251E2,-1.996224976E1
6.236236421E1,-3.220209351E2,7.086328735E2,-1.958024597E1
6.238228021E1,-3.218577271E2,7.081207275E2,-1.929286194E1
6.240219721E1,-3.214601440E2,7.078170776E2,-1.884666443E1
6.242211421E1,-3.210045776E2,7.079982910E2,-1.872698975E1
6.244203021E1,-3.211804810E2,7.077699585E2,-1.907365417E1
6.246194721E1,-3.211924438E2,7.073171387E2,-1.855975342E1
6.248186321E1,-3.214509888E2,7.075226440E2,-1.893438721E1
6.250178021E1,-3.213749390E2,7.076651611E2,-1.913998413E1
6.252169721E1,-3.215629883E2,7.077266846E2,-1.883242798E1
6.254161321E1,-3.220536499E2,7.074733887E2,-1.897190857E1
6.256153021E1,-3.218873291E2,7.071990967E2,-1.884753418E1
6.258144771E1,-3.216135254E2,7.064034424E2,-1.914035034E1
6.260136371E1,-3.220257568E2,7.055935669E2,-1.937336731E1
6.262128071E1,-3.222079468E2,7.049874878E2,-1.931581116E1
6.264119771E1,-3.228153687E2,7.049567871E2,-1.989614868E1
6.266111371E1,-3.225385742E2,7.048890991E2,-2.020614624E1
6.268103071E1,-3.233597412E2,7.047118530E2,-2.046702576E1
6.270094671E1,-3.234904175E2,7.045701294E2,-2.062910461E1
6.272086371E1,-3.238480225E2,7.047332764E2,-2.067060852E1
6.274078071E1,-3.239558716E2,7.047376099E2,-2.123698425E1
6.276069671E1,-3.242723999E2,7.044365845E2,-2.145587158E1
6.278061371E1,-3.241809082E2,7.041220703E2,-2.074417114E1
6.280053071E1,-3.241705933E2,7.038161011E2,-2.088064575E1
6.282044671E1,-3.241418457E2,7.029660645E2,-2.027735901E1
6.284036371E1,-3.238720093E2,7.029052124E2,-2.055297852E1
6.286027971E1,-3.237753296E2,7.027007446E2,-2.035046387E1
6.288019671E1,-3.230051880E2,7.023662109E2,-2.006202698E1
6.290011371E1,-3.228072510E2,7.026470947E2,-1.973703003E1
6.292002971E1,-3.224106445E2,7.027897339E2,-1.955905151E1
6.293994671E1,-3.218326416E2,7.027368164E2,-1.949374390E1
6.295986371E1,-3.219471436E2,7.030229492E2,-1.911891174E1
6.297977971E1,-3.215048218E2,7.033505249E2,-1.884785461E1
6.299969671E1,-3.219904175E2,7.039984131E2,-1.905645752E1
6.301961371E1,-3.221046753E2,7.046391602E2,-1.882389832E1
6.303952971E1,-3.221312866E2,7.054985352E2,-1.936808777E1
6.305944671E1,-3.232750854E2,7.066321411E2,-1.966348267E1
6.307936271E1,-3.234176025E2,7.068599243E2,-1.949034119E1
6.309927971E1,-3.234743652E2,7.073963013E2,-2.049932861E1
6.311919671E1,-3.234516602E2,7.067604980E2,-2.032977295E1
6.313911271E1,-3.231232300E2,7.065313721E2,-2.100994873E1
6.315902971E1,-3.238041382E2,7.068002319E2,-2.108280945E1
6.317894671E1,-3.242927246E2,7.068789673E2,-2.083186340E1
6.319886271E1,-3.244547729E2,7.072528687E2,-2.091883850E1
6.321877971E1,-3.248680420E2,7.075490723E2,-2.119921875E1
6.323869671E1,-3.247973022E2,7.076204224E2,-2.088909912E1
6.325861271E1,-3.245268555E2,7.078637695E2,-2.099736023E1
6.327852971E1,-3.241459351E2,7.080661011E2,-2.139289856E1
6.329844571E1,-3.240687866E2,7.087165527E2,-2.142361450E1
6.331836271E1,-3.237035522E2,7.088815308E2,-2.100456238E1
6.333827971E1,-3.237029419E2,7.088692017E2,-2.046412659E1
6.335819571E1,-3.237766724E2,7.088446655E2,-2.073419189E1
6.337811271E1,-3.236702881E2,7.090553589E2,-2.040148926E1
6.339802971E1,-3.225510254E2,7.089387817E2,-2.006819153E1
6.341794571E1,-3.226606445E2,7.085751343E2,-1.965980530E1
6.343786271E1,-3.223601074E2,7.085493164E2,-1.955287170E1
6.345777871E1,-3.220275879E2,7.083646851E2,-1.973394775E1
6.347769571E1,-3.217952881E2,7.079499512E2,-1.951168823E1
6.349761271E1,-3.211636963E2,7.077555542E2,-1.953784180E1
6.351752871E1,-3.213125000E2,7.072502441E2,-1.922572327E1
6.353744571E1,-3.214717407E2,7.068622437E2,-1.915147400E1
6.355736271E1,-3.219812622E2,7.065703735E2,-1.912335205E1
6.357727833E1,-3.216008301E2,7.062940063E2,-1.958299255E1
6.359719533E1,-3.217614136E2,7.058653564E2,-1.941093445E1
6.361711133E1,-3.222156372E2,7.055271606E2,-1.964952087E1
6.363702833E1,-3.228677368E2,7.049133301E2,-1.992660522E1
6.365694533E1,-3.226826172E2,7.043701172E2,-2.056881714E1
6.367686133E1,-3.233863525E2,7.038206177E2,-2.063299561E1
6.369677833E1,-3.237812500E2,7.035769653E2,-2.076519775E1
6.371669533E1,-3.239392700E2,7.037270508E2,-2.075233459E1
6.373661133E1,-3.237258301E2,7.032425537E2,-2.047998047E1
6.375652833E1,-3.236536865E2,7.032674561E2,-1.993167114E1
6.377644533E1,-3.237832031E2,7.032361450E2,-2.041880798E1
6.379636133E1,-3.230358887E2,7.028377686E2,-1.954507446E1
6.381627833E1,-3.231279297E2,7.027164307E2,-2.022546387E1
6.383619433E1,-3.227646484E2,7.023128052E2,-1.999218750E1
6.385611133E1,-3.229583740E2,7.022503052E2,-1.950708008E1
6.387602833E1,-3.229762573E2,7.015874634E2,-1.975395203E1
6.389594433E1,-3.233810425E2,7.013461304E2,-1.991914368E1
6.391586133E1,-3.237724609E2,7.008956909E2,-1.970883179E1
6.393577833E1,-3.234328003E2,7.001541748E2,-1.932366943E1
6.395569433E1,-3.230200806E2,7.000615234E2,-2.000129700E1
6.397561133E1,-3.228319702E2,7.000571899E2,-1.938879395E1
6.399552833E1,-3.228909302E2,6.996683350E2,-1.940190125E1
6.401544433E1,-3.225513306E2,6.994750977E2,-1.926684570E1
6.403536133E1,-3.228078613E2,6.996350098E2,-1.885298157E1
6.405527733E1,-3.228751831E2,7.003885498E2,-1.891140747E1
6.407519433E1,-3.230656128E2,7.003395386E2,-1.881179810E1
6.409511133E1,-3.229011841E2,7.009364624E2,-1.838203430E1
6.411502733E1,-3.230194092E2,7.017743530E2,-1.807359314E1
6.413494433E1,-3.229621582E2,7.025859375E2,-1.835791016E1
6.415486133E1,-3.231171265E2,7.026549072E2,-1.863394165E1
6.417477733E1,-3.237437134E2,7.020059204E2,-1.913711548E1
6.419469433E1,-3.235189209E2,7.009973145E2,-1.975764465E1
6.421461033E1,-3.239982910E2,7.005438232E2,-2.005679321E1
6.423452733E1,-3.246381226E2,7.002285767E2,-1.978417969E1
6.425444433E1,-3.245631104E2,7.000453491E2,-2.020069885E1
6.427436033E1,-3.245558472E2,6.993363037E2,-2.036595154E1
6.429427733E1,-3.245830078E2,6.994473267E2,-2.023440552E1
6.431419433E1,-3.248475952E2,6.992307739E2,-2.070973206E1
6.433411033E1,-3.245449829E2,6.991155396E2,-2.057629395E1
6.435402733E1,-3.243021851E2,6.989522095E2,-2.067573547E1
6.437394333E1,-3.242273560E2,6.989491577E2,-2.042236328E1
6.439386033E1,-3.243145142E2,6.987786865E2,-2.000372314E1
6.441377733E1,-3.241110840E2,6.983775024E2,-2.031729126E1
6.443369333E1,-3.238907471E2,6.982633667E2,-1.990652466E1
6.445361033E1,-3.234497681E2,6.978593750E2,-1.983598328E1
6.447352733E1,-3.233109131E2,6.974179077E2,-1.972010803E1
6.449344333E1,-3.227939453E2,6.973919067E2,-1.981254578E1
6.451336033E1,-3.228734131E2,6.969764404E2,-1.966444397E1
6.453327733E1,-3.229996948E2,6.968286133E2,-1.964067078E1
6.455319333E1,-3.226624756E2,6.967162476E2,-1.931979370E1
6.457311033E1,-3.225786743E2,6.965279541E2,-1.925915527E1
6.459302633E1,-3.221898193E2,6.965671387E2,-1.910838318E1
6.461294333E1,-3.220305786E2,6.962855835E2,-1.974685669E1
6.463286033E1,-3.222020874E2,6.958217163E2,-1.937025452E1
6.465277633E1,-3.224050293E2,6.957158203E2,-1.931391907E1
6.467269333E1,-3.224672852E2,6.955327148E2,-1.916363525E1
6.469261033E1,-3.232425537E2,6.956135864E2,-1.913337708E1
6.471252633E1,-3.234276123E2,6.952994385E2,-1.910485840E1
6.473244333E1,-3.237030029E2,6.950518188E2,-1.993742371E1
6.475235933E1,-3.238923950E2,6.947052612E2,-1.980880737E1
6.477227633E1,-3.242625732E2,6.948436279E2,-2.072627258E1
6.479219333E1,-3.241399536E2,6.948061523E2,-2.056710815E1
6.481210933E1,-3.250089111E2,6.947880859E2,-2.058285522E1
6.483202633E1,-3.250242310E2,6.949678955E2,-2.069775391E1
6.485194333E1,-3.251220703E2,6.947878418E2,-2.066876221E1
6.487185933E1,-3.248574829E2,6.947322388E2,-2.051388550E1
6.489177633E1,-3.250544434E2,6.945735474E2,-2.068762207E1
6.491169333E1,-3.252789307E2,6.945985107E2,-2.061480713E1
6.493160933E1,-3.252806396E2,6.946489868E2,-2.071867371E1
6.495152633E1,-3.250712891E2,6.943770752E2,-2.063954163E1
6.497144233E1,-3.250377808E2,6.943967896E2,-2.083570862E1
6.499135933E1,-3.252120972E2,6.941911621E2,-2.064324951E1
6.501127633E1,-3.246397705E2,6.937393799E2,-2.000036621E1
6.503119233E1,-3.241194458E2,6.938524780E2,-1.983786011E1
6.505110933E1,-3.243129883E2,6.939146729E2,-1.932568359E1
6.507102633E1,-3.243191528E2,6.938377686E2,-1.956504822E1
6.509094233E1,-3.244124146E2,6.941140137E2,-1.943492126E1
6.511085933E1,-3.239358521E2,6.943391113E2,-1.910235596E1
6.513077533E1,-3.239331055E2,6.945404053E2,-1.900241089E1
6.515069233E1,-3.241808472E2,6.950357056E2,-1.913020325E1
6.517060933E1,-3.242335205E2,6.959978638E2,-1.885264587E1
6.519052533E1,-3.239955444E2,6.968686523E2,-1.888241577E1
6.521044233E1,-3.242809448E2,6.974055786E2,-1.899060059E1
6.523035933E1,-3.240437012E2,6.971425171E2,-2.014137268E1
6.525027533E1,-3.245531006E2,6.972918701E2,-2.015155029E1
6.527019233E1,-3.244488525E2,6.970263062E2,-2.062992859E1
6.529010833E1,-3.244999390E2,6.973822021E2,-2.060931396E1
6.531002533E1,-3.249548340E2,6.976444702E2,-2.051528931E1
6.532994233E1,-3.248456421E2,6.977039185E2,-2.105221558E1
6.534985833E1,-3.249918823E2,6.978935547E2,-2.085215759E1
6.536977533E1,-3.249750977E2,6.981442261E2,-2.102636719E1
6.538969233E1,-3.249023438E2,6.982727661E2,-2.107443237E1
6.540960833E1,-3.243803711E2,6.987991333E2,-2.113850403E1
6.542952533E1,-3.244490967E2,6.994840088E2,-2.086094666E1
6.544944233E1,-3.239741211E2,6.996682739E2,-2.060780334E1
6.546935833E1,-3.233156738E2,6.997492676E2,-2.049382019E1
6.548927533E1,-3.229825439E2,6.996356201E2,-2.039970398E1
6.550919133E1,-3.224110107E2,6.998103027E2,-2.007998657E1
6.552910833E1,-3.219226074E2,6.993142090E2,-1.988000488E1
6.554902533E1,-3.218159180E2,6.994653931E2,-1.934931946E1
6.556894158E1,-3.216616211E2,6.993278809E2,-1.900715637E1
6.558885858E1,-3.214706421E2,6.991599121E2,-1.874330139E1
6.560877458E1,-3.215933838E2,6.992821655E2,-1.882153320E1
6.562869158E1,-3.212875977E2,6.991540527E2,-1.849110413E1
6.564860858E1,-3.214218750E2,6.992822876E2,-1.850720215E1
6.566852458E1,-3.207999878E2,6.994718628E2,-1.813842773E1
6.568844158E1,-3.210059204E2,6.997072144E2,-1.797677612E1
6.570835858E1,-3.210632324E2,6.998676758E2,-1.773635864E1
6.572827458E1,-3.211569824E2,6.999395142E2,-1.782850647E1
6.574819158E1,-3.214576416E2,6.992341309E2,-1.807171631E1
6.576810858E1,-3.215806885E2,6.981861572E2,-1.820690918E1
6.578802458E1,-3.221809692E2,6.977905273E2,-1.864250183E1
6.580794158E1,-3.228649292E2,6.975255737E2,-1.879304504E1
6.582785758E1,-3.232528687E2,6.976282349E2,-1.925190735E1
6.584777458E1,-3.238298950E2,6.976747437E2,-1.949125671E1
6.586769158E1,-3.240343628E2,6.979259033E2,-1.966813660E1
6.588760758E1,-3.243304443E2,6.978743286E2,-1.999699402E1
6.590752458E1,-3.242864990E2,6.977745972E2,-2.036666870E1
6.592744158E1,-3.247061157E2,6.977475586E2,-2.030564880E1
6.594735758E1,-3.249667969E2,6.975858765E2,-2.068704224E1
6.596727458E1,-3.248762207E2,6.978182983E2,-2.064045715E1
6.598719058E1,-3.249635620E2,6.974827881E2,-2.066296387E1
6.600710758E1,-3.247159424E2,6.975341187E2,-2.039666748E1
6.602702458E1,-3.243709106E2,6.973615723E2,-1.996786499E1
6.604694058E1,-3.245368042E2,6.974259644E2,-1.984259033E1
6.606685758E1,-3.236815186E2,6.973097534E2,-1.973939514E1
6.608677458E1,-3.232941284E2,6.968945923E2,-1.925770569E1
6.610669058E1,-3.234489136E2,6.972806396E2,-1.921624756E1
6.612660758E1,-3.234354248E2,6.977397461E2,-1.865061951E1
6.614652358E1,-3.231933594E2,6.978393555E2,-1.913946533E1
6.616644058E1,-3.233936768E2,6.981520386E2,-1.902655029E1
6.618635758E1,-3.233327637E2,6.986453857E2,-1.931028748E1
6.620627358E1,-3.241113892E2,6.995106812E2,-1.915390015E1
6.622619058E1,-3.240952759E2,7.002125244E2,-1.907678223E1
6.624610758E1,-3.239187622E2,7.008632812E2,-1.967535400E1
6.626602358E1,-3.240846558E2,7.006248779E2,-1.993267822E1
6.628594058E1,-3.244005737E2,6.996152344E2,-2.058299255E1
6.630585658E1,-3.246604614E2,6.989248657E2,-2.095237732E1
6.632577358E1,-3.248779907E2,6.989887085E2,-2.109317017E1
6.634569058E1,-3.255101929E2,6.989799194E2,-2.149479675E1
6.636560658E1,-3.256966553E2,6.988052368E2,-2.141987610E1
6.638552358E1,-3.253057861E2,6.989328613E2,-2.146614075E1
6.640544058E1,-3.255208740E2,6.992000122E2,-2.166970825E1
6.642535658E1,-3.253168335E2,6.994773560E2,-2.173863220E1
6.644527358E1,-3.253127441E2,6.996724854E2,-2.139805603E1
6.646518958E1,-3.250711670E2,6.997167969E2,-2.096640015E1
6.648510658E1,-3.249188843E2,7.002130737E2,-2.069371033E1
6.650502358E1,-3.245898438E2,7.000394287E2,-2.041069031E1
6.652493958E1,-3.240743408E2,7.004877319E2,-2.012492371E1
6.654485658E1,-3.237749023E2,7.003829956E2,-1.950250244E1
6.656477358E1,-3.231851807E2,7.001141357E2,-1.932693481E1
6.658468883E1,-3.228320923E2,6.996306763E2,-1.953063965E1
6.660460583E1,-3.224677734E2,6.999135132E2,-1.908059692E1
6.662452183E1,-3.219045410E2,6.993535156E2,-1.886091614E1
6.664443883E1,-3.217847900E2,6.995673828E2,-1.867694092E1
6.666435583E1,-3.217652588E2,6.996749878E2,-1.881488037E1
6.668427183E1,-3.217564087E2,6.995560913E2,-1.846047974E1
6.670418883E1,-3.216762695E2,6.994691772E2,-1.852423096E1
6.672410583E1,-3.219246826E2,6.994712524E2,-1.839968872E1
6.674402183E1,-3.217297974E2,6.995809326E2,-1.809523010E1
6.676393883E1,-3.221138306E2,6.996026611E2,-1.839994812E1
6.678385583E1,-3.228303833E2,6.996617432E2,-1.832479858E1
6.680377183E1,-3.226671753E2,6.985076294E2,-1.914163208E1
6.682368883E1,-3.233164673E2,6.978273926E2,-1.902963257E1
6.684360483E1,-3.239792480E2,6.970245361E2,-1.961260986E1
6.686352183E1,-3.246278687E2,6.959461060E2,-1.988394165E1
6.688343883E1,-3.248675537E2,6.951141968E2,-2.001385498E1
6.690335483E1,-3.255877686E2,6.952457886E2,-2.072935486E1
6.692327183E1,-3.264070435E2,6.952597046E2,-2.061831665E1
6.694318783E1,-3.265740967E2,6.948225098E2,-2.063139343E1
6.696310483E1,-3.269717407E2,6.950737305E2,-2.067253113E1
6.698302183E1,-3.274064331E2,6.949982300E2,-1.999514771E1
6.700293783E1,-3.270769653E2,6.947919922E2,-2.063201904E1
6.702285483E1,-3.269426880E2,6.949134521E2,-2.059805298E1
6.704277183E1,-3.273375854E2,6.943750000E2,-2.057278442E1
6.706268783E1,-3.272368774E2,6.938613281E2,-2.049609375E1
6.708260483E1,-3.269298706E2,6.937872925E2,-2.026069641E1
6.710252183E1,-3.263859253E2,6.929118042E2,-1.996592712E1
6.712243783E1,-3.260971680E2,6.928899536E2,-2.011169434E1
6.714235483E1,-3.256071777E2,6.925162964E2,-1.981057739E1
6.716227083E1,-3.251434937E2,6.931655884E2,-1.938824463E1
6.718218783E1,-3.252369995E2,6.933043213E2,-1.861019897E1
6.720210483E1,-3.248996582E2,6.937200928E2,-1.857962036E1
6.722202083E1,-3.243457642E2,6.938673706E2,-1.861996460E1
6.724193783E1,-3.248112793E2,6.946567383E2,-1.846253967E1
