"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.782906437E1,-1.338297129E-1,1.238334551E-2,-5.395573974E-1
1.784898037E1,-2.011766434E-1,-1.126825511E-1,-5.177614093E-1
1.786889637E1,-2.568216920E-1,-1.730749756E-1,-4.689307809E-1
1.788881338E1,-2.956702709E-1,-1.608514488E-1,-3.978249431E-1
1.790872937E1,-3.510312736E-1,-1.334018707E-1,-3.290301263E-1
1.792864537E1,-4.439168870E-1,-1.851660162E-1,-2.870776653E-1
1.794856138E1,-5.198136568E-1,-2.948333621E-1,-2.914377451E-1
1.796847837E1,-4.775575101E-1,-3.430379629E-1,-2.807163298E-1
1.798839437E1,-3.372475505E-1,-2.905706465E-1,-1.738228351E-1
1.800831037E1,-1.606754512E-1,-1.755640358E-1,-2.224217542E-2
1.802822637E1,-2.854696847E-2,-1.387506276E-1,1.043445319E-1
1.804814337E1,1.435962599E-2,-2.280047089E-1,1.901275814E-1
1.806805937E1,2.812408144E-3,-3.239742815E-1,2.108003348E-1
1.808797537E1,2.391214110E-2,-2.688055933E-1,1.813454181E-1
1.810789137E1,8.626328409E-2,-1.027766913E-1,1.153229550E-1
1.812780837E1,1.528849602E-1,6.464399397E-2,2.620330080E-2
1.814772437E1,1.988531649E-1,2.029263079E-1,-5.270889774E-2
1.816764037E1,2.167190909E-1,2.835240662E-1,-1.028313339E-1
1.818755637E1,2.158754468E-1,2.913882434E-1,-1.254354417E-1
1.820747337E1,1.989811212E-1,2.427183986E-1,-1.350851655E-1
1.822738937E1,1.677110791E-1,1.806719601E-1,-1.135842204E-1
1.824730537E1,1.220766306E-1,1.396732330E-1,-3.907985240E-2
1.826722137E1,7.260186970E-2,1.428927779E-1,8.428563923E-2
1.828713837E1,3.615453094E-2,1.912693530E-1,2.135873884E-1
1.830705437E1,2.258369513E-2,2.629839480E-1,3.017823100E-1
1.832697037E1,1.258544158E-2,3.280935287E-1,3.429133892E-1
1.834688637E1,-2.460145764E-2,3.464643955E-1,3.712026775E-1
1.836680337E1,-5.427788943E-2,3.430175781E-1,3.897831142E-1
1.838671937E1,-3.582538664E-2,3.567952216E-1,3.878223002E-1
1.840663537E1,4.100978002E-2,4.236714244E-1,3.621925116E-1
1.842655137E1,1.448450685E-1,4.958550632E-1,3.207070827E-1
1.844646837E1,2.040366232E-1,5.252141953E-1,3.000052571E-1
1.846638438E1,2.152362019E-1,4.408844113E-1,3.568639755E-1
1.848630037E1,2.108123749E-1,1.882506758E-1,4.799277484E-1
1.850621737E1,1.977835149E-1,-1.423773319E-1,6.196989417E-1
1.852613337E1,1.715563089E-1,-3.613435626E-1,7.122563720E-1
1.854604946E1,1.226228699E-1,-5.299789906E-1,7.345035076E-1
1.856596546E1,5.307731032E-2,-6.251310110E-1,7.366729975E-1
1.858588246E1,1.969685405E-2,-5.899512768E-1,7.385792732E-1
1.860579846E1,6.602682173E-2,-4.096705019E-1,6.987687945E-1
1.862571446E1,1.551938206E-1,-1.508989930E-1,6.134495735E-1
1.864563046E1,1.860162169E-1,8.101066574E-3,5.077429414E-1
1.866554746E1,1.308812052E-1,7.521697879E-2,4.187197983E-1
1.868546346E1,4.401288182E-2,7.776139677E-2,3.656263053E-1
1.870537946E1,-3.262931481E-2,6.747772545E-2,3.513121903E-1
1.872529546E1,-9.168248624E-2,2.718042210E-2,3.483871222E-1
1.874521246E1,-1.141466796E-1,-2.361336350E-2,3.485665619E-1
1.876512846E1,-7.938934863E-2,-3.216888756E-2,3.468034565E-1
1.878504446E1,9.839036502E-3,2.571528032E-2,3.276058435E-1
1.880496046E1,1.071895659E-1,1.196464226E-1,2.827172875E-1
1.882487746E1,1.800046414E-1,2.230470181E-1,2.158027142E-1
1.884479346E1,2.065265328E-1,3.046318293E-1,1.223987788E-1
1.886470946E1,1.871995926E-1,3.278067410E-1,2.072293311E-2
1.888462646E1,8.831829578E-2,2.798893452E-1,-7.192633301E-2
1.890454246E1,-5.344272777E-2,1.795570403E-1,-1.548620015E-1
1.892445846E1,-1.634435356E-1,5.337833241E-2,-2.364548743E-1
1.894437446E1,-2.042194456E-1,-7.976818830E-2,-2.927951515E-1
1.896429146E1,-2.185041010E-1,-1.358928531E-1,-2.972795665E-1
1.898420746E1,-2.503853142E-1,-1.482243091E-1,-2.521494925E-1
1.900412346E1,-3.382897377E-1,-1.125531495E-1,-1.970972270E-1
1.902403946E1,-4.738406837E-1,-1.192163974E-1,-1.501425207E-1
1.904395646E1,-6.361125112E-1,-2.077707201E-1,-1.038430333E-1
1.906387246E1,-6.975159645E-1,-3.326343298E-1,-4.375567287E-2
1.908378846E1,-5.482729673E-1,-3.835127056E-1,8.588829637E-2
1.910370446E1,-3.182056546E-1,-3.658997118E-1,2.121574879E-1
1.912362146E1,-1.641568393E-1,-2.554625869E-1,2.741082311E-1
1.914353746E1,-6.167438626E-2,-1.382248849E-1,3.094573021E-1
1.916345346E1,3.025749931E-3,-6.530674547E-2,3.069922328E-1
1.918337046E1,3.928201273E-2,-2.861261554E-2,2.976760864E-1
1.920328646E1,9.039927274E-2,3.800366074E-2,2.801212072E-1
1.922320246E1,1.300956905E-1,7.033141702E-2,2.153589725E-1
1.924311846E1,1.698759794E-1,7.383146882E-2,9.917763621E-2
1.926303546E1,2.029209286E-1,6.330944598E-2,-5.642627180E-2
1.928295146E1,2.331612408E-1,3.398672119E-2,-2.225981653E-1
1.930286746E1,2.737672925E-1,6.674546748E-3,-3.717398643E-1
1.932278346E1,3.159554601E-1,1.620828733E-2,-4.652962089E-1
1.934270046E1,3.420006037E-1,6.851866841E-2,-4.784736633E-1
1.936261646E1,3.377117515E-1,1.278332025E-1,-4.729942679E-1
1.938253246E1,3.073434532E-1,1.787284762E-1,-4.783939421E-1
1.940244846E1,2.885113060E-1,2.469443828E-1,-4.869729877E-1
1.942236546E1,2.913017869E-1,3.303983510E-1,-4.963891804E-1
1.944228146E1,2.790007293E-1,3.620696962E-1,-5.252885222E-1
1.946219746E1,2.440020442E-1,3.432784379E-1,-5.812399387E-1
1.948211446E1,2.121615410E-1,2.820050120E-1,-6.419558525E-1
1.950203046E1,1.896225661E-1,2.070957422E-1,-6.715860963E-1
1.952194646E1,1.823438853E-1,1.411168426E-1,-6.694744229E-1
1.954186237E1,1.844991446E-1,6.509570032E-2,-6.253374219E-1
1.956177937E1,1.574738175E-1,-4.776815325E-2,-5.608246922E-1
1.958169538E1,1.077114940E-1,-1.600083560E-1,-4.877642393E-1
1.960161137E1,5.937987939E-2,-2.136795968E-1,-4.195039868E-1
1.962152837E1,4.393458739E-2,-2.162081748E-1,-3.333128691E-1
1.964144437E1,5.645680428E-2,-9.011162072E-2,-2.238927782E-1
1.966136037E1,1.112197898E-2,-2.651803195E-2,-1.134596169E-1
1.968127637E1,-9.559002519E-2,-8.182267100E-2,-3.773047030E-2
1.970119337E1,-1.506851017E-1,-1.750316173E-1,8.192295209E-3
1.972110937E1,-1.277930588E-1,-2.083212882E-1,3.198817000E-2
1.974102537E1,-7.553669065E-2,-1.957207024E-1,5.481821299E-2
1.976094137E1,-6.786265969E-2,-1.663307995E-1,8.605033904E-2
1.978085837E1,-1.308246702E-1,-1.454218924E-1,1.203328595E-1
1.980077437E1,-2.028819621E-1,-1.144464314E-1,1.549858451E-1
1.982069037E1,-2.191681415E-1,-7.553498447E-2,2.091718912E-1
1.984060637E1,-1.831206530E-1,-5.222820863E-2,2.700209320E-1
1.986052337E1,-1.124773920E-1,-5.251058936E-2,3.077438176E-1
1.988043937E1,-4.273969680E-2,-3.355116397E-2,3.270509839E-1
1.990035537E1,-7.864149287E-3,1.768243127E-2,3.415726125E-1
1.992027237E1,-5.990219302E-3,1.056425869E-1,3.450984657E-1
1.994018837E1,-1.680690423E-2,1.879605949E-1,3.257337213E-1
1.996010437E1,-2.638190053E-2,2.673758566E-1,2.845720649E-1
1.998002037E1,-8.725790307E-3,3.082520664E-1,2.351170629E-1
1.999993737E1,3.590850532E-2,2.938750386E-1,1.853715479E-1
2.001985337E1,1.013556868E-1,2.352088094E-1,1.374218762E-1
2.003976937E1,1.438560337E-1,1.603012085E-1,9.340279549E-2
2.005968637E1,1.275325865E-1,9.455288202E-2,7.405777276E-2
2.007960237E1,5.542335659E-2,3.821782768E-2,7.889685035E-2
2.009951838E1,-4.241753370E-2,-6.250280887E-3,1.155944020E-1
2.011943437E1,-1.202346385E-1,-2.787131816E-2,1.680971533E-1
2.013935137E1,-1.934678257E-1,-3.481581062E-2,2.215182036E-1
2.015926737E1,-2.940427959E-1,-9.024722874E-2,2.435451746E-1
2.017918337E1,-3.680518866E-1,-2.197728455E-1,2.269120067E-1
2.019910037E1,-3.764819801E-1,-3.255212903E-1,2.087109387E-1
2.021901638E1,-3.231536150E-1,-3.615461886E-1,1.839967817E-1
2.023893237E1,-2.563105822E-1,-3.341723680E-1,1.042476669E-1
2.025884837E1,-2.093555927E-1,-2.514820993E-1,1.234280411E-2
2.027876537E1,-1.130154878E-1,-1.825227141E-1,-2.636480331E-2
2.029868137E1,-1.807976514E-2,-1.781836301E-1,-4.580378905E-2
2.031859737E1,4.183190688E-2,-2.022614777E-1,-6.191414222E-2
2.033851337E1,1.113239080E-1,-1.657181382E-1,-8.325842023E-2
2.035843037E1,1.336303949E-1,-8.786126971E-2,-1.487629116E-1
2.037834637E1,1.299931854E-1,-1.538464800E-2,-2.446749806E-1
2.039826238E1,1.130134314E-1,9.977380931E-2,-3.192406297E-1
2.041817937E1,7.118338346E-2,2.035239041E-1,-3.582244217E-1
2.043809537E1,1.670835167E-2,2.391776592E-1,-3.852098882E-1
2.045801137E1,2.099315170E-3,2.431114018E-1,-3.972636461E-1
2.047792837E1,3.525231779E-2,2.124857306E-1,-3.752939105E-1
2.049784437E1,7.833276689E-2,1.967855245E-1,-3.264507055E-1
2.051776037E1,9.835734218E-2,2.106284052E-1,-2.643150389E-1
2.053767608E1,8.451648802E-2,2.581807971E-1,-1.891479343E-1
2.055759308E1,4.749475047E-2,3.255439997E-1,-9.734338522E-2
2.057750908E1,5.442740396E-3,3.791036606E-1,-2.686505672E-3
2.059742508E1,9.527908638E-3,3.796011508E-1,8.204629272E-2
2.061734108E1,5.296484008E-2,3.230675161E-1,1.584754288E-1
2.063725808E1,1.023095250E-1,2.252445519E-1,2.301095724E-1
2.065717408E1,1.645421386E-1,1.792601347E-1,2.986330986E-1
2.067709008E1,2.311517894E-1,1.875907779E-1,3.749736845E-1
2.069700708E1,2.902526557E-1,1.657524705E-1,4.531967640E-1
2.071692308E1,2.989862263E-1,6.301700324E-2,5.340209007E-1
2.073683908E1,2.489812225E-1,-7.099767029E-2,6.511521935E-1
2.075675508E1,1.985104829E-1,-1.352767199E-1,7.848862410E-1
2.077667208E1,1.995971650E-1,1.009253971E-2,9.053601623E-1
2.079658808E1,1.684799790E-1,6.444677711E-2,9.936469793E-1
2.081650408E1,6.748269498E-2,-1.072593927E-1,1.063324213E0
2.083642108E1,-3.706851229E-2,-3.646112084E-1,1.016040802E0
2.085633708E1,-4.351068288E-2,-4.399330318E-1,8.546842337E-1
2.087625308E1,2.472056076E-2,-3.362385631E-1,7.055321336E-1
2.089617008E1,9.079172462E-2,-1.719597578E-1,6.581782699E-1
2.091608608E1,7.360864431E-2,2.543290518E-2,6.567066908E-1
2.093600208E1,8.098833263E-3,1.847522557E-1,6.565951705E-1
2.095591808E1,-6.206178293E-2,2.963928878E-1,6.388174295E-1
2.097583508E1,-9.197290242E-2,3.492246866E-1,6.254948378E-1
2.099575108E1,-8.312037587E-2,3.766013384E-1,6.075930595E-1
2.101566708E1,-5.741287395E-2,3.766966760E-1,5.923890471E-1
2.103558408E1,-1.850996725E-2,3.804335594E-1,5.622876287E-1
2.105550008E1,2.583259903E-2,4.140946269E-1,4.950073063E-1
2.107541608E1,3.787950426E-2,4.544986784E-1,3.916005492E-1
2.109533208E1,2.536495216E-2,4.725620747E-1,2.809661627E-1
2.111524908E1,1.739925146E-2,4.546083212E-1,1.893358827E-1
2.113516508E1,3.198183700E-2,3.696267605E-1,1.022802442E-1
2.115508108E1,5.781503022E-2,2.219792455E-1,-5.001469515E-3
2.117499808E1,8.668235689E-2,4.329993576E-2,-1.188447624E-1
2.119491408E1,8.794873208E-2,-1.495611072E-1,-2.226568758E-1
2.121483008E1,2.054980770E-2,-3.358014822E-1,-3.100836873E-1
2.123474708E1,-1.127131581E-1,-4.791509807E-1,-3.546612263E-1
2.125466308E1,-2.776658833E-1,-4.998839498E-1,-3.414732516E-1
2.127457908E1,-4.425981343E-1,-4.709060192E-1,-3.177682459E-1
2.129449508E1,-5.869766474E-1,-5.111418962E-1,-3.482283056E-1
2.131441208E1,-6.547404528E-1,-4.856868088E-1,-3.762502372E-1
2.133432808E1,-6.242284775E-1,-3.606653512E-1,-3.963027000E-1
2.135424408E1,-4.944008887E-1,-2.061632574E-1,-4.721879661E-1
2.137416108E1,-2.789751291E-1,-1.530157328E-1,-5.592150688E-1
2.139407708E1,-1.132666990E-1,-2.221384197E-1,-6.007760763E-1
2.141399308E1,-3.043231927E-2,-3.202873170E-1,-5.605035424E-1
2.143391008E1,2.124800533E-2,-3.470188379E-1,-5.114880204E-1
2.145382608E1,6.350125372E-2,-2.833684683E-1,-5.259954333E-1
2.147374208E1,1.084273234E-1,-1.252184361E-1,-5.785655379E-1
2.149365808E1,1.605908126E-1,7.026956230E-2,-6.374168992E-1
2.151357508E1,2.237864584E-1,1.762521565E-1,-6.659546494E-1
2.153349158E1,2.727485299E-1,2.078803033E-1,-6.614616513E-1
2.155340758E1,2.954807878E-1,1.931561828E-1,-6.568601131E-1
2.157332458E1,3.028390110E-1,1.877445132E-1,-6.422017813E-1
2.159324058E1,3.093935251E-1,2.018971145E-1,-6.309595704E-1
2.161315658E1,2.908729613E-1,2.080914825E-1,-6.161381602E-1
2.163307258E1,2.362107486E-1,1.830689013E-1,-6.027422547E-1
2.165298958E1,1.560868919E-1,1.645081490E-1,-5.794205666E-1
2.167290558E1,6.327985972E-2,1.602535099E-1,-5.479528308E-1
2.169282158E1,-3.957862407E-2,1.495977044E-1,-5.240199566E-1
2.171273858E1,-1.377349049E-1,9.691611677E-2,-4.990333617E-1
2.173265458E1,-2.017179877E-1,3.914137930E-2,-4.665687680E-1
2.175257058E1,-2.270960361E-1,5.420643836E-2,-3.823771775E-1
2.177248758E1,-2.094523609E-1,1.355772465E-1,-2.345625013E-1
2.179240358E1,-2.190334946E-1,1.606557965E-1,-5.987961963E-2
2.181231958E1,-2.626495659E-1,1.445320845E-1,1.017765105E-1
2.183223558E1,-3.269486427E-1,1.185329854E-1,2.398406565E-1
2.185215258E1,-3.854627907E-1,2.925885841E-2,3.668103218E-1
2.187206858E1,-4.485669136E-1,-1.115574986E-1,4.868586063E-1
2.189198458E1,-5.010358691E-1,-2.634220719E-1,5.977122784E-1
2.191190158E1,-4.631294608E-1,-2.796372473E-1,6.929727793E-1
2.193181758E1,-3.199916482E-1,-2.087834626E-1,7.601258159E-1
2.195173358E1,-1.445187628E-1,-1.342176795E-1,7.086843252E-1
2.197165058E1,2.237928659E-2,-1.135127544E-1,5.458210707E-1
2.199156658E1,1.496062279E-1,-1.487682462E-1,3.627845943E-1
2.201148258E1,2.330778241E-1,-2.267654091E-1,2.654199302E-1
2.203139958E1,2.942593098E-1,-2.558133006E-1,2.390471548E-1
2.205131558E1,3.353174925E-1,-2.499158233E-1,2.309480458E-1
2.207123158E1,3.570967317E-1,-2.333651930E-1,2.124170512E-1
2.209114758E1,3.652426898E-1,-2.268896401E-1,1.997006238E-1
2.211106458E1,3.536853194E-1,-2.030907571E-1,2.024059147E-1
2.213098058E1,3.230420649E-1,-1.145095527E-1,2.228777260E-1
2.215089658E1,2.797610164E-1,8.662298322E-3,2.236682773E-1
2.217081358E1,2.206733525E-1,1.445463896E-1,1.705116481E-1
2.219072958E1,1.677050591E-1,2.656935751E-1,7.798857242E-2
2.221064558E1,1.264833212E-1,3.884966969E-1,-1.334810723E-2
2.223056258E1,5.459955335E-2,4.386600852E-1,-1.233757287E-1
2.225047858E1,-3.301712126E-2,4.096496403E-1,-2.678272724E-1
2.227039458E1,-1.010409147E-1,3.330562115E-1,-4.433219433E-1
2.229031158E1,-1.319170296E-1,2.199241966E-1,-6.057858467E-1
2.231022758E1,-1.849478036E-1,9.058749676E-2,-7.129831314E-1
2.233014358E1,-2.512947321E-1,-3.159306943E-2,-7.418266535E-1
2.235005958E1,-3.483942449E-1,-1.283221245E-1,-7.378810644E-1
2.236997658E1,-4.802965820E-1,-2.427425832E-1,-7.506651878E-1
2.238989258E1,-5.494304895E-1,-2.409232557E-1,-7.379171848E-1
2.240980858E1,-4.954815209E-1,-5.138624087E-2,-6.709191203E-1
2.242972558E1,-3.779477477E-1,1.208112612E-1,-6.178925633E-1
2.244964158E1,-2.747741938E-1,1.842662245E-1,-5.970661640E-1
2.246955758E1,-1.553136110E-1,1.421779245E-1,-6.212669611E-1
2.248947458E1,-2.258125320E-2,5.741964094E-3,-6.965686679E-1
2.250939058E1,7.858280838E-2,-1.612967104E-1,-8.166329861E-1
2.252930658E1,1.814599186E-1,-2.843413949E-1,-9.417842627E-1
2.254922325E1,2.923040390E-1,-3.236542642E-1,-1.032530904E0
2.256913925E1,3.980563581E-1,-3.202431202E-1,-1.079148173E0
2.258905525E1,4.668149650E-1,-2.998777032E-1,-1.092798233E0
2.260897225E1,4.997898340E-1,-2.621309459E-1,-1.074033260E0
2.262888825E1,5.114484429E-1,-1.920478791E-1,-1.015334249E0
2.264880425E1,4.848325849E-1,-1.278775185E-1,-9.326621890E-1
2.266872125E1,4.291349947E-1,-5.706771091E-2,-8.460693359E-1
2.268863725E1,3.556192517E-1,2.204557322E-2,-7.331454158E-1
2.270855325E1,2.572076619E-1,1.168176830E-1,-6.012870073E-1
2.272846925E1,1.557789892E-1,2.040152550E-1,-4.908002913E-1
2.274838625E1,7.400013506E-2,3.005137146E-1,-4.323302805E-1
2.276830225E1,2.136668749E-2,3.713604510E-1,-4.093209505E-1
2.278821825E1,-2.493678406E-2,3.566813767E-1,-3.630279601E-1
2.280813525E1,-4.037525132E-2,2.906067669E-1,-2.740063965E-1
2.282805125E1,1.494427864E-2,2.057993114E-1,-1.788089722E-1
2.284796725E1,1.440503746E-1,8.109267056E-2,-7.295566052E-2
2.286788425E1,2.396871448E-1,-1.081878841E-1,6.345349550E-2
2.288780025E1,1.643279642E-1,-3.154183328E-1,2.716183066E-1
2.290771625E1,4.213406891E-2,-3.830537796E-1,5.468443036E-1
2.292763325E1,-1.398943923E-2,-4.082834125E-1,7.416932583E-1
2.294754925E1,-1.856516674E-2,-4.519926906E-1,8.066452146E-1
2.296746525E1,-2.605748177E-2,-5.425790548E-1,7.406950593E-1
2.298738225E1,-3.305650130E-2,-5.093497038E-1,5.735351443E-1
2.300729825E1,-5.368374288E-2,-3.888471127E-1,3.958472311E-1
2.302721425E1,-1.682090312E-1,-2.971225679E-1,2.279522121E-1
2.304713125E1,-3.273481727E-1,-2.327814251E-1,8.374562114E-2
2.306704725E1,-4.310448170E-1,-1.742417663E-1,-1.188254450E-3
2.308696325E1,-4.447317123E-1,-7.413792610E-2,-3.062837385E-2
2.310687925E1,-4.164697528E-1,-2.541183680E-2,-3.563578054E-2
2.312679625E1,-3.496350646E-1,-3.686464205E-2,-5.046897382E-2
2.314671225E1,-2.103328407E-1,-1.001198664E-1,-7.948595285E-2
2.316662825E1,-3.131541610E-2,-1.347753555E-1,-1.047791690E-1
2.318654525E1,1.012991890E-1,-8.871662617E-2,-1.215259656E-1
2.320646125E1,1.123668998E-1,5.497919768E-2,-1.648827642E-1
2.322637725E1,3.996472433E-2,2.401003987E-1,-2.084371746E-1
2.324629425E1,-6.186652929E-2,4.136596024E-1,-2.232968509E-1
2.326621025E1,-1.458940953E-1,5.257632136E-1,-2.532504201E-1
2.328612625E1,-1.911183000E-1,5.703955293E-1,-3.002202511E-1
2.330604325E1,-2.060144693E-1,5.281706452E-1,-3.427462578E-1
2.332595925E1,-2.137634009E-1,4.197193682E-1,-3.618514240E-1
2.334587525E1,-2.257933915E-1,2.610366940E-1,-3.264844120E-1
2.336579225E1,-2.550375462E-1,9.025332332E-2,-2.458956838E-1
2.338570825E1,-3.030342758E-1,-7.935751230E-2,-1.422023475E-1
2.340562425E1,-3.715759814E-1,-2.800127566E-1,-4.020214081E-2
2.342554125E1,-4.224467278E-1,-4.605173767E-1,1.396956388E-3
2.344545725E1,-3.872614503E-1,-5.594028234E-1,-6.987082213E-2
2.346537325E1,-2.679138482E-1,-5.512335300E-1,-1.955811381E-1
2.348529025E1,-1.732792407E-1,-5.172758102E-1,-2.856338620E-1
2.350520625E1,-6.425011903E-2,-4.586188495E-1,-3.125434518E-1
2.352512225E1,2.406024560E-2,-4.323418438E-1,-3.255833685E-1
2.354503937E1,7.941444963E-2,-4.617711604E-1,-3.240314722E-1
2.356495537E1,1.648706794E-1,-4.712176025E-1,-3.845370412E-1
2.358487138E1,2.574812174E-1,-4.246563911E-1,-4.807307720E-1
2.360478837E1,3.144729733E-1,-3.692856729E-1,-5.309599638E-1
2.362470437E1,3.214932084E-1,-1.922842562E-1,-5.429101586E-1
2.364462037E1,2.775394917E-1,1.041274238E-2,-5.299832225E-1
2.366453737E1,1.908107400E-1,1.302664727E-1,-4.938703775E-1
2.368445337E1,1.300257593E-1,1.703148931E-1,-4.301406145E-1
2.370436938E1,1.887197644E-1,1.716790646E-1,-3.471339345E-1
2.372428637E1,2.720984817E-1,1.331611127E-1,-2.350763977E-1
2.374420237E1,2.901730239E-1,7.042719424E-2,-8.765046299E-2
2.376411837E1,2.494631261E-1,6.870646030E-2,7.786805183E-2
2.378403537E1,2.093602717E-1,1.433418691E-1,2.350262254E-1
2.380395137E1,1.539299786E-1,2.155783772E-1,3.442035615E-1
2.382386738E1,1.168199629E-1,2.514898777E-1,4.185746610E-1
2.384378437E1,1.247308478E-1,2.781080008E-1,4.901734889E-1
2.386370037E1,1.472099721E-1,2.995406687E-1,5.702807903E-1
2.388361637E1,1.806867123E-1,2.723064721E-1,6.611936092E-1
2.390353337E1,2.478967458E-1,2.199324965E-1,7.628989816E-1
2.392344937E1,3.062454462E-1,1.660951525E-1,8.820116520E-1
2.394336537E1,3.010053635E-1,1.397140473E-1,1.026408434E0
2.396328237E1,2.396671474E-1,1.218323186E-1,1.186433911E0
2.398319837E1,2.034544349E-1,8.687394857E-2,1.322824836E0
2.400311437E1,2.211232334E-1,-1.574911922E-2,1.430531740E0
2.402303137E1,2.771621346E-1,-1.976656020E-1,1.544939756E0
2.404294737E1,3.379694223E-1,-4.032093287E-1,1.684381008E0
2.406286337E1,3.657526970E-1,-5.482128859E-1,1.832633853E0
2.408278037E1,3.722268343E-1,-5.777086616E-1,1.953630686E0
2.410269637E1,3.517765701E-1,-5.188456178E-1,1.989657164E0
2.412261237E1,3.363195360E-1,-4.064760208E-1,1.926148653E0
2.414252937E1,3.005179465E-1,-2.348779142E-1,1.802192926E0
2.416244537E1,2.218723595E-1,-9.531700611E-2,1.586999655E0
2.418236137E1,1.443817168E-1,5.835632980E-2,1.321369052E0
2.420227837E1,1.062033251E-1,2.098269612E-1,1.129238248E0
2.422219438E1,9.526700526E-2,3.298123479E-1,1.074955344E0
2.424211037E1,1.103846133E-1,3.791834712E-1,1.123710871E0
2.426202737E1,1.396609694E-1,3.294813931E-1,1.202621102E0
2.428194337E1,1.665254980E-1,2.297329605E-1,1.272584081E0
2.430185937E1,2.127679735E-1,1.826745570E-1,1.336355686E0
2.432177637E1,3.115459383E-1,1.726353467E-1,1.392571807E0
2.434169238E1,3.817645609E-1,1.848058999E-1,1.425534725E0
2.436160837E1,3.876809776E-1,2.177543491E-1,1.421960473E0
2.438152537E1,3.378305137E-1,2.828847468E-1,1.386640310E0
2.440144137E1,2.779809535E-1,3.477602303E-1,1.307196617E0
2.442135737E1,2.209639251E-1,3.758897483E-1,1.171889067E0
2.444127437E1,1.369602978E-1,3.443571925E-1,1.007709146E0
2.446119038E1,6.742258370E-2,2.825833559E-1,8.552017212E-1
2.448110637E1,3.881640360E-2,2.132543176E-1,7.309070826E-1
2.450102337E1,2.874590456E-2,1.448369622E-1,6.164646149E-1
2.452093937E1,-1.389075536E-2,8.472738415E-2,5.149741769E-1
2.454085558E1,-1.169837043E-1,7.545974106E-2,4.520265460E-1
2.456077258E1,-2.970654666E-1,1.064672470E-1,4.414872527E-1
2.458068858E1,-5.681780577E-1,8.941005915E-2,4.586662352E-1
2.460060458E1,-8.305668235E-1,4.745275155E-2,5.064939857E-1
2.462052158E1,-9.207916260E-1,1.116602421E-1,5.494558215E-1
2.464043758E1,-8.031836152E-1,1.750716418E-1,5.027109981E-1
2.466035358E1,-5.733819008E-1,1.503016651E-1,4.211701155E-1
2.468027058E1,-3.445903957E-1,-3.794674575E-2,3.655222058E-1
2.470018658E1,-1.722591817E-1,-3.017336726E-1,3.313049674E-1
2.472010258E1,2.203400247E-3,-4.443927407E-1,3.219549060E-1
2.474001958E1,1.171347871E-1,-4.444116652E-1,3.196986020E-1
2.475993558E1,1.406533271E-1,-3.614367247E-1,2.688728571E-1
2.477985158E1,1.571518779E-1,-2.710032761E-1,2.243657410E-1
2.479976858E1,2.081091702E-1,-1.369449347E-1,2.255670428E-1
2.481968458E1,2.787568271E-1,-6.091106683E-3,2.575975060E-1
2.483960158E1,3.317428827E-1,9.491197765E-2,3.290877044E-1
2.485951758E1,3.486475348E-1,1.772211343E-1,4.398405850E-1
2.487943358E1,3.431564867E-1,2.502993047E-1,5.569367409E-1
2.489935058E1,3.343029320E-1,3.121834695E-1,6.713911295E-1
2.491926658E1,3.206346631E-1,3.724791408E-1,7.714920044E-1
2.493918258E1,2.985531986E-1,4.313901663E-1,8.423934579E-1
2.495909958E1,2.615658641E-1,5.036433935E-1,8.668928742E-1
2.497901558E1,2.477039695E-1,5.545261502E-1,8.337827921E-1
2.499893158E1,2.740246356E-1,5.656933188E-1,7.448139191E-1
2.501884858E1,3.066149354E-1,5.287070870E-1,6.526817679E-1
2.503876458E1,3.249040842E-1,4.891497493E-1,5.870125890E-1
2.505868058E1,3.255452514E-1,4.876630008E-1,5.453183651E-1
2.507859758E1,3.526313603E-1,4.789226353E-1,4.888274968E-1
2.509851358E1,4.076416194E-1,4.542647004E-1,4.233898818E-1
2.511842958E1,4.555896521E-1,4.182959497E-1,3.759841025E-1
2.513834658E1,4.531611204E-1,3.547639549E-1,3.924171329E-1
2.515826258E1,4.184276462E-1,2.185576856E-1,4.534752965E-1
2.517817858E1,4.167590439E-1,4.027180746E-2,5.461724401E-1
2.519809558E1,4.546823502E-1,-1.063350588E-1,6.992241740E-1
2.521801158E1,4.586842656E-1,-1.662666947E-1,8.876571059E-1
2.523792858E1,3.596991003E-1,-2.095211297E-1,1.000637412E0
2.525784458E1,2.014480978E-1,-3.123796582E-1,9.830182791E-1
2.527776058E1,7.883299142E-2,-4.591495991E-1,8.315506577E-1
2.529767758E1,1.007249299E-2,-5.363107324E-1,5.901011825E-1
2.531759358E1,1.566477679E-2,-5.132563710E-1,3.389848173E-1
2.533750958E1,8.288962394E-2,-4.098711014E-1,1.482132673E-1
2.535742658E1,1.182252392E-1,-3.205054104E-1,4.262897745E-2
2.537734258E1,9.399128705E-2,-1.919313520E-1,-2.980338410E-3
2.539725858E1,9.478257969E-3,-8.758936077E-2,-4.347154871E-3
2.541717558E1,-1.091763601E-1,-3.987854347E-3,9.697567672E-3
2.543709158E1,-1.727267504E-1,4.191394150E-2,-7.274407428E-3
2.545700758E1,-1.724105775E-1,7.429538667E-2,-4.797542840E-2
2.547692458E1,-1.292585582E-1,8.696106076E-2,-7.875911146E-2
