"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.840201137E1,1.899849243E0,-7.717950439E-1,1.005354355E1
1.842192737E1,1.925595703E0,-6.569837952E-1,1.080333435E1
1.844184437E1,1.901944885E0,-3.203338623E-1,1.143397293E1
1.846176037E1,1.709594879E0,-1.396595764E-1,1.198183365E1
1.848167638E1,1.596130829E0,-1.432521057E-1,1.215487381E1
1.850159237E1,1.715283051E0,-1.196012878E-1,1.201820801E1
1.852150937E1,1.872007141E0,1.308279419E-1,1.201985458E1
1.854142546E1,1.542691956E0,5.156776428E-1,1.195668594E1
1.856134146E1,8.439450073E-1,4.969665527E-1,1.158725418E1
1.858125746E1,2.005828857E-2,2.820135498E-1,1.157752441E1
1.860117446E1,-4.352947998E-1,1.681004333E-1,1.164144150E1
1.862109046E1,-5.013075256E-1,8.023315430E-2,1.160551620E1
1.864100646E1,-4.107458496E-1,3.757186890E-2,1.110331055E1
1.866092346E1,-2.362088013E-1,4.490661621E-4,1.024709106E1
1.868083946E1,7.065307617E-2,-1.308279419E-1,9.484726410E0
1.870075546E1,4.971162415E-1,-3.269201660E-1,8.770112457E0
1.872067146E1,1.027313690E0,-5.408253479E-1,7.993976440E0
1.874058846E1,1.515448608E0,-7.214996338E-1,7.306905212E0
1.876050446E1,1.943109283E0,-9.023236084E-1,6.958878937E0
1.878042046E1,2.210004272E0,-9.960287476E-1,7.049141235E0
1.880033646E1,2.234553223E0,-9.383985901E-1,7.226522369E0
1.882025346E1,2.132764893E0,-7.929011536E-1,7.552544403E0
1.884016946E1,1.952389984E0,-4.746629333E-1,8.040529633E0
1.886008546E1,1.785786438E0,-7.364685059E-2,8.681047668E0
1.888000146E1,1.581311646E0,1.887574768E-1,9.024433594E0
1.889991846E1,1.587897949E0,3.231779480E-1,9.310039673E0
1.891983446E1,1.842368774E0,3.784130859E-1,9.724827118E0
1.893975046E1,1.881587219E0,4.584965515E-1,1.011356873E1
1.895966646E1,1.875899048E0,4.330494690E-1,1.044692551E1
1.897958346E1,2.217339020E0,3.647914124E-1,1.070573730E1
1.899949946E1,2.652035065E0,5.297483826E-1,1.088162155E1
1.901941546E1,2.759062500E0,8.147557068E-1,1.096050751E1
1.903933246E1,2.903063049E0,8.388555908E-1,1.072669373E1
1.905924846E1,3.165617065E0,5.767506409E-1,1.070229446E1
1.907916446E1,2.950514374E0,-9.220825195E-2,1.133697464E1
1.909908046E1,2.441273346E0,-6.987469482E-1,1.154953262E1
1.911899746E1,1.765428772E0,-1.121767273E0,1.145537842E1
1.913891346E1,6.703060913E-1,-1.470541992E0,1.138562347E1
1.915882946E1,-1.544787598E-1,-1.577719116E0,1.098745148E1
1.917874546E1,-4.237687683E-1,-1.694027252E0,1.061742096E1
1.919866246E1,-5.442681885E-1,-1.796264648E0,1.040890457E1
1.921857846E1,-3.845503235E-1,-1.846560059E0,9.946815491E0
1.923849446E1,-6.885681152E-2,-1.791175232E0,9.451495514E0
1.925841146E1,2.014810181E-1,-1.611698456E0,8.837023315E0
1.927832746E1,5.013075256E-1,-1.460662537E0,8.233777771E0
1.929824346E1,8.458909607E-1,-1.438209229E0,7.759863281E0
1.931815946E1,1.121467896E0,-1.510658569E0,7.494914246E0
1.933807646E1,1.154399414E0,-1.672172699E0,7.477400665E0
1.935799246E1,1.235081635E0,-1.649719391E0,7.497009888E0
1.937790846E1,1.410067749E0,-1.570384369E0,7.530839539E0
1.939782446E1,1.594484253E0,-1.621727600E0,7.846682739E0
1.941774146E1,1.714684296E0,-1.665436707E0,8.302035828E0
1.943765746E1,1.918859711E0,-1.727856903E0,8.607251129E0
1.945757346E1,2.250569916E0,-1.783990173E0,8.864266663E0
1.947749046E1,2.428849182E0,-1.634600830E0,9.220076752E0
1.949740646E1,2.424957275E0,-1.454525299E0,9.644144897E0
1.951732246E1,2.307002563E0,-1.291663971E0,1.031654663E1
1.953723837E1,2.038460999E0,-1.036444702E0,1.108564728E1
1.955715537E1,1.764380951E0,-6.218069458E-1,1.134460876E1
1.957707137E1,1.736987915E0,-2.757266235E-1,1.142588974E1
1.959698737E1,1.857487335E0,-2.903961182E-2,1.147274231E1
1.961690337E1,2.075583801E0,1.294807434E-1,1.160641434E1
1.963682037E1,2.155816956E0,3.221301270E-1,1.206012085E1
1.965673637E1,1.584754486E0,7.345225525E-1,1.212658264E1
1.967665237E1,1.065334625E0,1.034049683E0,1.168006119E1
1.969656937E1,4.864883423E-1,1.044677582E0,1.152049301E1
1.971648537E1,-2.433938599E-1,1.182989960E0,1.167063080E1
1.973640137E1,-6.858737183E-1,1.294807434E0,1.155192764E1
1.975631737E1,-1.015637970E0,1.423539734E0,1.108175537E1
1.977623437E1,-9.548643494E-1,1.550924835E0,1.023511597E1
1.979615037E1,-5.757028198E-1,1.498384094E0,9.531728668E0
1.981606638E1,-5.613327026E-2,1.253193970E0,9.009165344E0
1.983598237E1,4.569996643E-1,9.154962158E-1,8.524024200E0
1.985589937E1,1.044378204E0,7.060816956E-1,8.076604614E0
1.987581537E1,1.465302887E0,5.887257385E-1,7.748187561E0
1.989573137E1,1.659299469E0,5.098397827E-1,7.562872925E0
1.991564837E1,1.647324371E0,4.638853455E-1,7.527995453E0
1.993556438E1,1.632954254E0,3.948788452E-1,7.621999969E0
1.995548037E1,1.598076782E0,3.781137085E-1,7.802075500E0
1.997539637E1,1.531315613E0,3.944297791E-1,8.077502747E0
1.999531337E1,1.447340240E0,4.164340210E-1,8.355325012E0
2.001522937E1,1.580413513E0,4.176315308E-1,8.613388367E0
2.003514537E1,1.840123444E0,4.822970581E-1,8.948092346E0
2.005506137E1,1.969304810E0,5.695655823E-1,9.035061493E0
2.007497837E1,2.181264038E0,5.608836365E-1,9.215586090E0
2.009489437E1,2.392624512E0,4.592449951E-1,9.493408356E0
2.011481038E1,2.383942566E0,4.263134766E-1,1.004920258E1
2.013472737E1,2.491119690E0,3.375480652E-1,1.057490936E1
2.015464337E1,2.758014679E0,2.071691895E-1,1.082803299E1
2.017455937E1,3.111579437E0,5.029541016E-2,1.088371719E1
2.019447537E1,3.330274658E0,-2.056723022E-1,1.108055786E1
2.021439237E1,3.265010376E0,-5.520520020E-1,1.160042679E1
2.023430837E1,2.799777832E0,-7.532336426E-1,1.196551758E1
2.025422437E1,1.908231812E0,-9.367520142E-1,1.201805832E1
2.027414137E1,4.128414917E-1,-1.070274353E0,1.214140182E1
2.029405737E1,-7.203021240E-1,-1.031654663E0,1.186298080E1
2.031397337E1,-8.750802612E-1,-1.131497040E0,1.117141891E1
2.033388937E1,-7.503895569E-1,-1.206940155E0,1.086500610E1
2.035380637E1,-1.971400452E-1,-1.171314240E0,1.015039215E1
2.037372237E1,5.318440247E-1,-1.201102295E0,9.456435242E0
2.039363837E1,8.235873413E-1,-1.191971283E0,8.983418884E0
2.041355537E1,8.919950867E-1,-1.167422333E0,8.421786804E0
2.043347137E1,1.064586182E0,-1.086590424E0,7.875722351E0
2.045338737E1,1.164428558E0,-1.001417542E0,7.562274170E0
2.047330337E1,1.126707001E0,-8.557704163E-1,7.480693817E0
2.049322037E1,1.135239258E0,-6.800358582E-1,7.438331909E0
2.051313637E1,1.177900543E0,-4.932243347E-1,7.485783234E0
2.053305208E1,1.109492798E0,-2.633024597E-1,7.577692108E0
2.055296908E1,1.036893768E0,-1.149609375E-1,7.742499390E0
2.057288508E1,1.270707550E0,-1.660047913E-1,8.039182434E0
2.059280108E1,1.658551025E0,-3.550616455E-1,8.511450348E0
2.061271708E1,1.756746826E0,-4.324507141E-1,9.098379822E0
2.063263408E1,1.709295502E0,-4.803511047E-1,9.456285553E0
2.065255008E1,1.773511963E0,-5.456153870E-1,9.929900665E0
2.067246608E1,1.632954254E0,-4.525090027E-1,1.061278061E1
2.069238308E1,1.344354401E0,-1.345701599E-1,1.126512405E1
2.071229908E1,1.083896027E0,1.820214844E-1,1.162347885E1
2.073221508E1,1.268312531E0,1.291813660E-1,1.163036453E1
2.075213108E1,1.784588928E0,-9.131011963E-2,1.185295166E1
2.077204808E1,2.023641815E0,4.790039062E-3,1.264270935E1
2.079196408E1,1.117426300E0,4.315525818E-1,1.289523422E1
2.081188008E1,8.966354370E-2,3.556604004E-1,1.212418762E1
2.083179708E1,-4.222718811E-1,3.782633972E-1,1.124551483E1
2.085171308E1,-3.662882996E-1,4.896318054E-1,1.117246674E1
2.087162908E1,-3.885919189E-1,4.816983032E-1,1.094134735E1
2.089154508E1,-5.831872559E-1,3.269201660E-1,1.041668839E1
2.091146208E1,-4.987628174E-1,2.912942505E-1,9.580826569E0
2.093137808E1,-1.451980591E-1,2.704875183E-1,8.867709503E0
2.095129408E1,3.775149536E-1,1.748364258E-1,8.202792206E0
2.097121108E1,9.280700684E-1,2.395019531E-3,7.722441101E0
2.099112708E1,1.397194519E0,-1.938468933E-1,7.433691559E0
2.101104308E1,1.684147797E0,-3.388952637E-1,7.222331085E0
2.103096008E1,1.809586945E0,-3.908372498E-1,7.145690460E0
2.105087608E1,1.906585236E0,-3.516188049E-1,7.363637238E0
2.107079208E1,1.903890839E0,-2.353106689E-1,7.655230865E0
2.109070808E1,1.776954803E0,-2.118095398E-1,8.114775238E0
2.111062508E1,1.558409271E0,-3.356021118E-1,8.626261597E0
2.113054108E1,1.359772339E0,-3.848497009E-1,9.122779083E0
2.115045708E1,1.588197327E0,-4.296066284E-1,9.465566254E0
2.117037408E1,1.840572510E0,-4.412823486E-1,9.917476501E0
2.119029008E1,1.924098816E0,-3.725752258E-1,1.022658371E1
2.121020608E1,1.940564575E0,-2.395019531E-1,1.032253418E1
2.123012208E1,2.070644073E0,-2.085163879E-1,1.044408142E1
2.125003908E1,2.222877502E0,-4.996609497E-1,1.072384964E1
2.126995508E1,2.368973694E0,-7.515870667E-1,1.125135269E1
2.128987108E1,2.692151642E0,-7.256909180E-1,1.147199387E1
2.130978808E1,2.861299896E0,-9.122030640E-1,1.173245224E1
2.132970408E1,2.137405243E0,-1.235081635E0,1.256277557E1
2.134962008E1,9.078620911E-1,-1.203197937E0,1.290840683E1
2.136953708E1,-6.634204102E-1,-8.872050476E-1,1.311647415E1
2.138945308E1,-1.535057831E0,-7.427554321E-1,1.251921616E1
2.140936908E1,-1.509011993E0,-9.744735718E-1,1.155656799E1
2.142928508E1,-1.029259644E0,-1.167422333E0,1.080123871E1
2.144920208E1,-3.700305176E-1,-1.038540344E0,9.977351990E0
2.146911808E1,2.415975952E-1,-9.535171509E-1,9.412127380E0
2.148903408E1,6.237528992E-1,-7.297325134E-1,8.919352112E0
2.150895108E1,7.590715027E-1,-5.761518860E-1,8.371192017E0
2.152886708E1,7.918533325E-1,-5.442681885E-1,7.929610291E0
2.154878358E1,9.666897583E-1,-6.628216553E-1,7.650440826E0
2.156870058E1,1.275048523E0,-9.505233765E-1,7.536378021E0
2.158861658E1,1.440604248E0,-1.171314240E0,7.718100128E0
2.160853258E1,1.302291870E0,-1.187480621E0,7.936795349E0
2.162844858E1,1.046024780E0,-1.134939880E0,8.107590179E0
2.164836558E1,8.590635681E-1,-1.016386414E0,8.440797272E0
2.166828158E1,8.361611938E-1,-9.668394470E-1,8.844358063E0
2.168819758E1,1.013991394E0,-8.216413879E-1,9.164392548E0
2.170811458E1,1.225202179E0,-6.215075684E-1,9.331744537E0
2.172803058E1,1.385967865E0,-4.827461243E-1,9.523645477E0
2.174794658E1,1.520538025E0,-5.722599792E-1,9.802066498E0
2.176786258E1,1.594633942E0,-6.526428223E-1,1.038330780E1
2.178777958E1,1.421743469E0,-4.529580688E-1,1.072055649E1
2.180769558E1,1.393901367E0,-1.850152588E-1,1.084854034E1
2.182761158E1,1.453477478E0,3.712280273E-2,1.098026642E1
2.184752858E1,1.442849579E0,1.160087585E-1,1.119941071E1
2.186744458E1,1.341959381E0,1.580712891E-1,1.113205078E1
2.188736058E1,1.090033264E0,1.495390320E-1,1.130494125E1
2.190727758E1,7.837701416E-1,-1.311273193E-1,1.166194885E1
2.192719358E1,-2.095642090E-1,-5.046006775E-1,1.197360077E1
2.194710958E1,-8.277786255E-1,-5.719606018E-1,1.178140045E1
2.196702658E1,-7.828720093E-1,-3.938310242E-1,1.146750320E1
2.198694258E1,-8.008346558E-1,-7.334747314E-2,1.107307343E1
2.200685858E1,-8.216413879E-1,-6.466552734E-2,1.049527496E1
2.202677458E1,-5.766009521E-1,-2.321672058E-1,9.863738251E0
2.204669158E1,1.169068909E-1,-4.093986511E-1,9.131011963E0
2.206660758E1,9.268725586E-1,-5.492079163E-1,8.315956879E0
2.208652358E1,1.586251373E0,-6.740483093E-1,7.697143707E0
2.210644058E1,2.028581543E0,-8.948391724E-1,7.279063110E0
2.212635658E1,2.127226410E0,-1.169368286E0,7.241341553E0
2.214627258E1,1.953138428E0,-1.276246033E0,7.326514435E0
2.216618958E1,1.803749084E0,-1.193318481E0,7.394473114E0
2.218610558E1,1.837429047E0,-1.090182953E0,7.583080902E0
2.220602158E1,1.838476868E0,-1.111438751E0,7.924820251E0
2.222593858E1,1.812730408E0,-1.138682098E0,8.136629791E0
2.224585458E1,1.992805939E0,-1.139430542E0,8.230035553E0
2.226577058E1,2.187251587E0,-1.174158325E0,8.621621246E0
2.228568658E1,2.203567657E0,-1.138981476E0,9.364526367E0
2.230560358E1,2.101779327E0,-1.199306030E0,1.009186386E1
2.232551958E1,1.987417145E0,-1.250200195E0,1.079839462E1
2.234543558E1,1.815873871E0,-1.164578247E0,1.127096191E1
2.236535258E1,1.940863953E0,-1.090332642E0,1.131257538E1
2.238526858E1,1.931882629E0,-1.358275452E0,1.181014069E1
2.240518458E1,9.509724426E-1,-1.747017059E0,1.279928375E1
2.242510158E1,-1.851649475E-1,-1.850901031E0,1.335717361E1
2.244501758E1,-8.099656677E-1,-1.901795197E0,1.294537994E1
2.246493358E1,-9.916877747E-1,-1.850002899E0,1.264196091E1
2.248485058E1,-7.469467163E-1,-1.802850952E0,1.201416641E1
2.250476658E1,-4.309538269E-1,-1.616937561E0,1.096395035E1
2.252468258E1,-1.240919495E-1,-1.464404755E0,9.970166931E0
2.254459925E1,2.080673218E-1,-1.399739227E0,9.036708069E0
2.256451525E1,4.778063965E-1,-1.313069458E0,8.254734192E0
2.258443125E1,7.863148499E-1,-1.258732452E0,7.537126465E0
2.260434725E1,9.117539978E-1,-1.177601166E0,7.074588318E0
2.262426425E1,7.836204529E-1,-1.113534393E0,6.984475708E0
2.264418025E1,5.313949585E-1,-9.270222473E-1,6.962471466E0
2.266409625E1,5.029541016E-1,-7.858657837E-1,7.159162445E0
2.268401325E1,4.620890808E-1,-7.406597900E-1,7.537126465E0
2.270392925E1,2.460882568E-1,-6.981481934E-1,7.800279236E0
2.272384525E1,2.745291138E-1,-5.384303284E-1,8.050558777E0
2.274376225E1,7.934999084E-1,-3.752696228E-1,8.505911865E0
2.276367825E1,1.274599457E0,-1.513352966E-1,9.059161377E0
2.278359425E1,1.435215454E0,2.305206299E-2,9.445208588E0
2.280351125E1,1.548679504E0,1.393601990E-1,9.887838135E0
2.282342725E1,1.807042236E0,3.745211792E-1,1.060200302E1
2.284334325E1,1.944755859E0,7.197033691E-1,1.147588577E1
2.286326025E1,1.842069397E0,1.068478088E0,1.209529770E1
2.288317625E1,1.824406128E0,1.267115021E0,1.196132629E1
2.290309225E1,2.204016724E0,1.019380188E0,1.216999237E1
2.292300925E1,2.022144928E0,1.005608826E0,1.269899231E1
2.294292525E1,1.609902191E0,7.595205688E-1,1.277847702E1
2.296284125E1,7.930508423E-1,4.806504822E-1,1.251921616E1
2.298275725E1,2.812651062E-1,3.873944092E-1,1.213421677E1
2.300267425E1,-1.417552185E-1,2.782713318E-1,1.188842789E1
2.302259025E1,-2.213896179E-1,3.179388428E-1,1.102397552E1
2.304250625E1,1.068777466E-1,3.388952637E-1,9.944719849E0
2.306242325E1,4.950205994E-1,1.157093811E-1,9.192534027E0
2.308233925E1,1.002615051E0,-1.258882141E-1,8.655600586E0
2.310225525E1,1.466799774E0,-3.025209045E-1,8.017178192E0
2.312217225E1,2.004631348E0,-3.941304016E-1,7.333849182E0
2.314208825E1,2.467768250E0,-3.421884155E-1,6.979086914E0
2.316200425E1,2.706970825E0,-2.748284912E-1,6.938521271E0
2.318192125E1,2.687361603E0,-1.351689148E-1,6.916217651E0
2.320183725E1,2.622546387E0,1.444496155E-1,6.920858002E0
2.322175325E1,2.446512451E0,3.700305176E-1,7.254663849E0
2.324167025E1,2.145787811E0,4.586462402E-1,7.719447327E0
2.326158625E1,1.969155121E0,5.084925842E-1,8.362809448E0
2.328150225E1,2.001338196E0,5.451663208E-1,8.896599426E0
2.330141925E1,2.059866486E0,5.851332092E-1,9.348659363E0
2.332133525E1,2.185305634E0,5.406756592E-1,9.806706848E0
2.334125125E1,2.348765717E0,3.376977539E-1,1.023990601E1
2.336116825E1,2.494412842E0,1.736389160E-1,1.056188644E1
2.338108425E1,2.736160126E0,5.628295898E-2,1.092039093E1
2.340100025E1,2.853366394E0,-1.627116394E-1,1.109881989E1
2.342091725E1,3.113076324E0,-4.421804810E-1,1.106933121E1
2.344083325E1,3.572171631E0,-5.583389282E-1,1.123832977E1
2.346074925E1,3.522624664E0,-5.857319641E-1,1.190459427E1
2.348066625E1,2.680026855E0,-6.562353516E-1,1.210382996E1
2.350058225E1,1.487456818E0,-6.686595154E-1,1.254556137E1
2.352049825E1,1.463955688E-1,-4.411326599E-1,1.259361145E1
2.354041437E1,-5.791456604E-1,-4.954696655E-1,1.190040298E1
2.356033137E1,-2.851570129E-1,-5.427713013E-1,1.130898285E1
2.358024737E1,3.439846802E-1,-5.730084229E-1,1.060364960E1
2.360016338E1,7.985893250E-1,-7.189549255E-1,9.715995483E0
2.362008037E1,1.207239532E0,-7.707472229E-1,9.085955658E0
2.363999637E1,1.380279694E0,-5.203179932E-1,8.683592377E0
2.365991237E1,1.312021637E0,-1.233435059E-1,8.054300995E0
2.367982937E1,1.276994476E0,1.172062683E-1,7.525899811E0
2.369974537E1,1.434467010E0,2.414479065E-1,7.685318298E0
2.371966137E1,1.400487671E0,4.942721558E-1,7.713908844E0
2.373957837E1,1.270857239E0,7.309300232E-1,7.417824554E0
2.375949437E1,1.104403381E0,8.900491333E-1,7.165898438E0
2.377941037E1,1.083446960E0,9.397457886E-1,7.196285248E0
2.379932737E1,1.203347626E0,1.114432526E0,7.471862183E0
2.381924337E1,1.348395996E0,1.106948090E0,7.785460052E0
2.383915937E1,1.629661102E0,9.949809265E-1,8.244405670E0
2.385907637E1,1.913021851E0,9.386979675E-1,8.681945801E0
2.387899237E1,2.225571899E0,9.398954773E-1,9.157207489E0
2.389890837E1,2.342029724E0,9.788145447E-1,9.879006500E0
2.391882537E1,2.241738281E0,1.150208130E0,1.036309982E1
2.393874137E1,2.249522095E0,1.225950623E0,1.059122543E1
2.395865737E1,2.337239685E0,1.191971283E0,1.064855621E1
2.397857437E1,2.536325684E0,9.925859070E-1,1.083461929E1
2.399849038E1,2.643053741E0,8.801696777E-1,1.119027969E1
2.401840637E1,2.629432068E0,8.626560974E-1,1.141885437E1
2.403832337E1,2.580034790E0,9.940827942E-1,1.152079239E1
2.405823937E1,2.451003113E0,1.242266693E0,1.155342453E1
2.407815537E1,1.991309052E0,1.454525299E0,1.146361130E1
2.409807237E1,1.354533234E0,1.288071442E0,1.126991409E1
2.411798838E1,9.306147766E-1,9.086105347E-1,1.122515717E1
2.413790437E1,2.656974792E-1,4.911286926E-1,1.103116058E1
2.415782137E1,2.395019531E-2,4.397854614E-1,1.052356613E1
2.417773737E1,2.380050659E-1,4.674778748E-1,9.899214478E0
2.419765437E1,5.526507568E-1,4.210743713E-1,9.589358826E0
2.421757037E1,7.813751221E-1,3.382965088E-1,9.301507416E0
2.423748638E1,1.016985168E0,3.062631226E-1,9.023834839E0
2.425740337E1,1.486858063E0,4.692741394E-1,8.657247162E0
2.427731937E1,2.155218201E0,6.918612671E-1,8.055498505E0
2.429723537E1,2.931054840E0,6.954537964E-1,7.715106354E0
2.431715237E1,3.487447815E0,5.840853882E-1,7.763605499E0
2.433706837E1,3.569327545E0,4.848417664E-1,7.683821411E0
2.435698437E1,3.348087616E0,3.661386108E-1,7.627688141E0
2.437690137E1,2.979853363E0,1.434017944E-1,7.744445343E0
2.439681737E1,2.727328491E0,-6.256988525E-2,8.000862122E0
2.441673337E1,2.617756348E0,-1.344204712E-1,8.351433105E0
2.443665037E1,2.621947632E0,-1.898052979E-1,8.399632874E0
2.445656637E1,2.733765106E0,-3.782633972E-1,8.423882446E0
2.447648237E1,2.939287720E0,-6.584806824E-1,8.679101715E0
2.449639937E1,3.222498779E0,-8.327183533E-1,8.996441803E0
2.451631537E1,3.364104309E0,-8.457412720E-1,9.379794617E0
2.453623158E1,3.448079681E0,-7.509883118E-1,9.876162415E0
2.455614858E1,3.396437073E0,-5.863307190E-1,1.050455566E1
2.457606458E1,3.447480927E0,-4.387376404E-1,1.083297272E1
2.459598058E1,3.628604279E0,-4.698728943E-1,1.108145599E1
2.461589758E1,3.854035492E0,-6.054908752E-1,1.189321793E1
2.463581358E1,3.305276642E0,-5.777984619E-1,1.305854462E1
2.465572958E1,1.749112701E0,-2.683918762E-1,1.368439316E1
2.467564658E1,-1.637594604E-1,1.520837402E-1,1.386297180E1
2.469556258E1,-1.084195404E0,2.950364685E-1,1.323562637E1
2.471547858E1,-8.084687805E-1,2.978805542E-2,1.247236359E1
2.473539558E1,-2.897973633E-1,-2.005828857E-1,1.150118317E1
2.475531158E1,3.662882996E-1,-8.562194824E-2,1.011865814E1
2.477522758E1,8.578660583E-1,-1.062789917E-2,8.992100830E0
2.479514458E1,1.054557037E0,4.191284180E-3,8.349487152E0
2.481506058E1,1.207538910E0,6.212081909E-2,7.841144257E0
2.483497658E1,1.286574554E0,1.701960754E-1,7.471712494E0
2.485489358E1,1.293759613E0,1.434017944E-1,7.189100189E0
2.487480958E1,1.350641327E0,3.353027344E-2,7.175179138E0
2.489472658E1,1.196761322E0,-1.444496155E-1,7.259902954E0
2.491464258E1,9.963281250E-1,-3.513194275E-1,7.318281555E0
2.493455858E1,9.131011963E-1,-6.056405640E-1,7.401807861E0
2.495447458E1,9.924362183E-1,-9.264234924E-1,7.556735687E0
2.497439158E1,1.185534668E0,-1.271455994E0,7.768994293E0
2.499430758E1,1.467099152E0,-1.482068024E0,8.172255707E0
2.501422458E1,1.625469818E0,-1.644480286E0,8.577762451E0
2.503414058E1,1.816472626E0,-1.838027802E0,8.997489624E0
2.505405658E1,1.929936676E0,-1.936672668E0,9.531728668E0
2.507397358E1,1.981579285E0,-1.794767761E0,1.021266266E1
2.509388958E1,1.926942902E0,-1.490001526E0,1.101589233E1
2.511380558E1,1.677711182E0,-1.188229065E0,1.179547119E1
2.513372258E1,1.357676697E0,-9.470805359E-1,1.253149063E1
2.515363858E1,1.147513733E0,-7.487429810E-1,1.279913406E1
2.517355458E1,1.642085266E0,-6.674620056E-1,1.282922150E1
2.519347158E1,2.355352020E0,-5.652246094E-1,1.285347107E1
2.521338758E1,2.609373779E0,-2.160008240E-1,1.279853531E1
2.523330358E1,2.152823181E0,2.544708252E-1,1.249436783E1
2.525322058E1,8.146060181E-1,3.429368591E-1,1.203407501E1
2.527313658E1,-2.890489197E-1,2.195933533E-1,1.142603943E1
2.529305358E1,-8.416996765E-1,1.788780212E-1,1.087772964E1
2.531296958E1,-8.104147339E-1,-8.906478882E-2,1.048434769E1
2.533288558E1,-1.378184052E0,2.751278687E-1,1.015937347E1
2.535280258E1,-1.132095795E0,2.035766602E-2,9.588760071E0
2.537271858E1,-8.566685486E-1,-1.990859985E-2,9.044940948E0
2.539263458E1,-3.909869385E-1,-9.400451660E-2,8.569828949E0
2.541255158E1,1.448986816E-1,-2.974314880E-1,7.871231689E0
2.543246758E1,7.948471069E-1,-4.528083801E-1,7.522157593E0
2.545238358E1,1.328637085E0,-4.228706360E-1,7.406448212E0
2.547230058E1,1.600172424E0,-1.727407837E-1,7.380402374E0
2.549221658E1,1.664987640E0,8.696914673E-2,7.491471405E0
2.551213258E1,1.661544800E0,2.273771667E-1,7.668253784E0
2.553204958E1,1.741029510E0,3.881428528E-1,7.902816010E0
2.555196508E1,1.754501495E0,5.146298218E-1,8.095315704E0
2.557188108E1,1.786684570E0,4.812492371E-1,8.242759094E0
2.559179808E1,1.924996948E0,3.264710999E-1,8.623716888E0
2.561171408E1,2.077829132E0,1.534309387E-1,9.039402466E0
2.563163108E1,2.206860809E0,1.429527283E-1,9.266480255E0
2.565154708E1,2.112257538E0,1.986369324E-1,9.699529724E0
2.567146308E1,1.957180023E0,2.031275940E-1,1.017733612E1
2.569138008E1,1.790726166E0,3.502716064E-1,1.063822769E1
2.571129608E1,1.828298035E0,5.421725464E-1,1.118758530E1
2.573121208E1,1.883982239E0,7.604187012E-1,1.189231979E1
2.575112908E1,2.121238861E0,7.879614258E-1,1.199545532E1
2.577104508E1,2.714006195E0,3.574566650E-1,1.199335968E1
2.579096108E1,2.782563629E0,-5.297483826E-1,1.218825439E1
2.581087808E1,1.681902466E0,-1.194066925E0,1.209903992E1
2.583079408E1,2.490820312E-1,-1.433718567E0,1.182945053E1
2.585071108E1,-1.376088409E0,-1.317560120E0,1.142648849E1
2.587062708E1,-1.716929626E0,-1.183139648E0,1.101978424E1
2.589054308E1,-1.450483704E0,-1.306632843E0,1.070349197E1
2.591046008E1,-9.201365662E-1,-1.235381012E0,1.027418472E1
2.593037608E1,-4.053570557E-1,-1.071920929E0,9.498497772E0
2.595029208E1,-1.366658020E-1,-9.234297180E-1,8.805588684E0
2.597020908E1,1.416055298E-1,-8.149053955E-1,8.201445007E0
2.599012508E1,3.534150696E-1,-7.499404907E-1,7.721992035E0
2.601004108E1,4.920268250E-1,-6.761439514E-1,7.354506226E0
2.602995808E1,5.766009521E-1,-5.539979553E-1,7.131919098E0
2.604987408E1,5.734574890E-1,-3.849993896E-1,7.130571899E0
2.606979108E1,4.831951904E-1,-3.062631226E-1,7.230863342E0
2.608970708E1,4.376898193E-1,-2.854563904E-1,7.457492065E0
2.610962308E1,4.816983032E-1,-2.417472839E-1,7.858059082E0
2.612954008E1,6.225553894E-1,-2.258802795E-1,8.436007233E0
2.614945608E1,8.390052795E-1,-2.640509033E-1,8.883127441E0
2.616937208E1,9.210346985E-1,-2.974314880E-1,9.407487030E0
2.618928908E1,8.449928284E-1,-5.260061646E-1,1.012734009E1
2.620920508E1,7.152127075E-1,-2.158511353E-1,1.071007828E1
2.622912108E1,3.817062378E-1,-1.020877075E-1,1.139176071E1
2.624903808E1,3.918850708E-1,2.574645996E-1,1.231055008E1
2.626895408E1,3.667373657E-2,4.516108704E-1,1.274150391E1
2.628887108E1,6.885681152E-2,6.397695923E-1,1.300630325E1
2.630878708E1,4.390370178E-1,5.649252319E-1,1.296738419E1
2.632870308E1,5.486091614E-1,8.135581970E-1,1.303624100E1
2.634862008E1,5.312452698E-1,1.156195679E0,1.232177673E1
2.636853608E1,-3.020718384E-1,1.124761047E0,1.153291718E1
2.638845308E1,-6.144721985E-1,9.868977356E-1,1.134191437E1
2.640836908E1,-7.270381165E-1,9.205856323E-1,1.097083603E1
2.642828508E1,-1.066232758E0,1.076860657E0,1.047192352E1
2.644820208E1,-1.026565247E0,1.120569763E0,9.916428680E0
2.646811808E1,-9.364526367E-1,9.023236084E-1,9.339827728E0
2.648803408E1,-6.021977234E-1,7.068301392E-1,8.499325562E0
2.650795108E1,-5.643264771E-2,4.815486145E-1,7.703430634E0
2.652786708E1,5.522016907E-1,2.493814087E-1,7.069199524E0
2.654778746E1,1.084345093E0,5.867797852E-2,6.564000092E0
2.656770446E1,1.414857788E0,-2.350112915E-2,6.389463043E0
2.658762046E1,1.622026978E0,3.457809448E-2,6.361770630E0
