"Time (s)","X (µT)","Y (µT)","Z (µT)"
9.121109429E1,-3.122993469E0,3.498223877E1,-3.894885254E1
9.123101129E1,-3.645988464E0,3.507542038E1,-3.858253479E1
9.125092829E1,-4.264326096E0,3.510251999E1,-3.801837158E1
9.127084529E1,-4.743535995E0,3.508537674E1,-3.861439514E1
9.129076229E1,-5.175849915E0,3.526834106E1,-3.839234161E1
9.131067929E1,-5.000850677E0,3.515024567E1,-3.832077026E1
9.133059629E1,-5.049707413E0,3.518871307E1,-3.812487793E1
9.135051329E1,-5.370662689E0,3.535392380E1,-3.804943848E1
9.137042929E1,-5.359779358E0,3.553280258E1,-3.873566437E1
9.139034629E1,-5.691041946E0,3.547605896E1,-3.803958893E1
9.141026329E1,-6.070207596E0,3.560131454E1,-3.825915527E1
9.143018029E1,-6.438135147E0,3.537713623E1,-3.851842499E1
9.145009729E1,-6.600391388E0,3.526287079E1,-3.821796417E1
9.147001429E1,-7.258794785E0,3.528533554E1,-3.838175201E1
9.148993129E1,-7.796981812E0,3.519695663E1,-3.844315338E1
9.150984829E1,-7.993286133E0,3.476584625E1,-3.838620758E1
9.152976529E1,-8.604658127E0,3.475642395E1,-3.876658630E1
9.154968229E1,-8.404447556E0,3.433795929E1,-3.911321259E1
9.156959829E1,-8.556388855E0,3.443234634E1,-3.904626465E1
9.158951529E1,-8.833570480E0,3.437097931E1,-3.899391937E1
9.160943229E1,-8.903760910E0,3.429402161E1,-3.805937195E1
9.162934929E1,-8.816497803E0,3.452455521E1,-3.889239502E1
9.164926629E1,-7.834983826E0,3.438997269E1,-3.848645782E1
9.166918329E1,-7.045286179E0,3.414695740E1,-3.929775238E1
9.168910029E1,-6.438652039E0,3.374929810E1,-3.935215759E1
9.170901729E1,-5.551166534E0,3.371226501E1,-3.964839935E1
9.172893429E1,-4.295845032E0,3.387011719E1,-3.958898163E1
9.174885129E1,-3.385637283E0,3.387299728E1,-3.953567505E1
9.176876829E1,-3.142253876E0,3.370424271E1,-3.947152710E1
9.178868429E1,-2.384296417E0,3.365806198E1,-4.001612854E1
9.180860129E1,-2.416297913E0,3.349548721E1,-4.001483917E1
9.182851879E1,-1.724037170E0,3.341340256E1,-4.014179230E1
9.184843579E1,-1.139797211E0,3.317882156E1,-4.031849670E1
9.186835279E1,-7.880802155E-1,3.311376953E1,-4.021322632E1
9.188826979E1,-2.439765930E-1,3.289223099E1,-4.032479858E1
9.190818679E1,-1.404800415E-1,3.305554199E1,-4.002705383E1
9.192810379E1,-2.606582642E-2,3.304123306E1,-4.030171967E1
9.194802079E1,1.825828552E-1,3.299400330E1,-4.016233063E1
9.196793779E1,2.620124817E-1,3.297841263E1,-4.026415253E1
9.198785479E1,7.334671021E-1,3.281006622E1,-3.984837341E1
9.200777079E1,2.424125671E-1,3.300647354E1,-4.014907837E1
9.202768779E1,1.019668579E-1,3.338267899E1,-3.962460327E1
9.204760479E1,-1.133499146E-1,3.353365326E1,-3.989859009E1
9.206752179E1,-2.292423248E-1,3.365880203E1,-3.935530853E1
9.208743879E1,-9.361248016E-1,3.397433472E1,-3.951261139E1
9.210735579E1,-1.413171768E0,3.403252411E1,-3.941035461E1
9.212727279E1,-1.935312271E0,3.422645950E1,-3.834106445E1
9.214718979E1,-2.562883377E0,3.421023941E1,-3.898139191E1
9.216710679E1,-2.758510590E0,3.432764435E1,-3.822982025E1
9.218702379E1,-3.428632736E0,3.441503525E1,-3.861389160E1
9.220693979E1,-4.059156418E0,3.449164581E1,-3.770858002E1
9.222685679E1,-4.058717728E0,3.459365463E1,-3.809375000E1
9.224677379E1,-4.576820374E0,3.476424026E1,-3.798114014E1
9.226669079E1,-5.172988892E0,3.502989197E1,-3.744777679E1
9.228660779E1,-5.552520752E0,3.517410278E1,-3.750071716E1
9.230652479E1,-5.723829269E0,3.505105972E1,-3.741315460E1
9.232644179E1,-6.295978546E0,3.523670197E1,-3.729245758E1
9.234635879E1,-5.739782333E0,3.521198654E1,-3.722698212E1
9.236627579E1,-5.703672409E0,3.519354248E1,-3.689841461E1
9.238619279E1,-5.845726013E0,3.542276382E1,-3.746134949E1
9.240610979E1,-5.397142410E0,3.505571365E1,-3.737618256E1
9.242602579E1,-5.501457214E0,3.496548462E1,-3.714984131E1
9.244594279E1,-5.556192398E0,3.498907471E1,-3.741466522E1
9.246585979E1,-5.428544998E0,3.485126495E1,-3.772300720E1
9.248577679E1,-6.101915359E0,3.426954651E1,-3.793514252E1
9.250569379E1,-6.287849426E0,3.396427917E1,-3.806398010E1
9.252561079E1,-6.956607819E0,3.375651169E1,-3.779403687E1
9.254552779E1,-7.027503967E0,3.365383911E1,-3.874073029E1
9.256544479E1,-7.092342377E0,3.317889023E1,-3.845652771E1
9.258536179E1,-7.401132584E0,3.299505997E1,-3.888739777E1
9.260527879E1,-7.448280334E0,3.292630005E1,-3.924240875E1
9.262519579E1,-7.686605453E0,3.246384811E1,-3.861634827E1
9.264511179E1,-7.661573410E0,3.268998337E1,-3.900194550E1
9.266502879E1,-7.058284760E0,3.245875168E1,-3.904434967E1
9.268494579E1,-6.849290848E0,3.266391373E1,-3.904846191E1
9.270486279E1,-5.767259598E0,3.256677628E1,-3.924122620E1
9.272477979E1,-5.084571838E0,3.203227234E1,-3.933506012E1
9.274469679E1,-4.238269806E0,3.193391800E1,-3.936280060E1
9.276461379E1,-3.942775726E0,3.252348328E1,-3.923311615E1
9.278453079E1,-3.663774490E0,3.223725128E1,-3.988375092E1
9.280444779E1,-3.333873749E0,3.207649994E1,-3.967814636E1
9.282436367E1,-2.939849854E0,3.218376541E1,-3.968862152E1
9.284428067E1,-2.598388672E0,3.204481506E1,-3.996772766E1
9.286419767E1,-1.856105804E0,3.170991325E1,-4.026468658E1
9.288411467E1,-1.562871933E0,3.181973648E1,-4.025494385E1
9.290403167E1,-1.219465256E0,3.160756683E1,-4.013066864E1
9.292394867E1,-1.061347961E0,3.159819412E1,-3.995719910E1
9.294386567E1,-8.395233154E-1,3.183552742E1,-3.994218445E1
9.296378267E1,-7.734222412E-1,3.167838287E1,-3.988363647E1
9.298369967E1,-5.596981049E-1,3.182959747E1,-4.011162567E1
9.300361667E1,-7.172050476E-1,3.210191345E1,-3.963953400E1
9.302353367E1,-9.240226746E-1,3.207109451E1,-3.919392395E1
9.304344967E1,-7.949752808E-1,3.245863342E1,-3.926779175E1
9.306336667E1,-2.224559784E-1,3.252935791E1,-3.922550201E1
9.308328367E1,-6.361236572E-1,3.283427811E1,-3.913160706E1
9.310320067E1,-9.368801117E-1,3.302475739E1,-3.873458099E1
9.312311767E1,-1.136676788E0,3.308748245E1,-3.862577820E1
9.314303467E1,-1.410387039E0,3.282104492E1,-3.866059113E1
9.316295167E1,-2.356361389E0,3.298559952E1,-3.879461670E1
9.318286867E1,-2.833583832E0,3.317506409E1,-3.829733276E1
9.320278567E1,-3.509700775E0,3.311728287E1,-3.832962036E1
9.322270267E1,-3.667234421E0,3.322868729E1,-3.823083496E1
9.324261867E1,-4.297029495E0,3.369372559E1,-3.852619171E1
9.326253567E1,-4.437223434E0,3.369925690E1,-3.790134430E1
9.328245267E1,-4.841886520E0,3.354556274E1,-3.790214539E1
9.330236967E1,-5.260513306E0,3.375098038E1,-3.778571320E1
9.332228667E1,-5.761621475E0,3.332774734E1,-3.775241089E1
9.334220367E1,-6.302867889E0,3.330039597E1,-3.786595154E1
9.336212067E1,-6.070672989E0,3.318568802E1,-3.791120911E1
9.338203767E1,-5.685327530E0,3.330821991E1,-3.762598419E1
9.340195467E1,-5.635177612E0,3.305065155E1,-3.780856323E1
9.342187067E1,-5.355792999E0,3.302755356E1,-3.819216919E1
9.344178767E1,-5.533575058E0,3.328710938E1,-3.777556610E1
9.346170467E1,-5.441423416E0,3.303093719E1,-3.822673035E1
9.348162167E1,-6.024021149E0,3.303301620E1,-3.807931519E1
9.350153867E1,-5.559623718E0,3.255820465E1,-3.849986267E1
9.352145567E1,-5.774141312E0,3.183850670E1,-3.851676178E1
9.354137267E1,-5.903486252E0,3.180058479E1,-3.847410583E1
9.356128967E1,-6.244653702E0,3.175010300E1,-3.877366638E1
9.358120667E1,-6.306072235E0,3.140764999E1,-3.901917267E1
9.360112367E1,-5.775497437E0,3.147164917E1,-3.920165253E1
9.362104067E1,-6.069168091E0,3.140966225E1,-3.916153717E1
9.364095667E1,-5.842008591E0,3.135220718E1,-3.899874878E1
9.366087367E1,-5.735439301E0,3.141151047E1,-3.906404877E1
9.368079067E1,-5.217514038E0,3.116701126E1,-3.912683105E1
9.370070767E1,-5.014570236E0,3.106378555E1,-3.917607880E1
9.372062467E1,-4.687164307E0,3.111306953E1,-3.860224915E1
9.374054167E1,-4.033023834E0,3.071925926E1,-3.888325500E1
9.376045867E1,-3.214508057E0,3.091460419E1,-3.920726013E1
9.378037567E1,-2.402576447E0,3.094130325E1,-3.931822205E1
9.380029267E1,-2.137353897E0,3.064175606E1,-3.933993530E1
9.382020867E1,-1.237216949E0,3.085363388E1,-3.955636597E1
9.384012596E1,-7.497730255E-1,3.068998146E1,-3.938839722E1
9.386004296E1,-6.413078308E-1,3.052338409E1,-3.956118011E1
9.387995996E1,-2.134246826E-1,3.042226219E1,-3.977923584E1
9.389987696E1,5.450439453E-2,3.005404282E1,-3.967121887E1
9.391979396E1,4.658508301E-1,3.014490891E1,-3.970106506E1
9.393971096E1,2.723350525E-1,3.018350220E1,-3.971955872E1
9.395962796E1,5.333328247E-1,3.009971237E1,-3.987332916E1
9.397954496E1,3.386497498E-1,3.029096222E1,-3.951649475E1
9.399946196E1,2.998313904E-1,3.053726578E1,-3.983836365E1
9.401937796E1,-1.845397949E-1,3.048090935E1,-3.908760834E1
9.403929496E1,-2.665348053E-1,3.106372643E1,-3.848319244E1
9.405921196E1,-4.402008057E-1,3.097708511E1,-3.857783508E1
9.407912896E1,-1.328542709E0,3.141223717E1,-3.791500854E1
9.409904596E1,-1.706775665E0,3.152164078E1,-3.823662567E1
9.411896296E1,-1.772010803E0,3.168889236E1,-3.769837952E1
9.413887996E1,-1.919507980E0,3.178031921E1,-3.803825378E1
9.415879696E1,-2.079183578E0,3.177143478E1,-3.778946686E1
9.417871396E1,-2.516716003E0,3.204481506E1,-3.804096222E1
9.419862996E1,-2.877449036E0,3.199755478E1,-3.803511810E1
9.421854696E1,-3.527496338E0,3.185982895E1,-3.794755554E1
9.423846396E1,-3.841812134E0,3.186552048E1,-3.771465302E1
9.425838096E1,-4.278406143E0,3.191856766E1,-3.821138000E1
9.427829796E1,-4.179872513E0,3.166934586E1,-3.789549255E1
9.429821496E1,-4.576375961E0,3.156145477E1,-3.799011230E1
9.431813196E1,-5.087257385E0,3.153664398E1,-3.807660675E1
9.433804896E1,-4.941637039E0,3.147278976E1,-3.815452576E1
9.435796596E1,-5.348407745E0,3.118505478E1,-3.814468384E1
9.437788296E1,-4.901718140E0,3.106083488E1,-3.792818451E1
9.439779896E1,-4.697168350E0,3.116743660E1,-3.833658600E1
9.441771596E1,-4.483057022E0,3.106112671E1,-3.854446411E1
9.443763296E1,-4.438390732E0,3.069845200E1,-3.830709839E1
9.445754996E1,-4.270896912E0,3.068115997E1,-3.885707855E1
9.447746696E1,-4.608230591E0,3.041550636E1,-3.887740326E1
9.449738396E1,-4.803337097E0,3.021959496E1,-3.946826935E1
9.451730096E1,-4.266523361E0,2.948868942E1,-3.983478546E1
9.453721796E1,-4.663326263E0,2.926606369E1,-3.961379242E1
9.455713496E1,-4.416358948E0,2.897776413E1,-4.051339722E1
9.457705196E1,-5.056152344E0,2.836761856E1,-4.016369629E1
9.459696796E1,-5.153694153E0,2.832649422E1,-4.025017548E1
9.461688496E1,-5.432435989E0,2.828609657E1,-4.015982056E1
9.463680196E1,-5.272657394E0,2.824908447E1,-4.022035980E1
9.465671896E1,-4.917770386E0,2.827047539E1,-4.030175018E1
9.467663596E1,-5.091566086E0,2.850003052E1,-4.065071869E1
9.469655296E1,-4.963243484E0,2.818352509E1,-4.069110107E1
9.471646996E1,-5.060985565E0,2.818008041E1,-4.065691376E1
9.473638696E1,-4.188438416E0,2.814657211E1,-4.065083313E1
9.475630396E1,-3.829687119E0,2.833205986E1,-4.116390228E1
9.477621996E1,-3.335622787E0,2.829310226E1,-4.078484344E1
9.479613696E1,-2.965057373E0,2.843782234E1,-4.064138794E1
9.481605396E1,-2.746038437E0,2.842821121E1,-4.046115112E1
9.483597083E1,-2.511371613E0,2.862997055E1,-4.035876465E1
9.485588783E1,-1.955163956E0,2.894334221E1,-4.044305420E1
9.487580483E1,-2.268049240E0,2.852081680E1,-4.040624237E1
9.489572183E1,-2.072231293E0,2.846745300E1,-4.055449677E1
9.491563883E1,-1.864007950E0,2.837784195E1,-4.048005676E1
9.493555583E1,-1.975233078E0,2.845767784E1,-4.035247040E1
9.495547183E1,-1.134021759E0,2.862311172E1,-4.058110046E1
9.497538883E1,-1.794872284E0,2.863200378E1,-4.030760193E1
9.499530583E1,-1.230371475E0,2.877058220E1,-3.978356934E1
9.501522283E1,-1.125986099E0,2.894900894E1,-3.988703156E1
9.503513983E1,-1.308118820E0,2.912510872E1,-3.988219452E1
9.505505683E1,-1.341596603E0,2.965878296E1,-3.949388885E1
9.507497383E1,-1.803850174E0,2.960337830E1,-3.929475403E1
9.509489083E1,-2.183006287E0,3.010804176E1,-3.889349365E1
9.511480783E1,-2.048213959E0,3.028212166E1,-3.859979248E1
9.513472383E1,-2.434810638E0,3.080499649E1,-3.845474243E1
9.515464083E1,-2.504135132E0,3.086074066E1,-3.802897644E1
9.517455783E1,-3.013595581E0,3.084513092E1,-3.770560455E1
9.519447483E1,-3.398508072E0,3.105865097E1,-3.778393555E1
9.521439183E1,-3.416248322E0,3.121791267E1,-3.845508575E1
9.523430883E1,-3.699501038E0,3.111683464E1,-3.820731354E1
9.525422583E1,-4.094068527E0,3.112470436E1,-3.792416382E1
9.527414283E1,-4.026969910E0,3.111204529E1,-3.823111725E1
9.529405983E1,-4.241083145E0,3.147563934E1,-3.802150726E1
9.531397583E1,-4.366619110E0,3.108492470E1,-3.832190704E1
9.533389283E1,-4.897043228E0,3.109323120E1,-3.792540741E1
9.535380983E1,-5.025217056E0,3.088932800E1,-3.814145660E1
9.537372683E1,-5.530759811E0,3.065657425E1,-3.837719727E1
9.539364383E1,-5.257553101E0,3.070819855E1,-3.836621857E1
9.541356083E1,-4.862157822E0,3.051783752E1,-3.857726288E1
9.543347783E1,-4.673549652E0,3.041229248E1,-3.868513489E1
9.545339483E1,-4.440355301E0,3.008212090E1,-3.889097595E1
9.547331183E1,-4.521114349E0,2.969028473E1,-3.944860077E1
9.549322783E1,-5.048807144E0,2.956987762E1,-3.935002899E1
9.551314483E1,-5.150295258E0,2.934981537E1,-3.934278107E1
9.553306183E1,-5.853305817E0,2.919481087E1,-3.944388580E1
9.555297883E1,-6.108051300E0,2.897300911E1,-3.949195862E1
9.557289583E1,-6.581264496E0,2.895413589E1,-3.978842163E1
9.559281283E1,-6.554800034E0,2.861891937E1,-3.946163177E1
9.561272983E1,-7.147043228E0,2.851898193E1,-3.923207092E1
9.563264683E1,-7.501117706E0,2.845435333E1,-3.978042603E1
9.565256383E1,-7.785469055E0,2.836938858E1,-3.973721313E1
9.567247983E1,-7.217027664E0,2.815920448E1,-4.001914215E1
9.569239683E1,-7.638566971E0,2.818328094E1,-3.965563202E1
9.571231383E1,-8.098094940E0,2.848423386E1,-3.958749390E1
9.573223083E1,-7.781764984E0,2.856019974E1,-3.980614471E1
9.575214783E1,-6.797103882E0,2.837730408E1,-3.986141205E1
9.577206483E1,-6.439769745E0,2.851016617E1,-4.005358124E1
9.579198183E1,-5.888820648E0,2.873173904E1,-3.974783325E1
9.581189883E1,-5.543268204E0,2.853860283E1,-3.984580994E1
9.583181492E1,-4.804210663E0,2.884396744E1,-3.993429565E1
9.585173192E1,-4.851112366E0,2.900180054E1,-3.953083801E1
9.587164892E1,-4.348367691E0,2.906952858E1,-3.957204437E1
9.589156592E1,-4.111248016E0,2.881788445E1,-3.999517822E1
9.591148292E1,-3.723554611E0,2.891189194E1,-3.958133698E1
9.593139992E1,-3.473237991E0,2.867137337E1,-3.980738068E1
9.595131692E1,-3.153516769E0,2.857039833E1,-3.971090698E1
9.597123392E1,-2.966754913E0,2.869769096E1,-3.947978210E1
9.599115092E1,-2.722352982E0,2.884537697E1,-4.019446564E1
9.601106692E1,-2.690673828E0,2.907077217E1,-3.954135895E1
9.603098392E1,-3.542259216E0,2.899604607E1,-3.972958374E1
9.605090092E1,-3.124797821E0,2.901618385E1,-3.992758179E1
9.607081792E1,-2.867324829E0,2.933396530E1,-3.939593506E1
9.609073492E1,-2.723268509E0,2.923879623E1,-3.918338013E1
9.611065192E1,-3.043453217E0,2.970180511E1,-3.917342377E1
9.613056892E1,-2.944177628E0,3.014128113E1,-3.885280609E1
9.615048592E1,-2.996198654E0,3.057063293E1,-3.834828949E1
9.617040292E1,-3.285642624E0,3.097470093E1,-3.752011108E1
9.619031892E1,-4.008493423E0,3.091340065E1,-3.768978119E1
9.621023592E1,-4.252529144E0,3.150068474E1,-3.711009216E1
9.623015292E1,-4.292400360E0,3.164429855E1,-3.721118927E1
9.625006992E1,-4.774620056E0,3.165647125E1,-3.723504639E1
9.626998692E1,-5.070781708E0,3.186430359E1,-3.697463989E1
9.628990392E1,-5.135839462E0,3.166197968E1,-3.686518860E1
9.630982092E1,-5.303350449E0,3.177357483E1,-3.689421844E1
9.632973792E1,-5.865432739E0,3.180359077E1,-3.633747864E1
9.634965392E1,-5.684598923E0,3.176190758E1,-3.683727264E1
9.636957092E1,-5.558671951E0,3.196831512E1,-3.644016266E1
9.638948792E1,-5.864646912E0,3.179329681E1,-3.674347687E1
9.640940492E1,-5.792062759E0,3.173222351E1,-3.657249451E1
9.642932192E1,-5.527906418E0,3.170577240E1,-3.666684723E1
9.644923892E1,-5.845186234E0,3.200770187E1,-3.661859894E1
9.646915592E1,-5.851650238E0,3.168213272E1,-3.660963440E1
9.648907292E1,-5.444179535E0,3.174487495E1,-3.685530090E1
9.650898992E1,-5.296442032E0,3.193705559E1,-3.689841461E1
9.652890592E1,-5.006597519E0,3.172063446E1,-3.705506134E1
9.654882292E1,-4.974067688E0,3.175357628E1,-3.699666595E1
9.656873992E1,-4.989849091E0,3.142801857E1,-3.677774811E1
9.658865692E1,-5.264657974E0,3.150133896E1,-3.727305603E1
9.660857392E1,-4.972229004E0,3.124433708E1,-3.720281982E1
9.662849092E1,-5.039026260E0,3.094754601E1,-3.727648163E1
9.664840792E1,-4.659294128E0,3.081197357E1,-3.797686005E1
9.666832492E1,-5.127927780E0,3.067831039E1,-3.755555725E1
9.668824092E1,-5.649614334E0,3.045752907E1,-3.767095184E1
9.670815792E1,-6.156785965E0,3.000950241E1,-3.747055817E1
9.672807492E1,-6.142997742E0,3.005422211E1,-3.794861603E1
9.674799192E1,-6.299358368E0,2.971934509E1,-3.802530670E1
9.676790892E1,-6.427822113E0,2.983672333E1,-3.772616577E1
9.678782592E1,-5.567905426E0,2.992046356E1,-3.846419525E1
9.680774292E1,-5.019609451E0,2.947484970E1,-3.806575775E1
9.682766342E1,-4.297586441E0,2.937848282E1,-3.812207794E1
9.684757942E1,-3.677097321E0,2.924963379E1,-3.844722748E1
9.686749642E1,-3.181230545E0,2.914866257E1,-3.878069305E1
9.688741342E1,-2.352941513E0,2.907324409E1,-3.813152313E1
9.690733042E1,-1.616521835E0,2.906973457E1,-3.861968231E1
9.692724742E1,-9.072971344E-1,2.887453842E1,-3.876706696E1
9.694716442E1,-6.241226196E-2,2.868341064E1,-3.916473389E1
9.696708142E1,1.943817139E-1,2.848193932E1,-3.855961609E1
9.698699842E1,5.690689087E-1,2.841891861E1,-3.893336487E1
9.700691442E1,1.326225281E0,2.821080780E1,-3.890610504E1
9.702683142E1,1.786167145E0,2.848903656E1,-3.870252991E1
9.704674842E1,2.194034576E0,2.835503769E1,-3.890634155E1
9.706666542E1,1.918540955E0,2.821466827E1,-3.887308502E1
9.708658242E1,2.181354523E0,2.815254402E1,-3.805768585E1
9.710649942E1,2.263675690E0,2.817718124E1,-3.885456085E1
9.712641642E1,2.450027466E0,2.832825470E1,-3.824189758E1
9.714633342E1,3.183784485E0,2.867333603E1,-3.805870819E1
9.716625042E1,2.484237671E0,2.867350960E1,-3.854739380E1
9.718616642E1,2.224868774E0,2.903793335E1,-3.745681000E1
9.720608342E1,1.983200073E0,2.909292984E1,-3.814689636E1
9.722600042E1,1.511077881E0,2.936716461E1,-3.751636505E1
9.724591742E1,1.329002380E0,2.957532501E1,-3.696725464E1
9.726583442E1,7.390594482E-1,3.005046463E1,-3.733068848E1
9.728575142E1,7.582626343E-1,2.969181633E1,-3.711961365E1
9.730566842E1,6.123161316E-1,2.992946815E1,-3.738706970E1
9.732558542E1,2.887191772E-1,2.999451447E1,-3.677297974E1
9.734550142E1,4.426422119E-1,2.983037186E1,-3.711007690E1
9.736541842E1,4.751968384E-1,2.991671371E1,-3.707629395E1
9.738533542E1,8.316917419E-1,2.990463257E1,-3.708993530E1
9.740525242E1,3.605880737E-1,2.993721581E1,-3.723716736E1
9.742516942E1,7.219810486E-1,3.016682625E1,-3.743624878E1
9.744508642E1,6.172790527E-1,3.011357117E1,-3.765302277E1
9.746500342E1,8.659667969E-1,2.980392647E1,-3.742116547E1
9.748491942E1,1.159545898E0,2.971482849E1,-3.719602966E1
9.750483642E1,1.688251495E0,2.940931702E1,-3.756744385E1
9.752475342E1,1.961822510E0,2.916600037E1,-3.773320007E1
9.754467042E1,1.839126587E0,2.914171219E1,-3.783515167E1
9.756458742E1,2.313686371E0,2.890469742E1,-3.811026764E1
9.758450442E1,2.125816345E0,2.914486313E1,-3.759946442E1
9.760442142E1,2.292449951E0,2.909203529E1,-3.785605621E1
9.762433842E1,2.018852234E0,2.906967545E1,-3.782866669E1
9.764425442E1,2.135974884E0,2.872072601E1,-3.815727234E1
9.766417142E1,1.886295319E0,2.863894653E1,-3.829939270E1
9.768408842E1,1.836021423E0,2.831639481E1,-3.857602692E1
9.770400542E1,2.118656158E0,2.824365616E1,-3.848484802E1
9.772392242E1,1.633514404E0,2.840465164E1,-3.871789551E1
9.774383942E1,1.848712921E0,2.799850082E1,-3.891013336E1
9.776375642E1,2.231735229E0,2.773120880E1,-3.888764191E1
9.778367342E1,1.611381531E0,2.792677307E1,-3.926913452E1
9.780358942E1,1.717239380E0,2.771831894E1,-3.893111420E1
9.782350642E1,1.768085480E0,2.779658699E1,-3.907564545E1
9.784341942E1,1.764766693E0,2.768036270E1,-3.871973419E1
9.786333642E1,2.225643158E0,2.772635651E1,-3.874688721E1
9.788325342E1,2.513641357E0,2.740501785E1,-3.934709930E1
9.790317042E1,3.326110840E0,2.725997734E1,-3.930698395E1
9.792308742E1,3.739093781E0,2.769893837E1,-3.904810333E1
9.794300442E1,4.571147919E0,2.763538170E1,-3.909248352E1
9.796292142E1,5.414077759E0,2.738861465E1,-3.908762360E1
9.798283742E1,6.151535034E0,2.724398422E1,-3.906156921E1
9.800275442E1,6.395706177E0,2.741463470E1,-3.877109528E1
9.802267142E1,6.524875641E0,2.712881088E1,-3.860090637E1
9.804258842E1,6.662357330E0,2.715851021E1,-3.870446014E1
9.806250542E1,7.656478882E0,2.673459625E1,-3.879438019E1
9.808242242E1,8.283378601E0,2.700449371E1,-3.872378540E1
9.810233942E1,8.716926575E0,2.701984787E1,-3.868890381E1
9.812225542E1,8.908954620E0,2.702487755E1,-3.903922272E1
9.814217242E1,8.801277161E0,2.710499573E1,-3.882097626E1
9.816208942E1,8.438556671E0,2.712129211E1,-3.889070892E1
9.818200642E1,8.565956116E0,2.727657700E1,-3.862596130E1
9.820192342E1,8.433231354E0,2.747026443E1,-3.853804016E1
9.822184042E1,8.193328857E0,2.764771461E1,-3.857783508E1
9.824175742E1,8.180469513E0,2.778134918E1,-3.843964386E1
9.826167442E1,7.603767395E0,2.816572952E1,-3.814073944E1
9.828159042E1,7.477996826E0,2.867783737E1,-3.822657013E1
9.830150742E1,6.969207764E0,2.895033264E1,-3.764657593E1
9.832142442E1,6.328483582E0,2.929628372E1,-3.787327576E1
9.834134142E1,6.364326477E0,2.937734795E1,-3.786983490E1
9.836125842E1,5.949291229E0,2.974162483E1,-3.814244080E1
9.838117542E1,5.677722931E0,2.968059540E1,-3.768187714E1
9.840109242E1,5.538894653E0,3.005245209E1,-3.772418976E1
9.842100942E1,5.570240021E0,3.024855423E1,-3.767185211E1
9.844092542E1,5.866024017E0,3.057580566E1,-3.738517761E1
9.846084242E1,5.474903107E0,3.080934143E1,-3.769249725E1
9.848075942E1,5.015655518E0,3.101277542E1,-3.746276855E1
9.850067642E1,4.824012756E0,3.110567474E1,-3.747285461E1
9.852059342E1,4.516811371E0,3.109290123E1,-3.774855042E1
9.854051042E1,4.352806091E0,3.105054474E1,-3.749388885E1
9.856042742E1,4.217109680E0,3.071577072E1,-3.738525391E1
9.858034342E1,4.205028534E0,3.059222794E1,-3.773757172E1
9.860026042E1,4.044750214E0,3.056308937E1,-3.822293854E1
9.862017742E1,4.385631561E0,3.079559708E1,-3.856822205E1
9.864009442E1,4.425106049E0,3.082321739E1,-3.835085297E1
9.866001142E1,3.921257019E0,3.018090630E1,-3.823154449E1
9.867992842E1,3.543407440E0,3.004022217E1,-3.898783875E1
9.869984542E1,3.242336273E0,2.992693329E1,-3.919506836E1
9.871976242E1,3.181781769E0,2.955248260E1,-3.957092285E1
9.873967842E1,3.232887268E0,2.908486366E1,-4.011829376E1
9.875959542E1,3.014316559E0,2.903746033E1,-3.998290253E1
9.877951242E1,3.032878876E0,2.909712029E1,-4.041137695E1
9.879942942E1,2.996791840E0,2.853382683E1,-4.049749756E1
9.881934642E1,2.686325073E0,2.844305801E1,-4.068473816E1
9.883926379E1,3.019447327E0,2.812931061E1,-4.064655304E1
9.885918079E1,2.867977142E0,2.808463287E1,-4.087378693E1
9.887909779E1,3.242366791E0,2.810403442E1,-4.093650055E1
9.889901379E1,3.393135071E0,2.795180893E1,-4.085498810E1
9.891893079E1,4.390064240E0,2.734684372E1,-4.145379639E1
9.893884779E1,4.679698944E0,2.708048630E1,-4.150170135E1
9.895876479E1,5.519756317E0,2.684349251E1,-4.187450409E1
9.897868179E1,6.046218872E0,2.704029274E1,-4.194887543E1
9.899859879E1,5.978267670E0,2.659242249E1,-4.160382080E1
9.901851579E1,6.478790283E0,2.651693344E1,-4.190930939E1
9.903843179E1,7.339569092E0,2.624824142E1,-4.211402130E1
9.905834879E1,7.797519684E0,2.576918793E1,-4.243862152E1
9.907826579E1,7.976566315E0,2.561485672E1,-4.276004791E1
9.909818279E1,8.529193878E0,2.501271057E1,-4.268806458E1
9.911809979E1,9.339004517E0,2.505456734E1,-4.291248322E1
9.913801679E1,9.290721893E0,2.472270584E1,-4.314516449E1
9.915793379E1,9.744827271E0,2.450732613E1,-4.318291473E1
9.917784979E1,1.032870483E1,2.485690117E1,-4.330547333E1
9.919776679E1,1.015493011E1,2.491468811E1,-4.318452454E1
9.921768379E1,1.032572556E1,2.459561920E1,-4.311035156E1
9.923760079E1,1.049301910E1,2.441332626E1,-4.296987915E1
9.925751779E1,1.041783142E1,2.455266953E1,-4.265890503E1
9.927743479E1,1.035494995E1,2.481042862E1,-4.311449432E1
9.929735179E1,9.896347046E0,2.515002060E1,-4.292066956E1
9.931726879E1,9.640155792E0,2.541621780E1,-4.270442963E1
9.933718479E1,9.238269806E0,2.581509399E1,-4.288500977E1
9.935710179E1,8.768547058E0,2.582090759E1,-4.322387695E1
9.937701879E1,8.188865662E0,2.629087067E1,-4.301461792E1
9.939693579E1,8.007537842E0,2.634383202E1,-4.300518036E1
9.941685279E1,7.071399689E0,2.644793892E1,-4.302370453E1
