"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.870156329E1,5.042511970E-3,3.218868971E-1,3.077091277E-1
8.872148029E1,-4.922470823E-2,3.837275207E-1,2.229720354E-1
8.874139729E1,-5.937021226E-2,3.460764289E-1,1.269511431E-1
8.876131429E1,-2.542774938E-2,2.512330115E-1,5.086460710E-2
8.878123129E1,-2.687291801E-2,1.139434651E-1,2.358972281E-2
8.880114829E1,-7.610429078E-2,-3.051460721E-2,-3.096994478E-3
8.882106954E1,-1.771744341E-1,-1.574132740E-1,1.493544690E-2
8.884098554E1,-3.077729642E-1,-1.658586860E-1,4.315961897E-2
8.886090254E1,-4.530228078E-1,-2.686355710E-1,-7.966821082E-3
8.888081954E1,-5.571138263E-1,-4.025818110E-1,-1.160982326E-1
8.890073654E1,-5.858179927E-1,-4.218439460E-1,-1.997431368E-1
8.892065354E1,-5.946884155E-1,-4.825969338E-1,-3.368439078E-1
8.894057054E1,-5.782303214E-1,-5.627311468E-1,-4.405907094E-1
8.896048754E1,-5.321737528E-1,-6.270560026E-1,-4.916247725E-1
8.898040454E1,-4.755118489E-1,-5.609195232E-1,-5.289297700E-1
8.900032154E1,-4.169630706E-1,-3.482566178E-1,-5.646516681E-1
8.902023854E1,-3.553605080E-1,-5.068436638E-2,-6.462163329E-1
8.904015554E1,-3.079504967E-1,2.375526726E-1,-7.563003302E-1
8.906007254E1,-2.762189507E-1,4.397702813E-1,-8.398486972E-1
8.907998854E1,-2.542630434E-1,5.292302370E-1,-8.997060657E-1
8.909990554E1,-2.278991342E-1,5.057036877E-1,-9.399175048E-1
8.911982254E1,-1.987541765E-1,4.137968421E-1,-9.380465150E-1
8.913973954E1,-1.445354521E-1,3.052519858E-1,-8.960335255E-1
8.915965654E1,-5.557711422E-2,2.501370013E-1,-8.241248727E-1
8.917957354E1,2.314200997E-2,2.568413019E-1,-7.376865149E-1
8.919949054E1,6.857660413E-2,3.135327995E-1,-6.252896786E-1
8.921940754E1,5.402674526E-2,4.007576704E-1,-5.037289858E-1
8.923932454E1,3.482479602E-3,4.510983527E-1,-3.993732333E-1
8.925924154E1,-4.215020314E-2,3.956774175E-1,-3.139472902E-1
8.927915854E1,-7.301598787E-2,2.478941977E-1,-2.602421343E-1
8.929907554E1,-6.717553735E-2,5.607322603E-2,-2.255373001E-1
8.931899154E1,1.103440486E-2,-1.159357727E-1,-2.150167227E-1
8.933890854E1,1.224377677E-1,-2.176219076E-1,-2.105002403E-1
8.935882554E1,2.059453130E-1,-2.268563956E-1,-1.819199473E-1
8.937874254E1,2.393396348E-1,-1.675889343E-1,-1.192420498E-1
8.939865954E1,2.217930108E-1,-1.757885218E-1,-5.575867742E-2
8.941857654E1,2.458630204E-1,-2.293530256E-1,8.760325611E-3
8.943849354E1,2.789066434E-1,-2.730398178E-1,1.138624698E-1
8.945841054E1,2.356240898E-1,-3.877172172E-1,2.674908340E-1
8.947832754E1,1.379233152E-1,-5.821860433E-1,3.888894320E-1
8.949824454E1,1.339191198E-1,-7.073134184E-1,4.926953018E-1
8.951816154E1,2.410917878E-1,-5.926804543E-1,5.597916842E-1
8.953807854E1,3.578036726E-1,-3.581546843E-1,6.033166647E-1
8.955799554E1,4.368388355E-1,-1.124449726E-2,6.694979668E-1
8.957791154E1,4.769556224E-1,3.618615568E-1,7.594737411E-1
8.959782854E1,4.210225940E-1,5.934048891E-1,8.471502066E-1
8.961774554E1,3.100808859E-1,6.302834153E-1,8.952387571E-1
8.963766254E1,2.586680949E-1,4.958710074E-1,9.101045132E-1
8.965757954E1,3.090034425E-1,3.386502266E-1,9.006159306E-1
8.967749654E1,3.733958304E-1,2.070026398E-1,8.557423949E-1
8.969741354E1,3.844107389E-1,1.225324869E-1,7.822753787E-1
8.971733054E1,3.339749575E-1,9.365696460E-2,7.360024452E-1
8.973724754E1,2.879142463E-1,1.433926672E-1,6.822535396E-1
8.975716454E1,2.416960448E-1,2.413962334E-1,6.157243848E-1
8.977708154E1,1.648642421E-1,3.235861957E-1,5.695580244E-1
8.979699754E1,8.217893541E-2,2.649010122E-1,5.083375573E-1
8.981691454E1,2.704015560E-2,6.704670936E-2,4.245804250E-1
8.983682704E1,2.529706247E-2,-1.201144606E-1,3.491871357E-1
8.985674404E1,1.840019040E-2,-2.237269133E-1,2.718688548E-1
8.987666104E1,-1.005311459E-1,-2.385770231E-1,2.128115594E-1
8.989657804E1,-2.662216723E-1,-2.916730940E-1,1.558294147E-1
8.991649504E1,-3.807866871E-1,-4.725058675E-1,6.041434035E-2
8.993641204E1,-4.072118700E-1,-6.178355813E-1,-9.406692348E-3
8.995632904E1,-3.442964554E-1,-5.482248068E-1,-5.735620856E-2
8.997624604E1,-2.733815908E-1,-4.393889010E-1,-1.209820434E-1
8.999616304E1,-2.119774520E-1,-3.378464580E-1,-1.406520754E-1
9.001608004E1,-2.043904662E-1,-2.814331949E-1,-1.265244782E-1
9.003599604E1,-2.204621732E-1,-1.476104110E-1,-1.178116649E-1
9.005591304E1,-2.053796351E-1,2.323349938E-2,-1.733082086E-1
9.007583004E1,-1.580231935E-1,2.160060704E-1,-3.022779524E-1
9.009574704E1,-1.189694032E-1,3.447174728E-1,-4.675593078E-1
9.011566404E1,-8.620621264E-2,3.803843558E-1,-6.031209230E-1
9.013558104E1,-7.009384781E-2,3.501213193E-1,-6.873726249E-1
9.015549804E1,-4.634897411E-2,2.782939970E-1,-7.191276550E-1
9.017541504E1,-5.513787270E-3,2.001838982E-1,-6.877828240E-1
9.019533204E1,5.057220533E-2,1.468608081E-1,-6.102800369E-1
9.021524904E1,9.282064438E-2,1.512830853E-1,-5.031300783E-1
9.023516604E1,1.210702062E-1,2.118383348E-1,-3.796133995E-1
9.025508204E1,1.308677495E-1,3.339410424E-1,-2.597389817E-1
9.027499904E1,1.415845901E-1,4.465761185E-1,-1.694962978E-1
9.029491604E1,1.337542236E-1,4.658146203E-1,-9.378281236E-2
9.031483304E1,8.125837147E-2,4.123091698E-1,-3.234727681E-2
9.033475004E1,5.523324385E-2,2.948764265E-1,-1.798843779E-2
9.035466704E1,1.179177165E-1,1.317408681E-1,-4.530970752E-2
9.037458404E1,2.219097167E-1,-7.231593132E-2,-8.770650625E-2
9.039450104E1,2.724428773E-1,-2.076420486E-1,-1.167764962E-1
9.041441804E1,2.488060892E-1,-2.252731770E-1,-1.084990352E-1
9.043433504E1,2.121885270E-1,-2.507952452E-1,-9.777872264E-2
9.045425204E1,2.175781429E-1,-3.674744070E-1,-5.594065040E-2
9.047416804E1,2.703200579E-1,-4.575089216E-1,1.432368252E-2
9.049408504E1,2.864574194E-1,-5.113892555E-1,1.059922576E-1
9.051400204E1,2.412654608E-1,-5.568685532E-1,1.792092621E-1
9.053391904E1,2.118242234E-1,-4.958129823E-1,2.149084061E-1
9.055383604E1,2.205049992E-1,-3.330983222E-1,2.422108650E-1
9.057375304E1,2.418996990E-1,-4.094757140E-2,2.779476941E-1
9.059367004E1,2.461296618E-1,3.103032708E-1,3.374002576E-1
9.061358704E1,2.303986698E-1,6.463540196E-1,4.168071747E-1
9.063350404E1,1.713532060E-1,8.052736521E-1,5.136762261E-1
9.065342104E1,9.628259391E-2,7.746282220E-1,5.739170909E-1
9.067333804E1,4.459593818E-2,5.824218392E-1,5.922391415E-1
9.069325404E1,3.375629336E-2,3.265630603E-1,5.855463147E-1
9.071317104E1,7.226997614E-2,1.037047505E-1,5.277035236E-1
9.073308804E1,1.041022688E-1,-1.826933399E-2,4.172065854E-1
9.075300504E1,7.270301878E-2,-4.736299068E-2,3.097808659E-1
9.077292204E1,-1.089692675E-2,-2.402530424E-2,2.680236995E-1
9.079283904E1,-9.257301688E-2,6.086105108E-2,2.232276499E-1
9.081275604E1,-1.567891091E-1,1.402889043E-1,1.949591786E-1
9.083267329E1,-1.725869179E-1,1.273986548E-1,1.719606370E-1
9.085259029E1,-1.319690198E-1,2.930480242E-2,1.507264078E-1
9.087250729E1,-7.063715160E-2,-1.164635941E-1,1.374177784E-1
9.089242429E1,-6.727606803E-2,-1.997293830E-1,1.352455169E-1
9.091234029E1,-9.312652797E-2,-1.210214198E-1,1.481883228E-1
9.093225729E1,-1.162153184E-1,6.176053733E-2,1.735675931E-1
9.095217429E1,-1.272625178E-1,6.330738962E-2,1.435639709E-1
9.097209129E1,-1.954500824E-1,-1.228008121E-1,6.973597407E-2
9.099200829E1,-2.807084024E-1,-2.642444670E-1,1.300774328E-2
9.101192529E1,-3.100736439E-1,-2.926358283E-1,-4.504426569E-2
9.103184229E1,-2.939600646E-1,-3.716804385E-1,-1.373418570E-1
9.105175929E1,-2.953502536E-1,-4.845885336E-1,-1.866464913E-1
9.107167629E1,-3.203851283E-1,-5.119938850E-1,-2.297955900E-1
9.109159329E1,-3.478127718E-1,-4.003057778E-1,-2.959837615E-1
9.111151029E1,-3.607791662E-1,-2.194926739E-1,-3.995118737E-1
9.113142629E1,-3.356082439E-1,-2.514291555E-2,-5.413931608E-1
9.115134329E1,-3.103976846E-1,1.827686727E-1,-6.807281971E-1
9.117126029E1,-3.317848146E-1,3.079245090E-1,-7.903385162E-1
9.119117729E1,-3.753253222E-1,3.419475257E-1,-8.601244688E-1
9.121109429E1,-3.686059117E-1,3.107458651E-1,-8.975976110E-1
9.123101129E1,-3.090515733E-1,2.608175278E-1,-8.973838687E-1
9.125092829E1,-2.244946063E-1,2.490366101E-1,-8.602401614E-1
9.127084529E1,-1.555778533E-1,2.954539657E-1,-7.964680195E-1
9.129076229E1,-1.109412536E-1,4.187157452E-1,-7.243872285E-1
9.131067929E1,-9.078068286E-2,5.587621331E-1,-6.622872949E-1
9.133059629E1,-7.331316173E-2,6.254400015E-1,-6.195631623E-1
9.135051329E1,-7.339296490E-2,5.856443644E-1,-5.757355690E-1
9.137042929E1,-1.138204560E-1,4.120604992E-1,-5.338827372E-1
9.139034629E1,-1.115351468E-1,1.951057911E-1,-5.033534169E-1
9.141026329E1,-6.570375711E-2,-1.259138249E-2,-4.696762860E-1
9.143018029E1,4.036353528E-2,-1.697175652E-1,-4.408123791E-1
9.145009729E1,1.477270722E-1,-2.542244196E-1,-3.637798429E-1
9.147001429E1,1.611135155E-1,-3.354263306E-1,-2.523175180E-1
9.148993129E1,1.387410909E-1,-4.547443390E-1,-1.472623050E-1
9.150984829E1,1.990892738E-1,-4.595544040E-1,-5.128131434E-2
9.152976529E1,2.682244480E-1,-3.734205961E-1,9.065423161E-2
9.154968229E1,2.314924151E-1,-2.990416586E-1,2.154952586E-1
9.156959829E1,1.166899949E-1,-1.950228661E-1,2.925176024E-1
9.158951529E1,-2.872435376E-3,-1.491721720E-1,3.659456074E-1
9.160943229E1,-3.041469026E-3,-5.534117296E-2,4.195716381E-1
9.162934929E1,1.075788364E-1,1.346201003E-1,4.603991210E-1
9.164926629E1,2.206081599E-1,3.637191355E-1,5.444868803E-1
9.166918329E1,2.437053025E-1,5.344891548E-1,6.609672904E-1
9.168910029E1,1.756067276E-1,5.856558084E-1,7.712063193E-1
9.170901729E1,8.498377353E-2,5.119524598E-1,8.351402283E-1
9.172893429E1,3.711289540E-2,3.920101821E-1,8.503442407E-1
9.174885129E1,5.325755849E-2,2.635146081E-1,8.199111223E-1
9.176876829E1,9.454692155E-2,1.602564305E-1,7.475173473E-1
9.178868429E1,1.046635062E-1,7.927887887E-2,6.464664936E-1
9.180860129E1,1.125291586E-1,5.246004835E-2,5.710415244E-1
9.182851879E1,1.405586451E-1,8.202815801E-2,4.994316399E-1
9.184843579E1,1.665009707E-1,1.298934817E-1,4.295652509E-1
9.186835279E1,1.286031306E-1,1.559467763E-1,3.588405848E-1
9.188826979E1,6.722804159E-2,1.202994138E-1,3.098388314E-1
9.190818679E1,3.257416189E-2,2.978898957E-2,2.890275419E-1
9.192810379E1,-9.179344401E-3,-9.772777557E-3,2.949760258E-1
9.194802079E1,-6.686019152E-2,4.994999617E-4,3.200091422E-1
9.196793779E1,-1.476804018E-1,-7.118248381E-3,3.203286827E-1
9.198785479E1,-2.159455419E-1,-1.384999603E-1,2.517133951E-1
9.200777079E1,-2.726254761E-1,-3.065371513E-1,1.563602835E-1
9.202768779E1,-3.084919155E-1,-3.209778965E-1,9.209922701E-2
9.204760479E1,-3.135092854E-1,-3.495301604E-1,-3.096540459E-2
9.206752179E1,-2.941138446E-1,-4.198305309E-1,-1.645249277E-1
9.208743879E1,-2.303872257E-1,-4.913886786E-1,-2.562844455E-1
9.210735579E1,-1.843771040E-1,-4.844597876E-1,-3.177072108E-1
9.212727279E1,-1.879908144E-1,-3.313905895E-1,-3.874662817E-1
9.214718979E1,-2.223225385E-1,-1.167452261E-1,-5.000880361E-1
9.216710679E1,-2.413232774E-1,1.048402786E-1,-6.345279813E-1
9.218702379E1,-2.492712736E-1,2.428148985E-1,-7.385244370E-1
9.220693979E1,-2.619114518E-1,2.707442641E-1,-8.128545880E-1
9.222685679E1,-2.547638416E-1,2.411227822E-1,-8.539431691E-1
9.224677379E1,-2.441499531E-1,2.092105746E-1,-8.529869318E-1
9.226669079E1,-2.265654951E-1,1.884576082E-1,-8.150938749E-1
9.228660779E1,-1.860430390E-1,1.839891672E-1,-7.500013113E-1
9.230652479E1,-1.531903744E-1,2.443878800E-1,-6.501981616E-1
9.232644179E1,-1.190711111E-1,3.891416788E-1,-5.198388100E-1
9.234635879E1,-9.058716893E-2,5.578085184E-1,-4.145223796E-1
9.236627579E1,-8.175252378E-2,6.082051396E-1,-3.402351439E-1
9.238619279E1,-5.237075686E-2,5.334803462E-1,-2.671301663E-1
9.240610979E1,3.246805444E-2,3.870532811E-1,-1.975469738E-1
9.242602579E1,1.245227903E-1,1.921943128E-1,-1.598419100E-1
9.244594279E1,2.372577786E-1,3.429968655E-2,-1.384054273E-1
9.246585979E1,3.260820508E-1,-7.936271280E-2,-1.213806570E-1
9.248577679E1,3.318748474E-1,-1.755353659E-1,-7.692693919E-2
9.250569379E1,2.935445309E-1,-3.705475330E-1,-1.641438343E-2
9.252561079E1,3.087098300E-1,-5.710371733E-1,4.034105688E-2
9.254552779E1,3.618023396E-1,-6.362611651E-1,1.233470440E-1
9.256544479E1,3.333677649E-1,-6.549569964E-1,2.112194747E-1
9.258536179E1,2.432569861E-1,-5.227680206E-1,2.645823359E-1
9.260527879E1,1.121815518E-1,-2.866157293E-1,2.890854776E-1
9.262519579E1,6.874814630E-2,-1.068266481E-1,2.919018865E-1
9.264511179E1,1.117359549E-1,1.250063330E-1,3.239426911E-1
9.266502879E1,2.131281644E-1,3.501872420E-1,4.066969454E-1
9.268494579E1,2.727039754E-1,4.939779341E-1,5.156117082E-1
9.270486279E1,2.352419645E-1,5.233998895E-1,6.180289984E-1
9.272477979E1,1.390753388E-1,4.303720593E-1,6.809481978E-1
9.274469679E1,5.516616628E-2,2.649220824E-1,6.920023561E-1
9.276461379E1,3.148362786E-2,1.149195656E-1,6.545980573E-1
9.278453079E1,5.747005716E-2,3.180155531E-2,5.901850462E-1
9.280444779E1,7.937484235E-2,1.064423751E-2,5.191410780E-1
9.282436367E1,9.400258958E-2,6.239960343E-2,4.407254159E-1
9.284428067E1,9.556318074E-2,1.591741592E-1,3.613198698E-1
9.286419767E1,9.218739718E-2,2.587165534E-1,2.777062953E-1
9.288411467E1,5.985338986E-2,2.985456586E-1,1.871992648E-1
9.290403167E1,-3.054548055E-2,2.291918844E-1,1.059310436E-1
9.292394867E1,-1.114882007E-1,1.322804689E-1,4.395921528E-2
9.294386567E1,-1.423964798E-1,9.873472154E-2,1.290940307E-2
9.296378267E1,-1.918908507E-1,1.446703672E-1,1.869306155E-2
9.298369967E1,-2.444128245E-1,1.357924044E-1,3.605684265E-2
9.300361667E1,-2.774150670E-1,2.500394918E-2,4.103947431E-2
9.302353367E1,-3.058524132E-1,-9.366395883E-3,7.506362349E-2
9.304344967E1,-2.989941537E-1,6.709474325E-2,1.062944382E-1
9.306336667E1,-2.601274550E-1,1.732026413E-2,4.437221214E-2
9.308328367E1,-1.952915341E-1,-2.175721377E-1,-3.074702621E-2
9.310320067E1,-1.646580547E-1,-4.429397881E-1,-5.765728280E-2
9.312311767E1,-1.308372468E-1,-4.611067772E-1,-1.240772307E-1
9.314303467E1,-1.194818988E-1,-3.374776244E-1,-2.758024335E-1
9.316295167E1,-1.165100858E-1,-1.345556527E-1,-4.867072105E-1
9.318286867E1,-1.236821264E-1,4.778015614E-2,-6.819589138E-1
9.320278567E1,-1.533046067E-1,1.477525681E-1,-7.851542234E-1
9.322270267E1,-1.636759788E-1,1.841056198E-1,-8.219499588E-1
9.324261867E1,-1.453677416E-1,1.838478446E-1,-8.160936832E-1
9.326253567E1,-9.954512864E-2,1.578684002E-1,-7.829434872E-1
9.328245267E1,-7.082360238E-2,1.488419175E-1,-7.152045965E-1
9.330236967E1,-5.880285800E-2,1.806173474E-1,-6.137520671E-1
9.332228667E1,-6.333874166E-2,2.849332094E-1,-4.914726615E-1
9.334220367E1,-5.453182384E-2,3.969293535E-1,-3.740828335E-1
9.336212067E1,-2.613542601E-2,4.226153791E-1,-2.778625190E-1
9.338203767E1,1.607104018E-2,3.623620868E-1,-2.126678228E-1
9.340195467E1,1.521878503E-2,3.035114408E-1,-1.685013026E-1
9.342187067E1,2.906000800E-2,2.360965312E-1,-1.222205237E-1
9.344178767E1,1.141331568E-1,8.316905797E-2,-9.785202891E-2
9.346170467E1,2.582446933E-1,-1.058591083E-1,-8.369885385E-2
9.348162167E1,3.550764024E-1,-2.008283585E-1,-6.383047998E-2
9.350153867E1,3.361204863E-1,-2.510184944E-1,-1.700938866E-2
9.352145567E1,2.868983150E-1,-2.159480751E-1,2.847586386E-2
9.354137267E1,3.094314635E-1,-8.153562248E-2,6.799113005E-2
9.356128967E1,2.566195428E-1,-7.118762285E-2,1.270773262E-1
9.358120667E1,5.235053599E-2,-1.163093895E-1,1.717759818E-1
9.360112367E1,-9.439015388E-2,-1.620367169E-1,1.948908865E-1
9.362104067E1,-4.638021439E-2,-1.678098738E-1,2.185154855E-1
9.364095667E1,5.371731147E-2,-8.674309403E-2,2.916749120E-1
9.366087367E1,1.376245022E-1,4.343201965E-2,4.040952325E-1
9.368079067E1,1.779841632E-1,1.765462011E-1,5.340450406E-1
9.370070767E1,1.516489089E-1,2.374214977E-1,6.459023356E-1
9.372062467E1,8.507454395E-2,2.176698595E-1,7.208249569E-1
9.374054167E1,4.349771142E-2,1.674198657E-1,7.598824501E-1
9.376045867E1,4.719726741E-2,1.272113621E-1,7.706841826E-1
9.378037567E1,6.838990748E-2,9.887313843E-2,7.500104904E-1
9.380029267E1,8.699028194E-2,9.574686736E-2,6.915889978E-1
9.382020867E1,1.160772294E-1,1.291117221E-1,6.031488776E-1
9.384012596E1,1.629737765E-1,2.014382333E-1,4.960430264E-1
9.386004296E1,1.978234351E-1,2.660971582E-1,3.797351122E-1
9.387995996E1,1.861615032E-1,2.629280984E-1,2.775766850E-1
9.389987696E1,1.066373587E-1,1.946388334E-1,2.021996379E-1
9.391979396E1,4.884719849E-3,9.679608792E-2,1.441144198E-1
9.393971096E1,-6.644789129E-2,-1.246953197E-2,1.187138557E-1
9.395962796E1,-1.496791989E-1,-1.709310710E-1,1.283577085E-1
9.397954496E1,-3.057928383E-1,-3.724500239E-1,1.399259865E-1
9.399946196E1,-4.489943087E-1,-5.914162993E-1,1.195855364E-1
9.401937796E1,-4.857501686E-1,-6.660820842E-1,1.022269353E-1
9.403929496E1,-4.074938595E-1,-5.096141696E-1,8.249103278E-2
9.405921196E1,-3.393210173E-1,-4.146873057E-1,-1.386712771E-3
9.407912896E1,-2.841513753E-1,-4.164545536E-1,5.410237703E-3
9.409904596E1,-2.280555069E-1,-4.373331666E-1,1.284208149E-2
9.411896296E1,-1.640102565E-1,-3.950855136E-1,-1.007115282E-2
9.413887996E1,-7.643678784E-2,-3.453703225E-1,-1.006281078E-1
9.415879696E1,-1.062570699E-2,-2.645800412E-1,-2.330175340E-1
9.417871396E1,1.176652871E-2,-1.474234909E-1,-3.619575202E-1
9.419862996E1,5.769444164E-3,-6.645365804E-2,-4.564897716E-1
9.421854696E1,-1.787940972E-3,-2.046883851E-2,-5.112821460E-1
9.423846396E1,2.050855383E-2,-1.355946343E-2,-5.065110326E-1
9.425838096E1,8.217380196E-2,-1.835242659E-2,-4.623987675E-1
9.427829796E1,1.262105554E-1,-1.115064137E-2,-4.024000764E-1
9.429821496E1,1.327146292E-1,1.243979298E-2,-3.175942004E-1
9.431813196E1,1.217483729E-1,7.437777519E-2,-2.037869096E-1
9.433804896E1,1.318699718E-1,1.795117259E-1,-1.215108857E-1
9.435796596E1,1.322174817E-1,2.490717024E-1,-7.997110486E-2
9.437788296E1,1.230687723E-1,2.559097707E-1,-7.649047673E-2
9.439779896E1,1.176642478E-1,2.291377187E-1,-7.949353009E-2
9.441771596E1,1.431501508E-1,1.897674501E-1,-7.844422758E-2
9.443763296E1,2.358213812E-1,1.280155778E-1,-7.491855323E-2
9.445754996E1,3.786370754E-1,3.173045814E-2,-5.462031811E-2
9.447746696E1,4.535454810E-1,-6.605976075E-2,-1.275357325E-2
9.449738396E1,4.203118980E-1,-1.352455318E-1,4.214474186E-2
9.451730096E1,3.831522465E-1,-2.290778309E-1,1.123818308E-1
9.453721796E1,4.032521248E-1,-2.991249263E-1,1.681387424E-1
9.455713496E1,4.433806241E-1,-2.510075271E-1,1.890455633E-1
9.457705196E1,3.119300604E-1,-2.673008442E-1,2.060023546E-1
9.459696796E1,7.651859522E-2,-2.724982202E-1,1.983948052E-1
9.461688496E1,-5.434843898E-2,-2.377678156E-1,1.447354108E-1
9.463680196E1,-6.274368614E-3,-1.956100613E-1,7.308246940E-2
9.465671896E1,5.824681371E-2,-5.290476233E-2,6.328822672E-2
9.467663596E1,9.610748291E-2,1.196815073E-1,1.235378385E-1
9.469655296E1,9.237979352E-2,3.144589663E-1,2.456559837E-1
9.471646996E1,3.216865286E-2,4.129831195E-1,3.707433343E-1
9.473638696E1,-5.308350548E-2,3.943672776E-1,4.614310563E-1
9.475630396E1,-1.072840691E-1,3.097402155E-1,4.945663214E-1
9.477621996E1,-1.194304824E-1,1.980679929E-1,4.817509353E-1
9.479613696E1,-1.165524498E-1,9.039897472E-2,4.410393536E-1
9.481605396E1,-1.193984598E-1,4.580291919E-3,3.724539876E-1
9.483597083E1,-9.614089131E-2,-2.708035149E-2,2.946498096E-1
9.485588783E1,-4.082566872E-2,-4.976526834E-3,2.131556273E-1
9.487580483E1,7.175586186E-3,4.102571681E-2,1.301764250E-1
9.489572183E1,-6.967278663E-3,1.231089011E-1,5.178899318E-2
9.491563883E1,-5.376307666E-2,1.617676020E-1,9.106011130E-4
9.493555583E1,-6.605502963E-2,1.306083649E-1,-2.556865662E-2
9.495547183E1,-6.172777340E-2,9.043262154E-2,-2.477112226E-2
9.497538883E1,-1.147546321E-1,1.057905927E-1,1.485599019E-2
9.499530583E1,-2.512955666E-1,1.619861573E-1,9.670976549E-2
9.501522283E1,-3.284552991E-1,8.882229775E-2,1.601066887E-1
9.503513983E1,-4.004776478E-1,-1.919528246E-1,1.763024926E-1
9.505505683E1,-4.630241096E-1,-4.493455589E-1,1.603724658E-1
9.507497383E1,-4.981603026E-1,-5.251839161E-1,1.200092658E-1
9.509489083E1,-4.919986427E-1,-5.112576485E-1,2.361786366E-2
9.511480783E1,-3.965556324E-1,-4.123891890E-1,-5.165942758E-2
9.513472383E1,-2.403859347E-1,-3.908312023E-1,-7.397408783E-2
9.515464083E1,-1.453164965E-1,-3.790036142E-1,-7.963073254E-2
9.517455783E1,-7.530161738E-2,-2.714633644E-1,-1.056921780E-1
9.519447483E1,-1.417396683E-2,-7.782749832E-2,-2.238634825E-1
9.521439183E1,1.490559708E-2,1.620536298E-1,-3.602478206E-1
9.523430883E1,-2.632607240E-3,3.349956870E-1,-4.952417910E-1
9.525422583E1,-3.228728473E-2,3.514635265E-1,-6.079236865E-1
9.527414283E1,-3.723585606E-2,2.860875428E-1,-6.799042225E-1
9.529405983E1,-1.334075443E-2,1.992806345E-1,-6.970860362E-1
9.531397583E1,2.862416022E-2,1.403370798E-1,-6.529210210E-1
9.533389283E1,7.281529903E-2,1.095424816E-1,-5.701131821E-1
9.535380983E1,1.026872918E-1,1.760798097E-1,-4.661283493E-1
9.537372683E1,1.302952468E-1,3.136039972E-1,-3.533854187E-1
9.539364383E1,1.539423019E-1,4.495044053E-1,-2.481934130E-1
9.541356083E1,1.665665358E-1,5.187519789E-1,-1.795713902E-1
9.543347783E1,2.084560692E-1,4.934095442E-1,-1.498732269E-1
9.545339483E1,2.795686126E-1,3.343289495E-1,-1.611425132E-1
9.547331183E1,3.124647737E-1,6.472008675E-2,-1.924932450E-1
9.549322783E1,2.677550912E-1,-2.114296854E-1,-2.230591327E-1
9.551314483E1,2.222157121E-1,-3.595986366E-1,-2.418077588E-1
9.553306183E1,1.641470790E-1,-3.714923263E-1,-2.599787712E-1
9.555297883E1,1.110871285E-1,-2.718836963E-1,-2.133990228E-1
9.557289583E1,1.144214720E-1,-2.361960113E-1,-1.639071256E-1
9.559281283E1,2.219997048E-1,-2.299811542E-1,-8.910386264E-2
9.561272983E1,2.739726603E-1,-2.602779269E-1,4.025322199E-2
9.563264683E1,1.863782555E-1,-3.528972268E-1,1.941198707E-1
9.565256383E1,7.571732998E-2,-4.591592252E-1,2.956651151E-1
9.567247983E1,2.249529585E-2,-4.826887250E-1,3.715951443E-1
9.569239683E1,5.592839792E-2,-3.728515804E-1,3.976973891E-1
9.571231383E1,7.035444677E-2,-1.658963859E-1,4.191735089E-1
9.573223083E1,6.467172503E-2,9.394930303E-2,4.641050398E-1
9.575214783E1,4.102419689E-2,2.966147065E-1,5.116855502E-1
9.577206483E1,1.698665880E-2,3.905387223E-1,5.369154811E-1
9.579198183E1,-1.012322959E-2,3.473608196E-1,5.443279743E-1
9.581189883E1,-4.219701141E-2,2.536292970E-1,5.306871533E-1
9.583181492E1,-5.945729092E-2,1.628149301E-1,4.917851686E-1
9.585173192E1,-5.055231228E-2,1.198513731E-1,4.308117032E-1
9.587164892E1,-1.567472704E-2,1.229676604E-1,3.597027957E-1
9.589156592E1,2.969655022E-2,1.482688934E-1,2.770407498E-1
9.591148292E1,6.619764119E-2,1.963430643E-1,1.879203320E-1
9.593139992E1,8.404314518E-2,2.526071370E-1,1.164315194E-1
9.595131692E1,8.348233253E-2,2.858581841E-1,4.404586181E-2
9.597123392E1,6.731733680E-2,2.038511634E-1,-2.979445271E-3
9.599115092E1,1.849497296E-2,5.329374969E-2,-3.254467621E-2
9.601106692E1,-5.480021983E-2,-4.942702129E-2,-3.833968192E-2
9.603098392E1,-1.593029052E-1,-7.156086713E-2,2.147274558E-3
9.605090092E1,-2.596777976E-1,1.648188755E-2,7.874853164E-2
9.607081792E1,-3.013957441E-1,9.767875075E-2,1.737131476E-1
9.609073492E1,-3.204375803E-1,1.706749387E-2,1.975009739E-1
9.611065192E1,-4.034205079E-1,-2.006839514E-1,1.674041152E-1
9.613056892E1,-5.113682151E-1,-3.506312668E-1,1.342734545E-1
9.615048592E1,-5.301595330E-1,-4.469089806E-1,5.667270720E-2
9.617040292E1,-4.478179514E-1,-4.573481679E-1,-4.268833622E-2
9.619031892E1,-3.183174729E-1,-4.279018641E-1,-9.073123336E-2
9.621023592E1,-2.194056213E-1,-4.421077371E-1,-9.266605228E-2
9.623015292E1,-1.793437600E-1,-4.059387743E-1,-9.598535299E-2
9.625006992E1,-1.219918653E-1,-2.933088243E-1,-1.270356476E-1
9.626998692E1,-6.148544699E-2,-1.018176749E-1,-2.004797161E-1
9.628990392E1,-2.784767374E-2,1.313085705E-1,-2.919009626E-1
9.630982092E1,-3.798704594E-2,3.006991446E-1,-3.774347901E-1
