"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.000615142E1,2.202669525E0,9.160949707E-2,1.264869690E1
7.002606842E1,2.132465515E0,1.055455170E0,1.286739212E1
7.004598442E1,1.747166748E0,1.651515656E0,1.235845047E1
7.006590142E1,1.327589264E0,1.970652008E0,1.240066269E1
7.008581742E1,1.259630585E0,2.189496918E0,1.238255035E1
7.010573442E1,1.104104004E0,2.225422211E0,1.187450684E1
7.012565142E1,9.505233765E-1,1.868863678E0,1.115525253E1
7.014556742E1,1.130449219E0,1.267863464E0,1.028062134E1
7.016548442E1,1.425036621E0,6.848258972E-1,9.062304840E0
7.018540042E1,1.439855804E0,2.415975952E-1,7.870632935E0
7.020531742E1,1.422192535E0,-1.341210938E-1,6.963219910E0
7.022523342E1,1.541045380E0,-4.291575623E-1,6.398893433E0
7.024515042E1,1.623224487E0,-6.999444580E-1,6.252198486E0
7.026506742E1,1.728006592E0,-9.122030640E-1,6.493945770E0
7.028498342E1,2.023043060E0,-1.013991394E0,6.896458740E0
7.030490042E1,2.397264862E0,-8.937913513E-1,7.415728912E0
7.032481642E1,2.608475647E0,-6.581813049E-1,8.069569244E0
7.034473317E1,2.550845490E0,-4.185296631E-1,8.795409851E0
7.036464917E1,2.429447937E0,-3.290158081E-1,9.196425934E0
7.038456617E1,2.261497192E0,-3.888912964E-1,9.385333099E0
7.040448217E1,2.357148285E0,-5.206173706E-1,9.562265167E0
7.042439917E1,2.611170044E0,-6.643185425E-1,9.787397003E0
7.044431617E1,2.655627594E0,-7.277865601E-1,1.034887939E1
7.046423217E1,2.558928680E0,-7.441026306E-1,1.087578369E1
7.048414917E1,2.845432892E0,-7.644602966E-1,1.087862778E1
7.050406517E1,3.244952087E0,-1.073417816E0,1.097442856E1
7.052398217E1,2.801274719E0,-1.513502655E0,1.189696014E1
7.054389917E1,1.784439240E0,-9.425898743E-1,1.253119125E1
7.056381517E1,8.101153564E-1,-2.424957275E-1,1.236518646E1
7.058373217E1,-1.556762695E-2,3.299139404E-1,1.226699066E1
7.060364817E1,-3.459306335E-1,3.233276367E-1,1.206341400E1
7.062356517E1,7.544311523E-2,8.577163696E-2,1.169158722E1
7.064348117E1,5.164260864E-1,-4.819976807E-1,1.141720779E1
7.066339817E1,7.331753540E-1,-6.786886597E-1,1.084898941E1
7.068331517E1,1.032253418E0,-5.408253479E-1,1.008572662E1
7.070323117E1,9.888436890E-1,-3.754193115E-1,9.114546204E0
7.072314817E1,8.533753967E-1,-2.710862732E-1,8.339458008E0
7.074306417E1,8.366102600E-1,-2.448907471E-1,7.884553986E0
7.076298117E1,6.894662476E-1,-2.450404358E-1,7.624993744E0
7.078289717E1,4.137396240E-1,-2.258802795E-1,7.495513000E0
7.080281417E1,2.387535095E-1,-1.417552185E-1,7.471862183E0
7.082273117E1,2.151026917E-1,-1.362167358E-1,7.513924713E0
7.084264717E1,3.646417236E-1,-3.147953796E-1,7.664810944E0
7.086256417E1,6.057902527E-1,-5.565426636E-1,7.834408264E0
7.088248017E1,9.090596008E-1,-5.604345703E-1,8.139623566E0
7.090239717E1,1.020727386E0,-5.887257385E-1,8.446934509E0
7.092231317E1,1.039588165E0,-5.770500183E-1,8.699609070E0
7.094223017E1,1.229243774E0,-7.981402588E-1,9.120982819E0
7.096214717E1,1.606459351E0,-9.681866455E-1,9.679920502E0
7.098206317E1,2.028282166E0,-7.420069885E-1,1.024963577E1
7.100198017E1,2.342628479E0,-3.424877930E-1,1.050919601E1
7.102189617E1,2.591710510E0,-8.307723999E-2,1.071367081E1
7.104181317E1,2.786904602E0,-5.044509888E-2,1.123847946E1
7.106172917E1,2.972518616E0,2.345622253E-1,1.241578125E1
7.108164617E1,2.881657562E0,1.362766113E0,1.273581573E1
7.110156317E1,1.842219086E0,2.248324585E0,1.222896973E1
7.112147917E1,1.114731903E0,2.581531677E0,1.238374786E1
7.114139617E1,8.523275757E-1,3.090173950E0,1.285107605E1
7.116131217E1,5.454656982E-1,3.032693481E0,1.209918961E1
7.118122917E1,4.816983032E-1,2.258204041E0,1.122036713E1
7.120114517E1,1.017284546E0,1.665436707E0,1.019260437E1
7.122106217E1,1.741179199E0,1.280437317E0,8.857680359E0
7.124097917E1,1.899250488E0,9.382489014E-1,7.695796509E0
7.126089517E1,1.866768036E0,4.851411438E-1,6.977290649E0
7.128081217E1,1.888921967E0,1.046324158E-1,6.626569977E0
7.130072817E1,1.929337921E0,-2.535726929E-1,6.539301453E0
7.132064517E1,1.916315002E0,-5.345384216E-1,6.679110718E0
7.134056217E1,1.999092865E0,-7.219487000E-1,7.028484192E0
7.136048213E1,2.095941467E0,-7.683522034E-1,7.544760590E0
7.138039913E1,2.115101624E0,-6.098318481E-1,8.033194885E0
7.140031513E1,2.190993805E0,-4.360432434E-1,8.311316528E0
7.142023213E1,2.457739105E0,-5.117857361E-1,8.515791321E0
7.144014913E1,2.581531677E0,-5.670208740E-1,8.910071411E0
7.146006513E1,2.411784668E0,-4.442761230E-1,9.592801666E0
7.147998213E1,2.151026917E0,-2.142045593E-1,1.047940796E1
7.149989812E1,2.126627655E0,-1.549278259E-1,1.107217529E1
7.151981513E1,2.640808411E0,-2.354603577E-1,1.147304169E1
7.153973112E1,3.277584229E0,-6.429130554E-1,1.136496643E1
7.155964812E1,2.821482697E0,-1.021475830E0,1.235755234E1
7.157956513E1,1.820065155E0,-2.493814087E-1,1.321167618E1
7.159948112E1,8.300239563E-1,5.282514954E-1,1.279928375E1
7.161939812E1,-1.564247131E-1,9.707313538E-1,1.248703308E1
7.163931412E1,-3.710783386E-1,6.518943787E-1,1.246592697E1
7.165923112E1,-1.002914429E-2,1.908531189E-1,1.216699860E1
7.167914812E1,3.263214111E-1,1.871109009E-2,1.141256744E1
7.169906412E1,5.138813782E-1,2.080673218E-2,1.073387878E1
7.171898112E1,7.590715027E-1,1.568737793E-1,9.983489227E0
7.173889713E1,8.578660583E-1,2.347119141E-1,9.093440094E0
7.175881412E1,8.743318176E-1,1.552272034E-1,8.311765594E0
7.177873112E1,9.144483948E-1,3.188369751E-2,7.794591064E0
7.179864713E1,8.228388977E-1,-1.257385254E-2,7.356302490E0
7.181856412E1,6.444099426E-1,6.735992432E-3,7.213200073E0
7.183848013E1,4.819976807E-1,7.783813477E-3,7.074738007E0
7.185839713E1,3.490740967E-1,-6.421646118E-2,7.056026917E0
7.187831412E1,2.974314880E-1,-1.085243225E-1,7.240892487E0
7.189823013E1,3.192860413E-1,-5.673202515E-2,7.448660431E0
7.191814712E1,4.355941772E-1,1.616638184E-2,7.861501923E0
7.193806313E1,5.930667114E-1,8.322692871E-2,8.337062988E0
7.195798013E1,8.931925964E-1,2.424957275E-2,8.670719147E0
7.197789613E1,1.422940979E0,-4.378395081E-1,9.361233215E0
7.199781313E1,2.008223877E0,-9.502239990E-1,1.031235535E1
7.201773013E1,2.626138916E0,-1.010698242E0,1.083821182E1
7.203764613E1,3.116968231E0,-6.656657410E-1,1.120075790E1
7.205756313E1,3.156785431E0,-2.537223816E-1,1.153022278E1
7.207747913E1,2.842289429E0,1.589694214E-1,1.201566330E1
7.209739613E1,2.527793427E0,9.357041931E-1,1.286843994E1
7.211731313E1,1.866019592E0,1.713486786E0,1.350476669E1
7.213722913E1,9.654922485E-1,2.112856293E0,1.263178207E1
7.215714613E1,7.926017761E-1,2.157463531E0,1.175505524E1
7.217706212E1,9.610015869E-1,2.150278473E0,1.153665939E1
7.219697913E1,8.324189758E-1,1.987267456E0,1.099748062E1
7.221689613E1,7.999365234E-1,1.643133087E0,1.029978149E1
7.223681212E1,1.128652954E0,1.533860321E0,9.861941986E0
7.225672913E1,1.483564911E0,1.487007751E0,9.094188538E0
7.227664512E1,1.666484528E0,1.168470154E0,7.894882507E0
7.229656212E1,1.747017059E0,5.108876038E-1,7.045548706E0
7.231647913E1,2.044298859E0,-1.231938171E-1,6.689888306E0
7.233639512E1,2.234553223E0,-5.986051941E-1,6.568939819E0
7.235630838E1,2.338437195E0,-8.283773804E-1,6.734645233E0
7.237622538E1,2.286195831E0,-7.984396362E-1,7.121141510E0
7.239614137E1,2.237097931E0,-6.267466736E-1,7.553442535E0
7.241605838E1,2.245330811E0,-3.854484558E-1,8.127349091E0
7.243597437E1,2.266287231E0,-2.206411743E-1,8.578810272E0
7.245589137E1,2.249522095E0,-1.692979431E-1,8.980874176E0
7.247580838E1,2.161355438E0,-1.140628052E-1,9.245673523E0
7.249572437E1,2.084714813E0,1.291813660E-1,9.298064575E0
7.251564137E1,2.180665283E0,2.493814087E-1,9.424102478E0
7.253555737E1,2.253713379E0,1.538800049E-1,9.924960938E0
7.255547437E1,2.457439728E0,1.014889526E-1,1.053599030E1
7.257539137E1,2.950664062E0,3.176394653E-1,1.081605789E1
7.259530737E1,3.473227386E0,1.968406677E-1,1.070573730E1
7.261522437E1,3.284918976E0,-7.057823181E-1,1.122006775E1
7.263514038E1,2.310894470E0,-1.022823029E0,1.298654434E1
7.265505737E1,1.104702759E0,-1.796264648E-3,1.352153183E1
7.267497437E1,-1.851649475E-1,1.012494507E0,1.303070251E1
7.269489038E1,-7.949967957E-1,1.147214355E0,1.264794846E1
7.271480737E1,-6.301895142E-2,1.069825287E0,1.228779739E1
7.273472338E1,8.258326721E-1,5.313949585E-1,1.153471344E1
7.275464038E1,1.335073700E0,-1.007405090E-1,1.068043991E1
7.277455737E1,1.814676361E0,-4.173321533E-1,9.921817474E0
7.279447338E1,1.773362274E0,-4.793032837E-1,8.987610168E0
7.281439037E1,1.497935028E0,-4.852908325E-1,8.262817383E0
7.283430737E1,1.184786224E0,-4.240681458E-1,7.958649902E0
7.285422338E1,8.737330627E-1,-3.471281433E-1,7.633226624E0
7.287414037E1,5.155279541E-1,-1.698966980E-1,7.487579498E0
7.289405638E1,2.586621094E-1,-1.206491089E-1,7.468718719E0
7.291397338E1,1.779798889E-1,-1.145118713E-1,7.546706543E0
7.293389037E1,2.761756897E-1,-2.433938599E-1,7.642058258E0
7.295380638E1,5.029541016E-1,-2.712359619E-1,7.749834137E0
7.297372338E1,7.991880798E-1,-3.537144470E-1,7.876321106E0
7.299363938E1,1.077459412E0,-4.905299377E-1,8.295898590E0
7.301355638E1,1.200503540E0,-4.998106384E-1,8.817563782E0
7.303347338E1,1.231040039E0,-4.650828552E-1,9.073531494E0
7.305338938E1,1.348994751E0,-5.575904846E-1,9.552086334E0
7.307330638E1,1.602417755E0,-5.352868652E-1,1.037043457E1
7.309322238E1,2.041754150E0,-1.531315613E-1,1.091754684E1
7.311313938E1,2.282154236E0,3.589535522E-1,1.097951797E1
7.313305638E1,2.434537354E0,7.023394775E-1,1.122351059E1
7.315297238E1,2.616558838E0,8.848100281E-1,1.177870605E1
7.317288938E1,2.413880310E0,1.416803741E0,1.247326172E1
7.319280638E1,1.827399902E0,2.058369598E0,1.230276627E1
7.321272238E1,1.013692017E0,2.327060852E0,1.200159256E1
7.323263938E1,7.411088562E-1,2.486629028E0,1.188214096E1
7.325255537E1,5.954617310E-1,2.723286896E0,1.194590836E1
7.327247238E1,4.713697815E-1,2.603236542E0,1.127979355E1
7.329238938E1,5.894741821E-1,2.117346954E0,1.076800781E1
7.331230538E1,9.681866455E-1,1.693129120E0,1.010817993E1
7.333222238E1,1.357676697E0,1.316362610E0,8.937015381E0
7.335213842E1,1.638941803E0,7.765850830E-1,7.702682190E0
7.337205542E1,1.862127686E0,2.239343262E-1,6.957531738E0
7.339197242E1,1.985171814E0,-2.866539001E-1,6.626569977E0
7.341188842E1,2.004331970E0,-6.215075684E-1,6.531068573E0
7.343180542E1,1.902244263E0,-7.226971436E-1,6.608158264E0
7.345172242E1,1.874102783E0,-7.191046143E-1,6.887776794E0
7.347163842E1,1.996997223E0,-6.487509155E-1,7.377707977E0
7.349155542E1,2.183209991E0,-5.953120422E-1,7.874075775E0
7.351147142E1,2.463427277E0,-5.948629761E-1,8.413404236E0
7.353138842E1,2.615061951E0,-6.274951172E-1,8.945248260E0
7.355130542E1,2.626288605E0,-8.171507263E-1,9.401349792E0
7.357122142E1,2.578687592E0,-9.241781616E-1,9.899663544E0
7.359113842E1,2.523003387E0,-8.029302979E-1,1.055964111E1
7.361105542E1,2.349065094E0,-6.557862854E-1,1.115839600E1
7.363097142E1,2.680775299E0,-5.804928589E-1,1.117321518E1
7.365088842E1,3.288810883E0,-8.541238403E-1,1.098655334E1
7.367080442E1,3.129093018E0,-1.449585571E0,1.114597183E1
7.369072142E1,2.188449097E0,-1.424138489E0,1.194426178E1
7.371063842E1,9.672885132E-1,-5.289999390E-1,1.262714172E1
7.373055442E1,-1.963916016E-1,3.152444458E-1,1.266591110E1
7.375047142E1,-8.454418945E-1,5.523513794E-1,1.211475723E1
7.377038842E1,-3.165916443E-1,6.117778015E-1,1.163635208E1
7.379030442E1,5.313949585E-1,2.026785278E-1,1.125299927E1
7.381022142E1,9.858499146E-1,-5.337899780E-1,1.076426559E1
7.383013742E1,1.253643036E0,-6.972500610E-1,1.012374756E1
7.385005442E1,1.211730194E0,-5.325924683E-1,9.726773071E0
7.386997142E1,9.216334534E-1,-3.296145630E-1,8.839717712E0
7.388988742E1,7.792794800E-1,-2.079176331E-1,8.139922943E0
7.390980442E1,7.276368713E-1,-1.748364258E-1,7.855664063E0
7.392972142E1,6.770420837E-1,-2.089654541E-1,7.472610626E0
7.394963742E1,6.236032104E-1,-1.405577087E-1,7.305707703E0
7.396955442E1,5.769003296E-1,-4.909790039E-2,7.352111206E0
7.398947042E1,4.096980286E-1,1.736389160E-2,7.468718719E0
7.400938742E1,3.263214111E-1,2.754272461E-2,7.649393005E0
7.402930442E1,5.245092773E-1,2.095642090E-2,7.762258301E0
7.404922042E1,9.304650879E-1,1.076261902E-1,8.015681305E0
7.406913742E1,1.062939606E0,-1.107696533E-2,8.555009766E0
7.408905442E1,9.069639587E-1,-1.158590698E-1,9.369765472E0
7.410897042E1,9.677375793E-1,-4.415817261E-2,1.012674133E1
7.412888742E1,1.400637360E0,3.068618774E-2,1.081575851E1
7.414880342E1,2.021845551E0,1.342707825E-1,1.104074066E1
7.416872042E1,2.435884552E0,1.477427673E-1,1.069421127E1
7.418863742E1,2.708018646E0,1.016386414E-1,1.092458221E1
7.420855342E1,2.620750122E0,2.128573608E-1,1.224348953E1
7.422847042E1,2.343227234E0,1.210382996E0,1.280676819E1
7.424838742E1,1.676064606E0,2.000140686E0,1.210667404E1
7.426830342E1,8.990304565E-1,2.136507111E0,1.194905182E1
7.428822042E1,6.709048462E-1,2.051483917E0,1.235919891E1
7.430813642E1,3.585044861E-1,2.241289215E0,1.242521164E1
7.432805342E1,1.068777466E-1,2.225272522E0,1.158800262E1
7.434797000E1,4.456233215E-1,1.909579010E0,1.079929276E1
7.436788600E1,1.081950073E0,1.420246582E0,9.588161316E0
7.438780300E1,1.591640167E0,8.907975769E-1,8.119714966E0
7.440772000E1,1.964065704E0,3.445834351E-1,7.140451355E0
7.442763600E1,2.183958435E0,-1.760339355E-1,6.734345856E0
7.444755300E1,2.195933533E0,-5.472619629E-1,6.602919159E0
7.446747000E1,2.093546448E0,-6.610253906E-1,6.609206085E0
7.448738600E1,2.083966370E0,-5.987548828E-1,6.952741699E0
7.450730300E1,2.088756409E0,-3.573069763E-1,7.411837006E0
7.452721900E1,2.103575592E0,-1.303788757E-1,7.860753479E0
7.454713600E1,2.235750732E0,-1.216969299E-1,8.412655792E0
7.456705300E1,2.431244202E0,-1.942959595E-1,8.890911255E0
7.458696900E1,2.476001129E0,-2.776725769E-1,9.103918304E0
7.460688600E1,2.437082062E0,-3.484753418E-1,9.300309906E0
7.462680300E1,2.549198914E0,-3.978726196E-1,9.780062256E0
7.464671900E1,2.587818604E0,-2.333647156E-1,1.029349457E1
7.466663600E1,2.553988953E0,1.562750244E-1,1.079929276E1
7.468655300E1,2.741698608E0,2.809657288E-1,1.089195007E1
7.470646900E1,3.247047729E0,-2.703378296E-1,1.096095657E1
7.472638600E1,2.713407440E0,-6.930587769E-1,1.172751251E1
7.474630200E1,1.548230438E0,-4.707710266E-1,1.221385117E1
7.476621900E1,2.043251038E-1,1.685494995E-1,1.234572693E1
7.478613600E1,-6.366261292E-1,6.575825500E-1,1.223660385E1
7.480605200E1,-8.975335693E-1,7.479945374E-1,1.220486984E1
7.482596900E1,-4.306544495E-1,7.768844604E-1,1.220726486E1
7.484588600E1,2.189945984E-1,4.402345276E-1,1.174966644E1
7.486580200E1,7.033872986E-1,9.759704590E-2,1.114252899E1
7.488571900E1,1.197060699E0,-6.511459351E-2,1.041878403E1
7.490563500E1,1.243314514E0,-1.246907043E-1,9.488318939E0
7.492555200E1,1.090033264E0,-1.651066589E-1,8.666976929E0
7.494546900E1,9.193881226E-1,-1.634600830E-1,8.123008118E0
7.496538500E1,7.640112305E-1,-1.149609375E-1,7.701484680E0
7.498530200E1,5.379812622E-1,8.083190918E-3,7.394622803E0
7.500521900E1,3.376977539E-1,4.011657715E-2,7.258406067E0
7.502513500E1,2.465373230E-1,1.197509766E-2,7.335046692E0
7.504505200E1,3.508703613E-1,-1.110690308E-1,7.412585449E0
7.506496900E1,5.804928589E-1,-2.378553772E-1,7.508236542E0
7.508488500E1,8.246351624E-1,-4.146377563E-1,7.844287720E0
7.510480200E1,1.055754547E0,-5.348377991E-1,8.203840027E0
7.512471800E1,1.302890625E0,-5.659730530E-1,8.594228210E0
7.514463500E1,1.421593781E0,-7.122189331E-1,9.397158508E0
7.516455200E1,1.599573669E0,-8.122109985E-1,1.012015503E1
7.518446800E1,1.957778778E0,-7.261399841E-1,1.070004913E1
7.520438500E1,2.134561157E0,-3.354524231E-1,1.092203751E1
7.522430200E1,2.027234344E0,2.106120300E-1,1.109477829E1
7.524421800E1,1.940115509E0,6.179150391E-1,1.152842651E1
7.526413500E1,1.948797455E0,7.274871826E-1,1.236339020E1
7.528405200E1,2.128723297E0,1.355431366E0,1.264720001E1
7.530396800E1,1.652713165E0,1.819466400E0,1.240949432E1
7.532388500E1,8.622070313E-1,2.047592010E0,1.154100037E1
7.534380200E1,8.819659424E-1,2.229314117E0,1.149235153E1
7.536371854E1,6.514453125E-1,2.235451355E0,1.149654282E1
7.538363554E1,3.366499329E-1,1.775158539E0,1.084988754E1
7.540355154E1,3.573069763E-1,1.539099426E0,1.035097504E1
7.542346854E1,6.489006042E-1,1.455573120E0,9.494905243E0
7.544338554E1,1.023122406E0,1.065484314E0,8.406967621E0
7.546330154E1,1.542991333E0,3.682342529E-1,7.637268219E0
7.548321854E1,2.077679443E0,-3.531156921E-1,7.353308716E0
7.550313554E1,2.352058868E0,-8.457412720E-1,7.125183105E0
7.552305154E1,2.359842682E0,-1.039887543E0,7.254514160E0
7.554296854E1,2.222727814E0,-1.144819336E0,7.587122498E0
7.556288554E1,2.079026642E0,-1.137334900E0,7.896678772E0
7.558280154E1,2.036215668E0,-1.085991669E0,8.126450958E0
7.560271854E1,1.979333954E0,-1.027463379E0,8.317304077E0
7.562263554E1,1.779349823E0,-8.196954346E-1,8.584049377E0
7.564255154E1,1.490749969E0,-5.408253479E-1,8.793014832E0
7.566246854E1,1.504221954E0,-5.104385376E-1,9.144334259E0
7.568238454E1,1.639241180E0,-5.857319641E-1,9.683962097E0
7.570230154E1,1.847158813E0,-5.897735596E-1,1.013587234E1
7.572221854E1,2.310445404E0,-5.047503662E-1,1.053194870E1
7.574213454E1,2.843037872E0,-4.204756165E-1,1.059421921E1
7.576205154E1,2.972069550E0,-6.078858948E-1,1.054931259E1
7.578196854E1,2.191891937E0,-8.689430237E-1,1.160342056E1
7.580188454E1,1.144070892E0,-4.068539429E-1,1.261112503E1
7.582180154E1,1.014889526E-1,3.893403625E-1,1.267504211E1
7.584171854E1,-8.984317017E-1,7.144642639E-1,1.247221390E1
7.586163454E1,-8.620573425E-1,9.249266052E-1,1.213646210E1
7.588155154E1,-2.921923828E-1,7.632627869E-1,1.192854446E1
7.590146854E1,7.664062500E-2,2.775228882E-1,1.132874176E1
7.592138454E1,5.409750366E-1,-3.188369751E-2,1.059347076E1
7.594130154E1,8.822653198E-1,-1.502874756E-1,1.006462051E1
7.596121854E1,7.973918152E-1,-1.044827271E-1,9.315578156E0
7.598113454E1,6.358776855E-1,-5.448669434E-2,8.641679535E0
7.600105154E1,5.879772949E-1,-6.316864014E-2,8.173453217E0
7.602096754E1,5.173242188E-1,-1.257385254E-2,7.842790833E0
7.604088454E1,4.331991577E-1,1.128652954E-1,7.601941681E0
7.606080154E1,3.733236694E-1,1.863624573E-1,7.512427826E0
7.608071754E1,3.535647583E-1,1.166075134E-1,7.638465729E0
7.610063454E1,2.601589966E-1,-4.101470947E-2,7.737709351E0
7.612055154E1,3.749702454E-1,-2.993774414E-4,7.706723785E0
7.614046754E1,7.319778442E-1,1.706451416E-2,7.689060516E0
7.616038454E1,1.030906219E0,-2.095642090E-2,8.174351349E0
7.618030154E1,9.864486694E-1,-1.907034302E-1,8.713829498E0
7.620021754E1,8.804690552E-1,-2.736309814E-1,9.216933289E0
7.622013454E1,9.969268799E-1,-2.321672058E-1,9.688602448E0
7.624005154E1,1.212628326E0,-2.215393066E-2,1.037342834E1
7.625996754E1,1.299597473E0,1.718426514E-1,1.077968353E1
7.627988454E1,1.385818176E0,3.067121887E-1,1.121168518E1
7.629980154E1,1.462309113E0,4.519102478E-1,1.149953659E1
7.631971754E1,1.517843628E0,4.032614136E-1,1.237761063E1
7.633963454E1,1.509461060E0,6.816824341E-1,1.320299423E1
7.635955125E1,1.618733826E0,1.560504913E0,1.279898438E1
7.637946725E1,1.033750305E0,1.969753876E0,1.220052887E1
7.639938425E1,6.301895142E-1,2.037413177E0,1.228570175E1
7.641930125E1,5.028044128E-1,2.202220459E0,1.224019638E1
7.643921725E1,2.197430420E-1,2.130369873E0,1.160701309E1
7.645913425E1,1.140628052E-1,1.783391418E0,1.102786743E1
7.647905025E1,4.125421143E-1,1.523531799E0,1.018841309E1
7.649896725E1,7.536827087E-1,1.248104553E0,8.929980011E0
7.651888425E1,9.217831421E-1,7.981402588E-1,7.791297913E0
7.653880025E1,1.141526184E0,2.897973633E-1,7.040908356E0
7.655871725E1,1.417252808E0,-1.416055298E-1,6.588998108E0
7.657863425E1,1.589993591E0,-4.198768616E-1,6.403982849E0
7.659855025E1,1.732497253E0,-5.990542603E-1,6.445446625E0
7.661846725E1,1.950294342E0,-6.500981140E-1,6.701264648E0
7.663838425E1,2.222877502E0,-7.373666382E-1,6.893764343E0
7.665830025E1,2.338586884E0,-7.069798279E-1,7.415130157E0
7.667821725E1,2.261796570E0,-5.034031677E-1,7.954757996E0
7.669813425E1,2.081421661E0,-2.243833923E-1,8.434210968E0
7.671805025E1,1.943258972E0,-1.272354126E-2,9.175170135E0
7.673796725E1,1.840123444E0,-9.879455566E-3,1.017030075E1
7.675788425E1,1.784439240E0,-1.407073975E-1,1.103610031E1
7.677780025E1,1.822160797E0,-2.749781799E-1,1.155102951E1
7.679771725E1,2.193388824E0,-3.971241760E-1,1.197913925E1
7.681763425E1,2.975213013E0,-5.204676819E-1,1.180954193E1
7.683755025E1,3.567531281E0,-9.562115479E-1,1.176478500E1
7.685746725E1,2.907703400E0,-1.068328400E0,1.262714172E1
7.687738425E1,1.726809082E0,-5.715115356E-1,1.283326309E1
7.689730025E1,7.321275330E-1,-1.167572021E-2,1.273446854E1
7.691721725E1,-1.866618347E-1,2.109114075E-1,1.271680527E1
7.693713425E1,-5.273533630E-1,4.972659302E-1,1.231519043E1
7.695705025E1,-2.914439392E-1,5.996530151E-1,1.171942932E1
7.697696725E1,9.190887451E-2,3.803590393E-1,1.098176331E1
7.699688425E1,3.614982605E-1,-1.601669312E-2,1.012629227E1
7.701680025E1,7.717950439E-1,-2.306703186E-1,9.156159668E0
7.703671725E1,1.019978943E0,-2.722837830E-1,8.181087341E0
7.705663425E1,1.002465363E0,-3.270698547E-1,7.388784943E0
7.707655025E1,9.027726746E-1,-3.920347595E-1,6.982380066E0
7.709646725E1,7.572752380E-1,-3.523672485E-1,6.811585236E0
7.711638425E1,6.408174133E-1,-2.820135498E-1,6.675518188E0
7.713630025E1,5.842350769E-1,-3.954776001E-1,6.830146637E0
7.715621725E1,6.878196716E-1,-6.098318481E-1,7.160210266E0
7.717613425E1,8.264314270E-1,-8.406518555E-1,7.750133514E0
7.719605025E1,8.039781189E-1,-8.315208435E-1,8.305478668E0
7.721596725E1,7.107220459E-1,-7.517367554E-1,8.600515137E0
7.723588425E1,7.012916565E-1,-7.120692444E-1,8.895252228E0
7.725580025E1,8.273295593E-1,-8.623567200E-1,9.264683990E0
7.727571725E1,9.671388245E-1,-9.472302246E-1,9.846374359E0
7.729563325E1,1.087488556E0,-7.869136047E-1,1.051997360E1
7.731555025E1,1.225651245E0,-3.688330078E-1,1.091111023E1
7.733546725E1,1.291514282E0,8.711883545E-2,1.122321121E1
7.735538342E1,1.532513123E0,3.260220337E-1,1.123443787E1
7.737530042E1,1.778302002E0,3.893403625E-1,1.153770721E1
7.739521742E1,1.866618347E0,6.454577637E-1,1.239961487E1
7.741513342E1,1.910776520E0,1.621577911E0,1.256576935E1
7.743505042E1,1.392703857E0,2.378104706E0,1.205128922E1
7.745496742E1,6.846762085E-1,2.569257202E0,1.175086395E1
7.747488342E1,5.703140259E-1,2.645897827E0,1.183034866E1
7.749480042E1,4.095483398E-1,2.568209381E0,1.187286026E1
7.751471742E1,-3.607498169E-2,2.138902130E0,1.142723694E1
7.753463342E1,5.134323120E-2,1.596729584E0,1.083237396E1
7.755455042E1,6.740483093E-1,1.082848206E0,9.802066498E0
7.757446742E1,1.182091827E0,5.974076843E-1,8.656349030E0
7.759438342E1,1.483415222E0,1.448986816E-1,7.851921844E0
7.761430042E1,1.706152039E0,-2.607577515E-1,7.283104706E0
7.763421742E1,1.870210876E0,-6.280938721E-1,7.008874969E0
7.765413342E1,1.845512238E0,-9.404942322E-1,7.126380615E0
7.767405042E1,1.678908691E0,-1.053209839E0,7.364235992E0
7.769396742E1,1.593436432E0,-1.023721161E0,7.694000244E0
7.771388342E1,1.512305145E0,-1.016087036E0,8.213120728E0
7.773380042E1,1.501377869E0,-8.589138794E-1,8.643026733E0
7.775371742E1,1.538051605E0,-6.938072205E-1,8.792266388E0
7.777363342E1,1.663341064E0,-6.794371033E-1,8.970096588E0
7.779355042E1,1.811083832E0,-8.234376526E-1,9.363029480E0
7.781346742E1,1.940863953E0,-7.313790894E-1,9.733209686E0
7.783338342E1,2.051783295E0,-5.676196289E-1,1.009979736E1
7.785330042E1,2.336341553E0,-5.888754272E-1,1.052221893E1
7.787321742E1,2.629282379E0,-7.426057434E-1,1.067864365E1
7.789313342E1,2.916085968E0,-1.001716919E0,1.059122543E1
7.791305042E1,2.404449921E0,-1.347647552E0,1.106154739E1
7.793296742E1,1.565893707E0,-1.140178986E0,1.192435318E1
7.795288342E1,5.722599792E-1,-4.857398987E-1,1.220292389E1
7.797280042E1,-3.216810608E-1,1.716929626E-1,1.244526993E1
7.799271742E1,-7.894583130E-1,4.266128540E-1,1.239542358E1
7.801263342E1,-5.043013000E-1,4.891827393E-1,1.180400345E1
7.803255042E1,3.712280273E-1,1.068777466E-1,1.123189316E1
7.805246742E1,8.324189758E-1,-5.813909912E-1,1.046114594E1
7.807238342E1,1.038540344E0,-8.984317017E-1,9.731862488E0
7.809230042E1,1.061143341E0,-9.125024414E-1,9.225914612E0
7.811221742E1,9.012757874E-1,-7.560777283E-1,8.554411011E0
7.813213342E1,7.156617737E-1,-5.381309509E-1,8.020920410E0
7.815205042E1,6.352789307E-1,-3.881428528E-1,7.645501099E0
7.817196742E1,5.035528564E-1,-2.326162720E-1,7.438331909E0
7.819188342E1,3.332070923E-1,-1.833686829E-1,7.512427826E0
