"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.127926912E1,3.171488108E-1,-3.850226323E-1,2.220197139E0
2.129918538E1,-6.126872628E-1,5.337646888E-1,3.046143832E0
2.131910138E1,-1.700999034E0,1.263792340E0,3.090880294E0
2.133901737E1,-2.354418074E0,1.853856653E0,3.200448929E0
2.135893338E1,-2.259058465E0,1.915863890E0,2.483055210E0
2.137884938E1,-1.702802753E0,1.393016391E0,1.778970339E0
2.139876537E1,-8.335407642E-1,8.150600544E-1,1.049955279E0
2.141868138E1,-1.710289565E-1,3.735505414E-1,9.925122321E-2
2.143859738E1,-9.741644002E-4,2.093060544E-1,-4.459022337E-1
2.145851337E1,-7.281219710E-2,2.429326607E-1,-7.030282795E-1
2.147842938E1,-2.455120868E-1,3.567548530E-1,-1.140073151E0
2.149834538E1,-4.018004867E-1,3.374773870E-1,-1.637308091E0
2.151826137E1,-5.263885725E-1,2.215450077E-1,-1.782712557E0
2.153817837E1,-7.107755479E-1,8.375668645E-2,-1.727957475E0
2.155809437E1,-9.598716125E-1,-5.003382035E-2,-1.704017220E0
2.157801038E1,-1.153771496E0,-9.787910096E-2,-1.710391270E0
2.159792637E1,-1.206311433E0,-1.654143687E-1,-1.656744236E0
2.161784237E1,-1.138659587E0,-3.604077548E-1,-1.602879100E0
2.163775838E1,-9.731867458E-1,-6.702138515E-1,-1.301079158E0
2.165767437E1,-8.332141972E-1,-8.442113480E-1,-1.038760784E0
2.167759037E1,-7.597115535E-1,-8.514279816E-1,-9.612091631E-1
2.169750638E1,-6.785689379E-1,-8.443864721E-1,-7.358925551E-1
2.171742237E1,-5.694708574E-1,-7.249130921E-1,-9.141595423E-2
2.173733837E1,-4.003770552E-1,-3.925110152E-1,5.937888426E-1
2.175725438E1,-1.329378000E-1,1.152611920E-1,1.135242766E0
2.177717037E1,1.267997950E-1,5.547675951E-1,1.523458709E0
2.179708637E1,3.159724972E-1,4.715259022E-1,1.384651657E0
2.181700238E1,7.443762803E-1,2.557667144E-1,1.652607915E0
2.183691837E1,8.793928751E-1,7.036746892E-1,2.673866814E0
2.185683437E1,3.391355111E-1,1.458975469E0,3.063401304E0
2.187675038E1,-5.677615335E-1,2.208544369E0,2.440282243E0
2.189666637E1,-7.927074645E-1,2.589274268E0,1.941566788E0
2.191658237E1,-8.327863272E-1,2.850150425E0,1.939412674E0
2.193649838E1,-1.013511995E0,2.529377730E0,1.374245952E0
2.195641437E1,-7.361677397E-1,1.865524918E0,5.831381392E-1
2.197633037E1,-1.998234055E-1,1.063738774E0,-3.909658885E-1
2.199624638E1,1.218471303E-1,2.656010002E-1,-1.460836784E0
2.201616237E1,2.822031458E-1,-3.062221920E-1,-2.374916219E0
2.203607837E1,3.144826998E-1,-6.597590299E-1,-2.932640020E0
2.205599438E1,3.089776924E-1,-9.126691601E-1,-3.118100252E0
2.207591037E1,3.577496836E-1,-1.090057092E0,-2.986884055E0
2.209582637E1,4.343912588E-1,-1.199090195E0,-2.703582948E0
2.211574238E1,5.585033812E-1,-1.172964104E0,-2.256290832E0
2.213565837E1,6.909612344E-1,-1.108513389E0,-1.663267390E0
2.215557437E1,7.453820014E-1,-1.025705779E0,-1.179224353E0
2.217549038E1,8.506079096E-1,-1.022456847E0,-6.460500866E-1
2.219540738E1,9.343426690E-1,-1.027052173E0,-3.756871140E-1
2.221532338E1,1.024817660E0,-1.082885774E0,-2.063406390E-1
2.223523937E1,1.151470251E0,-9.473049228E-1,-1.882803440E-3
2.225515538E1,1.121756456E0,-8.048516929E-1,2.149734682E-1
2.227507138E1,1.029899767E0,-7.594881168E-1,3.960073578E-1
2.229498712E1,9.384523114E-1,-7.039711431E-1,7.590019208E-1
2.231490313E1,1.076853640E0,-5.787104814E-1,1.254158176E0
2.233481913E1,1.300972007E0,-4.732695419E-1,1.552103634E0
2.235473512E1,9.817714816E-1,-4.480674577E-1,2.003156680E0
2.237465113E1,6.082770735E-2,-8.167906109E-1,2.636183263E0
2.239456713E1,-1.392840390E0,-1.966314836E0,3.211760368E0
2.241448312E1,-2.336946886E0,-4.264747866E-1,2.710804844E0
2.243439913E1,-1.770289270E0,6.046390821E-1,2.296050729E0
2.245431513E1,-9.368053700E-1,1.167963712E0,1.833748224E0
2.247423112E1,-3.551524235E-1,1.015075395E0,1.114562334E0
2.249414713E1,-3.726137444E-1,7.220130193E-1,6.527147430E-1
2.251406313E1,-2.166129544E-1,5.913824940E-1,1.503143728E-1
2.253397912E1,-1.633621787E-1,3.543588102E-1,-1.589337534E-1
2.255389513E1,-5.442240420E-1,2.121169572E-1,-1.035682225E-1
2.257381113E1,-5.620766146E-1,2.284670877E-1,-4.084157342E-1
2.259372712E1,-4.814857204E-1,1.901673867E-1,-9.197734541E-1
2.261364313E1,-5.324288924E-1,-4.231556877E-2,-1.844608843E0
2.263355913E1,-6.458118126E-1,-3.557503744E-1,-2.587768317E0
2.265347512E1,-7.885430045E-1,-6.071105540E-1,-2.381287930E0
2.267339212E1,-1.000621443E0,-7.038948369E-1,-1.954329506E0
2.269330813E1,-1.305760731E0,-7.526764029E-1,-1.823205695E0
2.271322413E1,-1.495565736E0,-6.570473836E-1,-1.755827644E0
2.273314012E1,-1.407625367E0,-5.232163118E-1,-1.509707227E0
2.275305613E1,-1.187885395E0,-4.343998834E-1,-1.322588140E0
2.277297213E1,-9.242454046E-1,-5.252834487E-1,-1.143475646E0
2.279288812E1,-6.143629286E-1,-5.521331321E-1,-7.467648679E-1
2.281280413E1,-3.432773133E-1,-4.494327825E-1,-1.188347179E-1
2.283272013E1,-9.978777833E-2,-2.219565055E-1,5.246560425E-1
2.285263612E1,2.236473741E-1,7.256526187E-2,1.160556532E0
2.287255213E1,6.973210316E-1,2.706227352E-1,1.686872599E0
2.289246813E1,1.081437711E0,2.419253317E-1,1.879694476E0
2.291238412E1,1.077514156E0,1.577651873E-1,1.832648363E0
2.293230013E1,1.019026285E0,1.450280513E-1,2.213306780E0
2.295221613E1,9.539349344E-1,6.377085949E-1,2.983062900E0
2.297213212E1,1.378618500E-1,1.353317013E0,2.950666401E0
2.299204813E1,-7.178520676E-1,1.660775014E0,2.181718951E0
2.301196413E1,-9.646520767E-1,1.465120308E0,1.667899554E0
2.303188012E1,-1.122892862E0,1.251341279E0,1.319516598E0
2.305179613E1,-1.131169961E0,1.150019557E0,8.799410516E-1
2.307171213E1,-1.229311894E0,1.039805097E0,3.078026944E-1
2.309162812E1,-1.253349359E0,8.348230585E-1,-2.804564363E-1
2.311154513E1,-1.134602204E0,5.867530341E-1,-9.033468711E-1
2.313146112E1,-9.500787688E-1,6.003000095E-2,-1.599737976E0
2.315137713E1,-5.535439190E-1,-4.661799391E-1,-2.286468312E0
2.317129313E1,-8.855578870E-2,-8.596762101E-1,-2.794326473E0
2.319120912E1,2.532935614E-1,-1.084017941E0,-2.968163025E0
2.321112513E1,4.340921006E-1,-1.104668991E0,-2.934158542E0
2.323104113E1,4.693289571E-1,-9.201055759E-1,-2.714413746E0
2.325095712E1,6.214374749E-1,-8.200842744E-1,-2.374218062E0
2.327087313E1,8.262932134E-1,-5.816282420E-1,-1.884057668E0
2.329078913E1,1.061472101E0,-3.739002049E-1,-1.394520587E0
2.331072788E1,9.545849986E-1,-2.731803073E-1,-9.346476012E-1
2.333064388E1,-6.387388743E-2,-4.198309609E-1,-1.159064323E-1
2.335055987E1,9.426479810E-1,-4.029684681E-1,1.480687496E0
2.337047588E1,1.585789297E0,-5.425027679E-1,1.166144716E0
2.339039188E1,1.529276689E0,-7.125279585E-1,5.638054901E-1
2.341030787E1,1.383733205E0,-5.427701318E-1,1.016637844E0
2.343022388E1,1.816678302E0,-5.046486247E-1,1.528960354E0
2.345013988E1,1.579783037E0,-8.150678019E-1,1.867838076E0
2.347005688E1,7.757124592E-1,-9.062250169E-1,2.610937325E0
2.348997287E1,2.987618758E-1,-5.927079847E-1,3.196940015E0
2.350988887E1,-5.785218356E-1,3.967993632E-3,3.208622752E0
2.352980488E1,-1.726628695E0,3.396263849E-1,2.293041167E0
2.354972087E1,-2.130603323E0,4.769900521E-1,1.957379413E0
2.356963687E1,-2.153509352E0,2.863906293E-1,1.622431020E0
2.358955288E1,-1.900109444E0,4.403242823E-1,1.406486914E0
2.360946887E1,-1.569223258E0,7.557986699E-1,8.034302348E-1
2.362938487E1,-1.127369856E0,9.029369082E-1,-3.008351523E-1
2.364930088E1,-7.445738431E-1,6.953678423E-1,-1.119695604E0
2.366921687E1,-3.308899869E-1,2.597099304E-1,-1.657064663E0
2.368913287E1,-5.982125536E-2,-1.614176506E-1,-2.167297964E0
2.370904888E1,-3.895634338E-3,-4.555596413E-1,-2.507890089E0
2.372896487E1,-2.054734969E-1,-4.620265887E-1,-2.423130605E0
2.374888087E1,-6.258060028E-1,-3.241966791E-1,-2.069964627E0
2.376879688E1,-1.067939414E0,-2.569547224E-1,-1.989042086E0
2.378871287E1,-1.202610219E0,-3.528152914E-1,-1.582924308E0
2.380862988E1,-1.258960494E0,-4.377249026E-1,-1.236395504E0
2.382854587E1,-9.477966736E-1,-6.344297688E-1,-1.300492682E0
2.384846188E1,-6.109077358E-1,-9.927513832E-1,-1.135205344E0
2.386837788E1,-2.692606263E-1,-1.361537321E0,-9.013056082E-1
2.388829387E1,-2.402100509E-1,-1.475450876E0,-6.930845046E-1
2.390820988E1,-2.930257572E-1,-1.262597608E0,-1.198860472E-1
2.392812588E1,-1.603784542E-1,-9.324003701E-1,7.213803506E-1
2.394804187E1,9.358212836E-2,-5.429625052E-1,1.508960538E0
2.396795788E1,1.396177688E-1,3.735084414E-2,1.956193013E0
2.398787388E1,-8.751381487E-3,3.003406240E-1,1.719571983E0
2.400778987E1,-2.016391852E-1,2.471837327E-1,1.401233191E0
2.402770588E1,-1.242803760E-1,4.570699771E-1,1.810389767E0
2.404762188E1,6.491140276E-2,1.020315450E0,2.340839231E0
2.406753787E1,-3.315369813E-1,1.765720840E0,2.230782938E0
2.408745487E1,-4.377922918E-1,2.376495114E0,2.381718870E0
2.410737087E1,-7.351686698E-1,2.894302166E0,2.236066482E0
2.412728688E1,-6.342186843E-1,3.034136574E0,1.579832885E0
2.414720287E1,-5.333078751E-1,2.310357696E0,1.120196126E0
2.416711887E1,-3.328985055E-1,1.337207641E0,4.979599947E-1
2.418703488E1,1.595705152E-3,5.514992939E-1,-2.356679338E-1
2.420695087E1,2.992220517E-1,-3.416294217E-2,-1.333279189E0
2.422686687E1,5.784032102E-1,-4.349039134E-1,-2.323978785E0
2.424678288E1,5.986110413E-1,-7.113648011E-1,-3.022817534E0
2.426669887E1,5.671470277E-1,-9.522024044E-1,-3.331816569E0
2.428661487E1,6.376466145E-1,-1.074386992E0,-3.213111659E0
2.430650800E1,6.164909497E-1,-1.073394573E0,-2.907934365E0
2.432642400E1,5.786208728E-1,-9.775720114E-1,-2.380142460E0
2.434634000E1,6.510135687E-1,-7.122643952E-1,-1.663899474E0
2.436625600E1,7.754100850E-1,-5.858962709E-1,-1.124495584E0
2.438617200E1,9.242037432E-1,-5.096985725E-1,-8.323026162E-1
2.440608800E1,1.210781410E0,-6.775885060E-1,-5.468906647E-1
2.442600500E1,1.405602815E0,-7.152322957E-1,-1.693225014E-1
2.444592100E1,1.582691588E0,-6.559853831E-1,1.086494529E-1
2.446583700E1,1.685001782E0,-4.503139579E-1,7.174937063E-1
2.448575300E1,1.720347032E0,-2.490032400E-1,1.412356934E0
2.450566900E1,2.233957245E0,-2.625975779E-1,1.441776615E0
2.452558500E1,2.483287345E0,-4.950150445E-1,1.457024984E0
2.454550100E1,1.113451582E0,-4.780426240E-1,2.281786446E0
2.456541700E1,4.197518773E-1,2.645159031E-1,3.351729262E0
2.458533300E1,-1.239372321E0,9.671758081E-1,3.076862764E0
2.460524900E1,-2.080446346E0,1.243012213E0,3.594033785E0
2.462516500E1,-1.991896697E0,1.637979644E0,3.344716111E0
2.464508100E1,-2.019045611E0,1.697630599E0,2.400403647E0
2.466499800E1,-1.510194885E0,1.546323661E0,1.712393357E0
2.468491400E1,-8.044172448E-1,1.156012149E0,6.323237479E-1
2.470483000E1,-3.860515961E-1,7.296459015E-1,-3.858162457E-1
2.472474600E1,-1.676924439E-1,2.735763831E-1,-1.188393372E0
2.474466200E1,-1.190940419E-1,1.232680768E-2,-1.947420436E0
2.476457800E1,-2.525801280E-1,-1.566603559E-1,-2.595773156E0
2.478449400E1,-5.731829622E-1,-1.641923006E-1,-2.789422413E0
2.480441000E1,-9.644730788E-1,-1.052263467E-1,-2.637748563E0
2.482432600E1,-1.411392582E0,-1.816876084E-2,-2.316836995E0
2.484424200E1,-1.773375869E0,-1.861753464E-2,-1.704757478E0
2.486415800E1,-1.855096555E0,-2.400768806E-1,-1.153983677E0
2.488407400E1,-1.603121321E0,-4.700069417E-1,-1.067454826E0
2.490399000E1,-1.133574409E0,-6.978894541E-1,-1.175580368E0
2.492390600E1,-6.011040017E-1,-9.370230326E-1,-1.083844571E0
2.494382300E1,-7.217832237E-2,-1.106503994E0,-8.326967186E-1
2.496373900E1,3.679932015E-1,-1.136729859E0,-4.960368454E-1
2.498365500E1,7.315850575E-1,-1.012112976E0,-1.131944937E-1
2.500357100E1,1.144035517E0,-7.982229969E-1,5.626541734E-1
2.502348700E1,1.307641342E0,-6.128449184E-1,1.277364020E0
2.504340300E1,1.125147841E0,-2.708383512E-1,2.003168959E0
2.506331900E1,6.009455422E-1,5.023416057E-2,2.565476977E0
2.508323500E1,1.566096313E-1,3.545165388E-1,2.701210733E0
2.510315100E1,2.099150419E-2,6.226936761E-1,3.079344322E0
2.512306700E1,2.720861471E-1,9.740654361E-1,3.432543629E0
2.514298300E1,9.383845568E-2,1.452763972E0,2.969129570E0
2.516289900E1,-4.523917660E-1,1.877118923E0,1.824193289E0
2.518281600E1,-8.384012622E-1,1.954380961E0,8.003464133E-1
2.520273200E1,-8.200594237E-1,1.835494788E0,4.753143132E-1
2.522264800E1,-8.024385470E-1,1.587838161E0,2.654928267E-2
2.524256400E1,-7.829334050E-1,1.214204005E0,-6.180121028E-1
2.526248000E1,-4.616520014E-1,7.562452510E-1,-1.215809796E0
2.528239600E1,-6.426016912E-2,3.254535381E-1,-2.064437839E0
2.530231200E1,1.503788383E-1,-2.025687464E-1,-2.707067889E0
2.532222800E1,2.503540930E-1,-6.169865012E-1,-2.898243774E0
2.534214400E1,2.783289269E-1,-8.296856949E-1,-2.907856597E0
2.536206000E1,2.382768153E-1,-8.417403147E-1,-2.583813261E0
2.538197600E1,1.643991458E-1,-7.263826436E-1,-2.184808035E0
2.540189300E1,2.435846253E-1,-7.098262525E-1,-1.799525056E0
2.542180900E1,5.295690192E-1,-6.845260812E-1,-1.407507838E0
2.544172500E1,9.619364105E-1,-6.694446503E-1,-1.055212510E0
2.546164100E1,1.349667765E0,-7.681339560E-1,-8.587431407E-1
2.548155700E1,1.700247813E0,-1.093507826E0,-7.843022382E-1
2.550147300E1,1.801658266E0,-1.242680237E0,-4.436031085E-1
2.552138900E1,1.409928585E0,-1.177842656E0,-1.188271165E-1
2.554130500E1,1.087985862E0,-9.125885417E-1,2.265076858E-1
2.556122100E1,6.873169573E-1,-7.185071750E-1,7.720838964E-1
2.558113700E1,9.268000531E-1,-7.058431292E-1,1.195311797E0
2.560105300E1,1.578472676E0,-6.981799145E-1,9.789800209E-1
2.562096900E1,1.500997800E0,-8.461244108E-1,1.031347684E0
2.564088600E1,5.868707094E-1,-6.212520450E-1,1.951395373E0
2.566080200E1,-3.485422924E-2,7.908651531E-2,2.648172979E0
2.568071800E1,-9.809185190E-1,6.934653045E-1,2.910655659E0
2.570063400E1,-1.542951718E0,1.179177575E0,2.804122313E0
2.572055000E1,-1.641831935E0,1.060699976E0,1.940508442E0
2.574046600E1,-1.164107546E0,3.004732096E-1,1.639142947E0
2.576038200E1,-4.766517907E-1,-1.521208701E-1,1.375439953E0
2.578029800E1,-3.581888826E-1,-2.366708775E-1,6.909023237E-1
2.580021400E1,-4.667824946E-1,-8.464005455E-2,2.053811109E-1
2.582013000E1,-6.634429219E-1,7.067091018E-2,-3.909436691E-1
2.584004700E1,-8.410519512E-1,8.937176764E-3,-1.032108992E0
2.585996300E1,-8.835528767E-1,-2.479894790E-1,-1.481707835E0
2.587987900E1,-9.109736138E-1,-4.635118546E-1,-1.822778848E0
2.589979500E1,-1.126474501E0,-5.227204679E-1,-2.059805675E0
2.591971100E1,-1.336314479E0,-4.252301337E-1,-2.057766166E0
2.593962700E1,-1.541510087E0,-2.720053093E-1,-2.022741344E0
2.595954300E1,-1.613914112E0,-2.028235388E-1,-1.935789739E0
2.597945900E1,-1.410999064E0,-2.943020582E-1,-1.789702318E0
2.599937500E1,-9.207248691E-1,-5.346381167E-1,-1.458883229E0
2.601929100E1,-4.431603281E-1,-6.386757244E-1,-7.859914988E-1
2.603920700E1,-3.277013540E-1,-5.713134612E-1,-3.082868439E-1
2.605912400E1,-3.082964918E-1,-4.884704022E-1,1.781985748E-1
2.607904000E1,-1.902392343E-1,-4.153543326E-1,8.051422995E-1
2.609895600E1,1.870294784E-1,-2.525713572E-1,1.386828575E0
2.611887200E1,5.594757000E-1,8.422621787E-2,1.839636371E0
2.613878800E1,5.677241479E-1,4.096951050E-1,1.836157277E0
2.615870400E1,4.419185988E-1,5.372411509E-1,1.785338541E0
2.617862000E1,4.627306665E-1,7.677820998E-1,2.151381258E0
2.619853600E1,4.179803903E-1,1.328630653E0,2.292703198E0
2.621845200E1,1.559825175E-1,1.857896786E0,1.961338563E0
2.623836800E1,-1.128284580E-1,2.133944861E0,1.718394939E0
2.625828500E1,-4.318860193E-1,2.188271780E0,1.559305065E0
2.627820100E1,-7.105494069E-1,2.305860602E0,1.015034537E0
2.629811779E1,-8.313445500E-1,2.289974594E0,4.957170027E-1
2.631803379E1,-1.093578870E0,1.881104678E0,1.587103897E-1
2.633794979E1,-1.215917531E0,1.212493694E0,-3.349244195E-1
2.635786579E1,-1.026698563E0,5.889328761E-1,-9.292751795E-1
2.637778179E1,-7.489913414E-1,4.172119930E-2,-1.701918654E0
2.639769779E1,-3.422946887E-1,-4.792303397E-1,-2.507517622E0
2.641761379E1,1.956225465E-1,-9.660152820E-1,-3.019792185E0
2.643752979E1,6.132805359E-1,-1.310511886E0,-3.198263825E0
2.645744679E1,8.310909270E-1,-1.437840415E0,-2.943169101E0
2.647736279E1,8.591930839E-1,-1.298880020E0,-2.356641331E0
2.649727879E1,6.998144305E-1,-9.879932114E-1,-1.785574769E0
2.651719479E1,5.687983545E-1,-5.852428445E-1,-1.304867569E0
2.653711079E1,6.131682694E-1,-3.938612835E-1,-8.396443802E-1
2.655702679E1,8.735947030E-1,-5.654909500E-1,-4.979272503E-1
2.657694279E1,1.260873410E0,-7.972868577E-1,-3.070600981E-1
2.659685879E1,1.508587193E0,-8.898443346E-1,-2.652647853E-1
2.661677479E1,1.387669697E0,-7.369472466E-1,-1.101498485E-1
2.663669079E1,1.399766855E0,-5.551866943E-1,1.455050379E-1
2.665660779E1,1.379982509E0,-3.889512303E-1,7.677663124E-1
2.667652379E1,1.148039982E0,-2.532525578E-1,1.296300228E0
2.669643979E1,1.575839090E0,-3.044592565E-1,1.212649961E0
2.671635579E1,2.259426547E0,-7.010697547E-1,9.343774599E-1
2.673627179E1,1.340890510E0,-1.089157059E0,1.128015608E0
2.675618779E1,7.446874984E-1,-8.757012355E-1,2.140909479E0
2.677610379E1,-3.987587652E-1,-4.237908415E-2,2.390031272E0
2.679601979E1,-1.797385267E0,5.855157633E-1,2.693422242E0
2.681593579E1,-2.544084939E0,1.249482303E0,3.386997913E0
2.683585279E1,-2.818027284E0,1.699981764E0,2.782702793E0
2.685576879E1,-2.411286778E0,1.732712139E0,2.001048174E0
2.687568479E1,-1.395828609E0,1.120147960E0,1.738567833E0
2.689560079E1,-4.224484305E-1,3.294008473E-1,1.062225661E0
2.691551679E1,8.723757047E-2,-1.076348148E-1,2.295043838E-1
2.693543279E1,9.851542421E-2,-2.443590890E-1,-7.022763276E-1
2.695534879E1,-7.475851592E-2,-3.276675133E-1,-1.659689478E0
2.697526479E1,-3.318342391E-1,-3.999553978E-1,-2.160728032E0
2.699518079E1,-6.198449126E-1,-4.661698526E-1,-2.287435441E0
2.701509779E1,-9.512581522E-1,-4.373919037E-1,-2.269597340E0
2.703501379E1,-1.238424634E0,-4.775681224E-1,-2.070096774E0
2.705492979E1,-1.370084342E0,-5.250615469E-1,-1.818923779E0
2.707484579E1,-1.245137384E0,-6.160616179E-1,-1.795187007E0
2.709476179E1,-1.006177540E0,-8.381144562E-1,-1.587773404E0
2.711467779E1,-7.977173589E-1,-1.030622337E0,-1.315531136E0
2.713459379E1,-7.058554083E-1,-1.159249387E0,-9.071697807E-1
2.715450979E1,-7.532945998E-1,-1.355939781E0,-5.935783428E-1
2.717442579E1,-7.141062681E-1,-1.366302363E0,4.559541821E-2
2.719434279E1,-5.024927562E-1,-1.176259815E0,8.507499969E-1
2.721425879E1,-3.380148192E-1,-1.054537449E0,1.337595604E0
2.723417479E1,-3.459432051E-3,-9.962401244E-1,1.867394273E0
2.725409079E1,4.262794896E-1,-8.011406113E-1,2.521973108E0
2.727400679E1,6.540128980E-1,-6.116588107E-1,3.036322263E0
2.729392279E1,6.505230604E-1,-1.147956075E-1,3.556075416E0
2.731383800E1,4.242114756E-1,5.707250851E-1,3.645258903E0
2.733375400E1,-1.852196921E-1,1.225633557E0,3.103866375E0
2.735367100E1,-1.044246642E0,1.678519852E0,1.706274245E0
2.737358700E1,-1.247780910E0,2.022930648E0,1.068565797E0
2.739350300E1,-1.415428476E0,2.142939048E0,8.633267730E-1
2.741341900E1,-1.261408431E0,2.292288630E0,3.584465986E-1
2.743333500E1,-5.881413093E-1,2.305449543E0,-4.987049299E-1
2.745325100E1,1.404953628E-1,1.863792973E0,-1.459141091E0
2.747316700E1,5.661841375E-1,1.252469500E0,-2.251482081E0
2.749308300E1,6.925291653E-1,7.336995569E-1,-2.809381299E0
2.751299900E1,6.470097609E-1,4.347878462E-1,-2.932793217E0
2.753291600E1,3.983044365E-1,1.905221665E-1,-2.720655064E0
2.755283200E1,1.811138503E-1,-8.858151644E-2,-2.523988643E0
2.757274800E1,1.408456841E-1,-3.028790465E-1,-2.237157573E0
2.759266400E1,2.162645334E-1,-4.305896915E-1,-1.748703981E0
2.761258000E1,2.344927897E-1,-4.860376681E-1,-1.503510933E0
2.763249600E1,3.891395838E-1,-5.684388238E-1,-1.434194530E0
2.765241200E1,7.031475627E-1,-7.763808690E-1,-1.294010459E0
2.767232800E1,1.069925128E0,-1.069380021E0,-1.073472780E0
2.769224400E1,1.426124788E0,-1.387120059E0,-8.988433456E-1
2.771216100E1,1.500085488E0,-1.526231459E0,-8.482450497E-1
2.773207700E1,1.269885432E0,-1.408465320E0,-5.631201965E-1
2.775199300E1,9.169304647E-1,-1.146657554E0,-1.808520412E-1
2.777190900E1,5.933229657E-1,-1.057551835E0,3.013426906E-1
2.779182500E1,5.334680157E-1,-9.372984365E-1,1.043038607E0
2.781174100E1,7.401999796E-1,-8.350095847E-1,1.234561817E0
2.783165700E1,9.510625628E-1,-1.150919882E0,1.456067210E0
2.785157400E1,-2.260957494E-2,-9.176422901E-1,2.924359778E0
2.787149000E1,-6.125600859E-1,2.022382325E-1,3.984769294E0
2.789140600E1,-1.351339338E0,1.488714846E0,4.121271958E0
2.791132200E1,-1.701735929E0,2.056282435E0,3.118173342E0
2.793123800E1,-1.394755938E0,1.111429176E0,2.243747385E0
2.795115400E1,-2.055236368E-1,-5.132649355E-2,1.926170484E0
2.797107000E1,3.097624619E-1,-5.486555006E-1,1.322810919E0
2.799098600E1,-2.123480684E-1,-2.934048030E-1,4.902872783E-1
2.801090300E1,-7.452528510E-1,7.568277799E-2,-4.280161858E-2
2.803081900E1,-1.147733150E0,1.918860295E-1,-6.904450715E-1
2.805073500E1,-1.388687405E0,8.547489077E-2,-1.398973827E0
2.807065100E1,-1.497553790E0,-1.163245082E-1,-1.907581601E0
2.809056700E1,-1.524283167E0,-3.058071859E-1,-2.309609837E0
2.811048300E1,-1.550536872E0,-3.638897717E-1,-2.543888472E0
2.813039900E1,-1.660529138E0,-2.864688358E-1,-2.554898779E0
2.815031500E1,-1.716070378E0,-1.944360003E-1,-2.333065943E0
2.817023200E1,-1.692779603E0,-2.230031571E-1,-2.099394248E0
2.819014800E1,-1.439523244E0,-3.361836174E-1,-1.876718243E0
2.821006400E1,-9.940129200E-1,-4.496811430E-1,-1.603959666E0
2.822998000E1,-5.554849754E-1,-5.567155950E-1,-1.212796726E0
2.824989600E1,-1.499693871E-1,-7.452399141E-1,-8.978691995E-1
2.826981200E1,1.343791752E-1,-7.734593077E-1,-4.849949634E-1
2.828972800E1,3.237587958E-1,-6.889285961E-1,2.552251160E-1
2.830964488E1,5.140961903E-1,-5.927097389E-1,1.045570452E0
2.832956087E1,6.445803159E-1,-2.784017247E-1,1.711216897E0
2.834947687E1,6.885926735E-1,1.900345087E-6,2.103597227E0
2.836939288E1,8.417505473E-1,1.987453982E-2,2.351867664E0
2.838930887E1,8.253974200E-1,3.205278437E-1,2.739585425E0
2.840922487E1,5.802109500E-1,9.728530160E-1,3.141062853E0
2.842914088E1,1.824684309E-1,1.798386018E0,3.354828871E0
2.844905687E1,-4.148787347E-1,2.467131488E0,2.832924528E0
2.846897388E1,-9.898726527E-1,2.415630528E0,1.905115830E0
2.848888987E1,-1.212844893E0,2.189685783E0,1.421825915E0
2.850880588E1,-1.301077696E0,1.948998599E0,7.812961847E-1
2.852872188E1,-1.434720195E0,1.510356853E0,5.873995900E-2
2.854863787E1,-1.330552925E0,9.343572870E-1,-6.155130029E-1
2.856855388E1,-1.058648480E0,3.639657855E-1,-1.314288602E0
2.858846988E1,-7.623400962E-1,-1.406974572E-1,-1.912079864E0
2.860838688E1,-4.254198758E-1,-5.543318313E-1,-2.348061127E0
2.862830287E1,-1.366614166E-1,-8.966760752E-1,-2.671072429E0
2.864821887E1,8.449270472E-2,-1.229494912E0,-2.758788850E0
2.866813488E1,2.476751912E-1,-1.457244547E0,-2.536556649E0
2.868805087E1,4.062382311E-1,-1.473014487E0,-2.194021493E0
2.870796687E1,5.697994709E-1,-1.337506726E0,-1.941160991E0
2.872788288E1,6.452756229E-1,-1.144360768E0,-1.479742001E0
2.874779988E1,6.554337714E-1,-8.833558255E-1,-1.019888896E0
2.876771588E1,7.704574934E-1,-7.558387233E-1,-7.105910683E-1
2.878763187E1,8.972010089E-1,-8.338857499E-1,-4.382102215E-1
2.880754788E1,1.097245439E0,-1.009458632E0,-2.597315651E-1
2.882746388E1,1.146291519E0,-1.046655110E0,-2.082105786E-1
2.884737987E1,8.835185974E-1,-9.175336781E-1,-1.040400928E-1
2.886729588E1,9.554543334E-1,-8.778785925E-1,2.395762128E-1
2.888721188E1,1.035093411E0,-7.956714182E-1,8.751732320E-1
2.890712888E1,1.246199238E0,-5.294590916E-1,1.149701761E0
2.892704487E1,1.575669375E0,-4.281591502E-1,1.098740353E0
2.894696087E1,1.615282507E0,-7.400247824E-1,1.195584862E0
2.896687688E1,1.142976951E0,-9.816156533E-1,1.894014891E0
2.898679287E1,4.441751124E-1,-4.127458897E-1,2.820831317E0
2.900670887E1,-1.049743902E0,4.305063687E-1,3.249552092E0
2.902662488E1,-2.124015704E0,1.383816090E0,3.634079611E0
2.904654188E1,-2.517334220E0,1.872863320E0,2.922286940E0
2.906645788E1,-2.337653960E0,1.610103335E0,2.239443834E0
2.908637387E1,-1.552392340E0,1.024374587E0,1.658976703E0
2.910628988E1,-8.970702506E-1,3.791290775E-1,9.654682750E-1
2.912620588E1,-5.780582245E-1,2.011328164E-1,4.924981105E-1
