"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.459566952E2,4.578993618E-1,6.315851212E-1,-5.249974728E-1
1.459766122E2,3.849223852E-1,4.479731619E-1,-3.871849179E-1
1.459965292E2,3.093672395E-1,2.135549635E-1,-2.205122560E-1
1.460164462E2,2.228911370E-1,8.072298765E-2,-5.812950805E-2
1.460363632E2,1.542182565E-1,7.368453592E-2,8.902180195E-2
1.460562802E2,1.267807335E-1,9.578527510E-2,2.022285014E-1
1.460761972E2,1.662608683E-1,1.219157353E-1,3.029778898E-1
1.460961142E2,2.120743245E-1,1.526123136E-1,3.762522936E-1
1.461160312E2,1.595156491E-1,1.902680844E-1,3.693232536E-1
1.461359482E2,-2.910995856E-2,1.415898204E-1,3.197502494E-1
1.461558652E2,-2.108677328E-1,-8.124706894E-2,3.176186979E-1
1.461757822E2,-2.739862800E-1,-2.926492691E-1,3.463413119E-1
1.461956992E2,-2.608990669E-1,-4.058645368E-1,4.001205564E-1
1.462156162E2,-2.164212614E-1,-3.936741054E-1,4.651382864E-1
1.462355342E2,-1.582892239E-1,-3.315412998E-1,5.181027055E-1
1.462554512E2,-9.500996023E-2,-2.810424864E-1,5.542363524E-1
1.462753682E2,-5.983820558E-2,-2.109372616E-1,5.706970692E-1
1.462952852E2,-7.968948781E-2,-1.281391829E-1,5.742539763E-1
1.463152022E2,-1.588678807E-1,-5.716042966E-2,5.685618520E-1
1.463351192E2,-2.521966696E-1,2.390126511E-2,5.462747216E-1
1.463550362E2,-3.262543082E-1,1.259387136E-1,5.195345283E-1
1.463749532E2,-3.533733487E-1,2.374617159E-1,4.968012571E-1
1.463948702E2,-3.445028961E-1,3.320124447E-1,4.762797654E-1
1.464147872E2,-3.390349150E-1,3.996085823E-1,4.448836446E-1
1.464347042E2,-3.196890354E-1,4.263475239E-1,3.922817111E-1
1.464546212E2,-2.385272682E-1,3.693862855E-1,2.916486859E-1
1.464745382E2,-1.104308516E-1,2.515974343E-1,1.413248181E-1
1.464944552E2,1.169489324E-2,1.187720820E-1,-3.076265939E-2
1.465143732E2,6.346230209E-2,-2.507636324E-2,-1.892061681E-1
1.465342902E2,7.313735038E-2,-1.429617405E-1,-3.202569783E-1
1.465542072E2,4.633702710E-2,-2.170030177E-1,-3.953307271E-1
1.465741242E2,-1.594762690E-2,-2.806835175E-1,-4.547300041E-1
1.465940412E2,-1.103168279E-1,-2.914260030E-1,-5.106664300E-1
1.466139582E2,-1.831082106E-1,-2.600571215E-1,-5.544706583E-1
1.466338752E2,-1.706123352E-1,-2.962341905E-1,-5.391135216E-1
1.466537922E2,-9.206850827E-2,-4.980541468E-1,-5.275551677E-1
1.466737092E2,-3.635634854E-2,-7.082061172E-1,-5.256695151E-1
1.466936262E2,-8.133939467E-3,-7.517383099E-1,-5.369984508E-1
1.467135432E2,1.712372899E-2,-6.447449923E-1,-5.630834103E-1
1.467334602E2,3.213784844E-2,-4.298625588E-1,-6.026650667E-1
1.467533772E2,9.689575993E-3,-2.221925408E-1,-6.433548331E-1
1.467732942E2,-1.523724385E-2,-6.828141958E-2,-6.943702102E-1
1.467932112E2,1.175062358E-2,5.757860467E-2,-7.383592725E-1
1.468131292E2,8.924867958E-2,1.422617435E-1,-7.685921788E-1
1.468330462E2,1.871087253E-1,1.881385595E-1,-7.800899148E-1
1.468529632E2,2.793334424E-1,2.623033524E-1,-7.682089210E-1
1.468728802E2,3.485725820E-1,3.627502322E-1,-7.440038323E-1
1.468927972E2,4.098105431E-1,4.759787023E-1,-7.207311392E-1
1.469127142E2,4.665320218E-1,5.772624016E-1,-6.725356579E-1
1.469326312E2,4.739861190E-1,6.379666924E-1,-6.225113273E-1
1.469525482E2,3.899736702E-1,6.258758903E-1,-5.829109550E-1
1.469724652E2,2.728361785E-1,5.257042050E-1,-5.219373107E-1
1.469923822E2,1.641926616E-1,3.531664908E-1,-3.959011734E-1
1.470122992E2,3.012633137E-2,1.953672916E-1,-2.322679609E-1
1.470322162E2,-7.804106176E-2,1.312720180E-1,-3.664524853E-2
1.470521332E2,-9.489915520E-2,1.714365184E-1,1.656983197E-1
1.470720502E2,-4.036739469E-2,1.100779474E-1,3.256477118E-1
1.470919682E2,3.243799135E-2,-1.008969098E-1,4.286787510E-1
1.471118852E2,1.093246639E-1,-3.309708834E-1,4.998985827E-1
1.471318022E2,1.427128166E-1,-4.720648527E-1,5.512588024E-1
1.471517192E2,9.060741216E-2,-5.375304222E-1,5.564903021E-1
1.471716362E2,-7.306058705E-2,-5.431196094E-1,5.517135859E-1
1.471915532E2,-2.170959413E-1,-5.115297437E-1,5.793851614E-1
1.472114702E2,-2.403615862E-1,-3.807964921E-1,6.304105520E-1
1.472313872E2,-1.704545021E-1,-2.042448372E-1,7.024827600E-1
1.472513042E2,-7.512671500E-2,-2.338235825E-2,7.523123026E-1
1.472712212E2,5.887527019E-3,6.044579297E-2,7.734090090E-1
1.472911382E2,5.531094596E-2,9.384834021E-2,7.737066746E-1
1.473110552E2,4.618119448E-2,1.294852197E-1,7.678427696E-1
1.473309722E2,-2.713003196E-2,1.511172801E-1,7.520446181E-1
1.473508902E2,-1.121231467E-1,1.946227998E-1,7.301979065E-1
1.473708072E2,-1.761821508E-1,2.690016925E-1,7.110044956E-1
1.473907242E2,-2.059227824E-1,3.112107515E-1,7.031651139E-1
1.474106412E2,-2.095153779E-1,3.273827732E-1,7.010569572E-1
1.474305582E2,-2.184183300E-1,3.281236887E-1,6.881036162E-1
1.474504752E2,-2.342639267E-1,2.921868563E-1,6.198081374E-1
1.474703922E2,-2.075895816E-1,1.983258575E-1,5.244880319E-1
1.474903092E2,-1.343233138E-1,6.483165920E-2,3.920175433E-1
1.475102262E2,-9.510704875E-2,-8.109918237E-2,2.199709713E-1
1.475301432E2,-1.087269783E-1,-1.987462044E-1,3.606909886E-2
1.475500602E2,-1.416488290E-1,-2.771372497E-1,-1.320568919E-1
1.475699772E2,-1.582740694E-1,-3.103153408E-1,-2.643174529E-1
1.475898942E2,-1.717455685E-1,-3.180003166E-1,-3.829600215E-1
1.476098122E2,-2.144416124E-1,-2.686112523E-1,-5.017699003E-1
1.476297292E2,-2.612269521E-1,-1.793138981E-1,-6.069542170E-1
1.476496462E2,-2.813201249E-1,-1.635785848E-1,-6.572087407E-1
1.476695632E2,-2.497335076E-1,-2.914549112E-1,-6.716622710E-1
1.476894802E2,-2.128012925E-1,-4.708870053E-1,-6.961165667E-1
1.477093972E2,-1.758868396E-1,-4.681239426E-1,-7.296725512E-1
1.477293142E2,-1.359641403E-1,-3.489358723E-1,-7.916472554E-1
1.477492312E2,-9.702111781E-2,-1.549621671E-1,-8.550069928E-1
1.477691482E2,-5.866570771E-2,1.347124763E-2,-9.012095928E-1
1.477890652E2,-2.370062470E-2,8.352349699E-2,-9.239642620E-1
1.478089822E2,4.019802436E-2,7.908620685E-2,-9.273011088E-1
1.478288992E2,1.251043528E-1,4.017724469E-2,-9.131917953E-1
1.478488162E2,2.004329562E-1,9.419248439E-3,-8.926062584E-1
1.478687332E2,2.713377476E-1,3.620246798E-2,-8.523833752E-1
1.478886507E2,3.385563791E-1,1.122843102E-1,-7.938046455E-1
1.479085687E2,4.064608216E-1,2.225624621E-1,-7.401571870E-1
1.479284857E2,4.568980634E-1,3.505120575E-1,-6.949273348E-1
1.479484027E2,4.978567362E-1,4.481042922E-1,-6.933310032E-1
1.479683197E2,5.627188087E-1,4.682719409E-1,-6.921364069E-1
1.479882367E2,6.017389297E-1,3.718923628E-1,-6.325123310E-1
1.480081537E2,5.080580711E-1,1.674180925E-1,-5.344984531E-1
1.480280707E2,3.431599736E-1,-8.020317554E-2,-3.793937862E-1
1.480479877E2,2.202595472E-1,-2.419570982E-1,-1.769288778E-1
1.480679047E2,1.795191765E-1,-2.191077173E-1,2.619810589E-2
1.480878217E2,1.269333959E-1,-1.542478800E-1,1.496423334E-1
1.481077387E2,4.996412992E-2,-1.043364108E-1,2.103681713E-1
1.481276557E2,3.124565817E-2,-2.335864678E-2,2.816065550E-1
1.481475737E2,7.040202618E-2,6.433968991E-2,3.769368827E-1
1.481674907E2,4.711083695E-2,1.494683921E-1,4.536675811E-1
1.481874077E2,-1.156646609E-1,8.418318629E-2,5.020024776E-1
1.482073247E2,-2.809647024E-1,-7.570651919E-2,5.637105107E-1
1.482272417E2,-3.599411547E-1,-2.530450821E-1,6.907475591E-1
1.482471587E2,-3.446151614E-1,-3.079070449E-1,8.658183813E-1
1.482670757E2,-2.534952760E-1,-2.074938416E-1,1.030641437E0
1.482869927E2,-1.666802317E-1,-3.416625038E-2,1.133805990E0
1.483069097E2,-1.541521102E-1,1.128086820E-1,1.169904590E0
1.483268267E2,-2.087396532E-1,1.692944467E-1,1.169125319E0
1.483467437E2,-2.622491419E-1,1.891068816E-1,1.148835778E0
1.483666607E2,-2.813531160E-1,1.919112504E-1,1.109358191E0
1.483865777E2,-2.713903189E-1,2.270132750E-1,1.056902170E0
1.484064947E2,-2.278201878E-1,2.859802246E-1,9.983014464E-1
1.484264127E2,-1.488670111E-1,3.278215230E-1,9.421169758E-1
1.484463297E2,-6.191098690E-2,3.337700665E-1,8.785757422E-1
1.484662467E2,4.964651912E-2,3.054485023E-1,7.860260010E-1
1.484861637E2,1.611608863E-1,2.487578988E-1,6.471306682E-1
1.485060807E2,2.332818657E-1,1.841774285E-1,4.561673403E-1
1.485259977E2,2.399387956E-1,1.096138358E-1,2.495459765E-1
1.485459147E2,1.904168427E-1,2.730283886E-2,4.613288492E-2
1.485658317E2,1.156058684E-1,-6.867615879E-2,-1.240571961E-1
1.485857487E2,4.156131297E-2,-2.095050812E-1,-2.754108310E-1
1.486056657E2,-2.615906857E-2,-3.747552335E-1,-4.437826276E-1
1.486255827E2,-1.017985195E-1,-4.741426706E-1,-6.041657329E-1
1.486454997E2,-1.718584001E-1,-4.449667037E-1,-7.259188294E-1
1.486654167E2,-1.805759668E-1,-3.862158358E-1,-7.808543444E-1
1.486853347E2,-9.611137956E-2,-2.328287363E-1,-7.683101892E-1
1.487052517E2,-2.738639154E-2,-1.162642464E-1,-7.604259849E-1
1.487251687E2,-4.834738374E-2,-1.015614048E-1,-7.701265216E-1
1.487450857E2,-8.947490156E-2,-9.465464205E-2,-7.614928484E-1
1.487650027E2,-1.239463910E-1,-7.169621438E-2,-7.589029074E-1
1.487849197E2,-1.647609025E-1,-4.181826115E-2,-7.660610676E-1
1.488048367E2,-1.808717102E-1,-3.843037039E-2,-7.719808221E-1
1.488247537E2,-1.633223891E-1,-5.053532496E-2,-7.730113864E-1
1.488446707E2,-1.128344536E-1,-7.220191509E-2,-7.810528278E-1
1.488645877E2,-3.206846491E-2,-7.243539393E-2,-7.800969481E-1
1.488845042E2,4.946542159E-2,-2.743755654E-2,-7.681918144E-1
1.489044212E2,1.098001078E-1,6.739632785E-2,-7.655994892E-1
1.489243382E2,1.665024459E-1,1.939003617E-1,-7.523568273E-1
1.489442552E2,2.304711193E-1,3.261096478E-1,-7.303249836E-1
1.489641732E2,2.659853101E-1,3.920939863E-1,-6.953092217E-1
1.489840902E2,2.368146479E-1,3.325241208E-1,-6.661921144E-1
1.490040072E2,1.579711139E-1,1.905765980E-1,-5.929303169E-1
1.490239242E2,9.320299327E-2,2.599276602E-2,-4.778633118E-1
1.490438412E2,4.277365655E-2,-5.915387347E-2,-3.391300738E-1
1.490637582E2,6.326269824E-3,-1.393174380E-2,-1.808985174E-1
1.490836752E2,2.803809475E-3,1.014764011E-1,-4.044888169E-2
1.491035922E2,2.571228333E-2,1.311316043E-1,6.242053211E-2
1.491235092E2,8.619364351E-2,5.192350596E-2,1.482254118E-1
1.491434262E2,1.414049715E-1,-4.720894992E-2,2.338607311E-1
1.491633432E2,1.372196376E-1,-1.383257061E-1,2.977603674E-1
1.491832602E2,-1.229850389E-2,-1.418474615E-1,2.868208289E-1
1.492031772E2,-2.608944774E-1,-1.020171493E-1,2.495870143E-1
1.492230952E2,-4.061842561E-1,-5.702212453E-2,2.758848965E-1
1.492430122E2,-4.185567200E-1,-2.128547244E-2,3.168824315E-1
1.492629292E2,-3.847629428E-1,-2.523537725E-2,3.450753987E-1
1.492828462E2,-3.191553652E-1,-6.089248136E-2,3.586496413E-1
1.493027632E2,-2.406193316E-1,-1.017830372E-1,3.569558859E-1
1.493226802E2,-1.905297041E-1,-1.599781066E-1,3.374906778E-1
1.493425972E2,-1.841837764E-1,-2.168938667E-1,3.045735061E-1
1.493625142E2,-2.031861842E-1,-2.391923368E-1,2.666879892E-1
1.493824312E2,-2.329080105E-1,-1.929243803E-1,2.264250219E-1
1.494023482E2,-2.648280263E-1,-8.216555417E-2,1.879209429E-1
1.494222652E2,-2.543529868E-1,7.135093212E-2,1.692003757E-1
1.494421822E2,-2.168521136E-1,2.280500531E-1,1.669381410E-1
1.494620992E2,-1.920294762E-1,3.542395234E-1,1.536077410E-1
1.494820172E2,-1.694550961E-1,3.857114315E-1,1.337854713E-1
1.495019342E2,-1.264986694E-1,3.182372451E-1,9.531937540E-2
1.495218512E2,-7.403211296E-2,1.999222934E-1,2.186759003E-2
1.495417682E2,-6.910432875E-2,9.022267908E-2,-9.090057760E-2
1.495616852E2,-8.709835261E-2,1.169692911E-2,-2.487409711E-1
1.495816022E2,-4.518274590E-2,-6.680720486E-3,-3.714281917E-1
1.496015192E2,5.820339918E-2,4.953069985E-2,-4.501246810E-1
1.496214362E2,1.299141198E-1,1.281260699E-1,-5.355061889E-1
1.496413532E2,1.182087809E-1,2.475429028E-1,-6.043274403E-1
1.496612702E2,8.251265436E-2,3.076766729E-1,-6.514539123E-1
1.496811872E2,2.981358953E-2,1.826335937E-1,-6.739982367E-1
1.497011042E2,-4.218911007E-2,-3.062701225E-2,-7.008571029E-1
1.497210212E2,-9.032535553E-2,-2.376352847E-1,-7.266452312E-1
1.497409392E2,-9.100621939E-2,-2.907544076E-1,-7.494416237E-1
1.497608562E2,-6.620624661E-2,-2.586735487E-1,-7.698777914E-1
1.497807732E2,-4.298219830E-2,-1.795280874E-1,-7.732242346E-1
1.498006902E2,-3.960682452E-2,-2.721674368E-2,-7.755588293E-1
1.498206072E2,-4.391173646E-2,7.423625886E-2,-7.729688287E-1
1.498405242E2,-1.014523488E-2,1.125862226E-1,-7.585717440E-1
1.498604412E2,6.133370101E-2,1.573407501E-1,-7.255549431E-1
1.498803583E2,1.382686496E-1,1.889858246E-1,-6.762486696E-1
1.499002753E2,2.006146908E-1,2.483200431E-1,-6.287556291E-1
1.499201923E2,2.274745554E-1,3.482663333E-1,-5.938219428E-1
1.499401093E2,2.398175001E-1,4.574972093E-1,-5.514682531E-1
1.499600263E2,2.481306940E-1,5.516582727E-1,-4.930441082E-1
1.499799433E2,2.394333184E-1,5.852209330E-1,-4.245559573E-1
1.499998613E2,1.586255282E-1,5.366064906E-1,-3.499093950E-1
1.500197783E2,2.507543564E-2,3.834114075E-1,-2.634600997E-1
1.500396953E2,-6.900288165E-2,1.669542342E-1,-1.437379122E-1
1.500596123E2,-8.835577220E-2,5.616983399E-3,-1.144926995E-2
1.500795293E2,-2.143753320E-2,-7.114159316E-2,1.246580333E-1
1.500994463E2,1.098137200E-1,-5.933476612E-2,2.720884681E-1
1.501193633E2,2.181776464E-1,-1.022788286E-1,4.118430614E-1
1.501392803E2,2.612227499E-1,-2.892402709E-1,5.341912508E-1
1.501591973E2,2.864262462E-1,-4.421153665E-1,6.452552080E-1
1.501791143E2,2.922057509E-1,-4.518005252E-1,7.307993770E-1
1.501990313E2,1.705480069E-1,-2.716887891E-1,7.417125106E-1
1.502189483E2,1.331645250E-2,-1.898378879E-1,7.543126941E-1
1.502388653E2,-5.558573082E-2,-3.043265045E-1,7.928957939E-1
1.502587833E2,-3.374567628E-2,-3.956116438E-1,8.726935387E-1
1.502787003E2,-1.031274814E-2,-4.047128558E-1,9.608843327E-1
1.502986173E2,2.069229074E-2,-2.898227274E-1,1.020434022E0
1.503185343E2,6.430326402E-2,-1.184623614E-1,1.049857259E0
1.503384513E2,1.081675142E-1,-4.699834622E-3,1.050469041E0
1.503583683E2,9.500925243E-2,7.511081547E-2,1.032510161E0
1.503782853E2,4.063830152E-2,1.464601308E-1,9.886365533E-1
1.503982023E2,-3.422811255E-2,2.029803991E-1,9.281467795E-1
1.504181193E2,-1.072222441E-1,2.668355703E-1,8.666162491E-1
1.504380363E2,-1.527764648E-1,3.179935217E-1,8.042091727E-1
1.504579533E2,-1.957677156E-1,3.670260310E-1,7.490451336E-1
1.504778703E2,-2.256030589E-1,3.937611282E-1,6.849429607E-1
1.504977873E2,-2.145265043E-1,3.650092185E-1,6.093107462E-1
1.505177053E2,-1.275137961E-1,2.420520633E-1,5.218433142E-1
1.505376223E2,4.950172734E-3,6.768997014E-2,4.102283418E-1
1.505575393E2,1.125857607E-1,-5.362246186E-2,2.952951491E-1
1.505774563E2,1.344265044E-1,-9.738598764E-2,1.707708389E-1
1.505973733E2,1.137136370E-1,-9.607493132E-2,9.211465716E-2
1.506172903E2,8.804713190E-2,-7.309842855E-2,6.875683367E-2
1.506372073E2,1.066273730E-2,-1.072050482E-1,4.864740744E-2
1.506571243E2,-1.107439175E-1,-1.302889287E-1,2.861729637E-2
1.506770413E2,-2.393473387E-1,-1.414525509E-1,-4.880666733E-3
1.506969583E2,-3.286304176E-1,-2.395045906E-1,-2.707594633E-2
1.507168753E2,-3.473184109E-1,-3.609109223E-1,-2.187512815E-2
1.507367923E2,-3.040002286E-1,-4.434792995E-1,-1.367552020E-2
1.507567093E2,-2.326065898E-1,-4.063638449E-1,-1.148968190E-2
1.507766273E2,-1.429808140E-1,-2.891728282E-1,-2.839398384E-2
1.507965443E2,-3.591550142E-2,-2.037519217E-1,-6.990070641E-2
1.508164613E2,4.499834031E-2,-1.801162809E-1,-1.237659082E-1
1.508363783E2,1.244287416E-1,-1.711345315E-1,-1.716147065E-1
1.508562953E2,2.111997306E-1,-1.654990464E-1,-2.070870250E-1
1.508762123E2,2.803197205E-1,-1.277700663E-1,-2.032813430E-1
1.508961294E2,3.302674294E-1,-6.283771247E-2,-1.696640551E-1
1.509160464E2,3.548894525E-1,3.635993227E-2,-1.093127653E-1
1.509359634E2,3.582032621E-1,1.491023600E-1,-2.934377640E-2
1.509558804E2,3.518171012E-1,2.951885164E-1,5.269288644E-2
1.509757974E2,3.360532820E-1,4.591162801E-1,1.274908781E-1
1.509957144E2,3.363029063E-1,5.735859871E-1,1.919597685E-1
1.510156324E2,2.945387661E-1,6.005119681E-1,2.469803095E-1
1.510355494E2,1.897436529E-1,4.902642369E-1,2.946058512E-1
1.510554664E2,1.869609952E-2,2.427307218E-1,3.631891310E-1
1.510753834E2,-1.177182868E-1,4.393788800E-2,4.434768260E-1
1.510953004E2,-1.402704269E-1,-6.231360137E-3,5.227368474E-1
1.511152174E2,-5.828428641E-2,1.015307233E-1,5.807611942E-1
1.511351344E2,8.385270834E-2,2.955484390E-1,6.138815880E-1
1.511550514E2,1.962774545E-1,3.561336398E-1,6.279817820E-1
1.511749684E2,2.767697573E-1,3.030703962E-1,6.096139550E-1
1.511948854E2,3.457858264E-1,2.574004531E-1,5.780274272E-1
1.512148024E2,3.670885861E-1,1.599639207E-1,5.467142463E-1
1.512347194E2,2.974523902E-1,2.940676361E-2,4.914521873E-1
1.512546364E2,2.213013768E-1,-1.987782121E-1,4.198602140E-1
1.512745544E2,1.990205199E-1,-3.243114948E-1,4.024879336E-1
1.512944714E2,1.792859435E-1,-2.660817206E-1,4.263889492E-1
1.513143884E2,1.352868527E-1,-1.103279293E-1,4.634849429E-1
1.513343054E2,9.373994172E-2,-2.030732110E-3,4.795865417E-1
1.513542224E2,5.201210454E-2,2.449828759E-2,4.968860447E-1
1.513741394E2,-2.693752758E-3,-3.355276585E-2,5.037602186E-1
1.513940564E2,-8.693529665E-2,-7.402531803E-2,4.977374375E-1
1.514139734E2,-2.007971406E-1,-6.578765810E-2,4.542517364E-1
1.514338904E2,-3.265954256E-1,-6.064404733E-3,3.794009089E-1
1.514538074E2,-4.057382345E-1,8.274923265E-2,2.757853568E-1
1.514737244E2,-4.311805665E-1,1.791388094E-1,1.638075709E-1
1.514936414E2,-4.248512089E-1,2.635067999E-1,5.495911464E-2
1.515135594E2,-3.592369556E-1,3.020699322E-1,-3.893907368E-2
1.515334764E2,-2.755248547E-1,2.763707340E-1,-1.205486432E-1
1.515533934E2,-2.266412079E-1,2.021417320E-1,-2.082265019E-1
1.515733104E2,-2.010417134E-1,1.244895607E-1,-3.115270734E-1
1.515932274E2,-1.949067563E-1,9.805402905E-2,-4.180095792E-1
1.516131444E2,-2.314293981E-1,1.019458026E-1,-4.877256751E-1
1.516330614E2,-2.806103230E-1,1.215726137E-1,-5.156717896E-1
1.516529784E2,-3.088981807E-1,6.800983846E-2,-5.374997854E-1
1.516728954E2,-3.180232942E-1,-9.120900929E-2,-5.840557218E-1
1.516928124E2,-3.027582467E-1,-1.706395447E-1,-6.168253422E-1
1.517127294E2,-2.538260818E-1,-2.306419164E-1,-6.076231003E-1
1.517326464E2,-1.597544253E-1,-4.060665667E-1,-5.529688597E-1
1.517525634E2,-7.543440908E-2,-6.039437652E-1,-5.261732936E-1
1.517724804E2,-8.950985968E-2,-7.872660160E-1,-5.459040999E-1
1.517923984E2,-1.189033091E-1,-8.187344670E-1,-5.697780848E-1
1.518123154E2,-9.355783463E-2,-7.063512802E-1,-5.908584595E-1
1.518322324E2,-3.281158209E-2,-5.206536651E-1,-6.069738865E-1
1.518521494E2,3.073404171E-2,-2.953882217E-1,-6.099763513E-1
1.518720664E2,1.108393595E-1,-6.472913921E-2,-5.999926925E-1
1.518919831E2,2.096433789E-1,1.287778765E-1,-5.810973048E-1
1.519119001E2,3.001153469E-1,2.416730374E-1,-5.513991714E-1
1.519318171E2,3.575090766E-1,3.008944392E-1,-5.127598643E-1
1.519517341E2,3.800213337E-1,3.520765007E-1,-4.647684991E-1
1.519716511E2,3.870797455E-1,4.172941744E-1,-4.081695378E-1
1.519915681E2,4.045652449E-1,4.884281158E-1,-3.380793631E-1
1.520114851E2,4.053018689E-1,5.438995957E-1,-2.679682970E-1
1.520314031E2,3.365972042E-1,5.364651680E-1,-2.010656744E-1
1.520513201E2,1.654112339E-1,4.491818845E-1,-1.685881764E-1
1.520712371E2,-1.084560994E-2,2.999224961E-1,-1.723049283E-1
1.520911541E2,-1.058607176E-1,1.410509348E-1,-1.303247213E-1
1.521110711E2,-1.465071142E-1,-1.675780490E-2,-4.540172964E-2
1.521309881E2,-1.598490775E-1,-1.161322370E-1,5.283655971E-2
1.521509051E2,-9.107865393E-2,-1.552417874E-1,1.516410261E-1
1.521708221E2,3.354367614E-2,-1.438325197E-1,2.057359964E-1
1.521907391E2,1.149846539E-1,-1.755573004E-1,1.957967281E-1
1.522106561E2,1.769122183E-1,-2.714793086E-1,1.796816736E-1
1.522305731E2,2.997015715E-1,-3.382597864E-1,2.181923389E-1
1.522504901E2,4.435096681E-1,-3.555361331E-1,3.083358109E-1
1.522704081E2,4.604858756E-1,-3.063598275E-1,3.826424479E-1
1.522903251E2,2.980645597E-1,-2.436505258E-1,4.109601080E-1
1.523102421E2,9.299097955E-2,-1.934378296E-1,4.425044060E-1
1.523301591E2,-5.520782992E-2,-1.215106025E-1,5.025241375E-1
1.523500761E2,-1.637470871E-1,-4.735513031E-2,5.754737854E-1
1.523699931E2,-2.459083796E-1,7.321647368E-3,6.136857271E-1
1.523899101E2,-2.815699875E-1,3.356259316E-2,6.255357862E-1
1.524098271E2,-2.529388666E-1,4.174542427E-2,6.193801761E-1
1.524297441E2,-2.040432692E-1,6.911055744E-2,6.029347777E-1
1.524496611E2,-1.429649889E-1,1.571487337E-1,5.733076930E-1
1.524695781E2,-1.186876297E-1,2.598541081E-1,5.334110856E-1
1.524894951E2,-1.609930545E-1,3.321638107E-1,4.726935625E-1
1.525094121E2,-2.220039815E-1,3.261944354E-1,3.984397650E-1
1.525293301E2,-2.437846661E-1,2.737898529E-1,3.221408725E-1
1.525492471E2,-2.185943276E-1,2.487310320E-1,2.461090237E-1
1.525691641E2,-1.610685438E-1,2.494697571E-1,1.779694855E-1
1.525890811E2,-1.063811257E-1,2.015188336E-1,1.094551608E-1
1.526089981E2,-4.400220886E-2,1.230070591E-1,4.222374409E-2
1.526289151E2,6.156197749E-3,4.277902469E-2,-1.734505966E-2
1.526488321E2,6.402127910E-3,2.959132008E-2,-8.310998976E-2
1.526687491E2,-6.656094640E-2,8.920337260E-2,-1.448777616E-1
1.526886661E2,-1.792277992E-1,1.308716238E-1,-1.991558224E-1
1.527085831E2,-2.907640636E-1,8.603625000E-2,-2.540539801E-1
1.527285001E2,-3.676651716E-1,-1.301851217E-2,-3.128639460E-1
1.527484171E2,-3.941990137E-1,-9.247455001E-2,-3.644388616E-1
1.527683341E2,-4.091325104E-1,-1.549084932E-1,-4.335303009E-1
1.527882521E2,-4.172072411E-1,-2.773025036E-1,-5.241891742E-1
1.528081691E2,-4.101940393E-1,-4.491245449E-1,-5.696854591E-1
1.528280861E2,-3.237940967E-1,-5.892208815E-1,-5.894180536E-1
1.528480031E2,-1.783354729E-1,-5.768885016E-1,-5.849582553E-1
1.528679201E2,9.106675163E-3,-4.256469607E-1,-5.723659992E-1
1.528878372E2,1.392419636E-1,-2.568743229E-1,-5.611747503E-1
1.529077542E2,1.964293420E-1,-1.022290587E-1,-5.536572933E-1
1.529276712E2,2.212056518E-1,-1.165015344E-2,-5.403012633E-1
1.529475882E2,2.588166893E-1,5.030376092E-2,-5.125293136E-1
1.529675052E2,3.287288845E-1,8.346281201E-2,-4.653513730E-1
1.529874222E2,4.039498270E-1,1.213003173E-1,-4.065258503E-1
1.530073392E2,4.755238593E-1,1.808766425E-1,-3.348714709E-1
1.530272572E2,5.358271003E-1,2.574393451E-1,-2.420100272E-1
1.530471742E2,5.973562002E-1,3.254221976E-1,-1.549447179E-1
1.530670912E2,6.065529585E-1,3.755162358E-1,-9.079134464E-2
1.530870082E2,5.414856672E-1,4.071673155E-1,-7.203401625E-2
1.531069252E2,4.079634845E-1,4.079866409E-1,-8.465871960E-2
1.531268422E2,2.972893417E-1,3.480984569E-1,-7.068980485E-2
1.531467592E2,2.237113267E-1,2.292764038E-1,-1.625567675E-2
1.531666762E2,1.706238240E-1,9.486912191E-2,6.626857817E-2
1.531865932E2,1.188917160E-1,4.297268391E-2,1.431537122E-1
1.532065102E2,1.023106202E-1,1.334337443E-1,2.116144598E-1
1.532264272E2,1.399416625E-1,2.270644754E-1,2.406045049E-1
1.532463442E2,2.036622465E-1,2.857604623E-1,2.377880514E-1
1.532662622E2,2.764603198E-1,2.330000699E-1,2.495196611E-1
1.532861792E2,3.581922650E-1,1.030999199E-1,2.932573855E-1
1.533060962E2,3.486334980E-1,-5.771242455E-2,3.529964983E-1
1.533260132E2,1.645648926E-1,-2.291377485E-1,3.895147443E-1
1.533459302E2,-1.038752720E-1,-4.693140388E-1,4.501716197E-1
1.533658472E2,-2.838814259E-1,-5.704978108E-1,5.629205108E-1
1.533857642E2,-3.315771818E-1,-5.387864113E-1,7.252217531E-1
1.534056812E2,-3.052264452E-1,-3.951160610E-1,8.801044822E-1
1.534255982E2,-2.577278316E-1,-2.109700888E-1,9.681001902E-1
1.534455152E2,-2.343045920E-1,-5.729197338E-2,1.000885367E0
1.534654322E2,-2.417279333E-1,3.710012883E-2,1.000593185E0
1.534853492E2,-2.590729594E-1,9.588138759E-2,9.777250886E-1
1.535052662E2,-2.701986432E-1,1.280243248E-1,9.446921349E-1
1.535251832E2,-2.765197456E-1,1.442127675E-1,9.011009932E-1
1.535451012E2,-2.616766095E-1,1.683412343E-1,8.608933091E-1
1.535650182E2,-2.451371849E-1,1.894281209E-1,8.077450991E-1
