"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.415351052E2,-8.224063721E2,7.563585815E2,-5.197462463E1
1.415550222E2,-8.222296143E2,7.563441772E2,-5.226002502E1
1.415749392E2,-8.224113159E2,7.563404541E2,-5.181275940E1
1.415948562E2,-8.221589966E2,7.563014526E2,-5.226955414E1
1.416147732E2,-8.225684814E2,7.563911743E2,-5.222032928E1
1.416346902E2,-8.222537842E2,7.564241943E2,-5.188623047E1
1.416546072E2,-8.225095215E2,7.564956055E2,-5.177706146E1
1.416745242E2,-8.225930786E2,7.565531616E2,-5.205329132E1
1.416944422E2,-8.218207397E2,7.561492310E2,-5.207839203E1
1.417143592E2,-8.218874512E2,7.563122559E2,-5.249904633E1
1.417342762E2,-8.210504150E2,7.559698486E2,-5.217245483E1
1.417541932E2,-8.211616821E2,7.563269653E2,-5.310169983E1
1.417741102E2,-8.207723389E2,7.569555664E2,-5.323728180E1
1.417940272E2,-8.200631714E2,7.570572510E2,-5.364616394E1
1.418139442E2,-8.203725586E2,7.573304443E2,-5.372296906E1
1.418338612E2,-8.209266968E2,7.583192749E2,-5.343627930E1
1.418537782E2,-8.210670166E2,7.584129028E2,-5.325870514E1
1.418736957E2,-8.211403809E2,7.590364380E2,-5.354849243E1
1.418936127E2,-8.215924683E2,7.592715454E2,-5.322203827E1
1.419135297E2,-8.214016724E2,7.601386108E2,-5.318076324E1
1.419334467E2,-8.220216064E2,7.603684692E2,-5.249307251E1
1.419533637E2,-8.216470947E2,7.603391113E2,-5.304035950E1
1.419732817E2,-8.216867676E2,7.600156860E2,-5.323697662E1
1.419931987E2,-8.219022827E2,7.597268066E2,-5.309383392E1
1.420131157E2,-8.221825562E2,7.598577271E2,-5.311252594E1
1.420330327E2,-8.223746948E2,7.598832397E2,-5.269770813E1
1.420529497E2,-8.226171875E2,7.600584717E2,-5.226213837E1
1.420728667E2,-8.222716064E2,7.602683105E2,-5.246825409E1
1.420927837E2,-8.223084106E2,7.605563965E2,-5.235459137E1
1.421127007E2,-8.222863159E2,7.611452026E2,-5.251153564E1
1.421326177E2,-8.222336426E2,7.619776001E2,-5.295875549E1
1.421525347E2,-8.226250000E2,7.625315552E2,-5.296051788E1
1.421724517E2,-8.223167114E2,7.634557495E2,-5.263163757E1
1.421923687E2,-8.226499634E2,7.642377319E2,-5.247039795E1
1.422122857E2,-8.231370239E2,7.648536987E2,-5.261045074E1
1.422322027E2,-8.230080566E2,7.654135132E2,-5.269946289E1
1.422521197E2,-8.229064941E2,7.659545288E2,-5.234185791E1
1.422720377E2,-8.230477295E2,7.665582275E2,-5.234626007E1
1.422919547E2,-8.227127686E2,7.667850952E2,-5.201081085E1
1.423118717E2,-8.223953247E2,7.669127197E2,-5.263930511E1
1.423317887E2,-8.222537231E2,7.672424316E2,-5.300621033E1
1.423517057E2,-8.223975830E2,7.680563965E2,-5.293761444E1
1.423716227E2,-8.225347900E2,7.683176880E2,-5.281189728E1
1.423915397E2,-8.229734497E2,7.687206421E2,-5.242301941E1
1.424114567E2,-8.231187134E2,7.692705688E2,-5.285132599E1
1.424313737E2,-8.230991211E2,7.699110718E2,-5.257479858E1
1.424512907E2,-8.232435913E2,7.703901978E2,-5.236896515E1
1.424712077E2,-8.237147217E2,7.704866333E2,-5.253600311E1
1.424911247E2,-8.236008911E2,7.702312012E2,-5.191637421E1
1.425110417E2,-8.234918213E2,7.690126953E2,-5.251410675E1
1.425309587E2,-8.239508057E2,7.681336670E2,-5.197987366E1
1.425508767E2,-8.243592529E2,7.673165894E2,-5.052864838E1
1.425707937E2,-8.243755493E2,7.667665405E2,-5.029654694E1
1.425907107E2,-8.241890259E2,7.662967529E2,-4.988751221E1
1.426106277E2,-8.248413696E2,7.658063965E2,-4.967165375E1
1.426305447E2,-8.241474609E2,7.650009766E2,-5.043072510E1
1.426504617E2,-8.247666626E2,7.644215698E2,-5.097215271E1
1.426703787E2,-8.238671875E2,7.641948242E2,-5.126227570E1
1.426902957E2,-8.237888794E2,7.639371338E2,-5.121274567E1
1.427102127E2,-8.235687256E2,7.636743774E2,-5.083514404E1
1.427301297E2,-8.233979492E2,7.633825073E2,-5.109358215E1
1.427500467E2,-8.229642944E2,7.632862549E2,-5.140965271E1
1.427699637E2,-8.230913696E2,7.630911255E2,-5.140342712E1
1.427898807E2,-8.229370728E2,7.633583984E2,-5.172863770E1
1.428097977E2,-8.227546997E2,7.633076172E2,-5.159896088E1
1.428297157E2,-8.222854004E2,7.632808228E2,-5.165686798E1
1.428496327E2,-8.220147705E2,7.634350586E2,-5.223526764E1
1.428695497E2,-8.224541016E2,7.631653442E2,-5.163062286E1
1.428894701E2,-8.222333374E2,7.631897583E2,-5.163487244E1
1.429093871E2,-8.224545288E2,7.630151367E2,-5.176345062E1
1.429293041E2,-8.228091431E2,7.630689697E2,-5.137454224E1
1.429492211E2,-8.226775513E2,7.630684204E2,-5.169576263E1
1.429691381E2,-8.226681519E2,7.630283203E2,-5.115528107E1
1.429890551E2,-8.225308228E2,7.633468628E2,-5.114426422E1
1.430089721E2,-8.223878174E2,7.637350464E2,-5.132777405E1
1.430288891E2,-8.216398315E2,7.636251831E2,-5.225353241E1
1.430488061E2,-8.214149170E2,7.632491455E2,-5.278618622E1
1.430687231E2,-8.213618774E2,7.636268921E2,-5.291841125E1
1.430886401E2,-8.218068237E2,7.640912476E2,-5.253831482E1
1.431085571E2,-8.221337891E2,7.638846436E2,-5.206685638E1
1.431284751E2,-8.223287354E2,7.639182129E2,-5.191725159E1
1.431483921E2,-8.225472412E2,7.639540405E2,-5.209474945E1
1.431683091E2,-8.224238892E2,7.638983154E2,-5.171472931E1
1.431882261E2,-8.227456665E2,7.641788940E2,-5.224580383E1
1.432081431E2,-8.227172852E2,7.643465576E2,-5.207640839E1
1.432280601E2,-8.223071899E2,7.649143066E2,-5.240091705E1
1.432479771E2,-8.222054443E2,7.658673096E2,-5.290155792E1
1.432678941E2,-8.217344360E2,7.665828247E2,-5.309134674E1
1.432878111E2,-8.221813354E2,7.675941772E2,-5.336445618E1
1.433077281E2,-8.220385132E2,7.685126343E2,-5.298116302E1
1.433276451E2,-8.215946655E2,7.690084229E2,-5.356214142E1
1.433475621E2,-8.210195312E2,7.695150757E2,-5.402249908E1
1.433674791E2,-8.211094360E2,7.697734375E2,-5.388928986E1
1.433873961E2,-8.210968628E2,7.703966675E2,-5.486614227E1
1.434073141E2,-8.208962402E2,7.708037109E2,-5.487686920E1
1.434272311E2,-8.209391479E2,7.708796997E2,-5.493997955E1
1.434471481E2,-8.213541260E2,7.716629028E2,-5.476180267E1
1.434670651E2,-8.217792969E2,7.716746216E2,-5.455261993E1
1.434869821E2,-8.216606445E2,7.722324829E2,-5.453232574E1
1.435068991E2,-8.221818237E2,7.726572876E2,-5.471232605E1
1.435268161E2,-8.225463867E2,7.729553223E2,-5.433222961E1
1.435467331E2,-8.225631104E2,7.724322510E2,-5.432541656E1
1.435666501E2,-8.223113403E2,7.718760376E2,-5.388851929E1
1.435865671E2,-8.226257324E2,7.711865845E2,-5.394329071E1
1.436064841E2,-8.231098633E2,7.707813721E2,-5.305223846E1
1.436264011E2,-8.236011963E2,7.705961304E2,-5.248090363E1
1.436463181E2,-8.239910889E2,7.701077271E2,-5.228256989E1
1.436662351E2,-8.241121216E2,7.696981812E2,-5.183558655E1
1.436861521E2,-8.245947876E2,7.690569458E2,-5.153141022E1
1.437060701E2,-8.248707275E2,7.688851929E2,-5.100877380E1
1.437259871E2,-8.251303711E2,7.689288940E2,-5.060575104E1
1.437459041E2,-8.249979248E2,7.685198364E2,-5.057550049E1
1.437658211E2,-8.250935059E2,7.680990601E2,-5.035873413E1
1.437857381E2,-8.250681763E2,7.678703003E2,-5.024713135E1
1.438056551E2,-8.252556763E2,7.674674072E2,-5.004479218E1
1.438255721E2,-8.248572998E2,7.669972534E2,-5.012505341E1
1.438454891E2,-8.248793945E2,7.665520020E2,-5.065462494E1
1.438654061E2,-8.246709595E2,7.662212524E2,-5.023815155E1
1.438853199E2,-8.248337402E2,7.659039307E2,-5.113137817E1
1.439052369E2,-8.241511230E2,7.655735474E2,-5.128852844E1
1.439251539E2,-8.234094849E2,7.651657715E2,-5.167897797E1
1.439450709E2,-8.235208740E2,7.652766113E2,-5.164221954E1
1.439649879E2,-8.240211792E2,7.651608276E2,-5.144822693E1
1.439849059E2,-8.243305054E2,7.654750977E2,-5.150505066E1
1.440048229E2,-8.245518188E2,7.659272461E2,-5.090517426E1
1.440247399E2,-8.250382690E2,7.654926147E2,-4.991616821E1
1.440446569E2,-8.249487915E2,7.660724487E2,-5.022500610E1
1.440645739E2,-8.246658325E2,7.660815430E2,-5.042478180E1
1.440844909E2,-8.246427002E2,7.661865234E2,-5.014929962E1
1.441044079E2,-8.245210571E2,7.661077271E2,-5.061795807E1
1.441243249E2,-8.249074707E2,7.660864258E2,-5.014465332E1
1.441442419E2,-8.251627808E2,7.668600464E2,-5.010182190E1
1.441641589E2,-8.254357300E2,7.675051880E2,-4.966419220E1
1.441840759E2,-8.258260498E2,7.679952393E2,-4.970221710E1
1.442039929E2,-8.255496216E2,7.682343140E2,-5.009435272E1
1.442239099E2,-8.259304810E2,7.690712280E2,-4.959040833E1
1.442438269E2,-8.255942383E2,7.698150024E2,-4.959120178E1
1.442637449E2,-8.256302490E2,7.706878052E2,-4.985679626E1
1.442836619E2,-8.255304565E2,7.714951172E2,-4.991519165E1
1.443035789E2,-8.255020752E2,7.720562134E2,-4.990527344E1
1.443234959E2,-8.253710327E2,7.732072144E2,-5.009352112E1
1.443434129E2,-8.248086548E2,7.741247559E2,-5.029141998E1
1.443633299E2,-8.244306641E2,7.746477051E2,-5.040997314E1
1.443832469E2,-8.242644653E2,7.752488403E2,-5.064421082E1
1.444031639E2,-8.239530640E2,7.758856812E2,-5.105171967E1
1.444230809E2,-8.239898071E2,7.763632812E2,-5.118684387E1
1.444429979E2,-8.236108398E2,7.764276123E2,-5.100154114E1
1.444629149E2,-8.237553711E2,7.767412109E2,-5.141877747E1
1.444828319E2,-8.237082520E2,7.768721924E2,-5.090519714E1
1.445027489E2,-8.243267822E2,7.770352783E2,-5.111106110E1
1.445226659E2,-8.243932495E2,7.771354370E2,-5.075981140E1
1.445425829E2,-8.250758667E2,7.774769897E2,-5.086952209E1
1.445625009E2,-8.251547852E2,7.769905396E2,-5.122482300E1
1.445824179E2,-8.251800537E2,7.767891235E2,-5.068315125E1
1.446023349E2,-8.249498291E2,7.755874634E2,-5.088401031E1
1.446222519E2,-8.247640381E2,7.749237061E2,-5.051508331E1
1.446421689E2,-8.248779297E2,7.741646729E2,-5.000539398E1
1.446620859E2,-8.255874634E2,7.739067383E2,-4.975244904E1
1.446820029E2,-8.255733643E2,7.734359131E2,-4.961860657E1
1.447019199E2,-8.258452148E2,7.729624023E2,-4.926511383E1
1.447218369E2,-8.259284668E2,7.721917114E2,-4.915149689E1
1.447417539E2,-8.259539795E2,7.715747681E2,-4.896588135E1
1.447616709E2,-8.259419556E2,7.705975342E2,-4.937712860E1
1.447815879E2,-8.259727783E2,7.695575562E2,-4.900873566E1
1.448015049E2,-8.257489624E2,7.689546509E2,-4.925507355E1
1.448214219E2,-8.255687256E2,7.682169189E2,-4.947906494E1
1.448413399E2,-8.253875122E2,7.673716431E2,-4.937410736E1
1.448612569E2,-8.249619751E2,7.663200073E2,-4.999559784E1
1.448811774E2,-8.242803955E2,7.653537598E2,-4.999784088E1
1.449010944E2,-8.235026245E2,7.642412720E2,-5.118869781E1
1.449210114E2,-8.230263672E2,7.634494019E2,-5.181134796E1
1.449409284E2,-8.225106201E2,7.627863770E2,-5.201337433E1
1.449608454E2,-8.220134888E2,7.625510254E2,-5.263045502E1
1.449807624E2,-8.218685913E2,7.624826050E2,-5.249658966E1
1.450006794E2,-8.217357178E2,7.622176514E2,-5.298835754E1
1.450205964E2,-8.223958740E2,7.624360352E2,-5.262891388E1
1.450405134E2,-8.226754150E2,7.629759521E2,-5.252684784E1
1.450604304E2,-8.224828491E2,7.630051270E2,-5.246171570E1
1.450803474E2,-8.230000000E2,7.628986816E2,-5.251042175E1
1.451002644E2,-8.227745361E2,7.627894287E2,-5.239272308E1
1.451201814E2,-8.224236450E2,7.624633789E2,-5.296622467E1
1.451400994E2,-8.225263062E2,7.626065674E2,-5.270731354E1
1.451600164E2,-8.233956909E2,7.631165161E2,-5.272139740E1
1.451799334E2,-8.238649902E2,7.632565308E2,-5.209416199E1
1.451998504E2,-8.242156372E2,7.639786987E2,-5.162673950E1
1.452197674E2,-8.244312744E2,7.647113647E2,-5.154800415E1
1.452396844E2,-8.250177612E2,7.651233521E2,-5.120294952E1
1.452596014E2,-8.245160522E2,7.660219116E2,-5.167588043E1
1.452795184E2,-8.246943359E2,7.669442749E2,-5.153916931E1
1.452994354E2,-8.249665527E2,7.676207886E2,-5.140913391E1
1.453193524E2,-8.250598145E2,7.687473755E2,-5.172709656E1
1.453392694E2,-8.249259644E2,7.697482910E2,-5.183252716E1
1.453591864E2,-8.245112305E2,7.704389648E2,-5.202217102E1
1.453791034E2,-8.241762085E2,7.712081909E2,-5.212422180E1
1.453990204E2,-8.234011230E2,7.722597046E2,-5.217134857E1
1.454189384E2,-8.234656982E2,7.730629272E2,-5.217792511E1
1.454388554E2,-8.235914307E2,7.736797485E2,-5.213231659E1
1.454587724E2,-8.232074585E2,7.739348755E2,-5.207682037E1
1.454786894E2,-8.228757324E2,7.742694092E2,-5.226554108E1
1.454986064E2,-8.236044312E2,7.743405151E2,-5.213194275E1
1.455185234E2,-8.238185425E2,7.738967896E2,-5.220755768E1
1.455384404E2,-8.238505859E2,7.737226562E2,-5.176164246E1
1.455583574E2,-8.241257935E2,7.739298706E2,-5.173324585E1
1.455782744E2,-8.243778076E2,7.738737183E2,-5.160437012E1
1.455981914E2,-8.245089111E2,7.734288940E2,-5.180212402E1
1.456181084E2,-8.240444946E2,7.727253418E2,-5.202143097E1
1.456380254E2,-8.240589600E2,7.722522583E2,-5.164559174E1
1.456579424E2,-8.240128174E2,7.720855103E2,-5.165294647E1
1.456778604E2,-8.244403687E2,7.718305664E2,-5.135124969E1
1.456977774E2,-8.247557983E2,7.716909790E2,-5.133580780E1
1.457176944E2,-8.247913208E2,7.713338623E2,-5.111141205E1
1.457376114E2,-8.250392456E2,7.707572021E2,-5.092623901E1
1.457575284E2,-8.247786865E2,7.697631226E2,-5.115400696E1
1.457774454E2,-8.247549438E2,7.691800537E2,-5.118670654E1
1.457973624E2,-8.248766479E2,7.688265991E2,-5.109009552E1
1.458172794E2,-8.248096313E2,7.677111816E2,-5.100163269E1
1.458371964E2,-8.244552612E2,7.672705078E2,-5.129052734E1
1.458571134E2,-8.241593628E2,7.661320190E2,-5.134009552E1
1.458770262E2,-8.238319702E2,7.652948608E2,-5.146318054E1
1.458969432E2,-8.235542603E2,7.642469482E2,-5.139806366E1
1.459168602E2,-8.231704712E2,7.633045654E2,-5.213459015E1
1.459367772E2,-8.228779297E2,7.627498779E2,-5.227124786E1
1.459566952E2,-8.225843506E2,7.617126465E2,-5.295405579E1
1.459766122E2,-8.220010986E2,7.609938354E2,-5.327646637E1
1.459965292E2,-8.218374023E2,7.606694946E2,-5.274087524E1
1.460164462E2,-8.215365601E2,7.604092407E2,-5.315493774E1
1.460363632E2,-8.216624146E2,7.609135742E2,-5.309966278E1
1.460562802E2,-8.222348022E2,7.612864990E2,-5.272496796E1
1.460761972E2,-8.217731323E2,7.614473877E2,-5.305213165E1
1.460961142E2,-8.218450317E2,7.615968018E2,-5.272784424E1
1.461160312E2,-8.216423340E2,7.616545410E2,-5.292025757E1
1.461359482E2,-8.217067871E2,7.614086304E2,-5.358367157E1
1.461558652E2,-8.215214233E2,7.619007568E2,-5.373298645E1
1.461757822E2,-8.219176636E2,7.622761841E2,-5.364617157E1
1.461956992E2,-8.220549316E2,7.625458984E2,-5.348455811E1
1.462156162E2,-8.226487427E2,7.635563354E2,-5.317549896E1
1.462355342E2,-8.227358398E2,7.639799194E2,-5.303582001E1
1.462554512E2,-8.233009644E2,7.642272339E2,-5.285869598E1
1.462753682E2,-8.234176025E2,7.648211060E2,-5.246387482E1
1.462952852E2,-8.238148193E2,7.655426025E2,-5.256496429E1
1.463152022E2,-8.239062500E2,7.655419922E2,-5.258686066E1
1.463351192E2,-8.232697754E2,7.666333618E2,-5.249639130E1
1.463550362E2,-8.239935913E2,7.669474487E2,-5.247651672E1
1.463749532E2,-8.233601685E2,7.672600708E2,-5.296042633E1
1.463948702E2,-8.234462280E2,7.677800903E2,-5.313776398E1
1.464147872E2,-8.229899292E2,7.685527954E2,-5.302167511E1
1.464347042E2,-8.229371338E2,7.691123657E2,-5.402138519E1
1.464546212E2,-8.224541626E2,7.693222656E2,-5.370408630E1
1.464745382E2,-8.219063110E2,7.698052979E2,-5.378517914E1
1.464944552E2,-8.222453613E2,7.700979004E2,-5.408611298E1
1.465143732E2,-8.226198730E2,7.702702026E2,-5.357128143E1
1.465342902E2,-8.228220825E2,7.698872070E2,-5.361297607E1
1.465542072E2,-8.231463623E2,7.702630005E2,-5.330289459E1
1.465741242E2,-8.236196289E2,7.706217651E2,-5.278513336E1
1.465940412E2,-8.240665894E2,7.705699463E2,-5.267102814E1
1.466139582E2,-8.243560181E2,7.702969360E2,-5.209805298E1
1.466338752E2,-8.242640991E2,7.695453491E2,-5.242887878E1
1.466537922E2,-8.236313477E2,7.683847656E2,-5.242921448E1
1.466737092E2,-8.237269287E2,7.677126465E2,-5.175481415E1
1.466936262E2,-8.243687744E2,7.675039062E2,-5.123572540E1
1.467135432E2,-8.249935303E2,7.670250854E2,-5.058544159E1
1.467334602E2,-8.251831055E2,7.665446167E2,-5.053882599E1
1.467533772E2,-8.253381958E2,7.662384644E2,-5.040689850E1
1.467732942E2,-8.254310913E2,7.652438354E2,-5.015348816E1
1.467932112E2,-8.248007812E2,7.647783813E2,-5.016551971E1
1.468131292E2,-8.248096313E2,7.641099854E2,-5.028707886E1
1.468330462E2,-8.246837158E2,7.634581909E2,-5.053519440E1
1.468529632E2,-8.241492310E2,7.624194946E2,-5.093212891E1
1.468728802E2,-8.240272217E2,7.620283813E2,-5.083198547E1
1.468927972E2,-8.236831055E2,7.607261353E2,-5.105643463E1
1.469127142E2,-8.234237061E2,7.602981567E2,-5.123432159E1
1.469326312E2,-8.222497559E2,7.594157715E2,-5.192342377E1
1.469525482E2,-8.218713379E2,7.590135498E2,-5.184156036E1
1.469724652E2,-8.211212158E2,7.581539917E2,-5.240070343E1
1.469923822E2,-8.208866577E2,7.576432495E2,-5.227691650E1
1.470122992E2,-8.209428101E2,7.573845215E2,-5.209700775E1
1.470322162E2,-8.205390625E2,7.571281738E2,-5.235425568E1
1.470521332E2,-8.208031616E2,7.577101440E2,-5.246929932E1
1.470720502E2,-8.210659180E2,7.577200928E2,-5.239329529E1
1.470919682E2,-8.210230713E2,7.582832031E2,-5.255457306E1
1.471118852E2,-8.215631104E2,7.589686890E2,-5.258474731E1
1.471318022E2,-8.217204590E2,7.590573730E2,-5.276962280E1
1.471517192E2,-8.220025635E2,7.591868896E2,-5.220872498E1
1.471716362E2,-8.222006836E2,7.589387817E2,-5.249440765E1
1.471915532E2,-8.231929321E2,7.590684814E2,-5.173631287E1
1.472114702E2,-8.234343872E2,7.599625854E2,-5.153636932E1
1.472313872E2,-8.234400024E2,7.603936157E2,-5.183470917E1
1.472513042E2,-8.237769775E2,7.613830566E2,-5.173072052E1
1.472712212E2,-8.238037720E2,7.620722656E2,-5.201055145E1
1.472911382E2,-8.240595093E2,7.621894531E2,-5.187932587E1
1.473110552E2,-8.237686768E2,7.630608521E2,-5.203753662E1
1.473309722E2,-8.240035400E2,7.638656616E2,-5.209600830E1
1.473508902E2,-8.235408325E2,7.643442383E2,-5.215246582E1
1.473708072E2,-8.239258423E2,7.649365234E2,-5.204313660E1
1.473907242E2,-8.233927002E2,7.660168457E2,-5.284503174E1
1.474106412E2,-8.231269531E2,7.662847900E2,-5.298953247E1
1.474305582E2,-8.228740234E2,7.666815796E2,-5.271174622E1
1.474504752E2,-8.228025513E2,7.669863892E2,-5.306113434E1
1.474703922E2,-8.226302490E2,7.681624146E2,-5.286220551E1
1.474903092E2,-8.223956299E2,7.681497192E2,-5.299259949E1
1.475102262E2,-8.228488159E2,7.685832520E2,-5.348010254E1
1.475301432E2,-8.226264648E2,7.687719727E2,-5.324529266E1
1.475500602E2,-8.222439575E2,7.688541870E2,-5.320877075E1
1.475699772E2,-8.228415527E2,7.690596924E2,-5.251857758E1
1.475898942E2,-8.235390015E2,7.696622925E2,-5.254019165E1
1.476098122E2,-8.241685181E2,7.699129028E2,-5.217180634E1
1.476297292E2,-8.245751953E2,7.697022095E2,-5.196826172E1
1.476496462E2,-8.239815063E2,7.688043823E2,-5.193942261E1
1.476695632E2,-8.240362549E2,7.681058350E2,-5.164437866E1
1.476894802E2,-8.240726318E2,7.676728516E2,-5.210749054E1
1.477093972E2,-8.240666504E2,7.675393677E2,-5.147052002E1
1.477293142E2,-8.244082031E2,7.674044189E2,-5.088441467E1
1.477492312E2,-8.245422974E2,7.665531616E2,-5.095182037E1
1.477691482E2,-8.248892212E2,7.662491455E2,-5.104344177E1
1.477890652E2,-8.246937866E2,7.656929932E2,-5.062049103E1
1.478089822E2,-8.251009521E2,7.647667236E2,-5.077703094E1
1.478288992E2,-8.245576172E2,7.641761475E2,-5.067530823E1
1.478488162E2,-8.245544434E2,7.635207520E2,-5.090693665E1
1.478687332E2,-8.240906982E2,7.625476685E2,-5.071381378E1
1.478886507E2,-8.242369995E2,7.619441528E2,-5.030342865E1
1.479085687E2,-8.238760376E2,7.605187988E2,-5.090368652E1
1.479284857E2,-8.230643921E2,7.592009888E2,-5.029614258E1
1.479484027E2,-8.232239380E2,7.583019409E2,-5.120944977E1
1.479683197E2,-8.225733643E2,7.579700928E2,-5.112079620E1
1.479882367E2,-8.217008667E2,7.567557983E2,-5.139072418E1
1.480081537E2,-8.218193970E2,7.558565063E2,-5.179644012E1
1.480280707E2,-8.213358154E2,7.554343262E2,-5.186080170E1
1.480479877E2,-8.216841431E2,7.550225220E2,-5.167534637E1
1.480679047E2,-8.217873535E2,7.547393188E2,-5.147252655E1
1.480878217E2,-8.218209229E2,7.551229858E2,-5.104891205E1
1.481077387E2,-8.225487061E2,7.551970825E2,-5.056842804E1
1.481276557E2,-8.226627808E2,7.557277222E2,-5.058813477E1
1.481475737E2,-8.225735474E2,7.555991211E2,-5.080944061E1
1.481674907E2,-8.223890381E2,7.552583618E2,-5.112287903E1
1.481874077E2,-8.225505981E2,7.552617188E2,-5.149349213E1
1.482073247E2,-8.223854370E2,7.561491089E2,-5.182482910E1
1.482272417E2,-8.227084351E2,7.568422852E2,-5.169797516E1
1.482471587E2,-8.226334839E2,7.577729492E2,-5.138793182E1
1.482670757E2,-8.234020996E2,7.584410400E2,-5.123806000E1
1.482869927E2,-8.241105347E2,7.596621094E2,-5.050722504E1
1.483069097E2,-8.241949463E2,7.607008057E2,-5.146501160E1
1.483268267E2,-8.243657837E2,7.617243042E2,-5.149835205E1
1.483467437E2,-8.244121094E2,7.628051147E2,-5.158375549E1
1.483666607E2,-8.244871826E2,7.636445312E2,-5.191127014E1
1.483865777E2,-8.244677124E2,7.645476685E2,-5.171640015E1
1.484064947E2,-8.240684204E2,7.653352051E2,-5.181694031E1
1.484264127E2,-8.242906494E2,7.660812378E2,-5.233554840E1
1.484463297E2,-8.238065796E2,7.668081055E2,-5.210350800E1
1.484662467E2,-8.234890747E2,7.672136841E2,-5.271128082E1
1.484861637E2,-8.231881714E2,7.678718262E2,-5.271589661E1
1.485060807E2,-8.228992310E2,7.683483276E2,-5.323496246E1
1.485259977E2,-8.228572388E2,7.683883667E2,-5.352915955E1
1.485459147E2,-8.225435181E2,7.686475220E2,-5.289618683E1
1.485658317E2,-8.231924438E2,7.689808350E2,-5.319902039E1
1.485857487E2,-8.240410767E2,7.692739868E2,-5.287418365E1
1.486056657E2,-8.238464966E2,7.695814819E2,-5.266237640E1
1.486255827E2,-8.245009766E2,7.695759888E2,-5.212628174E1
1.486454997E2,-8.251981812E2,7.693666992E2,-5.144455719E1
1.486654167E2,-8.254717407E2,7.684589233E2,-5.137652588E1
1.486853347E2,-8.248791504E2,7.677531128E2,-5.152079773E1
1.487052517E2,-8.245710449E2,7.663694458E2,-5.161054230E1
1.487251687E2,-8.240772705E2,7.657147217E2,-5.102928925E1
1.487450857E2,-8.244024658E2,7.651935425E2,-5.101650238E1
1.487650027E2,-8.245923462E2,7.649995728E2,-5.077254486E1
1.487849197E2,-8.244321899E2,7.645069580E2,-5.122486115E1
1.488048367E2,-8.240291138E2,7.640417480E2,-5.110289764E1
1.488247537E2,-8.240895386E2,7.635247803E2,-5.124123383E1
1.488446707E2,-8.245805054E2,7.633152466E2,-5.073267365E1
1.488645877E2,-8.238717041E2,7.625281982E2,-5.138285828E1
1.488845042E2,-8.241343384E2,7.620063477E2,-5.110336304E1
1.489044212E2,-8.240820312E2,7.611987305E2,-5.088029480E1
1.489243382E2,-8.237601929E2,7.603676758E2,-5.159532928E1
1.489442552E2,-8.234382324E2,7.597299194E2,-5.185216522E1
1.489641732E2,-8.228308105E2,7.585998535E2,-5.176439667E1
1.489840902E2,-8.224963379E2,7.578453979E2,-5.160633087E1
1.490040072E2,-8.222239990E2,7.571124878E2,-5.203448486E1
1.490239242E2,-8.222724609E2,7.567093506E2,-5.212938690E1
1.490438412E2,-8.213082886E2,7.563648071E2,-5.212957764E1
1.490637582E2,-8.218952637E2,7.567282104E2,-5.186439514E1
1.490836752E2,-8.219960938E2,7.567261963E2,-5.173191833E1
1.491035922E2,-8.221299438E2,7.573928223E2,-5.172294617E1
1.491235092E2,-8.224034424E2,7.573734741E2,-5.152691650E1
1.491434262E2,-8.224293213E2,7.575570068E2,-5.152320862E1
1.491633432E2,-8.224431152E2,7.571751099E2,-5.166584778E1
1.491832602E2,-8.222612915E2,7.573500977E2,-5.172010040E1
1.492031772E2,-8.225037842E2,7.571596680E2,-5.174874115E1
1.492230952E2,-8.225561523E2,7.577791748E2,-5.164733124E1
1.492430122E2,-8.225858154E2,7.587013550E2,-5.170803833E1
1.492629292E2,-8.228746338E2,7.593041992E2,-5.191239166E1
1.492828462E2,-8.228184204E2,7.596126099E2,-5.202437592E1
1.493027632E2,-8.227241211E2,7.597994995E2,-5.180738831E1
1.493226802E2,-8.231785278E2,7.602772217E2,-5.202994537E1
1.493425972E2,-8.233254395E2,7.602308350E2,-5.203260040E1
1.493625142E2,-8.234708862E2,7.607047729E2,-5.176775360E1
1.493824312E2,-8.232550049E2,7.611655273E2,-5.200982666E1
1.494023482E2,-8.235619507E2,7.613706665E2,-5.189215088E1
1.494222652E2,-8.237872925E2,7.616440430E2,-5.228507233E1
1.494421822E2,-8.236599121E2,7.619151611E2,-5.209378052E1
1.494620992E2,-8.234619141E2,7.617967529E2,-5.232369995E1
1.494820172E2,-8.233781738E2,7.624245605E2,-5.260715485E1
1.495019342E2,-8.234125977E2,7.623388062E2,-5.271183014E1
1.495218512E2,-8.227298584E2,7.621906128E2,-5.328865814E1
1.495417682E2,-8.225066528E2,7.624564819E2,-5.322287750E1
1.495616852E2,-8.228674316E2,7.625580444E2,-5.288834381E1
1.495816022E2,-8.226286011E2,7.626082153E2,-5.333057404E1
1.496015192E2,-8.226912231E2,7.629592896E2,-5.272666931E1
1.496214362E2,-8.232282715E2,7.633387451E2,-5.270666504E1
1.496413532E2,-8.237052002E2,7.630432129E2,-5.272340393E1
1.496612702E2,-8.230104370E2,7.626637573E2,-5.307003784E1
1.496811872E2,-8.229203491E2,7.618395996E2,-5.310426331E1
