"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.031940529E1,2.007475433E0,1.935325470E0,1.247880020E1
2.033932329E1,1.021924896E0,2.258204041E0,1.169517975E1
2.035924129E1,3.641926575E-1,2.386038208E0,1.119686600E1
2.037915954E1,-3.620970154E-1,2.385738831E0,1.108594666E1
2.039907854E1,-7.532336426E-1,2.318977661E0,1.091515182E1
2.041899654E1,-7.415579224E-1,2.173330536E0,1.057969940E1
2.043891454E1,-1.362167358E-1,1.692979431E0,9.773775330E0
2.045883254E1,6.649172974E-1,1.038839722E0,8.761580200E0
2.047875054E1,1.155896301E0,5.589376831E-1,7.791896667E0
2.049866854E1,1.536255341E0,2.725831604E-1,6.966962128E0
2.051858654E1,1.815574493E0,1.962419128E-1,6.383475494E0
2.053850454E1,1.976489868E0,2.438429260E-1,6.272107086E0
2.055842254E1,1.954335938E0,3.460803223E-1,6.418802032E0
2.057834054E1,1.901944885E0,4.357438660E-1,6.758296051E0
2.059825854E1,1.852846985E0,5.273533630E-1,7.340585175E0
2.061817754E1,1.775607605E0,6.117778015E-1,8.130492554E0
2.063809554E1,1.747765503E0,6.071374512E-1,8.988208923E0
2.065801354E1,1.900298309E0,5.396278381E-1,9.460177460E0
2.067793154E1,2.352657623E0,5.821394348E-1,9.728868713E0
2.069784954E1,2.630928955E0,6.346801758E-1,9.952353973E0
2.071776754E1,2.623145142E0,6.075865173E-1,1.035860916E1
2.073768554E1,2.417622528E0,4.778063965E-1,1.092563004E1
2.075760354E1,2.106569366E0,1.758842468E-1,1.181238602E1
2.077752154E1,1.933678894E0,-1.706451416E-1,1.239138199E1
2.079743954E1,2.229463806E0,-5.704637146E-1,1.227267883E1
2.081735854E1,2.951711884E0,-7.800279236E-1,1.244616806E1
2.083727654E1,3.260519714E0,-9.351054382E-1,1.290676025E1
2.085719454E1,2.285597076E0,-1.162183228E0,1.298534683E1
2.087711254E1,6.694079590E-1,-1.237626343E0,1.267953278E1
2.089703054E1,-2.897973633E-1,-1.244811401E0,1.216924393E1
2.091694854E1,-3.909869385E-1,-1.435664520E0,1.155926239E1
2.093686654E1,-2.933898926E-2,-1.564995575E0,1.086530548E1
2.095678454E1,3.579057312E-1,-1.295256500E0,9.937235413E0
2.097670254E1,8.003855896E-1,-8.340655518E-1,8.963061218E0
2.099662054E1,1.082848206E0,-4.397854614E-1,8.221652985E0
2.101653954E1,1.175655212E0,-2.960842896E-1,7.719297638E0
2.103645754E1,1.391356659E0,-3.650907898E-1,7.215146027E0
2.105637554E1,1.713786163E0,-4.110452271E-1,6.616091766E0
2.107629354E1,1.982926483E0,-3.697311401E-1,6.307433624E0
2.109621154E1,2.136357422E0,-2.321672058E-1,6.331533508E0
2.111612954E1,2.138602753E0,-1.616638184E-2,6.496789856E0
2.113604754E1,2.112706604E0,9.954299927E-2,6.795119476E0
2.115596554E1,2.181862793E0,1.648072815E-1,7.201674042E0
2.117588354E1,2.392923889E0,1.486408997E-1,7.726333008E0
2.119580154E1,2.628683624E0,-2.395019531E-2,8.509504395E0
2.121572054E1,2.574945374E0,-2.213896179E-1,9.333690491E0
2.123563854E1,2.571352844E0,-3.107537842E-1,9.962233429E0
2.125555654E1,2.707270203E0,-2.888992310E-1,1.045261368E1
2.127547454E1,2.824925537E0,-1.592687988E-1,1.101664078E1
2.129539254E1,2.892884216E0,6.601272583E-2,1.138921600E1
2.131531054E1,2.912044373E0,-3.891906738E-3,1.179592026E1
2.133522854E1,2.808908844E0,-1.089733887E-1,1.207014999E1
2.135514654E1,3.152743835E0,-7.484436035E-2,1.210832062E1
2.137506454E1,3.718567200E0,6.156697083E-1,1.197404984E1
2.139498196E1,3.567680969E0,1.448088684E0,1.200413727E1
2.141490096E1,2.894530792E0,1.999092865E0,1.131227600E1
2.143481896E1,2.102827148E0,2.328557739E0,1.059930862E1
2.145473696E1,1.515897675E0,2.537972260E0,1.033346146E1
2.147465496E1,6.923103333E-1,2.318079529E0,1.024963577E1
2.149457296E1,3.963757324E-1,1.923350372E0,1.027313690E1
2.151449096E1,5.325924683E-1,1.470242615E0,1.034139496E1
2.153440896E1,9.175918579E-1,9.196875000E-1,9.888137512E0
2.155432696E1,1.569336548E0,5.530998230E-1,8.866511993E0
2.157424496E1,2.350262604E0,3.297642517E-1,7.910300446E0
2.159416396E1,2.870430908E0,2.314187622E-1,7.124434662E0
2.161408196E1,3.193608856E0,2.315684509E-1,6.790628815E0
2.163399996E1,3.413052521E0,3.278182983E-1,6.652017059E0
2.165391796E1,3.429817657E0,4.842430115E-1,6.693480835E0
2.167383596E1,3.403622131E0,6.340814209E-1,6.899153137E0
2.169375396E1,3.341950378E0,6.399192810E-1,7.327262878E0
2.171367196E1,3.364403687E0,5.745053101E-1,7.853568420E0
2.173358996E1,3.367098083E0,4.568499756E-1,8.166417847E0
2.175350796E1,3.489244080E0,3.764671326E-1,8.297395477E0
2.177342596E1,3.672313385E0,3.760180664E-1,8.464298401E0
2.179334496E1,3.729045410E0,3.724255371E-1,8.778345337E0
2.181326296E1,3.720662842E0,2.987786865E-1,9.276808777E0
2.183318096E1,3.508404236E0,2.049238586E-1,9.808802490E0
2.185309896E1,3.344195709E0,-6.316864014E-2,1.035052597E1
2.187301696E1,3.472029877E0,-5.463638306E-1,1.065125061E1
2.189293496E1,4.029770050E0,-9.895921326E-1,1.075064392E1
2.191285296E1,4.450545044E0,-1.169218597E0,1.117007172E1
2.193277096E1,3.564238129E0,-1.237476654E0,1.203018311E1
2.195268996E1,2.310445404E0,-1.252595215E0,1.250304977E1
2.197260796E1,1.346749420E0,-1.266815643E0,1.251861740E1
2.199252596E1,6.325845337E-1,-1.412911835E0,1.245245499E1
2.201244396E1,4.923262024E-1,-1.627715149E0,1.188318878E1
2.203236196E1,7.470964050E-1,-1.693278809E0,1.081276474E1
2.205227996E1,1.037193146E0,-1.573827209E0,9.621990967E0
2.207219796E1,1.286873932E0,-1.222208405E0,8.775351563E0
2.209211596E1,1.421593781E0,-8.198451233E-1,8.107440491E0
2.211203396E1,1.524729309E0,-5.373825073E-1,7.546556854E0
2.213195296E1,1.611099701E0,-3.079096985E-1,7.045249329E0
2.215187096E1,1.626068573E0,-2.023791504E-1,6.790778503E0
2.217178896E1,1.497485962E0,-1.636097717E-1,6.703360291E0
2.219170696E1,1.447190552E0,-1.110690308E-1,6.691983948E0
2.221162496E1,1.470392303E0,2.095642090E-3,6.818171539E0
2.223154296E1,1.555714874E0,1.002914429E-2,7.213499451E0
2.225146096E1,1.564396820E0,-1.945953369E-2,7.802973633E0
2.227137896E1,1.627565460E0,7.379653931E-2,8.413853302E0
2.229129796E1,1.663790131E0,2.203417969E-1,8.981173553E0
2.231121596E1,1.685345306E0,3.568579102E-1,9.290879517E0
2.233113396E1,1.707199860E0,3.713777161E-1,9.751621399E0
2.235105196E1,1.652862854E0,4.070036316E-1,1.041534119E1
2.237096996E1,1.340612183E0,4.616400146E-1,1.143921204E1
2.239088879E1,9.367520142E-1,6.465055847E-1,1.242820541E1
2.241080679E1,1.201701050E0,6.845265198E-1,1.278865585E1
2.243072479E1,1.853595428E0,7.515870667E-1,1.276650192E1
2.245064279E1,2.279310150E0,1.024469604E0,1.257594818E1
2.247056179E1,1.833686829E0,1.385219421E0,1.259840149E1
2.249047979E1,1.470991058E0,1.652713165E0,1.220846237E1
2.251039779E1,9.996212769E-1,1.941462708E0,1.154040161E1
2.253031579E1,1.149609375E-1,2.036814423E0,1.153112091E1
2.255023379E1,-1.085841980E0,1.701661377E0,1.175041489E1
2.257015179E1,-1.702110443E0,1.500030670E0,1.175355835E1
2.259006979E1,-1.329535217E0,1.234033813E0,1.118444183E1
2.260998779E1,-5.487588501E-1,9.081614685E-1,1.009036697E1
2.262990679E1,2.381547546E-1,6.195616150E-1,8.595874786E0
2.264982479E1,1.000519409E0,3.403921509E-1,7.305558014E0
2.266974279E1,1.657203827E0,1.414558411E-1,6.411616974E0
2.268966079E1,2.042352905E0,1.004411316E-1,5.935008087E0
2.270957879E1,2.118245087E0,1.359173584E-1,5.853128357E0
2.272949679E1,1.882485352E0,1.082249451E-1,6.008056183E0
2.274941479E1,1.599723358E0,3.068618774E-2,6.505022736E0
2.276933279E1,1.447340240E0,1.904040527E-1,7.095095673E0
2.278925179E1,1.303639069E0,3.815565491E-1,7.877368927E0
2.280916979E1,1.016985168E0,3.782633972E-1,8.905880127E0
2.282908779E1,8.360115051E-1,3.394940186E-1,9.703571320E0
2.284900579E1,1.139879608E0,5.581892395E-1,9.880054321E0
2.286892379E1,1.668131104E0,7.634124756E-1,1.007165588E1
2.288884179E1,1.927242279E0,8.973838806E-1,1.023975632E1
2.290875979E1,2.030078430E0,9.714797974E-1,1.055365356E1
2.292867779E1,1.807341614E0,8.662486267E-1,1.111244156E1
2.294859679E1,1.269959106E0,5.539979553E-1,1.156150772E1
2.296851479E1,1.005908203E0,1.445993042E-1,1.179741714E1
2.298843279E1,1.528471527E0,-2.080673218E-1,1.199680252E1
2.300835079E1,1.759291534E0,-4.456233215E-1,1.295645691E1
2.302826879E1,1.015039215E0,-6.722520447E-1,1.376851822E1
2.304818679E1,9.131011963E-2,-8.732839966E-1,1.363484619E1
2.306810479E1,-1.254541168E0,-9.370513916E-1,1.317006271E1
2.308802379E1,-2.143841858E0,-9.731263733E-1,1.247296234E1
2.310794179E1,-2.196532288E0,-8.405021667E-1,1.169173691E1
2.312785979E1,-1.747466125E0,-6.789880371E-1,1.089254883E1
2.314777779E1,-9.171427917E-1,-3.781137085E-1,9.834099884E0
2.316769579E1,-1.032852173E-2,-3.382965088E-2,8.800648956E0
2.318761379E1,6.197113037E-1,2.287243652E-1,7.980953522E0
2.320753179E1,9.960287476E-1,2.501298523E-1,7.316036224E0
2.322744979E1,1.167122955E0,9.430389404E-2,6.818919983E0
2.324736879E1,1.243613892E0,-1.347198486E-3,6.578819275E0
2.326728679E1,1.233584747E0,3.143463135E-2,6.557862854E0
2.328720479E1,1.194965057E0,8.173004150E-2,6.680158539E0
2.330712279E1,1.167572021E0,1.384620667E-1,6.986870728E0
2.332704079E1,1.011296997E0,9.220825195E-2,7.418872375E0
2.334695879E1,9.132508850E-1,2.993774414E-4,7.902816010E0
2.336687679E1,9.623487854E-1,-2.395019531E-2,8.356971588E0
2.338679571E1,1.207089844E0,3.772155762E-2,8.698411560E0
2.340671371E1,1.422192535E0,1.164578247E-1,8.976832581E0
2.342663171E1,1.532363434E0,1.993853760E-1,9.299112396E0
2.344654971E1,1.576970673E0,3.076103210E-1,9.956245880E0
2.346646771E1,1.323547668E0,4.650828552E-1,1.092772568E1
2.348638571E1,1.178349609E0,8.732839966E-1,1.190369614E1
2.350630371E1,1.179098053E0,1.227297821E0,1.232626740E1
2.352622171E1,1.231040039E0,1.145567780E0,1.265154099E1
2.354614071E1,1.573527832E0,1.306483154E0,1.282742523E1
2.356605871E1,1.288071442E0,1.874551849E0,1.312620392E1
2.358597671E1,-1.260379028E-1,1.947300568E0,1.317904404E1
2.360589471E1,-1.139131165E0,2.071392517E0,1.242461288E1
2.362581271E1,-1.781595154E0,2.011367340E0,1.225277023E1
2.364573071E1,-2.273472290E0,1.883383484E0,1.204500229E1
2.366564871E1,-2.210752716E0,1.888622589E0,1.136930740E1
2.368556771E1,-1.240620117E0,1.837728424E0,1.031534912E1
2.370548571E1,-1.829196167E-1,1.592987366E0,9.045539703E0
2.372540371E1,4.796026611E-1,1.208586731E0,7.931556244E0
2.374532171E1,9.104067993E-1,8.848100281E-1,7.054679718E0
2.376523971E1,1.279239807E0,6.944059753E-1,6.289021912E0
2.378515771E1,1.509760437E0,5.519023132E-1,5.912105713E0
2.380507571E1,1.679657135E0,3.730242920E-1,5.885910187E0
2.382499471E1,1.852697296E0,2.926414490E-1,6.177952881E0
2.384491271E1,1.844015350E0,2.658471680E-1,6.795568542E0
2.386483071E1,1.572929077E0,1.951940918E-1,7.425907745E0
2.388474871E1,1.246907043E0,1.007405090E-1,8.117619324E0
2.390466671E1,1.108295288E0,-1.068777466E-1,8.884324951E0
2.392458471E1,1.162033539E0,-2.239343262E-1,9.431886292E0
2.394450271E1,1.351689148E0,-3.023712158E-1,9.758956146E0
2.396442171E1,1.495989075E0,-4.408332825E-1,1.022463776E1
2.398433971E1,1.534608765E0,-5.457650757E-1,1.071367081E1
2.400425771E1,1.430425415E0,-7.357200623E-1,1.133398087E1
2.402417571E1,1.293609924E0,-1.017134857E0,1.203976318E1
2.404409371E1,1.193468170E0,-1.430575104E0,1.237820938E1
2.406401171E1,1.468296661E0,-1.863175507E0,1.259391083E1
2.408393071E1,1.710942078E0,-2.053130493E0,1.308399170E1
2.410384871E1,7.200027466E-1,-1.893262939E0,1.371328308E1
2.412376671E1,-5.644761658E-1,-1.682052155E0,1.370160736E1
2.414368471E1,-1.842069397E0,-1.476379852E0,1.343321548E1
2.416360271E1,-2.356549530E0,-1.343755646E0,1.268567001E1
2.418352071E1,-1.887874146E0,-1.371298370E0,1.163605270E1
2.420343871E1,-1.090781708E0,-1.350192261E0,1.063194077E1
2.422335771E1,-3.668870544E-1,-1.169068909E0,9.360035706E0
2.424327571E1,2.856060791E-1,-8.872050476E-1,8.199199677E0
2.426319371E1,6.725514221E-1,-5.980064392E-1,7.356152802E0
2.428311171E1,9.398954773E-1,-3.957769775E-1,6.620133362E0
2.430302971E1,1.169218597E0,-2.841091919E-1,6.151907043E0
2.432294771E1,1.319356384E0,-2.275268555E-1,5.950575714E0
2.434286671E1,1.387913818E0,-2.100132751E-1,5.971532135E0
2.436278471E1,1.494342499E0,-2.495310974E-1,6.211183777E0
2.438270192E1,1.612596588E0,-3.043171692E-1,6.639143829E0
2.440261992E1,1.548230438E0,-3.115022278E-1,7.274123383E0
2.442253792E1,1.495240631E0,-3.492237854E-1,7.890840912E0
2.444245592E1,1.585053864E0,-5.025050354E-1,8.508905640E0
2.446237392E1,1.810934143E0,-6.864724731E-1,9.511520691E0
2.448229292E1,1.675166473E0,-6.730004883E-1,1.025382706E1
2.450221092E1,1.353036346E0,-6.718029785E-1,1.074046509E1
2.452212892E1,1.182690582E0,-7.860154724E-1,1.124102417E1
2.454204692E1,1.194515991E0,-7.132667542E-1,1.174158325E1
2.456196492E1,1.244212646E0,-4.824467468E-1,1.202284836E1
2.458188292E1,1.475781097E0,-3.733236694E-1,1.213107330E1
2.460180092E1,1.726809082E0,-3.091072083E-1,1.215292786E1
2.462171992E1,2.040706329E0,1.240919495E-1,1.210502747E1
2.464163792E1,1.788780212E0,7.674540710E-1,1.218810471E1
2.466155592E1,1.230590973E0,1.256636810E0,1.179352524E1
2.468147392E1,7.563771057E-1,1.652713165E0,1.125180176E1
2.470139192E1,-1.525328064E-1,1.873204651E0,1.122246277E1
2.472130992E1,-1.431473236E0,1.738185425E0,1.145792313E1
2.474122892E1,-2.180066528E0,1.388811951E0,1.139535324E1
2.476114692E1,-1.899549866E0,1.138682098E0,1.102128113E1
2.478106492E1,-1.002764740E0,7.470964050E-1,1.011536499E1
2.480098292E1,-4.640350342E-2,3.498225403E-1,8.932524719E0
2.482090092E1,7.924520874E-1,4.415817261E-2,7.876171417E0
2.484081892E1,1.457369385E0,-1.984872437E-1,6.906487885E0
2.486073792E1,1.934277649E0,-2.963836670E-1,6.260431366E0
2.488065592E1,2.161355438E0,-2.926414490E-1,6.068979492E0
2.490057392E1,2.013163605E0,-2.332150269E-1,6.213878174E0
2.492049192E1,1.705702972E0,-4.056564331E-2,6.564299469E0
2.494040992E1,1.530866547E0,1.713935852E-1,7.161108398E0
2.496032792E1,1.350940704E0,3.264710999E-1,7.921377411E0
2.498024592E1,1.045126648E0,5.848338318E-1,8.773854675E0
2.500016492E1,7.409591675E-1,5.840853882E-1,9.628726959E0
2.502008292E1,9.352551270E-1,6.634204102E-1,1.013901581E1
2.504000092E1,1.274300079E0,9.831555176E-1,1.050919601E1
2.505991892E1,1.486259308E0,1.227896576E0,1.081560883E1
2.507983692E1,1.499431915E0,1.315464478E0,1.089120163E1
2.509975492E1,1.554667053E0,9.792636108E-1,1.123084534E1
2.511967392E1,1.363364868E0,5.185217285E-1,1.160027710E1
2.513959192E1,1.098116455E0,5.029541016E-2,1.209484863E1
2.515950992E1,1.291813660E0,-1.432521057E-1,1.215337692E1
2.517942792E1,1.806593170E0,-2.404000854E-1,1.217642899E1
2.519934592E1,1.849404144E0,-6.258485413E-1,1.252625153E1
2.521926492E1,8.952882385E-1,-1.197958832E0,1.271455994E1
2.523918292E1,-1.227447510E-1,-1.619931335E0,1.231069977E1
2.525910092E1,-9.277706909E-1,-1.962419128E0,1.171149582E1
2.527901892E1,-1.403780823E0,-2.304757233E0,1.134550690E1
2.529893692E1,-1.563049622E0,-2.673290863E0,1.090766739E1
2.531885492E1,-1.463207245E0,-2.709216156E0,1.033914963E1
2.533877392E1,-9.589059448E-1,-2.311642914E0,9.456734619E0
2.535869192E1,-4.156855774E-1,-1.770667877E0,8.358917542E0
2.537860992E1,1.200503540E-1,-1.289867706E0,7.529941406E0
2.539852833E1,6.553372192E-1,-9.138496399E-1,6.913223877E0
2.541844633E1,1.215322723E0,-6.848258972E-1,6.412964172E0
2.543836433E1,1.675166473E0,-5.409750366E-1,6.259233856E0
2.545828333E1,1.925146637E0,-5.432203674E-1,6.453679504E0
2.547820133E1,2.025138702E0,-5.513035583E-1,6.807693329E0
2.549811933E1,2.052082672E0,-4.569996643E-1,7.054380341E0
2.551803733E1,2.035916290E0,-3.326083374E-1,7.560627594E0
2.553795533E1,2.039359131E0,-9.924362183E-2,8.188272400E0
2.555787333E1,1.763931885E0,1.345701599E-1,8.737330627E0
2.557779233E1,1.491947479E0,2.362088013E-1,9.310339050E0
2.559771033E1,1.252445526E0,2.917433167E-1,9.686506805E0
2.561762833E1,1.107696533E0,3.888912964E-1,9.899064789E0
2.563754633E1,1.110839996E0,4.891827393E-1,1.059002792E1
2.565746433E1,8.910969543E-1,7.924520874E-1,1.131631760E1
2.567738233E1,6.159690857E-1,1.293011169E0,1.181223633E1
2.569730133E1,6.483018494E-1,1.661395111E0,1.221235428E1
2.571721933E1,1.045575714E0,1.717378693E0,1.244871277E1
2.573713733E1,1.372495880E0,1.830393677E0,1.263941620E1
2.575705533E1,9.283694458E-1,1.887874146E0,1.293909302E1
2.577697333E1,-4.954696655E-2,1.842368774E0,1.260453873E1
2.579689133E1,-6.765930176E-1,1.770368500E0,1.215307755E1
2.581681033E1,-1.341809692E0,1.582958221E0,1.236668335E1
2.583672833E1,-2.033221893E0,1.507964172E0,1.254616013E1
2.585664633E1,-2.158062286E0,1.709744568E0,1.203347626E1
2.587656433E1,-1.298399963E0,1.866917725E0,1.080767532E1
2.589648233E1,-3.727249146E-1,1.834435272E0,9.191486206E0
2.591640033E1,2.591111755E-1,1.558558960E0,7.773335266E0
2.593631933E1,6.864724731E-1,1.184786224E0,6.744524689E0
2.595623733E1,1.090482330E0,7.845185852E-1,6.010451202E0
2.597615533E1,1.449286194E0,4.511618042E-1,5.581892395E0
2.599607333E1,1.647773438E0,2.456391907E-1,5.606441345E0
2.601599133E1,1.831890564E0,1.486408997E-1,5.765859833E0
2.603591033E1,2.102378082E0,1.371148682E-1,6.265670471E0
2.605582833E1,2.265538788E0,4.775070190E-2,7.122638397E0
2.607574633E1,2.147135010E0,1.868115234E-1,8.136629791E0
2.609566433E1,1.678309937E0,3.059637451E-1,9.334438934E0
2.611558233E1,1.540446625E0,1.960922241E-2,1.019455032E1
2.613550033E1,1.729353790E0,-3.254232788E-1,1.069885162E1
2.615541933E1,1.723964996E0,-4.007167053E-1,1.098385895E1
2.617533733E1,1.459465027E0,-3.721261597E-1,1.150866760E1
2.619525533E1,1.132245483E0,-3.873944092E-1,1.206266556E1
2.621517333E1,1.045276337E0,-6.689588928E-1,1.229124023E1
2.623509133E1,1.311422882E0,-1.086889801E0,1.209918961E1
2.625500933E1,1.915267181E0,-1.523980865E0,1.222417969E1
2.627492833E1,1.667232971E0,-1.753154297E0,1.291768753E1
2.629484633E1,3.351530457E-1,-1.808389435E0,1.332364334E1
2.631476433E1,-8.084687805E-1,-1.674268341E0,1.288700134E1
2.633468233E1,-1.411265259E0,-1.378184052E0,1.249451752E1
2.635460033E1,-1.659299469E0,-1.134041748E0,1.200997513E1
2.637451933E1,-1.338067474E0,-9.392967224E-1,1.112756012E1
2.639443696E1,-5.203179932E-1,-7.041357422E-1,9.942175140E0
2.641435496E1,2.555186462E-1,-4.210743713E-1,8.746910706E0
2.643427296E1,7.875123596E-1,-2.082170105E-1,7.754474487E0
2.645419096E1,1.172212372E0,-7.289840698E-2,6.975494385E0
2.647410896E1,1.450483704E0,-1.077758789E-2,6.320606232E0
2.649402796E1,1.686842194E0,-3.293151855E-2,5.982459412E0
2.651394596E1,1.854942627E0,-1.279838562E-1,5.971083069E0
2.653386396E1,1.915416870E0,-2.427951050E-1,6.196364594E0
2.655378196E1,1.983674927E0,-3.281176758E-1,6.588099976E0
2.657369996E1,1.948947144E0,-3.617976379E-1,6.964417419E0
2.659361896E1,1.843266907E0,-3.620970154E-1,7.531587982E0
2.661353696E1,1.548529816E0,-3.079096985E-1,8.146060181E0
2.663345496E1,1.443148956E0,-2.290237427E-1,8.670569458E0
2.665337296E1,1.469943237E0,-4.655319214E-2,9.257798309E0
2.667329096E1,1.478325806E0,1.014889526E-1,9.774523773E0
2.669320896E1,1.488504639E0,1.776805115E-1,1.035022659E1
2.671312796E1,1.318308563E0,3.588038635E-1,1.131661697E1
2.673304596E1,1.123114471E0,5.641767883E-1,1.248433868E1
2.675296396E1,1.280137939E0,9.912387085E-1,1.304402481E1
2.677288196E1,1.737287292E0,1.203946381E0,1.284179535E1
2.679279996E1,1.886526947E0,1.564696198E0,1.283146683E1
2.681271896E1,1.027014313E0,1.921703796E0,1.331750610E1
2.683263696E1,-6.655160522E-1,2.067350922E0,1.336780151E1
2.685255496E1,-1.365610199E0,1.711690521E0,1.290945465E1
2.687247296E1,-1.492246857E0,1.530417480E0,1.282832336E1
2.689239096E1,-1.619182892E0,1.760938110E0,1.278191986E1
2.691230996E1,-9.553134155E-1,1.880838776E0,1.159249329E1
2.693222796E1,-3.637435913E-2,1.663790131E0,9.905651093E0
2.695214596E1,4.469705200E-1,1.169218597E0,8.502618713E0
2.697206396E1,7.767347717E-1,6.860234070E-1,7.326963501E0
2.699198196E1,1.056353302E0,2.733316040E-1,6.344556427E0
2.701190096E1,1.288520508E0,-1.841171265E-2,5.732479248E0
2.703181896E1,1.394649811E0,-1.416055298E-1,5.476810913E0
2.705173696E1,1.400936737E0,-2.091151428E-1,5.506000214E0
2.707165496E1,1.531465302E0,-1.239422607E-1,5.732329559E0
2.709157296E1,1.719773712E0,1.113684082E-1,6.234984283E0
2.711149096E1,1.650318146E0,2.633024597E-1,7.215894470E0
2.713140996E1,1.295555878E0,3.457809448E-1,8.111182709E0
2.715132796E1,1.115180969E0,2.728825378E-1,9.083261261E0
2.717124596E1,1.164578247E0,1.932481384E-1,1.004261627E1
2.719116396E1,1.361269226E0,1.933978271E-1,1.051742889E1
2.721108196E1,1.440454559E0,2.077679443E-1,1.082189575E1
2.723100096E1,1.328337708E0,1.767823792E-1,1.132814301E1
2.725091896E1,1.091081085E0,2.245330811E-2,1.191088120E1
2.727083696E1,9.895921326E-1,-1.549278259E-1,1.226639191E1
2.729075496E1,1.433868256E0,-3.457809448E-1,1.209993805E1
2.731067296E1,2.247276764E0,-7.393125916E-1,1.219633759E1
2.733059196E1,2.371069336E0,-9.931846619E-1,1.291903473E1
2.735050996E1,1.301094360E0,-1.059945831E0,1.341405533E1
2.737042796E1,8.337661743E-2,-9.696835327E-1,1.341480377E1
2.739034667E1,-9.571096802E-1,-8.149053955E-1,1.299911819E1
2.741026467E1,-1.969604187E0,-7.047344971E-1,1.240889557E1
2.743018367E1,-2.203417969E0,-8.536747742E-1,1.156435181E1
2.745010167E1,-1.369651794E0,-1.112037506E0,1.062954575E1
2.747001967E1,-6.261479187E-1,-1.042432251E0,9.547595673E0
2.748993767E1,-1.251397705E-1,-7.988887024E-1,8.439899139E0
2.750985567E1,3.317102051E-1,-5.553451538E-1,7.463180237E0
2.752977367E1,6.682104492E-1,-3.562591553E-1,6.684200134E0
2.754969267E1,9.785151672E-1,-2.567161560E-1,6.229296112E0
2.756961067E1,1.202748871E0,-2.131567383E-1,6.071673889E0
2.758952867E1,1.313069458E0,-2.300715637E-1,6.132297821E0
2.760944667E1,1.338067474E0,-3.598516846E-1,6.483018494E0
2.762936467E1,1.415606232E0,-6.697073364E-1,7.220235443E0
2.764928367E1,1.424437866E0,-8.192463684E-1,7.668253784E0
2.766920167E1,1.478176117E0,-8.017327881E-1,8.062384186E0
2.768911967E1,1.496288452E0,-6.438111877E-1,8.497529297E0
2.770903767E1,1.325792999E0,-6.465055847E-1,9.080866241E0
2.772895567E1,1.210382996E0,-7.321275330E-1,9.499844971E0
2.774887467E1,1.194066925E0,-5.580395508E-1,1.013796799E1
2.776879267E1,1.204096069E0,-2.246827698E-1,1.084674408E1
2.778871067E1,1.203796692E0,9.430389404E-3,1.147214355E1
2.780862867E1,1.111738129E0,3.752696228E-1,1.205143890E1
2.782854667E1,1.281934204E0,7.903564453E-1,1.247640518E1
2.784846567E1,1.673968964E0,1.164428558E0,1.283640656E1
2.786838367E1,2.096240845E0,1.386117554E0,1.303294785E1
2.788830167E1,2.203867035E0,1.719025269E0,1.308399170E1
2.790821967E1,9.243278503E-1,1.948797455E0,1.318682785E1
2.792813767E1,-5.948629761E-1,2.022444305E0,1.255723709E1
2.794805667E1,-1.380728760E0,2.026485901E0,1.175041489E1
2.796797467E1,-1.378782806E0,2.134411469E0,1.130089966E1
2.798789267E1,-1.276246033E0,2.426903229E0,1.069570816E1
2.800781067E1,-1.124162292E0,2.571352844E0,9.808952179E0
2.802772867E1,-7.021897888E-1,2.469714203E0,8.751251678E0
2.804764767E1,-1.773811340E-1,2.046394501E0,7.860154724E0
2.806756567E1,2.814147949E-1,1.516795807E0,7.134463806E0
2.808748367E1,6.258485413E-1,1.126856689E0,6.462960205E0
2.810740167E1,1.033151550E0,7.493417358E-1,6.112239532E0
2.812731967E1,1.404229889E0,3.921844482E-1,6.065836029E0
2.814723867E1,1.677860870E0,1.678010559E-1,6.240672455E0
2.816715667E1,1.897454224E0,7.005432129E-2,6.581214294E0
2.818707467E1,2.088457031E0,-2.963836670E-2,7.140900421E0
2.820699267E1,1.988764343E0,-2.318678284E-1,7.779322815E0
2.822691067E1,1.707798615E0,-3.116519165E-1,8.420289917E0
2.824682967E1,1.444645844E0,-4.031117249E-1,9.152118073E0
2.826674767E1,1.479523315E0,-4.076023865E-1,9.850116577E0
2.828666567E1,1.585502930E0,-3.652404785E-1,1.035875885E1
2.830658367E1,1.427581329E0,-3.192860413E-1,1.104059097E1
2.832650167E1,1.150956573E0,-2.363584900E-1,1.151166138E1
2.834642067E1,1.064735870E0,-3.212319946E-1,1.182106796E1
2.836633867E1,1.215322723E0,-5.974076843E-1,1.205143890E1
2.838625621E1,1.404379578E0,-1.207239532E0,1.231893265E1
2.840617421E1,1.988165588E0,-1.764530640E0,1.246996857E1
2.842609221E1,2.377955017E0,-2.097138977E0,1.265812729E1
2.844601121E1,1.525028687E0,-2.185754700E0,1.308518921E1
2.846592921E1,-1.847158813E-1,-1.927391968E0,1.306722656E1
2.848584721E1,-1.453327789E0,-1.668729858E0,1.282473083E1
2.850576521E1,-1.903292084E0,-1.500030670E0,1.224139389E1
2.852568421E1,-1.798360291E0,-1.431922302E0,1.143487106E1
2.854560221E1,-1.230141907E0,-1.441053314E0,1.061876816E1
2.856552021E1,-6.896159363E-1,-1.282982025E0,9.539362793E0
2.858543821E1,-1.923500061E-1,-1.055904236E0,8.348289642E0
