"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.235406533E1,9.915952384E-2,3.027242124E-1,6.719807386E-1
6.237398433E1,1.407318413E-1,3.985323012E-1,4.916965365E-1
6.239390233E1,1.593016386E-1,4.594214857E-1,3.212400675E-1
6.241382033E1,1.466124803E-1,4.472617209E-1,1.732169539E-1
6.243373967E1,1.046440974E-1,3.503938913E-1,5.621901900E-2
6.245365767E1,2.361702546E-2,2.314991653E-1,1.082491223E-2
6.247357567E1,-9.499339759E-2,1.441765577E-1,2.979017235E-2
6.249349367E1,-2.252408564E-1,1.317730844E-1,5.749069154E-2
6.251341267E1,-3.631304801E-1,1.228675917E-1,7.091915607E-2
6.253333067E1,-5.078158975E-1,1.944056526E-2,5.198353902E-2
6.255324867E1,-6.313233972E-1,-5.259508267E-2,3.160494566E-2
6.257316767E1,-6.334576607E-1,-6.013069302E-2,5.271510780E-2
6.259308567E1,-5.343065858E-1,1.231413241E-2,1.768397354E-2
6.261300367E1,-4.337594807E-1,-1.105695777E-2,-9.445072711E-2
6.263292267E1,-3.634445369E-1,-1.420301795E-1,-2.333866954E-1
6.265284067E1,-2.870637774E-1,-2.510264218E-1,-3.602075577E-1
6.267275867E1,-1.403390914E-1,-2.540410459E-1,-4.314169288E-1
6.269267667E1,-4.039817303E-2,-1.873212606E-1,-5.225092769E-1
6.271259567E1,5.884857383E-3,-1.080479175E-1,-6.565595865E-1
6.273251367E1,4.454993829E-2,-3.250196576E-2,-8.078126907E-1
6.275243167E1,8.479996026E-2,1.388482563E-2,-8.959220052E-1
6.277235067E1,1.119367033E-1,3.776074201E-2,-9.162473083E-1
6.279226867E1,1.383859068E-1,4.906020314E-2,-8.993986249E-1
6.281218667E1,1.471688598E-1,5.418976024E-2,-8.466269374E-1
6.283210467E1,1.514170170E-1,6.568386406E-2,-7.646386623E-1
6.285202367E1,1.267822236E-1,1.196138486E-1,-6.643040180E-1
6.287194167E1,1.232681423E-1,1.915922016E-1,-5.739816427E-1
6.289185967E1,1.427060962E-1,2.800422907E-1,-4.814756811E-1
6.291177867E1,1.645931453E-1,3.508525193E-1,-3.968097866E-1
6.293169667E1,1.468440592E-1,3.741268218E-1,-3.350256383E-1
6.295161467E1,7.846356928E-2,3.164791465E-1,-2.948979735E-1
6.297153367E1,7.838553935E-2,1.981919259E-1,-2.535912991E-1
6.299145167E1,1.608748436E-1,7.057137787E-2,-1.970085353E-1
6.301136967E1,2.745930254E-1,-2.304095775E-2,-1.462596804E-1
6.303128767E1,3.348096907E-1,-5.758273974E-2,-1.028213128E-1
6.305120667E1,2.644756734E-1,-5.981468409E-2,2.624924108E-2
6.307112467E1,1.281695366E-1,-1.052534953E-1,2.271308452E-1
6.309104267E1,4.036291689E-2,-1.360049248E-1,4.052851200E-1
6.311096167E1,2.042489126E-2,-1.392203718E-1,4.874471128E-1
6.313087967E1,-2.342627198E-2,-1.923308820E-1,4.681611061E-1
6.315079767E1,-7.019413263E-2,-2.771153152E-1,3.780288994E-1
6.317071667E1,-4.948847741E-2,-4.154379666E-1,2.433161885E-1
6.319063467E1,1.562219672E-2,-4.154289663E-1,1.349411011E-1
6.321055267E1,-9.699873626E-4,-3.403644860E-1,1.196807250E-1
6.323047067E1,-2.471259981E-2,-2.034356594E-1,2.310642451E-1
6.325038967E1,3.816465382E-3,-8.375494927E-2,4.240229428E-1
6.327030767E1,2.269153483E-2,-5.560921505E-2,6.060900688E-1
6.329022567E1,5.157464184E-4,-5.505171418E-2,7.128803730E-1
6.331014467E1,-2.159397118E-2,-7.574149966E-2,7.444779873E-1
6.333006267E1,-2.828809246E-2,-7.601507008E-2,7.174035311E-1
6.334998067E1,5.418471061E-3,-8.530731499E-2,6.500042677E-1
6.336989867E1,5.786723271E-2,-4.330064729E-2,5.690050125E-1
6.338981767E1,1.164799258E-1,5.156861618E-2,4.636922777E-1
6.340973567E1,1.570426375E-1,2.374938428E-1,3.271462321E-1
6.342965346E1,1.672432721E-1,4.660773873E-1,1.785495579E-1
6.344957246E1,1.425950676E-1,6.205518842E-1,2.003127709E-2
6.346949046E1,8.187245578E-2,6.307414770E-1,-9.651664644E-2
6.348940846E1,-5.053546745E-3,5.197691917E-1,-1.484607160E-1
6.350932646E1,-1.304188520E-1,3.423513770E-1,-1.595570296E-1
6.352924546E1,-2.686002254E-1,1.434575915E-1,-1.740965694E-1
6.354916346E1,-3.829968274E-1,-3.102339432E-2,-1.826495677E-1
6.356908146E1,-4.924474061E-1,-2.010791302E-1,-1.857330501E-1
6.358900046E1,-5.996373296E-1,-3.637775481E-1,-1.764904708E-1
6.360891846E1,-6.420200467E-1,-4.488789141E-1,-1.273719370E-1
6.362883646E1,-5.760577917E-1,-3.985593915E-1,1.934428699E-2
6.364875546E1,-4.886832833E-1,-3.580592275E-1,1.082188636E-1
6.366867346E1,-4.387021959E-1,-4.215424657E-1,1.008580476E-1
6.368859146E1,-3.521802723E-1,-5.880861282E-1,3.606655821E-2
6.370850946E1,-1.828352809E-1,-7.076574564E-1,-3.673728555E-2
6.372842846E1,2.114099823E-2,-6.916463375E-1,-8.977697045E-2
6.374834646E1,1.482632309E-1,-5.590359569E-1,-1.674185842E-1
6.376826446E1,1.791888177E-1,-3.506860137E-1,-2.822396457E-1
6.378818346E1,1.791177690E-1,-1.149038970E-1,-3.786734343E-1
6.380810146E1,1.793974042E-1,8.428020775E-2,-4.427815378E-1
6.382801946E1,2.008020580E-1,2.216596156E-1,-4.598456919E-1
6.384793846E1,2.531777918E-1,3.056145608E-1,-4.419306517E-1
6.386785646E1,2.659813464E-1,3.662474155E-1,-3.865248561E-1
6.388777446E1,2.280868590E-1,3.954391778E-1,-3.036732376E-1
6.390769246E1,2.015775740E-1,4.236967564E-1,-1.938395202E-1
6.392761146E1,1.904579997E-1,4.465500712E-1,-7.454884052E-2
6.394752946E1,1.840045750E-1,4.846376181E-1,2.762920782E-2
6.396744746E1,1.668646485E-1,5.113735795E-1,9.618171304E-2
6.398736646E1,1.316289008E-1,5.116561651E-1,1.259084493E-1
6.400728446E1,9.968471527E-2,4.746479690E-1,1.189765930E-1
6.402720246E1,1.268871725E-1,3.966837525E-1,9.244936705E-2
6.404712046E1,1.834738702E-1,3.035067022E-1,4.262357578E-2
6.406703946E1,2.498064190E-1,2.071450353E-1,-1.733616740E-2
6.408695746E1,2.863111198E-1,1.092394739E-1,-5.704715103E-2
6.410687546E1,2.702752650E-1,6.601465493E-2,-1.312277652E-2
6.412679446E1,2.492549419E-1,3.817898035E-2,7.203847170E-2
6.414671246E1,1.469589025E-1,-1.073956788E-1,1.785402298E-1
6.416663046E1,2.654106729E-2,-3.210993409E-1,3.147031963E-1
6.418654946E1,-2.922195755E-2,-5.486857891E-1,4.314426780E-1
6.420646746E1,-5.625773966E-2,-7.910582423E-1,4.977042079E-1
6.422638546E1,-2.181048691E-2,-9.207111001E-1,4.643571377E-1
6.424630346E1,9.136264771E-2,-9.476193190E-1,3.532195389E-1
6.426622246E1,1.870697439E-1,-8.083328605E-1,2.163181603E-1
6.428614046E1,2.008850724E-1,-5.779932737E-1,1.234667748E-1
6.430605846E1,1.166403070E-1,-2.596849203E-1,1.528600752E-1
6.432597746E1,6.281732582E-3,-2.728519030E-3,3.000789881E-1
6.434589546E1,-1.231745072E-2,1.080268770E-1,4.831998050E-1
6.436581346E1,-4.571799934E-2,1.099922806E-1,6.268247962E-1
6.438573246E1,-1.076138765E-1,5.700177699E-2,7.224473357E-1
6.440565046E1,-1.525822133E-1,1.490708720E-2,7.784088254E-1
6.442556858E1,-1.599810570E-1,1.551319659E-2,7.875342965E-1
6.444548658E1,-1.185659692E-1,2.752586827E-2,7.320830226E-1
6.446540558E1,-7.033476979E-2,8.893999457E-2,6.177883744E-1
6.448532358E1,-1.925935969E-2,2.388799638E-1,4.667014182E-1
6.450524158E1,2.996697277E-2,3.837475479E-1,2.934670448E-1
6.452516058E1,4.405216873E-2,4.565938115E-1,1.359219253E-1
6.454507858E1,3.857480362E-2,3.819126785E-1,1.236725599E-3
6.456499658E1,-3.842499852E-2,2.026963085E-1,-1.151199043E-1
6.458491458E1,-1.452978849E-1,-2.227726765E-2,-1.767830700E-1
6.460483358E1,-2.102754563E-1,-2.242899835E-1,-1.867503971E-1
6.462475158E1,-2.256780416E-1,-3.159206808E-1,-1.272942722E-1
6.464466958E1,-2.464822978E-1,-2.890756726E-1,-6.448609382E-2
6.466458858E1,-3.386381269E-1,-3.052347898E-1,-1.043216661E-1
6.468450658E1,-4.714497328E-1,-3.795195818E-1,-1.496218443E-1
6.470442458E1,-4.982526302E-1,-4.592866898E-1,-7.099997997E-2
6.472434358E1,-4.275428057E-1,-5.583670735E-1,8.216005750E-3
6.474426158E1,-3.803551495E-1,-6.576430798E-1,2.444778383E-2
6.476417958E1,-2.903684974E-1,-7.309003472E-1,1.390053891E-3
6.478409758E1,-1.414991021E-1,-7.083215117E-1,-6.047936529E-2
6.480401658E1,-2.156807110E-2,-5.220525265E-1,-1.262238473E-1
6.482393458E1,3.563070297E-2,-2.175271809E-1,-2.022397667E-1
6.484385258E1,3.499098867E-2,1.043905169E-1,-3.316730559E-1
6.486377158E1,-2.919441555E-3,3.512169123E-1,-4.674993157E-1
6.488368958E1,-2.887496538E-2,4.571035802E-1,-5.775074959E-1
6.490360758E1,-2.598048747E-2,4.426929355E-1,-6.335830688E-1
6.492352658E1,1.552589796E-2,3.821772039E-1,-6.375294328E-1
6.494344458E1,8.882848173E-2,3.091610372E-1,-5.924586654E-1
6.496336258E1,1.389944851E-1,2.582820058E-1,-5.146798491E-1
6.498328058E1,1.540652066E-1,2.355147004E-1,-4.308343530E-1
6.500319958E1,1.728889048E-1,2.365962416E-1,-3.486335874E-1
6.502311758E1,1.970225275E-1,2.673614621E-1,-2.875266969E-1
6.504303558E1,2.217688560E-1,2.876924276E-1,-2.532107532E-1
6.506295458E1,2.133364379E-1,2.661600113E-1,-2.490804046E-1
6.508287258E1,1.963697821E-1,2.119746506E-1,-2.474756986E-1
6.510279058E1,1.987875551E-1,9.758417308E-2,-2.133353949E-1
6.512270858E1,2.053997666E-1,-3.987064213E-2,-1.471783817E-1
6.514262758E1,2.705509365E-1,-1.173267812E-1,-7.462242991E-2
6.516254558E1,3.447203636E-1,-1.152760684E-1,1.379060186E-2
6.518246358E1,3.215726316E-1,-7.820340246E-2,1.294776797E-1
6.520238258E1,1.917557269E-1,-7.968280464E-2,2.715107799E-1
6.522230058E1,8.297203481E-2,-2.180311233E-1,4.036475420E-1
6.524221858E1,4.549254477E-2,-3.321704268E-1,5.125150084E-1
6.526213758E1,3.413952887E-2,-4.292895794E-1,5.607202053E-1
6.528205558E1,-9.595761076E-3,-5.299103856E-1,5.405249000E-1
6.530197358E1,4.572886974E-2,-5.613155365E-1,4.280497134E-1
6.532189158E1,1.771108359E-1,-5.225434303E-1,2.378663123E-1
6.534181058E1,2.473876029E-1,-4.062339962E-1,4.864551499E-2
6.536172858E1,2.285289019E-1,-2.214241028E-1,-7.601170987E-2
6.538164658E1,1.803212762E-1,-9.683966637E-4,-6.593432277E-2
6.540156558E1,1.313115954E-1,1.813277304E-1,6.716915220E-2
6.542148317E1,1.110805646E-1,2.399752140E-1,2.304227799E-1
6.544140117E1,8.572059870E-2,2.209146619E-1,3.723089397E-1
6.546132017E1,5.489070341E-2,1.828905195E-1,4.662972093E-1
6.548123817E1,3.594870865E-2,1.403126419E-1,5.061032176E-1
6.550115617E1,2.727634087E-2,1.207484454E-1,4.941937029E-1
6.552107417E1,1.447852142E-2,1.619512737E-1,4.324198067E-1
6.554099317E1,1.208196580E-2,2.698976696E-1,3.302645981E-1
6.556091117E1,2.411860786E-2,4.011753798E-1,2.152436525E-1
6.558082917E1,3.897944838E-2,4.512896538E-1,9.379897267E-2
6.560074817E1,1.663868502E-2,4.091882408E-1,-1.371847838E-2
6.562066617E1,-4.065945745E-2,2.832258642E-1,-1.193364784E-1
6.564058417E1,-1.036904231E-1,1.278614551E-1,-2.106293738E-1
6.566050217E1,-1.882393509E-1,4.004895687E-3,-2.863373756E-1
6.568042117E1,-2.846230567E-1,-4.480859637E-2,-3.279942572E-1
6.570033917E1,-4.034228623E-1,1.300582662E-3,-3.320845664E-1
6.572025717E1,-5.570329428E-1,-1.666823775E-2,-3.323152065E-1
6.574017617E1,-6.772662997E-1,-1.295645535E-1,-3.410793543E-1
6.576009417E1,-6.470111012E-1,-1.810553819E-1,-2.918061614E-1
6.578001217E1,-5.268468261E-1,-1.928985864E-1,-2.083736509E-1
6.579993117E1,-4.586885571E-1,-2.274184972E-1,-2.150545567E-1
6.581984917E1,-3.645038009E-1,-3.263383210E-1,-2.672410309E-1
6.583976717E1,-2.293357104E-1,-3.949609697E-1,-3.494830430E-1
6.585968517E1,-1.184869856E-1,-3.539506793E-1,-4.081318974E-1
6.587960417E1,-4.771951586E-2,-2.288233340E-1,-4.635827243E-1
6.589952217E1,-3.255150840E-2,-5.759342387E-2,-5.809406638E-1
6.591944017E1,-5.502054468E-2,1.151150540E-1,-7.102887034E-1
6.593935917E1,-6.479701400E-2,2.567686439E-1,-7.924190164E-1
6.595927717E1,-6.094294786E-2,3.307281137E-1,-8.314742446E-1
6.597919517E1,-3.754737228E-2,3.510253131E-1,-8.297846913E-1
6.599911417E1,3.755079210E-2,3.231990933E-1,-7.930110097E-1
6.601903217E1,1.310256720E-1,2.770551741E-1,-7.223852277E-1
6.603895017E1,1.970929354E-1,2.213647813E-1,-6.161055565E-1
6.605886817E1,2.416661233E-1,1.991031319E-1,-4.732281864E-1
6.607878717E1,2.481869012E-1,2.150839865E-1,-3.258490860E-1
6.609870517E1,2.130334526E-1,2.119800746E-1,-2.113145143E-1
6.611862317E1,1.616694182E-1,1.516291201E-1,-1.589325964E-1
6.613854217E1,1.357410997E-1,5.913607776E-2,-1.346358806E-1
6.615846017E1,1.627108008E-1,-2.472875640E-2,-7.916888595E-2
6.617837817E1,2.082013041E-1,-9.680927545E-2,1.241996512E-2
6.619829617E1,2.298296094E-1,-1.473742425E-1,8.391637355E-2
6.621821517E1,2.573098838E-1,-1.653537005E-1,1.462125480E-1
6.623813317E1,2.837895453E-1,-8.083170652E-2,2.358819991E-1
6.625805117E1,2.563458085E-1,-1.806976460E-2,3.387308717E-1
6.627797017E1,1.726111770E-1,-4.515163600E-2,4.356780946E-1
6.629788817E1,1.258016676E-1,-6.012812629E-2,5.241091847E-1
6.631780617E1,9.528604150E-2,-4.089430720E-2,6.078202724E-1
6.633772517E1,3.487285227E-2,-9.691485763E-2,6.278842092E-1
6.635764317E1,2.995475009E-2,-1.570446938E-1,5.810146332E-1
6.637756117E1,1.119543463E-1,-1.695430577E-1,4.821327627E-1
6.639747917E1,1.416389793E-1,-3.941050544E-2,3.682550192E-1
6.641739817E1,7.099481672E-2,1.531776488E-1,3.032463193E-1
6.643731654E1,-3.279240802E-2,3.698273599E-1,3.301473558E-1
6.645723454E1,-5.646639690E-2,5.019106865E-1,4.201084971E-1
6.647715354E1,-6.958411634E-2,5.557852983E-1,5.335175395E-1
6.649707154E1,-9.744465351E-2,4.925738573E-1,6.242541671E-1
6.651698954E1,-1.084737182E-1,3.904783428E-1,6.928251386E-1
6.653690754E1,-8.537461609E-2,3.219548166E-1,7.516203523E-1
6.655682654E1,-6.702663004E-2,2.967544794E-1,7.879573107E-1
6.657674454E1,-4.877244309E-2,2.900806963E-1,7.557966709E-1
6.659666254E1,-6.500796415E-3,2.739832699E-1,6.621800661E-1
6.661658154E1,7.206187397E-2,2.466374934E-1,5.384905338E-1
6.663649954E1,1.559115499E-1,1.967792958E-1,4.209554195E-1
6.665641754E1,2.033367604E-1,1.196863279E-1,3.000426590E-1
6.667633654E1,2.169504613E-1,1.759160683E-2,1.934274733E-1
6.669625454E1,1.841837168E-1,-6.737817824E-2,1.011972427E-1
6.671617254E1,8.672726154E-2,-1.363480240E-1,3.012918681E-2
6.673609054E1,-4.946907610E-2,-1.727854013E-1,-3.526543081E-2
6.675600954E1,-2.092633992E-1,-1.523650438E-1,-1.212386712E-1
6.677592754E1,-3.906525970E-1,-8.313141763E-2,-2.203848809E-1
6.679584554E1,-5.429608226E-1,-4.184196517E-2,-2.989726067E-1
6.681576454E1,-6.453905106E-1,-5.145653710E-2,-3.876254559E-1
6.683568254E1,-6.706287861E-1,-1.188605651E-1,-4.118907154E-1
6.685560054E1,-5.990770459E-1,-1.705563366E-1,-3.572437167E-1
6.687551854E1,-4.946253598E-1,-2.387250066E-1,-3.294858038E-1
6.689543754E1,-4.057104886E-1,-3.251872361E-1,-3.510369062E-1
6.691535554E1,-2.760284245E-1,-4.488756061E-1,-4.010925293E-1
6.693527354E1,-1.633871496E-1,-5.260505080E-1,-4.530521929E-1
6.695519254E1,-5.125548318E-2,-5.152942538E-1,-5.335922837E-1
6.697511054E1,1.874100417E-2,-4.096288681E-1,-6.747284532E-1
6.699502854E1,2.247313783E-2,-2.610282004E-1,-8.225729465E-1
6.701494754E1,-5.681359675E-3,-1.283112168E-1,-9.059892297E-1
6.703486554E1,-2.270836756E-2,-4.227524251E-2,-9.284473062E-1
6.705478354E1,1.371697430E-2,-1.902230456E-2,-9.049518704E-1
6.707470154E1,7.467828691E-2,-2.605277300E-2,-8.508405089E-1
6.709462054E1,1.063959748E-1,-6.247396767E-2,-7.939681411E-1
6.711453854E1,1.227922216E-1,-1.004567519E-1,-7.672559023E-1
6.713445654E1,1.435101181E-1,-1.063997597E-1,-7.610198259E-1
6.715437554E1,1.804615408E-1,-4.469361156E-2,-7.817242742E-1
6.717429354E1,1.651033014E-1,-3.344086558E-2,-8.274781704E-1
6.719421154E1,6.414863467E-2,-7.263077796E-2,-8.875213861E-1
6.721412954E1,-3.520531580E-2,-9.585183114E-2,-9.317941070E-1
6.723404854E1,-4.764221236E-2,-4.844658449E-2,-9.465304613E-1
6.725396654E1,1.497656107E-2,-1.763464138E-2,-9.149492979E-1
6.727388454E1,8.664180338E-2,-5.257654563E-2,-8.397692442E-1
6.729380354E1,1.293061972E-1,-8.798494190E-2,-7.381657958E-1
6.731372154E1,9.644279629E-2,-1.228987202E-1,-6.223537326E-1
6.733363954E1,8.282656781E-3,-1.200457662E-1,-5.234365463E-1
6.735355754E1,9.386118501E-3,-1.158094928E-1,-4.203928709E-1
6.737347654E1,1.193379611E-1,-1.780654937E-1,-2.851571739E-1
6.739339454E1,1.638120115E-1,-2.016180009E-1,-9.893994778E-2
6.741331254E1,9.588738531E-2,-2.397743762E-1,5.382901430E-2
6.743323121E1,3.086490743E-2,-2.116230130E-1,1.349182725E-1
6.745314921E1,7.789640129E-2,-9.785799682E-2,1.726789773E-1
6.747306721E1,9.842934459E-2,1.222676784E-2,1.879493594E-1
6.749298621E1,3.145371005E-2,1.104828566E-1,2.199011743E-1
6.751290421E1,-8.520482481E-2,2.505414188E-1,2.780601382E-1
6.753282221E1,-1.948436946E-1,3.663278818E-1,3.704651892E-1
6.755274021E1,-2.298285216E-1,3.952099681E-1,4.611459374E-1
6.757265921E1,-2.287828326E-1,2.992355525E-1,5.256150961E-1
6.759257721E1,-2.503003478E-1,1.062982157E-1,5.672826767E-1
6.761249521E1,-2.036826760E-1,-6.081430614E-2,5.255206227E-1
6.763241421E1,-1.014188305E-1,-1.545520127E-1,3.555323780E-1
6.765233221E1,-5.318969116E-2,-1.699269265E-1,1.443471164E-1
6.767225021E1,-1.207784284E-3,-1.060567200E-1,-3.092723899E-2
6.769216821E1,6.719626486E-2,-1.658001915E-2,-1.511229724E-1
6.771208721E1,5.219117180E-2,5.986870080E-2,-2.424308509E-1
6.773200521E1,-2.761806548E-2,1.642099023E-1,-2.895996571E-1
6.775192321E1,-7.208169252E-2,2.490476370E-1,-2.455479354E-1
6.777184221E1,-1.531088054E-1,2.161322832E-1,-1.178371757E-1
6.779176021E1,-2.847752273E-1,5.172358081E-2,3.104446456E-2
6.781167821E1,-3.255370855E-1,-2.235261053E-1,1.348211616E-1
6.783159621E1,-1.915991604E-1,-3.560076952E-1,1.519850492E-1
6.785151521E1,-1.937598139E-1,-3.689586520E-1,1.624327451E-1
6.787143321E1,-2.056294978E-1,-3.885368705E-1,3.224719688E-2
6.789135121E1,-2.534573674E-1,-2.569204569E-1,-2.265084907E-2
6.791127021E1,-2.281349599E-1,4.482675716E-2,2.617798001E-2
6.793118821E1,-1.687463075E-1,1.616137922E-1,5.369526893E-2
6.795110621E1,-8.531150222E-2,1.292732507E-1,7.120588422E-2
6.797102521E1,-3.901990131E-3,-9.549104609E-3,4.668990150E-2
6.799094321E1,6.366249174E-2,-5.555723608E-2,-2.461047284E-2
6.801086121E1,2.817338100E-3,8.432827890E-3,-1.515749246E-1
6.803077921E1,-3.802718222E-2,1.451464593E-1,-2.423281670E-1
6.805069821E1,-7.959908247E-2,3.592892885E-1,-3.126834333E-1
6.807061621E1,-1.092503592E-1,5.512241721E-1,-3.492551148E-1
6.809053421E1,-7.346346974E-2,6.154332161E-1,-3.318513632E-1
6.811045321E1,8.103473112E-3,5.371181369E-1,-2.848515511E-1
6.813037121E1,2.683508024E-2,3.868658245E-1,-2.355237007E-1
6.815028921E1,2.030927315E-2,2.296111733E-1,-1.776912808E-1
6.817020721E1,1.535095740E-3,9.793508053E-2,-1.353714317E-1
6.819012621E1,-3.938226774E-2,-5.725837499E-2,-6.864826381E-2
6.821004421E1,-7.982771844E-2,-1.550153345E-1,1.877544075E-2
6.822996221E1,-1.205673367E-1,-2.080848515E-1,1.171613038E-1
6.824988121E1,-1.163518354E-1,-1.766128689E-1,1.924492121E-1
6.826979921E1,-9.212328494E-2,-1.454579979E-1,2.387110740E-1
6.828971721E1,-5.667554587E-2,-1.544256508E-1,2.614542246E-1
6.830963621E1,1.992158825E-3,-1.220066920E-1,2.499038130E-1
6.832955421E1,7.064769417E-2,-2.535160631E-2,2.009760290E-1
6.834947221E1,1.006905958E-1,9.675313532E-2,1.468037069E-1
6.836939021E1,1.137841791E-1,1.608399898E-1,1.097201481E-1
6.838930921E1,1.621750593E-1,1.508138776E-1,1.061747819E-1
6.840922721E1,2.413505316E-1,3.946234286E-2,7.918516546E-2
6.842914533E1,2.591573298E-1,4.743535444E-2,-3.618634120E-2
6.844906433E1,1.836485565E-1,1.221389920E-1,-1.573994160E-1
6.846898233E1,1.049066857E-1,1.085237414E-1,-2.034855187E-1
6.848890033E1,-3.466514125E-2,-5.460994691E-2,-2.318978906E-1
6.850881833E1,-1.146819070E-1,-1.152845100E-1,-1.603871435E-1
6.852873733E1,2.323991619E-3,1.890208870E-1,3.951729462E-2
6.854865533E1,1.951998174E-1,4.182630181E-1,1.771157086E-1
6.856857333E1,2.623736858E-1,5.503115058E-1,2.236692905E-1
6.858849233E1,2.624301910E-1,5.373995900E-1,2.362497896E-1
6.860841033E1,2.935273945E-1,4.375932813E-1,2.309019119E-1
6.862832833E1,2.792636752E-1,2.393710315E-1,1.954312474E-1
6.864824633E1,2.695543766E-1,3.208667785E-2,1.286785901E-1
6.866816533E1,2.297381163E-1,-1.275693923E-1,3.442270309E-2
6.868808333E1,1.283905208E-1,-2.149733603E-1,-7.672460377E-2
6.870800133E1,3.036246076E-2,-2.278853059E-1,-1.868105680E-1
6.872792033E1,-5.707484204E-3,-1.865485609E-1,-2.824382186E-1
6.874783833E1,-6.386959553E-2,-1.062382832E-1,-3.019269705E-1
6.876775633E1,-9.612967819E-2,-1.230980270E-3,-3.008589149E-1
6.878767433E1,-5.682870001E-2,6.898428500E-2,-2.812374532E-1
6.880759333E1,3.622212633E-2,1.290796977E-2,-1.757064164E-1
6.882751133E1,4.546657950E-2,-7.075139880E-2,-7.438547164E-2
6.884742933E1,-1.495302469E-1,-1.837853789E-1,4.652511701E-2
6.886734833E1,-3.565165401E-1,-2.806979120E-1,1.280328482E-1
6.888726633E1,-3.659941852E-1,-3.096939623E-1,1.676479280E-1
6.890718433E1,-2.624733150E-1,-3.237193823E-1,1.705325544E-1
6.892710233E1,-1.453709453E-1,-4.025614560E-1,1.411079317E-1
6.894702133E1,-9.194923192E-2,-6.646630764E-1,1.134262905E-1
6.896693933E1,-3.009788692E-1,-7.326587439E-1,-9.576086886E-4
6.898685733E1,-3.626388013E-1,-7.118875384E-1,-1.517472267E-1
6.900677633E1,-2.861924767E-1,-8.534029126E-1,-3.308442533E-1
6.902669433E1,-1.653977633E-1,-9.989065528E-1,-4.336886108E-1
6.904661233E1,-5.589386076E-2,-9.862141013E-1,-5.454821587E-1
6.906653033E1,2.681277692E-2,-8.488551974E-1,-6.718754172E-1
6.908644933E1,5.746531859E-2,-6.232987046E-1,-7.625758648E-1
6.910636733E1,6.277215481E-2,-3.469389379E-1,-8.021076322E-1
6.912628533E1,4.268273339E-2,-9.153722972E-2,-7.726041079E-1
6.914620433E1,1.283065416E-2,1.132779494E-1,-6.854820251E-1
6.916612233E1,-6.032760441E-2,2.044529617E-1,-5.861980319E-1
6.918604033E1,-6.310120225E-2,1.670173556E-1,-5.056920648E-1
6.920595833E1,-5.769192055E-2,6.103197113E-2,-4.401188791E-1
6.922587733E1,7.030893862E-2,3.255217522E-2,-4.155255258E-1
6.924579533E1,1.277661175E-1,2.082009427E-2,-4.253189862E-1
6.926571333E1,1.023927182E-1,-1.104758680E-2,-4.366320968E-1
6.928563233E1,9.381797910E-2,2.894573286E-2,-4.573069513E-1
6.930555033E1,1.273755878E-1,1.381421536E-1,-4.709542096E-1
6.932546833E1,1.300873756E-1,2.253076434E-1,-4.580747187E-1
6.934538633E1,1.439510733E-1,2.338684201E-1,-4.023010433E-1
6.936530533E1,1.544534862E-1,1.491235644E-1,-3.055571318E-1
6.938522333E1,1.728614718E-1,9.142320603E-3,-1.804564446E-1
6.940514133E1,2.580172122E-1,-4.663700610E-2,-8.924830705E-2
6.942506033E1,3.085031509E-1,-4.748871550E-2,-4.507923871E-2
6.944497808E1,3.052106798E-1,-7.417353988E-2,1.754779927E-2
6.946489608E1,2.936625481E-1,-1.036652103E-1,1.303646564E-1
6.948481408E1,2.978851199E-1,-1.295931339E-1,2.685038447E-1
6.950473308E1,3.719120324E-1,-1.326290220E-1,3.660979569E-1
6.952465108E1,4.207140505E-1,-2.120578475E-2,3.412140012E-1
6.954456908E1,4.314401150E-1,1.630779915E-2,3.116883636E-1
6.956448808E1,3.664884567E-1,2.106236294E-2,2.806187868E-1
6.958440608E1,2.666741610E-1,-1.988890767E-2,2.409034073E-1
6.960432408E1,1.522012353E-1,-5.942941830E-2,2.085638493E-1
6.962424208E1,3.895206749E-2,4.422183335E-2,2.037176043E-1
6.964416108E1,-1.318577025E-2,1.913946569E-1,2.243648320E-1
6.966407908E1,-3.160760924E-2,3.311731815E-1,2.774339914E-1
6.968399708E1,1.703695580E-2,4.094000459E-1,3.678544164E-1
6.970391608E1,8.956395090E-2,4.307846129E-1,4.362478256E-1
6.972383408E1,1.276823133E-1,4.164394438E-1,4.320912063E-1
6.974375208E1,1.382084936E-1,3.844621778E-1,3.726133406E-1
6.976367008E1,1.283508688E-1,3.106433153E-1,2.537100613E-1
6.978358908E1,-5.303826183E-2,1.883676797E-1,9.625677019E-2
6.980350708E1,-1.752140522E-1,3.900881857E-2,-9.731762111E-3
6.982342508E1,-1.390708387E-1,-5.445303023E-2,-5.087799951E-2
6.984334308E1,-2.863438427E-2,-3.378629312E-2,-4.723061994E-2
6.986326208E1,3.282120451E-2,-4.748065770E-2,-1.373482123E-2
6.988318008E1,3.614795208E-2,-7.567240298E-2,-4.986888170E-2
6.990309808E1,-2.770669945E-2,-2.199403495E-1,-7.695036381E-2
6.992301708E1,-6.906166673E-2,-3.020808101E-1,-6.368678063E-2
6.994293508E1,-1.071884111E-1,-3.774932921E-1,-1.540259831E-2
