"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.640266304E1,1.925318115E3,2.001700928E3,1.631737061E3
1.642258104E1,1.924934326E3,2.001697754E3,1.632121216E3
1.644249904E1,1.925294189E3,2.001458374E3,1.632265381E3
1.646241704E1,1.924957886E3,2.000922729E3,1.631983398E3
1.648233504E1,1.924863037E3,2.000838501E3,1.632369995E3
1.650225304E1,1.924531738E3,2.000894043E3,1.632592041E3
1.652217204E1,1.924632446E3,2.000708984E3,1.632974854E3
1.654209004E1,1.924311035E3,2.000406128E3,1.633110352E3
1.656200804E1,1.924193604E3,2.000252075E3,1.633486572E3
1.658192604E1,1.923816528E3,2.000173340E3,1.633672852E3
1.660184404E1,1.923796509E3,1.999661499E3,1.633168945E3
1.662176204E1,1.923831055E3,1.999757446E3,1.633088013E3
1.664168004E1,1.924502808E3,1.999566772E3,1.632961182E3
1.666159804E1,1.924198486E3,1.999111816E3,1.632704102E3
1.668151604E1,1.924701538E3,1.998729370E3,1.632365479E3
1.670143404E1,1.925066406E3,1.998682007E3,1.632176025E3
1.672135204E1,1.924879272E3,1.998314941E3,1.631863403E3
1.674127004E1,1.925028687E3,1.998119873E3,1.631575684E3
1.676118804E1,1.925463867E3,1.997707642E3,1.630962646E3
1.678110604E1,1.925737915E3,1.997236572E3,1.630670410E3
1.680102404E1,1.925900269E3,1.996748657E3,1.630364990E3
1.682094204E1,1.926007446E3,1.996572144E3,1.630363281E3
1.684086004E1,1.925881348E3,1.996383667E3,1.630043701E3
1.686077804E1,1.925405273E3,1.996076416E3,1.630343750E3
1.688069604E1,1.925206665E3,1.996107788E3,1.630416138E3
1.690061404E1,1.924973633E3,1.996126831E3,1.630417847E3
1.692053204E1,1.925655518E3,1.996073120E3,1.630296265E3
1.694045004E1,1.925824097E3,1.995902832E3,1.630018555E3
1.696036804E1,1.925802368E3,1.995966309E3,1.630143066E3
1.698028604E1,1.926292358E3,1.995638794E3,1.630187988E3
1.700020404E1,1.926157349E3,1.995542603E3,1.630261353E3
1.702012204E1,1.926137817E3,1.995911865E3,1.630164795E3
1.704004004E1,1.925806763E3,1.996214233E3,1.630497070E3
1.705995804E1,1.925608398E3,1.996669312E3,1.630621338E3
1.707987604E1,1.925662598E3,1.996805176E3,1.631013428E3
1.709979404E1,1.925460693E3,1.997299438E3,1.631390625E3
1.711971204E1,1.925476318E3,1.997841675E3,1.631312866E3
1.713963004E1,1.925399658E3,1.998506470E3,1.631256836E3
1.715954804E1,1.925823975E3,1.999042969E3,1.631213623E3
1.717946604E1,1.925974854E3,1.999243286E3,1.631449341E3
1.719938404E1,1.925947632E3,1.999728760E3,1.631201660E3
1.721930204E1,1.926174561E3,2.000723755E3,1.631037231E3
1.723922004E1,1.926606079E3,2.001200439E3,1.631176270E3
1.725913804E1,1.926941406E3,2.001641846E3,1.630760254E3
1.727905604E1,1.927346313E3,2.002028198E3,1.630565186E3
1.729897404E1,1.927695923E3,2.002596558E3,1.630248169E3
1.731889204E1,1.927543335E3,2.002666870E3,1.629768677E3
1.733881004E1,1.928046387E3,2.003290527E3,1.630066772E3
1.735872804E1,1.928785278E3,2.003690674E3,1.629549927E3
1.737865067E1,1.928662354E3,2.004163452E3,1.629270386E3
1.739856867E1,1.928924316E3,2.004135132E3,1.629573120E3
1.741848767E1,1.928959106E3,2.004570557E3,1.629472168E3
1.743840567E1,1.928824707E3,2.004701538E3,1.629825684E3
1.745832367E1,1.928549194E3,2.004682373E3,1.630076294E3
1.747824167E1,1.928148315E3,2.005010498E3,1.630266724E3
1.749815967E1,1.928143311E3,2.004871704E3,1.630313599E3
1.751807767E1,1.928314453E3,2.004928345E3,1.630453735E3
1.753799567E1,1.928234497E3,2.005029053E3,1.630745239E3
1.755791367E1,1.928265503E3,2.004762085E3,1.630750977E3
1.757783167E1,1.927658203E3,2.004568726E3,1.630962036E3
1.759774967E1,1.927622437E3,2.004403076E3,1.631827148E3
1.761766767E1,1.927234375E3,2.004000610E3,1.631658447E3
1.763758567E1,1.926703003E3,2.003967896E3,1.631839233E3
1.765750367E1,1.927206177E3,2.003590210E3,1.632123169E3
1.767742167E1,1.926946045E3,2.003480347E3,1.631993164E3
1.769733967E1,1.926733398E3,2.002889404E3,1.632610107E3
1.771725767E1,1.926729980E3,2.002536499E3,1.631789917E3
1.773717567E1,1.926111694E3,2.001948975E3,1.631932251E3
1.775709367E1,1.926043091E3,2.001518799E3,1.631784424E3
1.777701167E1,1.926020386E3,2.001257812E3,1.631145142E3
1.779692967E1,1.926536621E3,2.000785400E3,1.631571777E3
1.781684767E1,1.926320557E3,2.000125366E3,1.631052002E3
1.783676567E1,1.926219116E3,2.000033447E3,1.630691162E3
1.785668367E1,1.926569824E3,1.999718994E3,1.630872314E3
1.787660167E1,1.926921753E3,1.999394897E3,1.629872314E3
1.789651967E1,1.927390137E3,1.999103027E3,1.629499146E3
1.791643867E1,1.927388550E3,1.999061768E3,1.629323364E3
1.793635667E1,1.927352173E3,1.998720093E3,1.628937866E3
1.795627467E1,1.927632324E3,1.998590210E3,1.629143066E3
1.797619267E1,1.927673706E3,1.998264648E3,1.629166626E3
1.799611067E1,1.927532959E3,1.998147339E3,1.629394653E3
1.801602867E1,1.927666138E3,1.998048218E3,1.629438721E3
1.803594667E1,1.927643433E3,1.998159546E3,1.629636108E3
1.805586467E1,1.926930176E3,1.998167114E3,1.630197510E3
1.807578267E1,1.926801514E3,1.997875610E3,1.630213135E3
1.809570067E1,1.926216309E3,1.997899292E3,1.630579468E3
1.811561867E1,1.926330322E3,1.997929077E3,1.630732056E3
1.813553667E1,1.925901611E3,1.997837769E3,1.631137939E3
1.815545467E1,1.925545776E3,1.998037354E3,1.631405396E3
1.817537267E1,1.925574585E3,1.998264038E3,1.631671753E3
1.819529067E1,1.925720581E3,1.998247925E3,1.631788330E3
1.821520867E1,1.925553101E3,1.998731689E3,1.632044678E3
1.823512667E1,1.925715454E3,1.999137695E3,1.631923950E3
1.825504467E1,1.925936157E3,1.999427002E3,1.631522827E3
1.827496267E1,1.925909668E3,1.999519653E3,1.631545044E3
1.829488067E1,1.926386108E3,1.999718628E3,1.631040894E3
1.831479867E1,1.926930420E3,2.000250244E3,1.630595337E3
1.833471667E1,1.927130249E3,2.000684082E3,1.630142334E3
1.835463567E1,1.927250488E3,2.000891724E3,1.630361084E3
1.837455367E1,1.927651367E3,2.001334351E3,1.630159668E3
1.839447158E1,1.927895996E3,2.001560791E3,1.629665771E3
1.841438958E1,1.928173950E3,2.001959473E3,1.630179688E3
1.843430758E1,1.928150024E3,2.002303101E3,1.629790527E3
1.845422558E1,1.928143433E3,2.002560303E3,1.628984375E3
1.847414358E1,1.928489258E3,2.002291870E3,1.629019287E3
1.849406158E1,1.928932617E3,2.002351074E3,1.628766357E3
1.851397958E1,1.929194092E3,2.002390259E3,1.628803955E3
1.853389758E1,1.928955444E3,2.002358887E3,1.628455200E3
1.855381558E1,1.928947754E3,2.002715454E3,1.628387939E3
1.857373358E1,1.929154907E3,2.002542236E3,1.628358765E3
1.859365158E1,1.929197876E3,2.002601074E3,1.628345947E3
1.861356958E1,1.928784546E3,2.002548828E3,1.628818237E3
1.863348758E1,1.928466553E3,2.002877930E3,1.628436157E3
1.865340558E1,1.928729248E3,2.002832153E3,1.628879150E3
1.867332358E1,1.928560913E3,2.002964478E3,1.629014893E3
1.869324258E1,1.928461792E3,2.002835815E3,1.629508911E3
1.871316058E1,1.927527344E3,2.002824097E3,1.630525635E3
1.873307858E1,1.927901245E3,2.002592773E3,1.630303467E3
1.875299658E1,1.927431885E3,2.002202515E3,1.630442627E3
1.877291458E1,1.926913696E3,2.001673340E3,1.630812378E3
1.879283258E1,1.926785767E3,2.001322021E3,1.630993530E3
1.881275058E1,1.926538086E3,2.000884766E3,1.631217896E3
1.883266858E1,1.926380371E3,2.000655762E3,1.631009155E3
1.885258658E1,1.926114014E3,1.999988892E3,1.631528076E3
1.887250458E1,1.926026367E3,1.999284180E3,1.631058716E3
1.889242258E1,1.926125854E3,1.998956299E3,1.631121948E3
1.891234058E1,1.926369873E3,1.998162598E3,1.630896973E3
1.893225858E1,1.926539673E3,1.997681519E3,1.630784668E3
1.895217658E1,1.926498169E3,1.997127197E3,1.630572754E3
1.897209458E1,1.926673706E3,1.996588623E3,1.630179321E3
1.899201358E1,1.926932983E3,1.996509766E3,1.630046143E3
1.901193158E1,1.926971558E3,1.996009888E3,1.629524780E3
1.903184958E1,1.926934326E3,1.995627197E3,1.629281494E3
1.905176758E1,1.926755493E3,1.995358276E3,1.628976562E3
1.907168558E1,1.927002563E3,1.995076782E3,1.628871948E3
1.909160358E1,1.926780762E3,1.994849487E3,1.628986328E3
1.911152158E1,1.926866577E3,1.994949585E3,1.628968506E3
1.913143958E1,1.926667358E3,1.994847046E3,1.629552734E3
1.915135758E1,1.926682861E3,1.995054688E3,1.629591553E3
1.917127558E1,1.926597290E3,1.994788452E3,1.630179688E3
1.919119358E1,1.926268555E3,1.994907959E3,1.630123169E3
1.921111158E1,1.925833252E3,1.995146484E3,1.630324097E3
1.923102958E1,1.925986084E3,1.995184326E3,1.630688354E3
1.925094758E1,1.925145386E3,1.995100220E3,1.631149170E3
1.927086558E1,1.925213135E3,1.995476929E3,1.631378662E3
1.929078458E1,1.925293701E3,1.995688599E3,1.631713013E3
1.931070258E1,1.924796997E3,1.996034180E3,1.631984497E3
1.933062058E1,1.924811157E3,1.996580566E3,1.632299072E3
1.935053858E1,1.925021973E3,1.997072998E3,1.632183960E3
1.937045658E1,1.925629395E3,1.997620850E3,1.632030640E3
1.939037029E1,1.925789185E3,1.998085327E3,1.631848755E3
1.941028829E1,1.926010620E3,1.998595459E3,1.631237305E3
1.943020629E1,1.926469604E3,1.998482788E3,1.631368896E3
1.945012429E1,1.926110840E3,1.999022949E3,1.631148193E3
1.947004229E1,1.926200439E3,1.999497070E3,1.630790283E3
1.948996029E1,1.927146362E3,1.999476440E3,1.630800293E3
1.950987829E1,1.927205444E3,1.999883301E3,1.630709106E3
1.952979629E1,1.927479004E3,1.999980957E3,1.630218994E3
1.954971429E1,1.927287231E3,2.000276367E3,1.630258911E3
1.956963329E1,1.927247070E3,2.000622437E3,1.630288086E3
1.958955129E1,1.927293213E3,2.001049316E3,1.630047363E3
1.960946929E1,1.927464722E3,2.001298584E3,1.630051880E3
1.962938729E1,1.927452393E3,2.001637573E3,1.630211060E3
1.964930529E1,1.927371704E3,2.001979248E3,1.630386963E3
1.966922329E1,1.927886841E3,2.002156616E3,1.630141846E3
1.968914129E1,1.927947876E3,2.002593750E3,1.630595459E3
1.970905929E1,1.927402344E3,2.002921875E3,1.630530151E3
1.972897729E1,1.927517334E3,2.003011475E3,1.630457764E3
1.974889529E1,1.927523560E3,2.003269775E3,1.630903931E3
1.976881329E1,1.927135376E3,2.003611084E3,1.631345581E3
1.978873129E1,1.927138306E3,2.003602905E3,1.631706177E3
1.980865029E1,1.926743286E3,2.003589844E3,1.631763306E3
1.982856829E1,1.926555664E3,2.003516357E3,1.631901489E3
1.984848629E1,1.926318604E3,2.003239746E3,1.632225830E3
1.986840429E1,1.926488525E3,2.003185913E3,1.631920166E3
1.988832229E1,1.926663086E3,2.002818848E3,1.631789185E3
1.990824029E1,1.926350586E3,2.002599609E3,1.632064209E3
1.992815829E1,1.926377563E3,2.002454102E3,1.632102661E3
1.994807629E1,1.926242920E3,2.001959106E3,1.631875854E3
1.996799429E1,1.926523926E3,2.001924438E3,1.631741089E3
1.998791229E1,1.926078125E3,2.001600952E3,1.631714111E3
2.000783029E1,1.926290894E3,2.001217896E3,1.631590942E3
2.002774829E1,1.926235840E3,2.000924805E3,1.631188477E3
2.004766729E1,1.926565186E3,2.000801514E3,1.631058960E3
2.006758529E1,1.926554932E3,2.000439453E3,1.630714355E3
2.008750329E1,1.926544189E3,2.000261597E3,1.631397217E3
2.010742129E1,1.926217896E3,1.999980103E3,1.630574829E3
2.012733929E1,1.926762451E3,2.000022095E3,1.630402588E3
2.014725729E1,1.926797729E3,1.999572144E3,1.630217041E3
2.016717529E1,1.927201172E3,1.999657715E3,1.629646240E3
2.018709329E1,1.926891479E3,1.999637451E3,1.629603760E3
2.020701129E1,1.927114380E3,1.999633179E3,1.629400513E3
2.022692929E1,1.926956543E3,1.999454834E3,1.629637329E3
2.024684729E1,1.927380737E3,1.999314209E3,1.629636353E3
2.026676529E1,1.927046509E3,1.999594604E3,1.629569214E3
2.028668329E1,1.927053223E3,1.999570068E3,1.630035400E3
2.030660229E1,1.927241821E3,1.999355469E3,1.629619141E3
2.032652029E1,1.927039185E3,1.999208618E3,1.629847168E3
2.034643829E1,1.927097656E3,1.999440552E3,1.630284302E3
2.036635629E1,1.926585938E3,1.999653320E3,1.630126343E3
2.038627454E1,1.926678223E3,2.000515869E3,1.630572876E3
2.040619254E1,1.926468140E3,2.000574219E3,1.630417480E3
2.042611054E1,1.926716064E3,2.001230225E3,1.630491089E3
2.044602854E1,1.926871582E3,2.001479980E3,1.630506714E3
2.046594654E1,1.927098755E3,2.002050171E3,1.630178101E3
2.048586454E1,1.927044800E3,2.002557251E3,1.630406128E3
2.050578354E1,1.926986084E3,2.003092285E3,1.630540161E3
2.052570154E1,1.927682495E3,2.003437500E3,1.629888428E3
2.054561954E1,1.927851929E3,2.003735840E3,1.629512939E3
2.056553754E1,1.928113281E3,2.003963379E3,1.629340088E3
2.058545554E1,1.928380737E3,2.004396606E3,1.629522217E3
2.060537354E1,1.928918701E3,2.004789429E3,1.629346924E3
2.062529154E1,1.928651733E3,2.004976929E3,1.629386719E3
2.064520954E1,1.929070312E3,2.005218140E3,1.628984497E3
2.066512754E1,1.929728149E3,2.005527344E3,1.628999878E3
2.068504554E1,1.929314453E3,2.005789917E3,1.628818848E3
2.070496354E1,1.929455811E3,2.006160034E3,1.628977539E3
2.072488254E1,1.929377075E3,2.006262085E3,1.628530273E3
2.074480054E1,1.929072632E3,2.006274414E3,1.628818604E3
2.076471854E1,1.929242920E3,2.006384644E3,1.628542603E3
2.078463654E1,1.928865723E3,2.006471802E3,1.628898071E3
2.080455454E1,1.928940186E3,2.006867432E3,1.629056519E3
2.082447254E1,1.928611084E3,2.007126465E3,1.629388306E3
2.084439054E1,1.928456177E3,2.007144287E3,1.629830811E3
2.086430854E1,1.928629395E3,2.007345093E3,1.630108521E3
2.088422654E1,1.928334961E3,2.007272949E3,1.630497192E3
2.090414454E1,1.927695801E3,2.007281616E3,1.630982178E3
2.092406354E1,1.927450806E3,2.006965088E3,1.631210205E3
2.094398154E1,1.926935059E3,2.006461182E3,1.632120605E3
2.096389954E1,1.926294678E3,2.005933716E3,1.632862061E3
2.098381754E1,1.925746826E3,2.005606567E3,1.633135742E3
2.100373554E1,1.925512451E3,2.005472534E3,1.633581421E3
2.102365354E1,1.925143921E3,2.004916748E3,1.633980103E3
2.104357154E1,1.925106689E3,2.004384155E3,1.633681152E3
2.106348954E1,1.924726807E3,2.003663330E3,1.633839478E3
2.108340754E1,1.924522461E3,2.003369263E3,1.633635742E3
2.110332554E1,1.924479736E3,2.003161743E3,1.633825806E3
2.112324454E1,1.924872559E3,2.002481323E3,1.633471436E3
2.114316254E1,1.924402588E3,2.001868774E3,1.633250977E3
2.116308054E1,1.924533813E3,2.001317871E3,1.632973389E3
2.118299854E1,1.924364868E3,2.000797729E3,1.632973145E3
2.120291654E1,1.924200073E3,2.000598877E3,1.632801636E3
2.122283454E1,1.924310913E3,2.000119629E3,1.632519287E3
2.124275254E1,1.924310913E3,1.999932251E3,1.632165894E3
2.126267054E1,1.924238647E3,1.999495972E3,1.632446533E3
2.128258854E1,1.924307617E3,1.999397705E3,1.632255493E3
2.130250654E1,1.923972046E3,1.999206665E3,1.632682129E3
2.132242554E1,1.924155396E3,1.998922852E3,1.632527954E3
2.134234354E1,1.924027100E3,1.998971680E3,1.632790039E3
2.136226154E1,1.923902710E3,1.998750610E3,1.633325439E3
2.138217896E1,1.923260254E3,1.998865967E3,1.633551025E3
2.140209696E1,1.922798340E3,1.998792358E3,1.633618408E3
2.142201496E1,1.922711670E3,1.998876099E3,1.634366455E3
2.144193296E1,1.922392944E3,1.999369385E3,1.634536499E3
2.146185096E1,1.922505493E3,1.999649780E3,1.634937622E3
2.148176896E1,1.922570435E3,2.000024414E3,1.634850952E3
2.150168796E1,1.922512207E3,2.000344360E3,1.635198730E3
2.152160596E1,1.922604370E3,2.000705078E3,1.635470093E3
2.154152396E1,1.922746094E3,2.000928345E3,1.634951538E3
2.156144196E1,1.922679932E3,2.001298462E3,1.634973389E3
2.158135996E1,1.923637573E3,2.001478394E3,1.634669312E3
2.160127796E1,1.923617432E3,2.001847168E3,1.634303955E3
2.162119596E1,1.923403809E3,2.002194824E3,1.634328491E3
2.164111396E1,1.923473267E3,2.002386353E3,1.634648193E3
2.166103196E1,1.923753906E3,2.002914185E3,1.634925293E3
2.168094996E1,1.923772461E3,2.003279907E3,1.634459717E3
2.170086896E1,1.923656372E3,2.003586670E3,1.634581909E3
2.172078696E1,1.923812988E3,2.003829346E3,1.635096191E3
2.174070496E1,1.923188965E3,2.004218506E3,1.634979858E3
2.176062296E1,1.923480591E3,2.004371948E3,1.635492554E3
2.178054096E1,1.923531860E3,2.004733398E3,1.635711670E3
2.180045896E1,1.923780151E3,2.004843018E3,1.635510986E3
2.182037696E1,1.923407837E3,2.005241821E3,1.635796753E3
2.184029496E1,1.923903320E3,2.005061401E3,1.635259521E3
2.186021296E1,1.923838989E3,2.005328613E3,1.635459473E3
2.188013196E1,1.924180298E3,2.005355103E3,1.635174805E3
2.190004996E1,1.924365723E3,2.005338013E3,1.635023560E3
2.191996796E1,1.924714355E3,2.005418579E3,1.635310791E3
2.193988596E1,1.924832764E3,2.005049805E3,1.634493652E3
2.195980396E1,1.924396118E3,2.005115723E3,1.633766846E3
2.197972196E1,1.924723877E3,2.005090942E3,1.633705688E3
2.199963996E1,1.925092651E3,2.004675781E3,1.633344116E3
2.201955796E1,1.925245239E3,2.004419312E3,1.632823608E3
2.203947696E1,1.924677612E3,2.003953979E3,1.632292358E3
2.205939496E1,1.925117554E3,2.003147583E3,1.631966431E3
2.207931296E1,1.924874878E3,2.003232544E3,1.631746826E3
2.209923096E1,1.925506836E3,2.002709229E3,1.631478149E3
2.211914896E1,1.925876343E3,2.002733643E3,1.631266846E3
2.213906696E1,1.925660767E3,2.002280396E3,1.631167480E3
2.215898496E1,1.925555664E3,2.001808594E3,1.630866699E3
2.217890296E1,1.925960815E3,2.001688599E3,1.630726318E3
2.219882096E1,1.925644653E3,2.000933838E3,1.630525024E3
2.221873996E1,1.925845825E3,2.000995728E3,1.630564575E3
2.223865796E1,1.926134155E3,2.000795654E3,1.630172607E3
2.225857596E1,1.926227905E3,2.000368408E3,1.629824707E3
2.227849396E1,1.926468750E3,2.000276123E3,1.629647461E3
2.229841196E1,1.927300537E3,2.000106201E3,1.628625122E3
2.231832996E1,1.927175537E3,1.999783081E3,1.628290161E3
2.233824796E1,1.927401978E3,1.999897339E3,1.627802612E3
2.235816596E1,1.927690674E3,1.999462280E3,1.627688110E3
2.237808396E1,1.927957520E3,1.999562744E3,1.627340820E3
2.239800379E1,1.928312744E3,1.999320801E3,1.627086060E3
2.241792179E1,1.928234375E3,1.999412354E3,1.627042603E3
2.243783979E1,1.927994873E3,1.999645142E3,1.626647827E3
2.245775779E1,1.928391357E3,1.999592651E3,1.626446899E3
2.247767579E1,1.928243652E3,1.999562378E3,1.626400879E3
2.249759379E1,1.928433472E3,2.000072266E3,1.626386963E3
2.251751179E1,1.928052612E3,2.000623047E3,1.626770386E3
2.253742979E1,1.928356323E3,2.000633789E3,1.626834473E3
2.255734879E1,1.928245728E3,2.000732910E3,1.626842407E3
2.257726679E1,1.928651123E3,2.001335083E3,1.626920654E3
2.259718479E1,1.928638550E3,2.001368286E3,1.627217163E3
2.261710279E1,1.928686768E3,2.001814453E3,1.626814209E3
2.263702079E1,1.928767090E3,2.001971802E3,1.627142456E3
2.265693879E1,1.928945801E3,2.002101196E3,1.626671997E3
2.267685679E1,1.929010010E3,2.002415527E3,1.626656860E3
2.269677479E1,1.929024536E3,2.002513794E3,1.626859863E3
2.271669379E1,1.929375122E3,2.002704224E3,1.626620361E3
2.273661179E1,1.929140869E3,2.002852661E3,1.626715820E3
2.275652979E1,1.929506348E3,2.003169556E3,1.626275269E3
2.277644779E1,1.929281982E3,2.003025024E3,1.626707764E3
2.279636579E1,1.929657471E3,2.003206543E3,1.626653687E3
2.281628379E1,1.929844360E3,2.003533325E3,1.625932373E3
2.283620179E1,1.930149780E3,2.003553711E3,1.625926880E3
2.285611979E1,1.930489014E3,2.003925537E3,1.625734375E3
2.287603879E1,1.930569946E3,2.003670532E3,1.625061035E3
2.289595679E1,1.930643433E3,2.003841309E3,1.625226318E3
2.291587479E1,1.930324829E3,2.003694824E3,1.625330444E3
2.293579279E1,1.930593750E3,2.003773926E3,1.625233398E3
2.295571079E1,1.931165283E3,2.003857300E3,1.625013428E3
2.297562879E1,1.931341431E3,2.003705811E3,1.625184204E3
2.299554679E1,1.931145020E3,2.003562866E3,1.625313721E3
2.301546579E1,1.930855835E3,2.003696777E3,1.625136841E3
2.303538379E1,1.930894897E3,2.003968018E3,1.625273438E3
2.305530179E1,1.930601196E3,2.003678345E3,1.625190430E3
2.307521979E1,1.930557617E3,2.003310669E3,1.625638428E3
2.309513779E1,1.930195190E3,2.002999146E3,1.625845459E3
2.311505579E1,1.929810547E3,2.002719482E3,1.626084473E3
2.313497379E1,1.929321533E3,2.002558838E3,1.626781250E3
2.315489179E1,1.928592163E3,2.001983276E3,1.626934692E3
2.317481079E1,1.928459473E3,2.001484863E3,1.627168213E3
2.319472879E1,1.927829834E3,2.000984863E3,1.627553101E3
2.321464679E1,1.927582031E3,2.000944336E3,1.627680542E3
2.323456479E1,1.927402222E3,2.000389160E3,1.627902100E3
2.325448279E1,1.927912109E3,1.999954346E3,1.627719971E3
2.327440079E1,1.927455444E3,1.999573486E3,1.627668335E3
2.329431879E1,1.927713989E3,1.999431885E3,1.627648193E3
2.331423779E1,1.927585693E3,1.999369629E3,1.627441528E3
2.333415579E1,1.927670532E3,1.999058105E3,1.627048828E3
2.335407379E1,1.928111206E3,1.998902100E3,1.627071045E3
2.337399179E1,1.927690674E3,1.998625488E3,1.626307739E3
2.339390971E1,1.928195923E3,1.998213135E3,1.626332397E3
2.341382771E1,1.929048218E3,1.997986328E3,1.626208496E3
2.343374571E1,1.928320190E3,1.997795532E3,1.626331421E3
2.345366371E1,1.928425781E3,1.998066772E3,1.626142822E3
2.347358271E1,1.928802979E3,1.997860840E3,1.625958374E3
2.349350071E1,1.928845337E3,1.998071289E3,1.625623047E3
2.351341871E1,1.929014893E3,1.998088867E3,1.625335205E3
2.353333671E1,1.929291260E3,1.997899414E3,1.625500732E3
2.355325471E1,1.929249023E3,1.998231689E3,1.625394287E3
2.357317271E1,1.929123901E3,1.998140137E3,1.625231934E3
2.359309071E1,1.929501221E3,1.998527954E3,1.625491821E3
2.361300971E1,1.929416016E3,1.998807861E3,1.625882446E3
2.363292771E1,1.929386597E3,1.999220581E3,1.626070801E3
2.365284571E1,1.929197144E3,1.999819824E3,1.625996460E3
2.367276371E1,1.928867920E3,2.000103149E3,1.626403320E3
2.369268171E1,1.929184570E3,2.001006104E3,1.626520386E3
2.371259971E1,1.928801270E3,2.001787231E3,1.626496094E3
2.373251771E1,1.929281128E3,2.002487549E3,1.626624390E3
2.375243671E1,1.929332031E3,2.003097168E3,1.626654785E3
2.377235471E1,1.929842896E3,2.003558350E3,1.626816284E3
2.379227271E1,1.930000610E3,2.004264893E3,1.626821045E3
2.381219071E1,1.930533325E3,2.005039673E3,1.626672485E3
2.383210871E1,1.930751709E3,2.005768677E3,1.626920288E3
2.385202671E1,1.931094482E3,2.006762695E3,1.626701904E3
2.387194471E1,1.931595093E3,2.007169067E3,1.626538086E3
2.389186371E1,1.931894043E3,2.007647827E3,1.626730957E3
2.391178171E1,1.932288940E3,2.008450317E3,1.626338013E3
2.393169971E1,1.932720581E3,2.008745483E3,1.626576050E3
2.395161771E1,1.932814453E3,2.008930664E3,1.626336548E3
2.397153571E1,1.933038086E3,2.009224731E3,1.626324097E3
2.399145371E1,1.933031616E3,2.009220459E3,1.626381714E3
2.401137171E1,1.933040527E3,2.009402832E3,1.626642944E3
2.403129071E1,1.932676025E3,2.009445312E3,1.626429199E3
2.405120871E1,1.933387695E3,2.009492065E3,1.626736450E3
2.407112671E1,1.933230835E3,2.009208984E3,1.625947021E3
2.409104471E1,1.932987427E3,2.008823242E3,1.626284546E3
2.411096271E1,1.933063965E3,2.008441162E3,1.626198975E3
2.413088071E1,1.932656738E3,2.007940552E3,1.626497314E3
2.415079971E1,1.932166382E3,2.007989990E3,1.626708862E3
2.417071771E1,1.931711914E3,2.007286865E3,1.626561157E3
2.419063571E1,1.931147583E3,2.006942139E3,1.626648804E3
2.421055371E1,1.930767212E3,2.006730103E3,1.627296875E3
2.423047171E1,1.930649902E3,2.005964111E3,1.627791992E3
2.425038971E1,1.930012085E3,2.006021851E3,1.628147217E3
2.427030771E1,1.929534790E3,2.005520630E3,1.628537842E3
2.429022671E1,1.928933105E3,2.005155151E3,1.628849731E3
2.431014471E1,1.928538086E3,2.004456421E3,1.629470947E3
2.433006271E1,1.928233154E3,2.004112183E3,1.629322998E3
2.434998071E1,1.927851440E3,2.003458862E3,1.629284180E3
2.436989871E1,1.928112305E3,2.003195923E3,1.629247803E3
2.438981592E1,1.927844360E3,2.002642090E3,1.628741211E3
2.440973392E1,1.927957886E3,2.002169189E3,1.628311768E3
2.442965292E1,1.928399292E3,2.002061157E3,1.627448730E3
2.444957092E1,1.928653442E3,2.001353882E3,1.627221924E3
2.446948892E1,1.929097290E3,2.001080444E3,1.626753052E3
2.448940692E1,1.929053101E3,2.000589844E3,1.626021606E3
2.450932492E1,1.929786743E3,2.000442261E3,1.626018311E3
2.452924292E1,1.929620361E3,2.000368164E3,1.626047852E3
2.454916192E1,1.929498413E3,2.000204590E3,1.626044800E3
2.456907992E1,1.929341919E3,2.000058838E3,1.626023315E3
2.458899792E1,1.929151978E3,1.999975830E3,1.626384277E3
2.460891592E1,1.928646362E3,1.999629517E3,1.626830322E3
2.462883392E1,1.928656006E3,1.999638794E3,1.626869019E3
2.464875192E1,1.928359009E3,1.999567383E3,1.626671997E3
2.466867092E1,1.928723755E3,1.998993896E3,1.627083984E3
2.468858892E1,1.928309692E3,1.999172241E3,1.627328247E3
2.470850692E1,1.928144409E3,1.999145874E3,1.627437134E3
2.472842492E1,1.928266602E3,1.998814209E3,1.627324219E3
2.474834292E1,1.927853149E3,1.999146606E3,1.627644043E3
2.476826092E1,1.927948608E3,1.999328369E3,1.627809082E3
2.478817892E1,1.927968628E3,1.999395142E3,1.627580811E3
2.480809792E1,1.928269165E3,1.999380249E3,1.627635010E3
2.482801592E1,1.927932251E3,1.999109863E3,1.627436401E3
2.484793392E1,1.927707031E3,1.999555786E3,1.627377563E3
2.486785192E1,1.928140869E3,1.999684326E3,1.627245605E3
2.488776992E1,1.927892944E3,1.999982544E3,1.626912354E3
2.490768792E1,1.928377686E3,1.999893066E3,1.626580811E3
2.492760692E1,1.928267334E3,2.000007080E3,1.627119995E3
2.494752492E1,1.928750977E3,2.000348755E3,1.626618530E3
2.496744292E1,1.928453369E3,2.000100220E3,1.626813110E3
2.498736092E1,1.929182251E3,2.000312134E3,1.626199829E3
2.500727892E1,1.928850586E3,2.000201416E3,1.625504395E3
2.502719692E1,1.929667358E3,2.000352905E3,1.625403931E3
2.504711592E1,1.930110596E3,2.000405518E3,1.625192261E3
2.506703392E1,1.929905884E3,2.000458374E3,1.625822021E3
