"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.875299658E1,-3.305423115E0,-1.412201983E0,1.372640891E0
1.877291458E1,-2.899489816E0,-1.442458108E0,8.368043876E-1
1.879283258E1,-2.296808235E0,-1.264867643E0,2.184566545E-1
1.881275058E1,-1.517312116E0,-7.929016652E-1,-5.748777777E-1
1.883266858E1,-1.006323209E0,-3.192384961E-1,-1.338492567E0
1.885258658E1,-8.819014768E-1,-6.158069168E-2,-1.902565275E0
1.887250458E1,-8.197618005E-1,-1.149622074E-1,-2.245600952E0
1.889242258E1,-5.312329906E-1,-2.341479867E-1,-2.567836913E0
1.891234058E1,-1.960298051E-1,-2.363510165E-1,-2.753427538E0
1.893225858E1,3.317300856E-2,-2.360857174E-1,-2.763387101E0
1.895217658E1,1.559678994E-1,-3.351604278E-1,-2.616659410E0
1.897209458E1,1.736557268E-1,-3.937394422E-1,-2.277200475E0
1.899201358E1,1.552139010E-1,-3.842962985E-1,-1.809944209E0
1.901193158E1,3.098571137E-1,-4.244193441E-1,-1.336280565E0
1.903184958E1,5.729170601E-1,-5.523935890E-1,-8.520679593E-1
1.905176758E1,6.364966133E-1,-7.672081225E-1,-2.915369099E-1
1.907168558E1,5.440747918E-1,-6.387830939E-1,2.137742043E-3
1.909160358E1,5.232009628E-1,-5.310835212E-1,7.999429554E-1
1.911152158E1,4.973314190E-1,-4.457023320E-1,1.623750152E0
1.913143958E1,3.024586317E-1,-3.193979423E-1,2.194487516E0
1.915135758E1,3.883046745E-1,-7.753477391E-2,2.610850201E0
1.917127558E1,6.679924943E-1,2.251979826E-1,2.861204002E0
1.919119358E1,1.015833413E0,3.882935282E-1,2.861701600E0
1.921111158E1,1.439839286E0,7.858007334E-1,2.834888608E0
1.923102958E1,8.264285034E-1,1.213730819E0,2.739929241E0
1.925094758E1,-3.906359594E-1,1.347253889E0,2.154420640E0
1.927086558E1,-1.497718681E0,1.478713915E0,1.528454570E0
1.929078458E1,-2.287411029E0,1.540383621E0,1.548041573E0
1.931070258E1,-2.830157626E0,1.610642449E0,1.482503641E0
1.933062058E1,-2.960192977E0,1.525666618E0,1.225475244E0
1.935053858E1,-2.253513112E0,1.089746020E0,5.155425721E-1
1.937045658E1,-1.303436316E0,4.693804125E-1,-5.871183389E-1
1.939037029E1,-6.451909845E-1,-2.089783911E-2,-1.664049162E0
1.941028829E1,-2.082298744E-1,-3.242269750E-1,-2.480568389E0
1.943020629E1,1.128123781E-1,-4.599855084E-1,-3.046654294E0
1.945012429E1,3.201207313E-1,-5.305793450E-1,-3.298262907E0
1.947004229E1,3.958681941E-1,-5.441469318E-1,-3.223498653E0
1.948996029E1,4.615179540E-1,-4.842878889E-1,-2.936474624E0
1.950987829E1,6.103022566E-1,-3.539179301E-1,-2.462467164E0
1.952979629E1,5.598415165E-1,-9.932126189E-2,-1.823141375E0
1.954971429E1,3.762301742E-1,1.081258713E-1,-1.100307992E0
1.956963329E1,3.638093725E-1,2.600705026E-1,-5.553667885E-1
1.958955129E1,6.569943202E-1,3.834154520E-1,-3.435531557E-2
1.960946929E1,8.489325361E-1,5.536789166E-1,5.854828727E-1
1.962938729E1,6.565651345E-1,8.459383962E-1,1.109573489E0
1.964930529E1,3.990502489E-1,1.019634250E0,1.594067346E0
1.966922329E1,2.838304259E-1,9.685978509E-1,1.933689419E0
1.968914129E1,3.651451689E-1,7.462750905E-1,2.022425010E0
1.970905929E1,4.747005017E-1,2.957246858E-1,1.858914056E0
1.972897729E1,8.264537926E-1,-3.203186961E-1,1.648623038E0
1.974889529E1,1.157897072E0,-9.195952602E-1,1.683054952E0
1.976881329E1,9.688507430E-1,-1.425862394E0,1.943979349E0
1.978873129E1,6.814754426E-2,-1.547597623E0,1.902244263E0
1.980865029E1,-1.206827304E0,-1.436409017E0,1.891174899E0
1.982856829E1,-2.315651911E0,-1.298601400E0,1.845278934E0
1.984848629E1,-2.649792950E0,-1.097101525E0,1.605424393E0
1.986840429E1,-2.422302201E0,-9.317147841E-1,1.020627399E0
1.988832229E1,-1.773674223E0,-6.193598130E-1,1.479503435E-1
1.990824029E1,-1.044408025E0,-2.103830202E-1,-6.867665881E-1
1.992815829E1,-5.598140346E-1,1.270499280E-1,-1.400350846E0
1.994807629E1,-2.538499971E-1,2.348031672E-1,-2.084545244E0
1.996799429E1,-5.380315483E-2,1.066802021E-1,-2.581986591E0
1.998791229E1,9.091440931E-2,-8.679988811E-2,-2.815113325E0
2.000783029E1,1.158703257E-1,-1.389686548E-1,-2.848717858E0
2.002774829E1,6.585587427E-2,-1.474032268E-1,-2.774124928E0
2.004766729E1,-2.499041498E-2,-1.009216722E-1,-2.605787682E0
2.006758529E1,-1.339120558E-1,-1.201163727E-1,-2.219006646E0
2.008750329E1,-1.690839350E-1,-1.565113433E-1,-1.759623072E0
2.010742129E1,1.417739296E-1,-2.481846846E-1,-1.332819598E0
2.012733929E1,4.913837774E-1,-3.717846457E-1,-8.620316148E-1
2.014725729E1,5.341734092E-1,-5.008312699E-1,-4.466746509E-1
2.016717529E1,5.557338475E-1,-6.221938122E-1,1.128986245E-1
2.018709329E1,4.964340176E-1,-5.078427028E-1,9.653174168E-1
2.020701129E1,3.015068512E-1,-2.576060109E-1,2.059732000E0
2.022692929E1,4.347570021E-1,2.168651886E-2,2.684135694E0
2.024684729E1,8.176598726E-1,5.266813718E-2,2.719864520E0
2.026676529E1,1.061643278E0,-1.138018001E-1,2.754060792E0
2.028668329E1,1.419827629E0,-1.505449723E-2,2.849700190E0
2.030660229E1,1.229581013E0,8.251098101E-1,2.984175625E0
2.032652029E1,8.014310718E-2,1.533786792E0,2.669425269E0
2.034643829E1,-8.111194696E-1,1.745136156E0,1.860892169E0
2.036635629E1,-1.580258562E0,1.838543964E0,1.517946539E0
2.038627454E1,-2.297591470E0,1.842479287E0,1.415282296E0
2.040619254E1,-2.618898017E0,1.804806407E0,1.241802424E0
2.042611054E1,-2.485664238E0,1.634473653E0,7.962849373E-1
2.044602854E1,-1.742196907E0,1.093920566E0,-1.057597589E-1
2.046594654E1,-9.740500872E-1,4.754709089E-1,-1.125196665E0
2.048586454E1,-5.116228911E-1,2.792893320E-2,-2.057894804E0
2.050578354E1,-1.171241149E-1,-2.154369697E-1,-2.858513113E0
2.052570154E1,1.497303821E-1,-2.478688802E-1,-3.335185735E0
2.054561954E1,2.883921312E-1,-1.895633328E-1,-3.360020029E0
2.056553754E1,2.512735677E-1,-4.939786255E-2,-3.176462481E0
2.058545554E1,2.442231412E-1,5.891661800E-2,-2.761442317E0
2.060537354E1,2.206837128E-1,1.901950879E-1,-2.155303570E0
2.062529154E1,2.124859165E-1,2.765244761E-1,-1.316489494E0
2.064520954E1,2.660271160E-1,2.713553547E-1,-5.528214955E-1
2.066512754E1,5.626796088E-1,2.258027674E-1,-1.608358526E-1
2.068504554E1,1.046994980E0,2.910654782E-1,6.545197785E-2
2.070496354E1,1.261128641E0,3.299169371E-1,3.386227834E-1
2.072488254E1,1.182109515E0,3.061268459E-1,7.640504068E-1
2.074480054E1,9.030222045E-1,1.324836176E-1,1.422403035E0
2.076471854E1,5.905927545E-1,-1.400149592E-1,2.336224024E0
2.078463654E1,5.002477178E-1,-4.589001556E-1,2.698592935E0
2.080455454E1,8.718069899E-1,-7.831743834E-1,2.568557290E0
2.082447254E1,1.542535543E0,-8.833700050E-1,2.864721102E0
2.084439054E1,1.546685604E0,-1.001227580E0,3.309488976E0
2.086430854E1,1.854155007E-1,-1.154693675E0,3.262332351E0
2.088422654E1,-1.434713471E0,-1.149381991E0,2.918370475E0
2.090414454E1,-2.292499130E0,-1.141914074E0,2.384347193E0
2.092406354E1,-2.332569222E0,-1.321502312E0,1.816352758E0
2.094398154E1,-2.108262282E0,-1.327407123E0,1.096686811E0
2.096389954E1,-1.809928130E0,-9.740280139E-1,1.582455361E-1
2.098381754E1,-1.460579652E0,-4.772548579E-1,-7.830439174E-1
2.100373554E1,-1.277341509E0,-1.374709088E-1,-1.443744788E0
2.102365354E1,-1.191818963E0,-5.593574401E-2,-1.881266792E0
2.104357154E1,-9.327064718E-1,-1.485666400E-1,-2.448636160E0
2.106348954E1,-6.032516840E-1,-1.958202920E-1,-3.008911686E0
2.108340754E1,-3.716082425E-1,-1.603151946E-1,-3.216181448E0
2.110332554E1,-2.396003325E-1,-3.381630278E-2,-3.152687702E0
2.112324454E1,-2.348861611E-1,1.538467123E-1,-2.956218917E0
2.114316254E1,-2.171306522E-1,2.033732684E-1,-2.640165217E0
2.116308054E1,-9.024475694E-2,2.481303238E-1,-2.213686264E0
2.118299854E1,2.055930725E-1,1.515950409E-1,-1.636225187E0
2.120291654E1,4.009972255E-1,-5.409736114E-2,-8.509259981E-1
2.122283454E1,3.772455432E-1,-2.479635137E-1,-2.689777672E-2
2.124275254E1,4.571872137E-1,-3.192695960E-1,5.133750093E-1
2.126267054E1,5.852219407E-1,-2.954830679E-1,1.026395677E0
2.128258854E1,6.783979069E-1,-1.395665509E-1,1.560534149E0
2.130250654E1,6.695414217E-1,1.907233838E-3,1.919490041E0
2.132242554E1,6.220158376E-1,-1.208135618E-1,2.328663574E0
2.134234354E1,4.728909346E-1,-2.317402860E-1,2.593597991E0
2.136226154E1,8.971399055E-1,-1.451116482E-1,2.559575967E0
2.138217896E1,1.230058876E0,6.213561255E-1,2.508154968E0
2.140209696E1,8.012544858E-1,1.327938343E0,2.464020769E0
2.142201496E1,-8.903438330E-2,1.729613699E0,1.689204469E0
2.144193296E1,-8.724516454E-1,1.996418056E0,1.118223860E0
2.146185096E1,-1.594861106E0,2.129771995E0,9.405556279E-1
2.148176896E1,-2.424730111E0,1.836447007E0,8.919939172E-1
2.150168796E1,-2.548599282E0,1.504132784E0,9.713084739E-1
2.152160596E1,-2.384741880E0,1.015431856E0,9.579879320E-1
2.154152396E1,-1.887265450E0,5.085594252E-1,3.201473361E-1
2.156144196E1,-1.165952635E0,1.410234395E-1,-7.371099454E-1
2.158135996E1,-4.094571233E-1,-9.212872982E-2,-1.679727302E0
2.160127796E1,6.086279064E-2,-1.895179803E-1,-2.354154510E0
2.162119596E1,3.253820559E-1,-1.998932432E-1,-2.603838220E0
2.164111396E1,4.706318629E-1,-9.450087212E-2,-2.697693048E0
2.166103196E1,4.306029940E-1,9.100993820E-2,-2.605414045E0
2.168094996E1,3.499079096E-1,2.177176761E-1,-2.341809869E0
2.170086896E1,2.836191952E-1,2.451358916E-1,-1.861044781E0
2.172078696E1,2.861253119E-1,1.952209524E-1,-1.342688529E0
2.174070496E1,2.706910014E-1,1.084715879E-1,-1.089869542E0
2.176062296E1,3.997332036E-1,8.546432924E-2,-9.488300228E-1
2.178054096E1,5.400184321E-1,1.440981978E-1,-7.641258359E-1
2.180045896E1,5.533073992E-1,1.640744792E-1,-3.790024853E-1
2.182037696E1,5.167207861E-1,1.380431867E-1,1.210847265E-1
2.184029496E1,2.891667411E-1,6.806223887E-2,6.735115349E-1
2.186021296E1,2.591246241E-1,-2.183225706E-1,1.130913488E0
2.188013196E1,5.340840930E-1,-6.825815897E-1,1.341002192E0
2.190004996E1,1.267362358E0,-1.027730231E0,1.462609075E0
2.191996796E1,1.456719759E0,-1.110612686E0,1.976471742E0
2.193988596E1,4.787942836E-1,-1.114533390E0,2.829479933E0
2.195980396E1,-6.616329163E-1,-1.104583183E0,3.048269879E0
2.197972196E1,-1.428820354E0,-1.134525751E0,3.070455385E0
2.199963996E1,-1.913684340E0,-1.313087438E0,2.871579886E0
2.201955796E1,-1.826830968E0,-1.537951325E0,2.136613530E0
2.203947696E1,-1.437203215E0,-1.567669507E0,9.608975065E-1
2.205939496E1,-1.087985862E0,-1.440149335E0,-1.888130254E-1
2.207931296E1,-8.205157989E-1,-1.073604342E0,-9.661763728E-1
2.209923096E1,-6.570655100E-1,-7.408749676E-1,-1.613609326E0
2.211914896E1,-5.138986275E-1,-4.949426487E-1,-2.171814353E0
2.213906696E1,-3.970594181E-1,-3.254091359E-1,-2.649324296E0
2.215898496E1,-3.833188999E-1,-2.600488314E-1,-2.857009209E0
2.217890296E1,-4.446057598E-1,-2.570634441E-1,-2.926549560E0
2.219882096E1,-4.088984218E-1,-1.894604218E-1,-2.929476677E0
2.221873996E1,-3.018410195E-1,-1.195846233E-1,-2.743851553E0
2.223865796E1,-1.473552431E-1,-1.534886800E-1,-2.305784588E0
2.225857596E1,-3.143565461E-2,-2.097995777E-1,-1.717022012E0
2.227849396E1,1.411323439E-1,-1.335448689E-1,-1.133582157E0
2.229841196E1,2.902826822E-1,-4.236031825E-2,-6.244358540E-1
2.231832996E1,4.192975487E-1,9.471429549E-3,-3.463153803E-1
2.233824796E1,5.214697485E-1,-5.168598767E-2,1.599599397E-1
2.235816596E1,4.796984093E-1,-6.221433800E-2,9.218521392E-1
2.237808396E1,1.578621780E-1,-2.878916826E-2,1.971717371E0
2.239800379E1,-1.020795945E-1,7.975127064E-2,2.824233811E0
2.241792179E1,3.331826071E-1,2.821266934E-2,3.076481525E0
2.243783979E1,9.951083227E-1,5.697088391E-2,3.002120730E0
2.245775779E1,1.190708650E0,2.785324100E-1,2.870309286E0
2.247767579E1,6.100528729E-1,5.220530082E-1,2.847585252E0
2.249759379E1,2.621994556E-1,7.205898070E-1,2.338336038E0
2.251751179E1,-3.131531891E-1,9.508796181E-1,1.786871681E0
2.253742979E1,-1.420940208E0,9.457980953E-1,1.895581945E0
2.255734879E1,-2.551248947E0,6.588858944E-1,2.121399075E0
2.257726679E1,-2.915755600E0,5.276111522E-1,1.964520033E0
2.259718479E1,-2.362842596E0,2.821530059E-1,1.239740111E0
2.261710279E1,-1.530349360E0,-2.587422162E-2,3.612175941E-2
2.263702079E1,-7.371892483E-1,-2.915027768E-1,-1.473231711E0
2.265693879E1,7.882265970E-3,-5.448798803E-1,-2.664489049E0
2.267685679E1,6.007237865E-1,-6.998275868E-1,-3.454377717E0
2.269677479E1,9.060249690E-1,-7.045491403E-1,-3.815052690E0
2.271669379E1,9.018937650E-1,-6.684063309E-1,-3.849777550E0
2.273661179E1,6.434441288E-1,-6.687368448E-1,-3.613837135E0
2.275652979E1,4.386510285E-1,-6.488685907E-1,-3.070569406E0
2.277644779E1,3.603080598E-1,-3.728053869E-1,-2.497548119E0
2.279636579E1,2.671133094E-1,-1.358485805E-1,-1.605959414E0
2.281628379E1,4.721400060E-2,-9.503395546E-2,-6.102388144E-1
2.283620179E1,8.853839323E-2,-3.492870815E-3,1.370996654E-2
2.285611979E1,5.706978956E-1,2.966530044E-1,1.588285035E-1
2.287603879E1,1.103548372E0,5.026754452E-1,2.949791658E-1
2.289595679E1,1.327318976E0,6.538695681E-1,5.241210222E-1
2.291587479E1,1.394518541E0,7.117355876E-1,8.907566464E-1
2.293579279E1,1.114552905E0,5.868205695E-1,1.455309995E0
2.295571079E1,6.050579255E-1,2.690021976E-1,1.865167068E0
2.297562879E1,6.153121510E-1,-7.497983303E-2,2.011437507E0
2.299554679E1,1.202321147E0,-3.271695863E-1,2.360568321E0
2.301546579E1,1.212602672E0,-4.752246680E-1,3.474802626E0
2.303538379E1,3.604303031E-1,-6.372487845E-1,3.995116526E0
2.305530179E1,-6.873796687E-1,-7.638387376E-1,3.746516891E0
2.307521979E1,-2.066822187E0,-8.163017837E-1,3.214666434E0
2.309513779E1,-2.868808013E0,-8.211076833E-1,2.481892784E0
2.311505579E1,-2.876919563E0,-6.899360713E-1,1.730491658E0
2.313497379E1,-2.454780706E0,-5.132685900E-1,8.901725096E-1
2.315489179E1,-1.667493757E0,-2.129796042E-1,-1.971961784E-1
2.317481079E1,-9.167850883E-1,9.172845136E-2,-1.181635160E0
2.319472879E1,-4.036354892E-1,2.953349323E-1,-1.929553683E0
2.321464679E1,-1.230130651E-1,2.426022017E-1,-2.572311203E0
2.323456479E1,1.900761701E-2,5.876297328E-2,-3.024965801E0
2.325448279E1,7.625543967E-2,-7.113713427E-3,-3.154985073E0
2.327440079E1,6.542434976E-2,2.606047371E-2,-3.171500534E0
2.329431879E1,6.232810289E-2,4.820016093E-2,-2.998217713E0
2.331423779E1,5.265629657E-2,8.622181775E-2,-2.646152766E0
2.333415579E1,-6.057152621E-2,-2.017917976E-2,-2.235934335E0
2.335407379E1,-6.533401027E-2,-1.518938610E-1,-1.716542541E0
2.337399179E1,8.847999416E-2,-1.981045251E-1,-1.322957100E0
2.339390971E1,4.199799918E-1,-1.926235096E-1,-9.920631659E-1
2.341382771E1,6.421697281E-1,-1.389210183E-1,-7.290530670E-1
2.343374571E1,8.119481662E-1,-9.477225602E-2,-3.505879408E-1
2.345366371E1,7.833812287E-1,1.512137476E-2,4.069182622E-1
2.347358271E1,5.374971858E-1,1.796860699E-1,1.436165627E0
2.349350071E1,4.670401376E-1,5.973931759E-1,2.249265987E0
2.351341871E1,5.261880130E-1,8.350804091E-1,2.638774749E0
2.353333671E1,6.332725317E-1,6.659381481E-1,2.923653435E0
2.355325471E1,9.855990690E-1,9.264932205E-1,3.122241835E0
2.357317271E1,3.248522251E-1,1.345682596E0,3.426115201E0
2.359309071E1,-1.161888236E0,1.333441157E0,3.251292223E0
2.361300971E1,-2.047490269E0,1.440030782E0,2.554018773E0
2.363292771E1,-2.727555071E0,1.328159075E0,2.494815715E0
2.365284571E1,-3.242816684E0,1.281126265E0,2.157230228E0
2.367276371E1,-2.985299167E0,1.336358333E0,1.397873381E0
2.369268171E1,-1.961248808E0,1.292814411E0,2.660962594E-1
2.371259971E1,-1.046678134E0,1.043171339E0,-9.929115969E-1
2.373251771E1,-4.900973900E-1,6.961561932E-1,-2.040742582E0
2.375243671E1,-9.435593426E-2,4.460372313E-1,-2.887283753E0
2.377235471E1,2.381546085E-1,3.196286516E-1,-3.598830256E0
2.379227271E1,4.577274234E-1,2.314744752E-1,-3.858616201E0
2.381219071E1,6.290908954E-1,1.338150103E-1,-3.838915762E0
2.383210871E1,8.348476169E-1,1.659611930E-1,-3.434177341E0
2.385202671E1,7.867036166E-1,1.944902149E-1,-2.812330050E0
2.387194471E1,5.490653904E-1,2.051257886E-1,-2.180293985E0
2.389186371E1,3.232194632E-1,1.565908471E-1,-1.467834147E0
2.391178171E1,3.129219317E-1,1.642890355E-2,-7.129457420E-1
2.393169971E1,4.610441834E-1,-1.815226072E-2,-2.653834838E-1
2.395161771E1,6.993307927E-1,-8.113779165E-2,7.954786062E-2
2.397153571E1,8.196632018E-1,-1.766108913E-1,5.800344372E-1
2.399145371E1,8.421012340E-1,-2.661016680E-1,1.054942369E0
2.401137171E1,7.291317120E-1,-4.389049073E-1,1.762423303E0
2.403129071E1,6.346532786E-1,-7.229319824E-1,2.383338549E0
2.405120871E1,6.066588200E-1,-1.117088039E0,2.635835938E0
2.407112671E1,1.014048551E0,-1.512957256E0,2.900921799E0
2.409104471E1,9.984818007E-1,-1.570832558E0,3.460469931E0
2.411096271E1,-1.936221410E-1,-1.380339043E0,4.013659801E0
2.413088071E1,-1.495047527E0,-1.178437756E0,3.846043518E0
2.415079971E1,-2.721732998E0,-1.016855580E0,3.535337096E0
2.417071771E1,-3.040189904E0,-9.522594148E-1,2.634772330E0
2.419063571E1,-2.519988563E0,-1.041962135E0,1.630062221E0
2.421055371E1,-1.882230121E0,-9.866601925E-1,5.772792292E-1
2.423047171E1,-1.290955288E0,-7.821074858E-1,-7.033808666E-1
2.425038971E1,-8.148169564E-1,-4.720341714E-1,-1.759881518E0
2.427030771E1,-5.967498726E-1,-2.171534198E-1,-2.554563149E0
2.429022671E1,-4.328625043E-1,-3.756189208E-2,-3.226863141E0
2.431014471E1,-2.891584088E-1,2.657862838E-2,-3.610428793E0
2.433006271E1,-2.089965905E-1,4.434985165E-2,-3.749841617E0
2.434998071E1,-1.533303666E-1,1.600934755E-2,-3.661580236E0
2.436989871E1,-3.805367947E-3,-1.042686641E-1,-3.385969387E0
2.438981592E1,1.443632229E-1,-2.112872373E-1,-2.909042997E0
2.440973392E1,1.509517193E-1,-3.022142912E-1,-2.278395646E0
2.442965292E1,2.377708849E-1,-4.534599792E-1,-1.700992455E0
2.444957092E1,5.289519187E-1,-7.049504786E-1,-1.013272187E0
2.446948892E1,8.261484949E-1,-9.241126728E-1,-3.631588697E-2
2.448940692E1,7.143904428E-1,-9.254160172E-1,6.302953488E-1
2.450932492E1,4.718833863E-1,-9.836987239E-1,1.090923795E0
2.452924292E1,3.779917210E-1,-1.103769909E0,1.609862430E0
2.454916192E1,3.571995337E-1,-9.579886629E-1,2.066955650E0
2.456907992E1,4.174585263E-1,-7.419996795E-1,2.289732227E0
2.458899792E1,6.136941534E-1,-6.737688124E-1,2.379562417E0
2.460891592E1,8.256811561E-1,-5.896037710E-1,2.390978521E0
2.462883392E1,1.037081172E0,-1.091553467E-1,2.385276901E0
2.464875192E1,5.540680488E-1,4.329226210E-1,2.417538913E0
2.466867092E1,1.566483691E-2,8.167164244E-1,1.889150593E0
2.468858892E1,-6.127952170E-1,1.127316281E0,1.469542118E0
2.470850692E1,-1.716566514E0,1.262065073E0,1.593551622E0
2.472842492E1,-2.968675241E0,1.068389211E0,1.750802547E0
2.474834292E1,-3.475342909E0,7.974901946E-1,1.634183924E0
2.476826092E1,-2.958901328E0,5.632286623E-1,1.125279695E0
2.478817892E1,-1.967910980E0,1.777000266E-1,1.125933999E-1
2.480809792E1,-1.037455832E0,-1.606850310E-1,-1.078823567E0
2.482801592E1,-2.015136163E-1,-4.437127438E-1,-2.109370767E0
2.484793392E1,4.221238735E-1,-6.251212207E-1,-3.047883963E0
2.486785192E1,8.575106938E-1,-6.528483519E-1,-3.547036790E0
2.488776992E1,1.025964957E0,-5.776999363E-1,-3.676113490E0
2.490768792E1,8.269808460E-1,-4.370844498E-1,-3.449735613E0
2.492760692E1,5.888987430E-1,-1.578995271E-1,-3.065989282E0
2.494752492E1,4.918170561E-1,8.988285083E-2,-2.391474364E0
2.496744292E1,3.814328074E-1,3.408941709E-1,-1.668800025E0
2.498736092E1,1.417674977E-1,6.360957136E-1,-7.814873886E-1
2.500727892E1,6.143018983E-2,6.639752378E-1,-8.090207577E-3
2.502719692E1,4.158791202E-1,8.619064113E-1,4.466079926E-1
2.504711592E1,7.775080660E-1,1.212211639E0,8.411804438E-1
2.506703392E1,9.518980569E-1,1.445812655E0,1.043945510E0
2.508695192E1,9.533041660E-1,1.462295664E0,1.139533453E0
2.510686992E1,9.566970129E-1,1.105678440E0,1.539749637E0
2.512678792E1,7.358728208E-1,6.663720846E-1,1.940674503E0
2.514670592E1,5.598780616E-1,2.515580347E-1,2.341384776E0
2.516662492E1,8.996933846E-1,1.516059679E-1,2.351237919E0
2.518654292E1,1.445424108E0,2.464250565E-2,2.438614617E0
2.520646092E1,1.202143684E0,-4.037397889E-1,2.827741556E0
2.522637892E1,1.719064957E-1,-9.255942842E-1,2.881936474E0
2.524629692E1,-8.636420842E-1,-1.313201459E0,2.353921791E0
2.526621492E1,-1.646053918E0,-1.645449023E0,1.821437497E0
2.528613392E1,-2.149926178E0,-2.002579560E0,1.482679058E0
2.530605192E1,-2.352696800E0,-2.315471671E0,1.008463436E0
2.532596992E1,-2.267592038E0,-2.260475099E0,3.920540553E-1
2.534588792E1,-1.786884837E0,-1.804421222E0,-5.752426440E-1
2.536580592E1,-1.302532629E0,-1.305308156E0,-1.625081563E0
2.538572433E1,-8.213685422E-1,-8.767657211E-1,-2.381876745E0
2.540564333E1,-3.146921032E-1,-5.737733117E-1,-2.968022107E0
2.542556133E1,1.995332374E-1,-3.948661275E-1,-3.402772531E0
2.544547933E1,5.752223980E-1,-3.126711593E-1,-3.466217160E0
2.546539733E1,7.582215368E-1,-3.762093434E-1,-3.170465577E0
2.548531533E1,8.413802724E-1,-3.989342182E-1,-2.866558882E0
2.550523333E1,8.692123611E-1,-3.630332642E-1,-2.586631619E0
2.552515233E1,9.249384458E-1,-2.824300543E-1,-2.018607363E0
2.554507033E1,9.226073071E-1,-1.149704849E-1,-1.438395170E0
2.556498833E1,6.762168954E-1,-6.646621395E-3,-8.864560193E-1
2.558490633E1,5.010965142E-1,-2.253063753E-2,-3.116144943E-1
2.560482433E1,3.411995783E-1,-8.866900541E-3,-3.476403594E-2
2.562474233E1,2.732330053E-1,1.217770368E-2,2.477412647E-1
2.564466133E1,2.666942833E-1,1.056624394E-1,1.028887761E0
2.566457933E1,-5.235889256E-3,4.077755006E-1,1.696700599E0
2.568449733E1,-2.188041253E-1,8.560890164E-1,2.155881275E0
2.570441533E1,-7.171778105E-2,1.098718426E0,2.536563665E0
2.572433333E1,4.034644581E-1,1.091685322E0,2.724000841E0
2.574425133E1,5.983254048E-1,1.148205605E0,2.968044911E0
2.576417033E1,-6.671044484E-2,1.118889712E0,3.198544491E0
2.578408833E1,-9.813097709E-1,1.033587753E0,2.686008557E0
2.580400633E1,-1.640069439E0,9.482769493E-1,2.420909248E0
2.582392433E1,-2.360938742E0,7.789436305E-1,2.682347031E0
2.584384233E1,-3.072725566E0,8.011586646E-1,2.765328961E0
2.586376033E1,-2.931425846E0,1.033227856E0,2.045628515E0
2.588367933E1,-1.945953662E0,1.123046351E0,6.788810331E-1
2.590359733E1,-1.110585716E0,1.025723686E0,-9.351995784E-1
2.592351533E1,-5.622799516E-1,6.872602393E-1,-2.259611465E0
2.594343333E1,-1.932881919E-1,2.944456074E-1,-3.197376217E0
2.596335133E1,1.591074157E-1,-8.550500393E-2,-3.860276225E0
2.598327033E1,4.448707118E-1,-3.597731857E-1,-4.177453176E0
2.600318833E1,5.969969905E-1,-4.912938765E-1,-4.087696661E0
2.602310633E1,7.975256433E-1,-4.841496753E-1,-3.886701547E0
2.604302433E1,1.069840855E0,-4.352282146E-1,-3.281755047E0
2.606294233E1,1.193324182E0,-4.138568242E-1,-2.379607440E0
2.608286033E1,1.061584952E0,-1.603011978E-1,-1.314319008E0
2.610277933E1,6.487630485E-1,-8.003551841E-2,-1.615246546E-1
2.612269733E1,7.538399988E-1,-4.095924863E-1,5.936081636E-1
2.614261533E1,9.777674545E-1,-6.635658596E-1,1.007303934E0
2.616253333E1,9.493149032E-1,-6.837249396E-1,1.289593472E0
2.618245133E1,6.291177195E-1,-6.339020576E-1,1.888629021E0
2.620236933E1,3.514726976E-1,-6.596860859E-1,2.373632755E0
2.622228833E1,3.340583007E-1,-9.435476482E-1,2.497085604E0
2.624220633E1,6.711897518E-1,-1.287730403E0,2.276574823E0
2.626212433E1,1.185811241E0,-1.583995517E0,2.597406283E0
2.628204233E1,5.869527896E-1,-1.677555061E0,3.321344206E0
2.630196033E1,-8.723068538E-1,-1.570356010E0,3.498149974E0
2.632187933E1,-1.876713273E0,-1.328341216E0,3.007831705E0
2.634179733E1,-2.480425717E0,-9.552312621E-1,2.650289086E0
2.636171533E1,-2.723507336E0,-7.267672442E-1,2.090103607E0
2.638163333E1,-2.376493506E0,-4.969640311E-1,1.120928782E0
2.640155096E1,-1.626525971E0,-2.325819196E-1,-9.271169722E-2
2.642146896E1,-1.027980711E0,4.338853285E-2,-1.226007341E0
2.644138796E1,-6.317418037E-1,2.304199116E-1,-2.143549497E0
2.646130596E1,-3.547957434E-1,3.490977414E-1,-2.883295952E0
2.648122396E1,-1.331618580E-1,3.724360621E-1,-3.453329896E0
2.650114196E1,7.231807083E-2,3.180501591E-1,-3.706230159E0
2.652105996E1,1.892005496E-1,1.889133051E-1,-3.633867942E0
2.654097896E1,2.672164397E-1,3.613151696E-2,-3.377261129E0
2.656089696E1,3.652594820E-1,-7.027322643E-2,-2.992461129E0
2.658081496E1,3.729566105E-1,-1.789017390E-1,-2.597614444E0
2.660073296E1,3.007673246E-1,-2.266915807E-1,-2.005932938E0
2.662065096E1,8.395417616E-2,-2.581649864E-1,-1.429786314E0
2.664056896E1,1.261380364E-1,-2.237756108E-1,-9.164902425E-1
