"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.243581296E1,1.147970839E0,2.429990084E-1,7.377022684E-2
3.245573096E1,1.337730675E0,2.741583272E-1,2.532212752E-1
3.247564796E1,1.385297774E0,3.207628287E-1,6.377359307E-1
3.249556592E1,9.442517991E-1,2.873289246E-1,9.426635492E-1
3.251548292E1,7.180483148E-1,2.338851360E-1,9.929308927E-1
3.253539992E1,7.294759668E-1,1.335686415E-1,1.217940522E0
3.255531792E1,9.523201527E-1,-5.680447580E-2,1.335548494E0
3.257523492E1,1.444856343E0,-3.263674580E-1,1.373697483E0
3.259515192E1,1.695127991E0,-4.334068070E-1,1.857762154E0
3.261506992E1,1.377920634E0,-3.454203909E-1,2.023939438E0
3.263498692E1,5.999469108E-1,-2.679124594E-1,1.941014226E0
3.265490392E1,-7.356894375E-1,-8.228296883E-2,2.407943047E0
3.267482192E1,-1.579621654E0,1.117590022E-1,2.270333505E0
3.269473892E1,-1.785394528E0,1.888599858E-1,1.258937105E0
3.271465592E1,-1.397994418E0,3.340664137E-2,6.735279071E-1
3.273457392E1,-9.820861349E-1,-9.936389174E-2,-2.195027214E-1
3.275449092E1,-6.972070109E-1,-7.405272044E-2,-1.118543118E0
3.277440892E1,-5.818980910E-1,3.097761663E-1,-1.501820503E0
3.279432592E1,-4.142936477E-1,7.666877203E-1,-2.081560825E0
3.281424292E1,-1.375107978E-1,8.930902702E-1,-2.489806405E0
3.283416092E1,2.681189574E-1,8.786577339E-1,-2.640521897E0
3.285407792E1,7.376073973E-1,7.155271415E-1,-2.800801095E0
3.287399492E1,1.053878249E0,3.828373451E-1,-2.728052377E0
3.289391292E1,1.214483794E0,-9.499021098E-3,-2.348817172E0
3.291382992E1,1.153232821E0,-3.934223769E-1,-1.907342450E0
3.293374692E1,1.005805146E0,-5.905457575E-1,-1.429560027E0
3.295366492E1,9.385950565E-1,-6.196452302E-1,-9.745677119E-1
3.297358192E1,1.134814896E0,-6.019024390E-1,-6.099751049E-1
3.299349892E1,1.449142791E0,-5.199265952E-1,-2.314579386E-1
3.301341692E1,1.716835486E0,-3.921649697E-1,-8.216858268E-2
3.303333392E1,1.992108220E0,-2.783281411E-1,1.593851584E-1
3.305325092E1,1.644681722E0,-2.899480753E-2,7.222673732E-1
3.307316892E1,1.595772979E0,2.619003522E-1,1.064856908E0
3.309308592E1,1.645763457E0,4.339758141E-1,1.369914919E0
3.311300392E1,1.596598314E0,3.800415720E-1,1.694350019E0
3.313292092E1,1.640646266E0,2.215107101E-1,1.889593227E0
3.315283792E1,2.102014970E0,4.951035567E-1,1.962379367E0
3.317275592E1,2.484593320E0,1.103770713E0,2.204434800E0
3.319267292E1,1.591892913E0,1.436671265E0,2.153865740E0
3.321258992E1,4.651798459E-1,1.118629072E0,1.717017335E0
3.323250792E1,-4.969173630E-1,7.524616639E-1,1.715991148E0
3.325242492E1,-1.559770795E0,5.843154761E-1,1.839960891E0
3.327234192E1,-2.201645678E0,6.672243894E-1,1.638747675E0
3.329225992E1,-2.369498920E0,7.685650420E-1,1.198815449E0
3.331217692E1,-1.763379615E0,7.469085632E-1,6.997783971E-1
3.333209392E1,-8.816455881E-1,4.561196949E-1,-5.387682974E-2
3.335201192E1,-3.660104106E-1,4.177181426E-2,-1.205545594E0
3.337192892E1,1.278397223E-1,-2.884513708E-1,-2.051036021E0
3.339184692E1,7.455934513E-1,-4.639036180E-1,-2.642539771E0
3.341176392E1,1.294061037E0,-4.141309855E-1,-3.113248817E0
3.343168092E1,1.560617472E0,-1.776206506E-1,-3.180825089E0
3.345159892E1,1.818988975E0,-5.245198206E-2,-2.937482100E0
3.347151592E1,1.748903079E0,-5.967840970E-2,-2.595434017E0
3.349143292E1,1.321012023E0,-1.246033981E-1,-2.060503247E0
3.351135067E1,1.061258239E0,-1.793582786E-1,-1.480675802E0
3.353126767E1,8.610331296E-1,-1.857190626E-1,-8.381422305E-1
3.355118467E1,6.012687470E-1,-2.049829703E-1,-2.281419826E-1
3.357110267E1,4.995160118E-1,-1.464170939E-1,1.984164923E-1
3.359101967E1,5.107512175E-1,-1.001493007E-1,5.308061439E-1
3.361093667E1,6.349625963E-1,-1.696045199E-2,8.259420151E-1
3.363085467E1,8.115962369E-1,2.146813632E-1,1.082879781E0
3.365077167E1,9.423988165E-1,1.348540057E-1,1.214215845E0
3.367068967E1,1.093582305E0,-2.577298074E-1,1.309232515E0
3.369060667E1,1.653648720E0,-5.133325073E-1,1.310352842E0
3.371052367E1,1.365652299E0,-6.457213269E-1,1.819490958E0
3.373044167E1,8.960492536E-2,-4.852558223E-1,2.610936155E0
3.375035867E1,-1.085195424E0,-1.889484615E-1,2.813363253E0
3.377027567E1,-1.340598588E0,-3.149405368E-1,2.649562862E0
3.379019367E1,-6.373373698E-1,-1.116980888E0,1.937120565E0
3.381011067E1,-4.586164194E-1,-1.642468259E0,8.642313373E-1
3.383002767E1,-1.007598597E-1,-1.453184240E0,-3.846076262E-1
3.384994567E1,2.651101264E-1,-7.798811585E-1,-1.512025064E0
3.386986267E1,1.210704008E-1,-2.485225989E-1,-2.051955788E0
3.388978067E1,-1.034964480E-1,1.214040210E-1,-2.188648487E0
3.390969767E1,9.793033719E-2,4.266283126E-1,-1.901699887E0
3.392961467E1,4.827471475E-1,3.796706758E-1,-1.582360051E0
3.394953267E1,9.532189429E-1,5.532242956E-1,-1.864437920E0
3.396944967E1,1.394524827E0,5.054373410E-1,-2.054569493E0
3.398936667E1,1.595209454E0,4.684298015E-1,-1.841960639E0
3.400928467E1,1.420543767E0,4.622138092E-1,-1.481338876E0
3.402920167E1,1.178126830E0,3.869931806E-1,-9.962006557E-1
3.404911867E1,1.087699640E0,2.242764614E-1,-6.469552356E-1
3.406903667E1,1.195129072E0,1.474720230E-1,-3.221201867E-1
3.408895367E1,1.262035252E0,1.420584697E-2,7.008355737E-2
3.410887167E1,1.389281190E0,-1.922835488E-1,2.212679958E-1
3.412878867E1,1.450366028E0,-2.719301909E-1,3.005041999E-1
3.414870567E1,1.522837735E0,-1.930105222E-1,6.150072187E-1
3.416862367E1,1.448846045E0,-4.438252296E-2,9.869544536E-1
3.418854067E1,1.443109926E0,4.770763351E-2,1.337333649E0
3.420845767E1,1.523316037E0,4.818419985E-2,1.420208575E0
3.422837567E1,2.031717405E0,-1.145985563E-1,1.278471483E0
3.424829267E1,2.216552423E0,-6.820216091E-2,1.671552309E0
3.426820967E1,1.535954355E0,-1.669583625E-1,1.985178831E0
3.428812767E1,-2.374679261E-1,-2.714420945E-1,1.875418991E0
3.430804467E1,-6.733687167E-1,-3.794574717E-1,2.136573769E0
3.432796267E1,-1.142256282E0,-2.315629874E-1,1.880346440E0
3.434787967E1,-1.195569879E0,1.014945440E-1,1.734043257E0
3.436779667E1,-1.125077309E0,4.117215672E-1,1.620456415E0
3.438771467E1,-5.941052135E-1,5.051147208E-1,1.033326967E0
3.440763167E1,-3.045919152E-1,5.396580609E-1,4.740928298E-1
3.442754867E1,3.684038222E-2,4.579597040E-1,-3.514761329E-3
3.444746667E1,5.774622836E-1,3.732450244E-1,-6.342276013E-1
3.446738367E1,1.088518689E0,3.800747915E-1,-1.229119229E0
3.448730067E1,1.414331831E0,4.053933449E-1,-1.812104756E0
3.450721817E1,1.593042037E0,4.320807315E-1,-2.217767036E0
3.452713517E1,1.636165545E0,5.163773353E-1,-2.252164451E0
3.454705317E1,1.576373818E0,6.282069426E-1,-2.224667335E0
3.456697017E1,1.406090765E0,6.849970745E-1,-2.145870257E0
3.458688717E1,1.313935723E0,6.066004575E-1,-2.020255693E0
3.460680517E1,1.139098055E0,4.572649086E-1,-1.678680065E0
3.462672217E1,8.340285681E-1,4.208302501E-1,-1.320111845E0
3.464663917E1,5.661125091E-1,3.732319412E-1,-1.014105415E0
3.466655717E1,7.162354586E-1,4.364162958E-1,-6.668041939E-1
3.468647417E1,7.204573676E-1,4.348660893E-1,-3.021583772E-1
3.470639117E1,4.485282914E-1,4.606775630E-1,2.367917687E-1
3.472630917E1,-5.614935011E-2,4.056235060E-1,1.031720737E0
3.474622617E1,-5.362154396E-1,1.704440705E-1,1.953829569E0
3.476614417E1,-3.488866934E-1,-1.255609893E-1,2.274840539E0
3.478606117E1,3.415442716E-1,-4.193063195E-1,2.042625386E0
3.480597817E1,1.157467887E0,-7.072455838E-1,2.038292014E0
3.482589617E1,6.891168033E-1,-1.037097544E0,2.265546974E0
3.484581317E1,-7.005962033E-2,-1.086564257E0,2.184305175E0
3.486573017E1,-4.321821807E-1,-8.025157303E-1,2.018967551E0
3.488564817E1,-6.762361182E-1,-4.144442135E-1,1.622131058E0
3.490556517E1,-6.295663472E-1,-2.258519205E-1,1.362860838E0
3.492548317E1,-3.941341292E-1,-8.645722300E-2,7.095192736E-1
3.494540017E1,-3.510158474E-1,7.318141222E-2,-2.836425841E-1
3.496531717E1,-1.881822021E-1,2.818808180E-1,-8.068485171E-1
3.498523517E1,6.429304143E-2,5.759997853E-1,-1.395557883E0
3.500515217E1,2.878254263E-1,8.694596983E-1,-2.035600541E0
3.502506917E1,6.431812964E-1,9.705311597E-1,-2.502117133E0
3.504498717E1,9.665462092E-1,1.016478873E0,-2.736288180E0
3.506490417E1,1.053187766E0,7.746567444E-1,-2.746013269E0
3.508482217E1,9.545703806E-1,4.595222262E-1,-2.618831066E0
3.510473917E1,7.832713741E-1,2.012566312E-1,-2.257444487E0
3.512465617E1,7.083220562E-1,-2.448764579E-2,-1.776527372E0
3.514457417E1,8.612173169E-1,-5.627853703E-2,-1.249006194E0
3.516449117E1,1.135380249E0,-1.501122053E-1,-6.809357446E-1
3.518440817E1,1.316171698E0,-3.368663529E-1,-3.083979410E-1
3.520432617E1,1.556406892E0,-4.794949627E-1,6.946492195E-3
3.522424317E1,1.574427719E0,-5.305907105E-1,6.584765893E-1
3.524416117E1,1.612332294E0,-3.676733588E-1,1.263878002E0
3.526407817E1,1.606027241E0,-7.176305129E-2,2.040564242E0
3.528399517E1,1.627369286E0,9.790105543E-2,2.585692556E0
3.530391317E1,1.769166166E0,-1.028316926E-1,2.899040750E0
3.532383017E1,2.089000384E0,-2.637082017E-1,2.843099268E0
3.534374717E1,2.437551886E0,3.001081606E-2,2.999524566E0
3.536366517E1,1.801675662E0,5.557849010E-1,3.060650189E0
3.538358217E1,4.357960889E-2,6.901100260E-1,2.576741053E0
3.540350017E1,-6.670404214E-1,7.967832662E-1,1.811781989E0
3.542341717E1,-1.308442849E0,8.844646038E-1,1.413001882E0
3.544333417E1,-1.827771785E0,1.168328505E0,8.795621520E-1
3.546325217E1,-2.004324076E0,1.404616244E0,2.543684989E-1
3.548316917E1,-1.677699195E0,1.338815041E0,-3.354313731E-1
3.550308667E1,-1.149896254E0,9.983932154E-1,-1.046306616E0
3.552300467E1,-6.178194371E-1,4.863937270E-1,-1.828730729E0
3.554292167E1,-2.368889786E-2,9.065819163E-2,-2.332370124E0
3.556283967E1,4.649205219E-1,-1.902209618E-1,-2.742235383E0
3.558275667E1,7.981419399E-1,-2.971617852E-1,-2.974303186E0
3.560267367E1,1.108101891E0,-2.207320437E-1,-2.974249392E0
3.562259167E1,1.276179374E0,7.269947374E-2,-2.730612872E0
3.564250867E1,1.279252671E0,3.377341163E-1,-2.310182279E0
3.566242567E1,1.304841402E0,3.894002965E-1,-1.780097097E0
3.568234367E1,1.211775802E0,4.744849953E-1,-1.237610555E0
3.570226067E1,1.033532569E0,6.077715817E-1,-6.968951350E-1
3.572217867E1,1.005268006E0,5.470225560E-1,-7.784573615E-2
3.574209567E1,1.175052584E0,2.841658003E-1,3.368066382E-1
3.576201267E1,1.362161657E0,1.543405462E-1,4.839465576E-1
3.578193067E1,1.385186238E0,2.118589122E-1,7.463508850E-1
3.580184767E1,1.147151059E0,2.891467692E-1,1.130475531E0
3.582176467E1,7.331635134E-1,1.695698021E-1,1.614879926E0
3.584168267E1,6.164889032E-1,-1.216682238E-1,1.693010421E0
3.586159967E1,9.356729105E-1,-3.887698205E-1,1.409695281E0
3.588151767E1,1.638657774E0,-6.683387225E-1,1.020209908E0
3.590143467E1,1.944928498E0,-9.446211239E-1,1.234820849E0
3.592135167E1,1.570025057E0,-9.951386552E-1,1.561324108E0
3.594126967E1,3.941971330E-1,-6.293773359E-1,1.403797780E0
3.596118667E1,-6.551710121E-1,-2.306549148E-1,1.543398884E0
3.598110367E1,-1.333738050E0,1.245381286E-1,1.157737589E0
3.600102167E1,-1.525414310E0,2.625997340E-1,7.846016157E-1
3.602093867E1,-1.218465163E0,1.858212792E-1,5.323112172E-1
3.604085667E1,-9.251475569E-1,9.318945128E-3,1.585495913E-1
3.606077367E1,-6.485671668E-1,-3.914824169E-2,-4.556898880E-1
3.608069067E1,-4.175562479E-1,1.102063472E-1,-8.265355074E-1
3.610060867E1,-2.223922692E-2,3.204125074E-1,-1.300072852E0
3.612052567E1,4.667938602E-1,4.965437990E-1,-1.808222789E0
3.614044267E1,9.445513228E-1,6.834175222E-1,-2.024722965E0
3.616036067E1,1.152252609E0,7.356607861E-1,-2.150486049E0
3.618027767E1,1.193395153E0,5.644223714E-1,-2.191951579E0
3.620019567E1,1.283235648E0,2.837477243E-1,-2.080603051E0
3.622011267E1,1.236381909E0,9.292950600E-2,-1.700912933E0
3.624002967E1,9.990067345E-1,5.133959496E-2,-1.231705452E0
3.625994767E1,7.946398962E-1,-8.729448946E-2,-6.057200861E-1
3.627986467E1,9.261435570E-1,-2.134214710E-1,-3.446296281E-1
3.629978267E1,1.311353300E0,-4.009636771E-1,-1.966213971E-1
3.631969967E1,1.647988176E0,-6.631733653E-1,1.336813831E-1
3.633961667E1,1.831571306E0,-8.919059166E-1,1.678098267E-1
3.635953467E1,1.901025995E0,-8.123064543E-1,3.136990267E-1
3.637945167E1,1.703676035E0,-4.911255863E-1,8.590220529E-1
3.639936867E1,1.491941632E0,-2.069712977E-1,1.263465189E0
3.641928667E1,1.431126935E0,-1.031495619E-1,1.505842803E0
3.643920367E1,1.486516293E0,-3.554986518E-2,1.727059928E0
3.645912167E1,1.031767076E0,-7.439449020E-3,2.228910660E0
3.647903867E1,-1.305486460E-1,-7.946205273E-2,2.581779014E0
3.649895896E1,-9.948287527E-1,-2.249603298E-1,2.516891878E0
3.651887696E1,-1.458914950E0,-2.208548900E-1,2.417561132E0
3.653879396E1,-1.262548199E0,1.870435665E-1,2.007213478E0
3.655871096E1,-1.206701442E0,8.841229802E-1,1.542862694E0
3.657862896E1,-7.073759767E-1,1.177632595E0,7.159430248E-1
3.659854596E1,-1.208309207E-1,1.173567903E0,-9.553180933E-2
3.661846396E1,9.736662906E-2,1.002940449E0,-7.617278928E-1
3.663838096E1,2.268480668E-1,7.504309259E-1,-1.334367356E0
3.665829796E1,3.803095572E-1,4.616288684E-1,-1.603539251E0
3.667821596E1,5.460410277E-1,1.899405513E-1,-1.822868310E0
3.669813296E1,6.918127352E-1,8.216783350E-2,-2.132606433E0
3.671805096E1,8.687245571E-1,1.068645538E-1,-2.305232611E0
3.673796796E1,9.776730951E-1,1.069722613E-1,-2.359509975E0
3.675788496E1,9.016570989E-1,2.270984556E-2,-2.333965829E0
3.677780296E1,8.244166227E-1,1.112925223E-2,-2.229793589E0
3.679771996E1,8.389186677E-1,2.376270069E-2,-2.037602627E0
3.681763696E1,9.025159087E-1,6.379217260E-2,-1.839855641E0
3.683755496E1,1.010070690E0,1.840625646E-1,-1.477431766E0
3.685747196E1,1.090475021E0,2.940225248E-1,-9.919929993E-1
3.687738996E1,1.045039963E0,3.488463111E-1,-4.857837528E-1
3.689730696E1,8.689616617E-1,4.309153815E-1,1.461295205E-1
3.691722396E1,8.241333251E-1,5.294129717E-1,8.175191009E-1
3.693714196E1,9.465285587E-1,3.797482245E-1,1.231666276E0
3.695705896E1,1.287133110E0,1.766840728E-1,1.421523614E0
3.697697596E1,1.559800470E0,-2.651732398E-2,1.502569531E0
3.699689396E1,1.914819723E0,-6.401497892E-2,1.632780592E0
3.701681096E1,1.937810244E0,-3.181876601E-2,2.075346404E0
3.703672896E1,1.353031815E-1,-8.718959589E-2,2.683728143E0
3.705664596E1,-1.568724198E0,-3.475924853E-2,3.062079248E0
3.707656296E1,-1.714771712E0,-1.188109636E-1,2.495937211E0
3.709648096E1,-8.812916122E-1,-7.656678928E-1,1.707691026E0
3.711639796E1,-1.439553065E-1,-1.229728362E0,7.823890293E-1
3.713631596E1,2.318991110E-1,-1.270908110E0,1.648914814E-4
3.715623296E1,3.816992942E-1,-9.031171487E-1,-6.196902537E-1
3.717614996E1,2.737066298E-1,-1.878310951E-1,-1.013518354E0
3.719606796E1,2.149263616E-1,2.954146372E-1,-1.485393920E0
3.721598496E1,4.372818664E-1,4.299731757E-1,-1.907990322E0
3.723590196E1,6.957958585E-1,4.170185964E-1,-2.256100797E0
3.725581996E1,8.904087371E-1,3.554108339E-1,-2.477861128E0
3.727573696E1,9.792886077E-1,2.435133441E-1,-2.581268553E0
3.729565496E1,1.117759445E0,8.905760771E-2,-2.453365388E0
3.731557196E1,1.248375864E0,-2.819008447E-2,-2.079705504E0
3.733548896E1,1.332922071E0,-8.625746749E-2,-1.682555015E0
3.735540696E1,1.335637372E0,-2.059489852E-1,-1.241534622E0
3.737532396E1,1.390642714E0,-3.550682967E-1,-8.724273795E-1
3.739524196E1,1.494393662E0,-4.546821204E-1,-5.554995203E-1
3.741515896E1,1.614470036E0,-5.384101920E-1,-2.832987678E-1
3.743507596E1,1.709657737E0,-4.021746720E-1,4.337464571E-2
3.745499396E1,1.725430601E0,-1.923507736E-1,4.913543952E-1
3.747491096E1,1.651944110E0,-3.246297751E-1,7.258061081E-1
3.749482896E1,1.466834273E0,-6.388252670E-1,9.316468102E-1
3.751474292E1,1.201433101E0,-7.188989384E-1,9.712295365E-1
3.753465992E1,1.398232400E0,-5.200754799E-1,1.114753538E0
3.755457792E1,1.494152757E0,2.925890981E-1,1.509823587E0
3.757449492E1,7.392068300E-1,1.082401624E0,1.783152852E0
3.759441192E1,1.502867447E-1,1.398480029E0,2.138918502E0
3.761432992E1,-1.589096044E0,1.391525790E0,3.268774229E0
3.763424692E1,-2.857490728E0,1.054932356E0,3.310346763E0
3.765416492E1,-2.306281894E0,5.481564407E-1,2.383356675E0
3.767408192E1,-1.345748231E0,3.008010191E-1,1.671321929E0
3.769399892E1,-2.258796948E-1,-5.079074241E-3,8.165122104E-1
3.771391692E1,7.475101686E-1,-4.252491737E-1,-1.336012763E-1
3.773383392E1,1.378425249E0,-7.805782197E-1,-9.583305788E-1
3.775375192E1,1.588865956E0,-8.714819578E-1,-1.563440800E0
3.777366892E1,1.782059569E0,-8.492624652E-1,-1.818088796E0
3.779358592E1,1.770693897E0,-6.906598835E-1,-1.952480616E0
3.781350392E1,1.521463347E0,-5.114573784E-1,-2.013865271E0
3.783342092E1,1.304245279E0,-3.541579218E-1,-1.902483414E0
3.785333892E1,1.140711667E0,-2.266961306E-1,-1.821191913E0
3.787325592E1,1.155710506E0,-1.738304489E-1,-1.913413029E0
3.789317292E1,1.220963094E0,-1.738208375E-1,-2.049337989E0
3.791309092E1,1.140492616E0,-1.452473219E-1,-2.010235904E0
3.793300792E1,9.934222781E-1,-1.543080211E-1,-2.000987948E0
3.795292492E1,8.662272844E-1,-1.636325759E-1,-1.907012667E0
3.797284292E1,6.988562912E-1,-3.201769011E-2,-1.547386100E0
3.799275992E1,4.460784542E-1,3.585077751E-2,-8.174349010E-1
3.801267792E1,2.475461139E-1,1.277523430E-1,-1.233236253E-2
3.803259492E1,2.555703941E-1,3.541623437E-1,4.969069111E-1
3.805251192E1,6.265037949E-1,6.276119884E-1,1.142885662E0
3.807242992E1,1.363933510E0,5.651542601E-1,1.584628186E0
3.809234692E1,1.211560771E0,-3.925793546E-1,2.459600274E0
3.811226492E1,-5.020174507E-1,-5.105530699E-1,3.209867039E0
3.813218192E1,-1.537869757E0,-3.298852891E-1,3.385681704E0
3.815209892E1,-9.736492606E-1,-7.058645446E-1,3.158485216E0
3.817201692E1,-7.397546411E-2,-1.079166360E0,2.372365664E0
3.819193392E1,4.581450608E-1,-1.085961117E0,1.749732506E0
3.821185192E1,4.488601208E-1,-7.004776510E-1,1.714743353E0
3.823176892E1,2.558937817E-1,-7.000295259E-2,1.027856312E0
3.825168592E1,4.393409999E-1,4.225522551E-1,2.100173682E-1
3.827160392E1,7.464714839E-1,4.805936180E-1,-4.252720875E-1
3.829152092E1,9.025288457E-1,3.179962917E-1,-1.238775321E0
3.831143892E1,9.829330310E-1,1.481076701E-1,-1.811193175E0
3.833135592E1,1.055583516E0,1.649320008E-2,-2.288223061E0
3.835127292E1,1.170786821E0,7.830117943E-2,-2.535121742E0
3.837119092E1,1.348115768E0,1.768003228E-1,-2.743075628E0
3.839110792E1,1.481200589E0,1.371385403E-1,-2.850168552E0
3.841102592E1,1.671632562E0,2.712943610E-3,-2.714664592E0
3.843094292E1,1.611735147E0,-5.386925577E-2,-2.445900832E0
3.845085992E1,1.601722083E0,-2.250204099E-2,-1.960966095E0
3.847077792E1,1.457397013E0,2.935290380E-2,-1.357490171E0
3.849069492E1,1.054103440E0,1.543102138E-1,-8.291082823E-1
3.851061142E1,6.957851142E-1,3.576537528E-1,-2.778339601E-1
3.853052942E1,3.834474655E-1,4.176818534E-1,2.090098929E-1
3.855044642E1,4.335206815E-1,1.035857276E-1,5.032061166E-1
3.857036442E1,8.832260174E-1,-1.450100346E-1,8.564668196E-1
3.859028142E1,1.315482458E0,-8.207400396E-2,1.556080910E0
3.861019842E1,1.172198192E0,1.677073543E-1,2.507959671E0
3.863011642E1,-5.730284861E-1,2.995076150E-1,3.242890359E0
3.865003342E1,-1.717725286E0,1.624861744E-1,3.801252092E0
3.866995142E1,-2.035980025E0,4.373362090E-1,3.982782410E0
3.868986842E1,-1.737912360E0,9.045755173E-1,3.554989003E0
3.870978542E1,-9.413213208E-1,1.092082129E0,2.907157854E0
3.872970342E1,2.645400412E-1,8.911174927E-1,1.787493825E0
3.874962042E1,8.932977001E-1,1.897198554E-1,6.998421317E-1
3.876953842E1,1.109622898E0,-3.732452802E-1,-2.756260514E-2
3.878945542E1,1.188175928E0,-6.861674678E-1,-7.920965767E-1
3.880937242E1,1.338366559E0,-6.673945434E-1,-1.403295504E0
3.882929042E1,1.377179208E0,-6.348978384E-1,-1.868062609E0
3.884920742E1,1.312004388E0,-6.173613077E-1,-2.327820990E0
3.886912542E1,1.247801960E0,-5.041366278E-1,-2.728907824E0
3.888904242E1,1.234874205E0,-4.108448868E-1,-2.957383683E0
3.890895942E1,1.206331094E0,-3.213031479E-1,-3.117088684E0
3.892887742E1,1.154461979E0,-2.166566988E-1,-3.136014367E0
3.894879442E1,1.007748760E0,-1.032066088E-1,-2.962404102E0
3.896871242E1,8.516542688E-1,-7.093564287E-2,-2.556056528E0
3.898862942E1,5.539894038E-1,-2.850722283E-2,-1.654103048E0
3.900854642E1,2.369046565E-1,6.960669866E-2,-5.681067020E-1
3.902846442E1,4.089186313E-2,2.042094020E-1,6.055183572E-1
3.904838142E1,-7.058886643E-2,4.002729382E-1,1.566004804E0
3.906829842E1,2.583332766E-1,7.480860463E-1,2.097878650E0
3.908821642E1,1.054730334E0,9.813192726E-1,2.661507554E0
3.910813342E1,1.460040685E0,1.103535801E0,3.447955720E0
3.912805142E1,3.037216303E-1,5.853469981E-1,3.610217124E0
3.914796842E1,-6.089635732E-1,-2.311899716E-1,3.082904692E0
3.916788542E1,5.319087826E-1,-1.287570774E0,2.717506923E0
3.918780342E1,4.580992698E-1,-1.860368551E0,2.655275007E0
3.920772042E1,-1.381160851E-1,-1.871933174E0,2.225668963E0
3.922763842E1,-4.709863503E-1,-1.469080919E0,1.609523292E0
3.924755542E1,-5.114724350E-1,-6.763578864E-1,8.372914606E-1
3.926747242E1,-2.699899933E-1,-9.410775650E-2,-2.740771240E-1
3.928739042E1,1.437873269E-1,1.409781418E-1,-1.443136092E0
3.930730742E1,5.121787421E-1,1.986542913E-1,-2.322670763E0
3.932722542E1,7.884953497E-1,1.725770434E-1,-2.935208702E0
3.934714242E1,8.458313191E-1,1.364580614E-1,-3.318392531E0
3.936705942E1,9.117781176E-1,9.637033660E-2,-3.311284656E0
3.938697742E1,1.095174355E0,1.002929960E-2,-3.097484724E0
3.940689442E1,1.169605610E0,-1.562434312E-1,-2.789227701E0
3.942681242E1,1.132579067E0,-2.488629434E-1,-2.236072914E0
3.944672942E1,1.084426881E0,-3.237371611E-1,-1.476912534E0
3.946664642E1,1.106283115E0,-2.942670846E-1,-8.195141709E-1
3.948656442E1,1.193348448E0,-1.622983874E-1,-3.107684022E-1
3.950648179E1,1.241471326E0,-8.381353235E-3,3.709789360E-1
3.952639979E1,1.396398421E0,-9.527160823E-2,8.960244030E-1
3.954631679E1,1.504200027E0,-6.489530830E-1,1.167506533E0
3.956623379E1,1.636869550E0,-9.750425790E-1,1.379218424E0
3.958615179E1,1.859100728E0,-1.019790005E0,1.817948463E0
3.960606879E1,2.131001957E0,-3.017194340E-1,2.105172467E0
3.962598679E1,1.560516315E0,7.510744120E-1,2.429757839E0
3.964590379E1,3.462727322E-1,1.214072735E0,2.664765623E0
3.966582079E1,-8.584444942E-1,1.177902809E0,2.709671069E0
3.968573879E1,-1.767409370E0,1.226136564E0,2.833617423E0
3.970565579E1,-1.968399514E0,1.320732819E0,2.557034767E0
3.972557379E1,-1.546334625E0,1.374675722E0,1.950022447E0
3.974549079E1,-5.483618242E-1,1.100179937E0,1.252250229E0
3.976540779E1,1.201296020E-1,3.299587813E-1,3.835112733E-1
3.978532579E1,6.334444398E-1,-2.689459547E-1,-4.608202350E-1
3.980524279E1,1.016890370E0,-6.241473670E-1,-1.159441468E0
3.982515979E1,1.276977666E0,-7.872807368E-1,-1.865758806E0
3.984507779E1,1.414567766E0,-8.428932394E-1,-2.367137668E0
3.986499479E1,1.441946038E0,-7.813577266E-1,-2.642535678E0
3.988491279E1,1.410014393E0,-5.746260916E-1,-2.807680929E0
3.990482979E1,1.261037132E0,-3.098729377E-1,-2.753011217E0
3.992474779E1,1.136197616E0,-1.031839143E-1,-2.484056838E0
3.994466479E1,1.048157406E0,-2.655914985E-3,-2.263967641E0
3.996458179E1,9.142797757E-1,1.180449418E-1,-1.817998749E0
3.998449979E1,9.413692680E-1,1.791604052E-1,-1.585511701E0
4.000441679E1,1.117618454E0,1.556268240E-1,-1.436090198E0
4.002433479E1,1.248877847E0,1.204708054E-1,-1.075477206E0
4.004425179E1,1.270120928E0,1.609965049E-2,-4.869976348E-1
4.006416879E1,1.143859954E0,9.347220071E-2,3.464130288E-1
4.008408679E1,9.261325204E-1,2.718095007E-1,8.663708335E-1
4.010400379E1,1.287735227E0,3.640571482E-1,1.292521173E0
4.012392179E1,2.180365029E0,5.201043505E-2,1.690436477E0
4.014383879E1,2.215276707E0,-9.244816321E-1,2.702450927E0
4.016375579E1,-5.349795210E-1,-1.053016735E0,3.965355953E0
4.018367379E1,-2.078191221E0,-6.570478953E-1,3.915033646E0
4.020359079E1,-1.797007830E0,-1.037288163E0,3.627698545E0
4.022350779E1,-8.998327676E-1,-1.504994518E0,3.323507091E0
4.024342579E1,-3.500988578E-1,-1.468281312E0,2.232838234E0
4.026334279E1,-6.455806648E-2,-4.305203290E-1,1.354448449E0
4.028326079E1,5.617270242E-2,6.158150116E-1,4.140378320E-1
4.030317779E1,3.650953214E-1,1.184396215E0,-3.377872163E-1
4.032309479E1,4.608740294E-1,1.442211355E0,-1.346530150E0
4.034301279E1,7.158691306E-1,1.475410676E0,-2.191430592E0
4.036292979E1,9.805681247E-1,1.330638295E0,-2.596398223E0
4.038284779E1,1.099947949E0,1.101452438E0,-2.958160778E0
