"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.661064604E1,-1.416204987E0,8.427474976E-1,1.199036591E1
1.663056304E1,-2.052980804E0,3.896397400E-1,1.209005859E1
1.665048004E1,-2.446362762E0,4.085005188E-1,1.198647400E1
1.667039804E1,-2.139949951E0,3.498225403E-1,1.157258469E1
1.669031504E1,-1.479673004E0,3.161425781E-1,1.071232361E1
1.671023204E1,-6.491999817E-1,2.047741699E-1,9.786349182E0
1.673014904E1,1.425036621E-1,-6.571334839E-2,9.027876434E0
1.675006604E1,5.665718079E-1,-1.972897339E-1,8.349038086E0
1.676998404E1,8.952882385E-1,-1.733395386E-1,7.833659821E0
1.678990104E1,1.104104004E0,-1.004411316E-1,7.517666931E0
1.680981804E1,1.124162292E0,4.670288086E-2,7.312443695E0
1.682973504E1,1.044078827E0,2.715353394E-1,7.253017273E0
1.684965204E1,1.045725403E0,4.324507141E-1,7.359296265E0
1.686957004E1,1.061891785E0,5.743556213E-1,7.411088562E0
1.688948704E1,1.009500732E0,6.550378418E-1,7.701334991E0
1.690940404E1,7.795788574E-1,5.563929749E-1,8.110434265E0
1.692932104E1,7.352709961E-1,4.285588074E-1,8.620872803E0
1.694923804E1,9.505233765E-1,3.544628906E-1,9.293723602E0
1.696915604E1,1.421743469E0,2.486329651E-1,9.792785797E0
1.698907304E1,1.799707489E0,6.750961304E-2,1.006821304E1
1.700899004E1,1.686842194E0,-1.255888367E-1,1.084913910E1
1.702890704E1,1.443148956E0,-3.591032410E-1,1.174367889E1
1.704882404E1,1.112336884E0,-4.504133606E-1,1.236982681E1
1.706874204E1,1.178948364E0,-5.013075256E-1,1.247580643E1
1.708865904E1,1.342258759E0,-9.554631042E-1,1.270692581E1
1.710857604E1,6.852749634E-1,-1.347048798E0,1.266546204E1
1.712849304E1,-2.421963501E-1,-1.558708649E0,1.240799744E1
1.714841004E1,-1.143472137E0,-1.601968689E0,1.229468307E1
1.716832804E1,-1.913919983E0,-1.434017944E0,1.202703964E1
1.718824504E1,-1.715881805E0,-1.529519348E0,1.124626328E1
1.720816204E1,-1.194965057E0,-1.818119202E0,1.049587372E1
1.722807904E1,-5.746549988E-1,-1.733694763E0,9.301657104E0
1.724799604E1,-6.242019653E-2,-1.253643036E0,8.471333771E0
1.726791404E1,2.914439392E-1,-7.830216980E-1,7.819738770E0
1.728783104E1,4.686753845E-1,-4.339476013E-1,7.224576416E0
1.730774804E1,6.203100586E-1,-2.585124207E-1,6.772516479E0
1.732766504E1,7.427554321E-1,-2.287243652E-1,6.684948578E0
1.734758304E1,8.102650452E-1,-2.830613708E-1,6.697372742E0
1.736750004E1,8.402027893E-1,-3.219804382E-1,6.793622589E0
1.738741704E1,8.424481201E-1,-3.007246399E-1,7.150480499E0
1.740733404E1,7.738906860E-1,-2.140548706E-1,7.758067017E0
1.742725104E1,7.589218140E-1,-8.038284302E-2,8.293653259E0
1.744716904E1,6.388714600E-1,3.817062378E-2,8.866362305E0
1.746708604E1,6.310876465E-1,-2.050735474E-2,9.237440643E0
1.748700321E1,9.392967224E-1,-2.773731995E-1,9.798623657E0
1.750692021E1,1.252295837E0,-5.525010681E-1,1.012748978E1
1.752683721E1,1.572330322E0,-7.961943054E-1,1.068343369E1
1.754675521E1,1.823058929E0,-6.996450806E-1,1.146690445E1
1.756667221E1,1.437760162E0,-3.195854187E-1,1.230875381E1
1.758658921E1,8.087681580E-1,-2.245330811E-1,1.285631516E1
1.760650621E1,7.029382324E-1,-4.005670166E-1,1.287712189E1
1.762642321E1,9.756710815E-1,-3.131488037E-1,1.297187485E1
1.764634121E1,2.477348328E-1,1.293310547E-1,1.328711929E1
1.766625821E1,-1.559606781E0,2.438429260E-1,1.338516541E1
1.768617521E1,-2.487826538E0,1.383123779E-1,1.299537598E1
1.770609221E1,-2.586920471E0,5.014572144E-2,1.258762390E1
1.772601021E1,-2.530936890E0,8.846603394E-2,1.172242310E1
1.774592721E1,-2.192191315E0,1.095721436E-1,1.065319656E1
1.776584421E1,-1.213676147E0,-1.796264648E-3,9.792336731E0
1.778576121E1,-3.730242920E-1,-2.125579834E-1,8.870553589E0
1.780567821E1,-6.735992432E-3,-4.435276794E-1,7.739206238E0
1.782559621E1,3.718267822E-1,-4.926255798E-1,7.041656799E0
1.784551321E1,8.740324402E-1,-3.983216858E-1,6.640940094E0
1.786543021E1,1.187181244E0,-3.607498169E-1,6.494394836E0
1.788534721E1,1.343156891E0,-4.113446045E-1,6.531517639E0
1.790526521E1,1.344953156E0,-4.505630493E-1,6.758445740E0
1.792518221E1,1.369352417E0,-2.894979858E-1,7.101532288E0
1.794509921E1,1.382974091E0,-2.694396973E-3,7.657476196E0
1.796501621E1,1.217118988E0,-5.822891235E-2,8.328979797E0
1.798493321E1,1.133892059E0,-2.811154175E-1,9.002728729E0
1.800485121E1,1.027912445E0,-2.380050659E-1,9.292077026E0
1.802476821E1,1.463057556E0,-4.760101318E-2,9.490264893E0
1.804468521E1,1.880838776E0,2.068698120E-1,9.646090851E0
1.806460221E1,1.932780762E0,2.942880249E-1,9.944570160E0
1.808452021E1,1.633103943E0,2.118095398E-1,1.043345352E1
1.810443721E1,1.253044281E0,-1.266366577E-1,1.096380066E1
1.812435421E1,6.521937561E-1,-3.625460815E-1,1.153591095E1
1.814427121E1,3.688330078E-1,-5.592370605E-1,1.207658661E1
1.816418821E1,7.926017761E-1,-1.028211823E0,1.218106934E1
1.818410621E1,1.396296387E0,-1.452429657E0,1.222882004E1
1.820402321E1,1.570833435E0,-1.636546783E0,1.229004272E1
1.822394021E1,4.239184570E-1,-1.340761871E0,1.222103622E1
1.824385721E1,-1.151106262E0,-8.125103760E-1,1.240709930E1
1.826377521E1,-1.988315277E0,-2.721340942E-1,1.222762253E1
1.828369221E1,-1.970951385E0,-1.362167358E-2,1.175071426E1
1.830360921E1,-1.262923737E0,1.886077881E-2,1.092443253E1
1.832352621E1,-4.572990417E-1,1.496887207E-4,9.723330231E0
1.834344321E1,-3.248245239E-2,-6.556365967E-2,8.714727631E0
1.836336121E1,9.056167603E-2,-1.350192261E-1,7.945776672E0
1.838327821E1,3.237767029E-1,-4.206253052E-2,7.366481323E0
1.840319521E1,5.827381897E-1,7.529342651E-2,6.979835358E0
1.842311221E1,7.731422424E-1,1.422042847E-1,6.836882629E0
1.844303021E1,9.199868774E-1,1.070274353E-1,6.797364807E0
1.846294721E1,9.789642334E-1,-5.703140259E-2,6.993157654E0
1.848286454E1,9.056167603E-1,-2.799179077E-1,7.332052917E0
1.850278154E1,8.551716614E-1,-5.053491211E-1,7.838898926E0
1.852269854E1,8.916957092E-1,-6.662644958E-1,8.230783997E0
1.854261654E1,8.966354370E-1,-6.985972595E-1,8.724607086E0
1.856253354E1,9.789642334E-1,-6.572831726E-1,9.283694458E0
1.858245054E1,1.128203888E0,-6.614744568E-1,9.781858521E0
1.860236754E1,1.085841980E0,-6.285429382E-1,1.026684998E1
1.862228554E1,9.949809265E-1,-5.260061646E-1,1.075723022E1
1.864220254E1,9.210346985E-1,-3.257226562E-1,1.156809402E1
1.866211954E1,8.372090149E-1,-1.826202393E-2,1.228031296E1
1.868203654E1,9.614506531E-1,2.326162720E-1,1.267459305E1
1.870195354E1,1.283880157E0,2.715353394E-1,1.267998184E1
1.872187154E1,1.646875305E0,7.707472229E-1,1.265079254E1
1.874178854E1,1.102307739E0,1.377136230E0,1.287682251E1
1.876170554E1,-2.989283752E-1,1.561103668E0,1.273102570E1
1.878162254E1,-1.277443542E0,1.588646393E0,1.234557724E1
1.880154054E1,-1.608105927E0,1.545236664E0,1.216265762E1
1.882145754E1,-1.957180023E0,1.607507172E0,1.176957504E1
1.884137454E1,-1.757345581E0,1.526226196E0,1.095841187E1
1.886129154E1,-1.029259644E0,1.235680389E0,1.000968475E1
1.888120954E1,-4.055067444E-1,7.942483521E-1,8.897647247E0
1.890112654E1,4.116439819E-2,3.378474426E-1,8.050708466E0
1.892104354E1,3.282673645E-1,-1.796264648E-3,7.419471130E0
1.894096054E1,6.797364807E-1,-2.351609802E-1,6.829996948E0
1.896087754E1,1.058898010E0,-3.550616455E-1,6.499484253E0
1.898079554E1,1.315763855E0,-3.691323853E-1,6.394253082E0
1.900071254E1,1.418899384E0,-2.115101624E-1,6.577621765E0
1.902062954E1,1.515149231E0,1.715432739E-1,6.760990448E0
1.904054654E1,1.666634216E0,5.539979553E-1,7.112908630E0
1.906046454E1,1.789378967E0,8.628057861E-1,7.682324524E0
1.908038154E1,1.715881805E0,8.795709229E-1,8.474327545E0
1.910029854E1,1.562750244E0,8.147557068E-1,9.256600800E0
1.912021554E1,1.459015961E0,7.864645386E-1,9.924062805E0
1.914013354E1,1.482517090E0,8.402027893E-1,1.051443512E1
1.916005054E1,1.432670746E0,8.759783936E-1,1.109507767E1
1.917996754E1,1.234033813E0,7.508386230E-1,1.153695877E1
1.919988454E1,1.041085052E0,3.347039795E-1,1.185594543E1
1.921980154E1,1.022523651E0,-2.263293457E-1,1.200982544E1
1.923971954E1,1.757195892E0,-6.538403320E-1,1.185235291E1
1.925963654E1,2.467917938E0,-7.584727478E-1,1.193902267E1
1.927955354E1,1.926493835E0,-7.228468323E-1,1.211161377E1
1.929947054E1,1.842668152E-1,-7.577243042E-1,1.211176346E1
1.931938854E1,-1.314266968E0,-6.517446899E-1,1.232851273E1
1.933930554E1,-1.935026093E0,-4.366419983E-1,1.211580505E1
1.935922254E1,-1.820065155E0,-4.581971741E-1,1.145403122E1
1.937913954E1,-1.193168793E0,-7.015910339E-1,1.070468948E1
1.939905754E1,-3.165916443E-1,-6.451583862E-1,9.464069366E0
1.941897454E1,2.639012146E-1,-2.170486450E-1,8.631051636E0
1.943889154E1,5.545967102E-1,1.942959595E-1,8.003706207E0
1.945880854E1,7.840695190E-1,4.200265503E-1,7.449408875E0
1.947872554E1,1.018032990E0,5.114863586E-1,7.179819489E0
1.949864317E1,1.205592957E0,5.685177612E-1,7.025041351E0
1.951856017E1,1.346000977E0,3.763174438E-1,7.017407227E0
1.953847717E1,1.655706940E0,1.100212097E-1,7.209457855E0
1.955839417E1,1.838925934E0,-8.891510010E-2,7.579039307E0
1.957831217E1,1.887874146E0,-2.314187622E-1,8.168513489E0
1.959822917E1,1.682201843E0,-3.779640198E-1,8.630602570E0
1.961814617E1,1.681603088E0,-4.309538269E-1,9.073980560E0
1.963806317E1,1.905238037E0,-4.975653076E-1,9.369316406E0
1.965798117E1,1.945354614E0,-4.490661621E-1,9.541907501E0
1.967789817E1,1.971400452E0,-3.900888062E-1,9.851763153E0
1.969781517E1,1.733545074E0,-5.403762817E-1,1.040276733E1
1.971773217E1,1.491049347E0,-6.021977234E-1,1.081560883E1
1.973765017E1,1.190923462E0,-4.517605591E-1,1.110630432E1
1.975756717E1,1.132395172E0,-2.459385681E-1,1.138876694E1
1.977748417E1,1.466650085E0,-1.745370483E-1,1.142109970E1
1.979740117E1,1.474284210E0,2.157014465E-1,1.162796951E1
1.981731817E1,5.129832458E-1,6.282435608E-1,1.208586731E1
1.983723617E1,-3.972738647E-1,6.809339905E-1,1.194336365E1
1.985715317E1,-7.786807251E-1,5.987548828E-1,1.186522614E1
1.987707017E1,-1.171613617E0,5.587879944E-1,1.192091034E1
1.989698717E1,-1.264121246E0,7.189549255E-1,1.172377029E1
1.991690517E1,-9.142987061E-1,8.616082764E-1,1.102517303E1
1.993682217E1,-3.757186890E-1,7.388635254E-1,1.016236725E1
1.995673917E1,-1.077758789E-2,4.721182251E-1,9.384884033E0
1.997665617E1,2.475851440E-1,1.410067749E-1,8.521329803E0
1.999657417E1,5.331912231E-1,-1.200503540E-1,7.809709625E0
2.001649117E1,9.187893677E-1,-2.561174011E-1,7.398365021E0
2.003640817E1,1.106798401E0,-2.426454163E-1,7.169790344E0
2.005632517E1,1.084794159E0,-1.026864624E-1,7.169490967E0
2.007624317E1,1.091979218E0,3.876937866E-2,7.314838715E0
2.009616017E1,1.236877899E0,1.474433899E-1,7.567662964E0
2.011607717E1,1.399439850E0,2.025288391E-1,7.943681030E0
2.013599417E1,1.527723083E0,3.159928894E-1,8.422684937E0
2.015591217E1,1.512305145E0,4.749623108E-1,8.918004913E0
2.017582917E1,1.386117554E0,4.564009094E-1,9.473499756E0
2.019574617E1,1.392254791E0,3.040177917E-1,9.889784088E0
2.021566317E1,1.407822418E0,2.477348328E-1,1.025906616E1
2.023558017E1,1.291214905E0,2.026785278E-1,1.066741699E1
2.025549817E1,9.006770325E-1,1.704954529E-1,1.123832977E1
2.027541517E1,6.331832886E-1,1.005908203E-1,1.182540894E1
2.029533217E1,4.737648010E-1,1.541793823E-2,1.205982147E1
2.031524917E1,7.223977661E-1,-1.377136230E-1,1.193318481E1
2.033516717E1,1.522034912E0,-3.552113342E-1,1.166344574E1
2.035508417E1,2.037413177E0,-6.718029785E-1,1.185699326E1
2.037500117E1,1.488504639E0,-1.001567230E0,1.185834045E1
2.039491817E1,3.153941345E-1,-1.130598907E0,1.159623550E1
2.041483617E1,-2.779719543E-1,-1.061891785E0,1.146914978E1
2.043475317E1,-6.098318481E-1,-8.774752808E-1,1.122860001E1
2.045467017E1,-8.656498718E-1,-7.996371460E-1,1.080348404E1
2.047458717E1,-8.898994446E-1,-8.204438782E-1,1.041025177E1
2.049450517E1,-6.641688538E-1,-7.319778442E-1,9.818681946E0
2.051442217E1,-1.426533508E-1,-5.954617310E-1,9.008416901E0
2.053433917E1,2.056723022E-1,-4.309538269E-1,8.519683228E0
2.055425617E1,4.864883423E-1,-1.604663086E-1,8.032296753E0
2.057417417E1,7.203021240E-1,7.155120850E-2,7.532336426E0
2.059409117E1,1.079555054E0,1.939965820E-1,7.240144043E0
2.061400817E1,1.472487946E0,2.567161560E-1,7.146738281E0
2.063392517E1,1.600172424E0,1.411564636E-1,7.289840698E0
2.065384317E1,1.458267517E0,1.556762695E-2,7.687264252E0
2.067376017E1,1.335073700E0,-1.360670471E-1,8.108488312E0
2.069367717E1,1.428778839E0,-3.709286499E-1,8.420589294E0
2.071359417E1,1.891167297E0,-6.090834045E-1,8.622818756E0
2.073351217E1,2.238295441E0,-6.122268677E-1,8.855435028E0
2.075342917E1,2.331401825E0,-5.176235962E-1,9.098529510E0
2.077334617E1,2.460433502E0,-5.980064392E-1,9.170080719E0
2.079326317E1,2.288291473E0,-5.746549988E-1,9.633217621E0
2.081318017E1,1.875449982E0,-3.634442139E-1,1.033121613E1
2.083309817E1,1.351988525E0,-1.986369324E-1,1.102861588E1
2.085301517E1,9.439370728E-1,-1.257385254E-1,1.168515060E1
2.087293217E1,6.119274902E-1,-6.915618896E-2,1.203751785E1
2.089285017E1,7.638615417E-1,-1.212478638E-2,1.209724365E1
2.091276717E1,1.378184052E0,3.899391174E-1,1.194620773E1
2.093268417E1,1.549877014E0,1.003064117E0,1.206191711E1
2.095260117E1,1.301543427E0,1.410516815E0,1.176493469E1
2.097251817E1,3.851490784E-1,1.309027863E0,1.149384842E1
2.099243617E1,-3.709286499E-1,9.592053223E-1,1.150747009E1
2.101235317E1,-1.137185211E0,9.345066833E-1,1.161719193E1
2.103227017E1,-1.813329163E0,1.044827271E0,1.183903061E1
2.105218717E1,-1.922302551E0,9.728269958E-1,1.162033539E1
2.107210517E1,-1.313518524E0,7.271878052E-1,1.080483124E1
2.109202217E1,-5.246589661E-1,3.824546814E-1,9.602980499E0
2.111193917E1,2.784210205E-1,4.146377563E-2,8.474626923E0
2.113185617E1,9.686357117E-1,-2.971321106E-1,7.754624176E0
2.115177417E1,1.496737518E0,-4.881349182E-1,7.147636414E0
2.117169117E1,1.825753326E0,-6.237528992E-1,6.800657959E0
2.119160817E1,1.908531189E0,-5.929170227E-1,6.670428772E0
2.121152517E1,1.819616089E0,-4.511618042E-1,6.906487885E0
2.123144317E1,1.813478851E0,-2.562670898E-1,7.300468597E0
2.125136017E1,1.659299469E0,-2.395019531E-3,7.770341492E0
2.127127717E1,1.464853821E0,1.062789917E-1,8.305778046E0
2.129119417E1,1.469344482E0,8.382568359E-2,8.805888062E0
2.131111217E1,1.468446350E0,8.307723999E-2,9.404642944E0
2.133102917E1,1.416204987E0,1.486408997E-1,9.835147705E0
2.135094617E1,1.434317322E0,2.270777893E-1,1.011761032E1
2.137086317E1,1.626966705E0,3.034190369E-1,1.044303360E1
2.139078117E1,1.726659393E0,3.429368591E-1,1.078552139E1
2.141069817E1,1.539398804E0,2.020797729E-1,1.112321915E1
2.143061517E1,1.503623199E0,-1.658551025E-1,1.120734421E1
2.145053217E1,1.829046478E0,-5.348377991E-1,1.113025452E1
2.147045017E1,2.179168396E0,-7.030879211E-1,1.129401398E1
2.149036767E1,1.893113251E0,-6.632707214E-1,1.171164551E1
2.151028467E1,6.149212646E-1,-4.385879517E-1,1.193707672E1
2.153020167E1,-9.936337280E-1,-3.629951477E-1,1.255574020E1
2.155011967E1,-1.756297760E0,-2.011816406E-1,1.261322067E1
2.157003667E1,-1.401385803E0,-1.502874756E-1,1.152752838E1
2.158995367E1,-9.154962158E-1,-4.872367859E-1,1.098116455E1
2.160987067E1,-5.107379150E-1,-8.740324402E-1,1.007270370E1
2.162978867E1,-1.224453735E-1,-8.761280823E-1,9.147477722E0
2.164970567E1,2.296224976E-1,-5.379812622E-1,8.599617004E0
2.166962267E1,4.918771362E-1,-2.942880249E-1,8.140222321E0
2.168953967E1,6.918612671E-1,-2.179467773E-1,7.783065033E0
2.170945767E1,9.529183960E-1,-2.008822632E-1,7.558681641E0
2.172937467E1,1.250798950E0,-1.314266968E-1,7.309000854E0
2.174929167E1,1.585053864E0,-3.427871704E-2,7.368876343E0
2.176920867E1,1.816322937E0,3.293151855E-3,7.612868958E0
2.178912667E1,1.655856628E0,1.422042847E-2,7.988288269E0
2.180904367E1,1.382974091E0,9.879455566E-2,8.517886963E0
2.182896067E1,1.187779999E0,2.165995789E-1,8.940009155E0
2.184887767E1,1.133742371E0,3.242257690E-1,9.391620026E0
2.186879567E1,1.128203888E0,1.589694214E-1,9.643246765E0
2.188871267E1,1.031355286E0,-5.987548828E-2,9.813592529E0
2.190862967E1,1.098415833E0,-1.959425354E-1,9.795180817E0
2.192854667E1,1.210083618E0,-1.826202393E-1,9.901010742E0
2.194846467E1,1.241218872E0,-6.017486572E-2,1.000205063E1
2.196838167E1,1.126856689E0,1.969903564E-1,1.014245865E1
2.198829867E1,9.319619751E-1,3.484753418E-1,1.039513321E1
2.200821567E1,8.131091309E-1,3.558100891E-1,1.062849792E1
2.202813367E1,8.502319336E-1,3.652404785E-1,1.097667389E1
2.204805067E1,7.761360168E-1,4.843927002E-1,1.132559830E1
2.206796767E1,3.112028503E-1,7.170089722E-1,1.175625275E1
2.208788467E1,-1.007405090E-1,8.098159790E-1,1.184067719E1
2.210780267E1,-2.089654541E-1,6.938072205E-1,1.163904648E1
2.212771967E1,-2.266287231E-1,3.731739807E-1,1.143621826E1
2.214763667E1,-2.369572449E-1,3.243754578E-1,1.122321121E1
2.216755367E1,-3.182382202E-1,3.724255371E-1,1.127081223E1
2.218747167E1,-3.110531616E-1,2.453398132E-1,1.099553467E1
2.220738867E1,-1.992356873E-1,-2.574645996E-2,1.051757858E1
2.222730567E1,1.646575928E-2,-3.144960022E-1,9.919123077E0
2.224722267E1,3.400927734E-1,-4.698728943E-1,9.153465271E0
2.226714067E1,6.370751953E-1,-5.066963196E-1,8.469238129E0
2.228705767E1,8.196954346E-1,-5.038522339E-1,7.960745544E0
2.230697467E1,8.252339172E-1,-4.974156189E-1,7.694449310E0
2.232689167E1,8.351133728E-1,-3.707789612E-1,7.616760864E0
2.234680967E1,8.268804932E-1,-1.224453735E-1,7.636519775E0
2.236672667E1,7.319778442E-1,1.704954529E-1,7.825426941E0
2.238664367E1,7.673043823E-1,4.337979126E-1,8.065228271E0
2.240656067E1,9.189390564E-1,5.818400574E-1,8.518934784E0
2.242647867E1,1.068478088E0,7.134164429E-1,8.993298340E0
2.244639567E1,1.171014862E0,7.677534485E-1,9.359436951E0
2.246631267E1,1.381028137E0,7.722441101E-1,9.673034821E0
2.248623042E1,1.552870789E0,8.313711548E-1,1.007330246E1
2.250614742E1,1.587448883E0,7.870632935E-1,1.053464310E1
2.252606442E1,1.480421448E0,6.869215393E-1,1.089479416E1
2.254598142E1,1.256038055E0,3.869453430E-1,1.148950745E1
2.256589942E1,1.089733887E0,2.011816406E-1,1.177062286E1
2.258581642E1,1.235381012E0,-6.451583862E-2,1.163545395E1
2.260573342E1,1.660197601E0,-3.088078308E-1,1.185325104E1
2.262565042E1,1.660646667E0,-3.390449524E-1,1.198303116E1
2.264556842E1,1.067130890E0,-2.160008240E-1,1.170191574E1
2.266548542E1,2.405497742E-1,2.559677124E-2,1.152677994E1
2.268540242E1,-5.194198608E-1,9.056167603E-2,1.128144012E1
2.270531942E1,-7.207511902E-1,-1.550775146E-1,1.082309326E1
2.272523742E1,-5.950126648E-1,-4.854405212E-1,1.033540741E1
2.274515442E1,-3.842509460E-1,-5.736071777E-1,9.545649719E0
2.276507142E1,-2.933898926E-2,-3.559597778E-1,8.761580200E0
2.278498842E1,2.953358459E-1,-5.403762817E-2,8.217012634E0
2.280490642E1,5.545967102E-1,1.992356873E-1,7.823181610E0
2.282482342E1,8.897497559E-1,2.113604736E-1,7.518415375E0
2.284474042E1,1.209185486E0,1.505868530E-1,7.345824280E0
2.286465742E1,1.458866272E0,6.137237549E-3,7.340435486E0
2.288457542E1,1.543290710E0,-1.933978271E-1,7.483837280E0
2.290449242E1,1.570683746E0,-2.257305908E-1,7.765252075E0
2.292440942E1,1.596430206E0,-2.493814087E-1,8.227490845E0
2.294432642E1,1.606758728E0,-1.582209778E-1,8.674461365E0
2.296424442E1,1.609153748E0,-9.714797974E-2,9.012159119E0
2.298416142E1,1.790875854E0,-1.519340515E-1,9.354497223E0
2.300407842E1,1.965263214E0,-2.203417969E-1,9.651928711E0
2.302399642E1,2.091301117E0,-2.176473999E-1,9.968819733E0
2.304391342E1,2.111209717E0,-9.131011963E-2,1.017973114E1
2.306383042E1,2.177970886E0,1.275347900E-1,1.055036041E1
2.308374742E1,2.054627380E0,4.390370178E-1,1.101843704E1
2.310366542E1,1.676363983E0,4.947212219E-1,1.156270523E1
2.312358242E1,1.371448059E0,2.101629639E-1,1.179232773E1
2.314349942E1,1.468596039E0,3.412902832E-2,1.164159119E1
2.316341642E1,1.979783020E0,3.867956543E-1,1.173529633E1
2.318333442E1,1.631457367E0,1.036444702E0,1.194066925E1
2.320325142E1,4.501139832E-1,1.125509491E0,1.191118057E1
2.322316842E1,-8.928932190E-1,1.106648712E0,1.171478897E1
2.324308542E1,-1.466949463E0,9.533674622E-1,1.189890610E1
2.326300342E1,-1.774110718E0,8.352630615E-1,1.202988373E1
2.328292042E1,-1.845362549E0,7.933502197E-1,1.150148254E1
2.330283742E1,-1.288670197E0,7.226971436E-1,1.057850189E1
2.332275442E1,-3.487747192E-1,4.998106384E-1,9.402846680E0
2.334267242E1,4.513114929E-1,1.050814819E-1,8.372090149E0
2.336258942E1,1.023870850E0,-2.649490356E-1,7.647896118E0
2.338250642E1,1.478625183E0,-4.361929321E-1,7.051386566E0
2.340242342E1,1.745071106E0,-4.019142151E-1,6.946005707E0
2.342234142E1,1.702260132E0,-2.598596191E-1,6.993007965E0
2.344225842E1,1.777254181E0,4.505630493E-2,7.136858826E0
2.346217542E1,1.758094025E0,4.279600525E-1,7.483837280E0
2.348209342E1,1.544338531E0,7.532336426E-1,8.001311188E0
2.350201104E1,1.427880707E0,1.064137115E0,8.573122101E0
2.352192804E1,1.658551025E0,1.101559296E0,9.028774567E0
2.354184504E1,2.019600220E0,9.428892517E-1,9.445957031E0
2.356176304E1,2.192939758E0,6.724017334E-1,9.739346924E0
2.358168004E1,2.113904114E0,4.248165894E-1,9.860894165E0
2.360159704E1,2.110760651E0,3.781137085E-1,1.001237915E1
2.362151404E1,2.072290649E0,4.242178345E-1,1.039004379E1
2.364143204E1,1.515598297E0,3.725752258E-1,1.073253159E1
2.366134904E1,9.574090576E-1,2.062710571E-1,1.112800919E1
2.368126604E1,6.876699829E-1,-2.770738220E-1,1.129521149E1
2.370118304E1,1.188528442E0,-6.394702148E-1,1.125943588E1
2.372110104E1,1.777703247E0,-6.842271423E-1,1.131227600E1
2.374101804E1,2.007026367E0,-6.539900208E-1,1.124192230E1
2.376093504E1,7.277865601E-1,-5.194198608E-1,1.123922791E1
2.378085304E1,-6.861730957E-1,-2.260299683E-1,1.138472534E1
2.380077004E1,-1.313219147E0,-1.094224548E-1,1.151420609E1
2.382068704E1,-1.471140747E0,-2.941383362E-1,1.160042679E1
2.384060404E1,-1.106798401E0,-5.947132874E-1,1.115884506E1
2.386052204E1,-3.020718384E-1,-6.475534058E-1,1.018062927E1
2.388043904E1,3.362008667E-1,-3.465293884E-1,9.458530884E0
2.390035604E1,7.090754700E-1,6.840774536E-2,8.746910706E0
2.392027304E1,1.013991394E0,3.635939026E-1,8.059689789E0
2.394019104E1,1.286275177E0,4.275109863E-1,7.718249817E0
2.396010804E1,1.525178375E0,4.007167053E-1,7.399712219E0
2.398002504E1,1.626667328E0,2.562670898E-1,7.159312134E0
2.399994304E1,1.531465302E0,-3.577560425E-2,7.150181122E0
2.401986004E1,1.456022186E0,-3.091072083E-1,7.415130157E0
2.403977704E1,1.363364868E0,-5.608836365E-1,7.844287720E0
2.405969404E1,1.289418640E0,-7.152127075E-1,8.357270966E0
2.407961204E1,1.303938446E0,-8.373587036E-1,8.722361755E0
2.409952904E1,1.549128571E0,-8.502319336E-1,9.109307098E0
2.411944604E1,1.871707764E0,-9.659413147E-1,9.421408081E0
2.413936304E1,2.051932983E0,-1.131796417E0,9.883497162E0
2.415928104E1,2.125879211E0,-1.086440735E0,1.045680496E1
2.417919804E1,2.058219910E0,-8.044271851E-1,1.121991806E1
2.419911504E1,1.715432739E0,-4.105961609E-1,1.173484726E1
2.421903204E1,1.553768921E0,-3.394940186E-1,1.213810867E1
2.423895004E1,1.551074524E0,-4.158352661E-1,1.211775101E1
2.425886704E1,1.820065155E0,-1.016386414E-1,1.216565140E1
2.427878404E1,1.788181458E0,5.427713013E-1,1.229258743E1
2.429870204E1,9.885443115E-1,8.023315430E-1,1.219424194E1
2.431861904E1,-1.453477478E-1,5.216651917E-1,1.172751251E1
2.433853604E1,-8.006849670E-1,3.164419556E-1,1.144025986E1
2.435845304E1,-9.285191345E-1,3.049159241E-1,1.110989685E1
2.437837104E1,-9.156459045E-1,3.752696228E-1,1.055305481E1
2.439828804E1,-8.152047729E-1,3.239263916E-1,9.990823975E0
2.441820504E1,-5.825885010E-1,6.780899048E-2,9.507778473E0
2.443812204E1,-2.670446777E-1,-2.538720703E-1,8.848100281E0
2.445804004E1,2.305206299E-1,-4.813989258E-1,8.332871704E0
2.447795704E1,7.797285461E-1,-5.426216125E-1,7.813601532E0
2.449787392E1,1.218915253E0,-5.292993164E-1,7.408244476E0
2.451779192E1,1.597478027E0,-5.357359314E-1,7.201224976E0
2.453770892E1,1.947150879E0,-4.990621948E-1,7.238647156E0
2.455762592E1,2.140399017E0,-3.535647583E-1,7.327562256E0
2.457754292E1,2.042801971E0,-6.646179199E-2,7.542215881E0
2.459746092E1,1.846410370E0,2.454895020E-1,7.904312897E0
2.461737792E1,1.697769470E0,4.375401306E-1,8.335865479E0
2.463729492E1,1.642384644E0,4.138893127E-1,8.923693085E0
2.465721192E1,1.667831726E0,3.495231628E-1,9.229956207E0
2.467712992E1,1.873653717E0,2.034269714E-1,9.785301361E0
2.469704692E1,1.865121460E0,-1.197509766E-2,1.037926620E1
2.471696392E1,1.721420288E0,-1.546284485E-1,1.074360855E1
2.473688192E1,1.493444366E0,-3.641926575E-1,1.096918945E1
